Physical Time (s),drag Monitor (N)
4.81,0.00036476552410742214
4.8125,0.00036528311944512907
4.815,0.00036578541449580441
4.8175,0.00036626165243447992
4.82,0.00036671132690298486
4.8225,0.00036712311735696466
4.825,0.00036749267115295989
4.8275,0.00036781075841158022
4.83,0.00036807895612709908
4.8325,0.00036828999189458594
4.835,0.00036844141444606325
4.8375,0.00036853054009283178
4.84,0.00036855785550962336
4.8425,0.00036852142812027682
4.845,0.00036842419852400237
4.8475,0.00036826521406808276
4.85,0.00036804863928416526
4.8525,0.00036777623638024686
4.855,0.00036745212332975097
4.8575,0.00036708574907632144
4.86,0.00036667734019409017
4.8625,0.00036623093104733986
4.865,0.00036575621123872412
4.8675,0.0003652597109058639
4.87,0.00036475086365329054
4.8725,0.00036423445653608005
4.875,0.00036371724213012053
4.8775,0.00036320619977303853
4.88,0.00036271030052306474
4.8825,0.00036223671607116563
4.885,0.00036179350086208587
4.8875,0.00036138558676384052
4.89,0.00036101685939897757
4.8925,0.00036069579618337321
4.895,0.00036042611385365519
4.8975,0.00036021335856801687
4.9,0.00036006048636500002
4.9025,0.00035997117559293879
4.905,0.00035994077225172004
4.9075,0.00035997547437094173
4.91,0.0003600770091681017
4.9125,0.00036024301385362723
4.915,0.00036046637516280706
4.9175,0.00036074765214212483
4.92,0.00036108557526034449
4.9225,0.00036146976131858598
4.925,0.00036189808738763363
4.9275,0.00036236875925675671
4.93,0.00036286053871203441
4.9325,0.00036337674025088923
4.935,0.00036391494377220233
4.9375,0.00036445273111589843
4.94,0.00036499007955416484
4.9425,0.00036552049804689109
4.945,0.0003660332756022166
4.9475,0.0003665203421946112
4.95,0.00036697377971726144
4.9525,0.00036738965082366474
4.955,0.00036776125787873158
4.9575,0.00036808478515698768
4.96,0.00036835392141139621
4.9625,0.00036856105137219176
4.965,0.00036870868660007739
4.9675,0.0003687925933218572
4.97,0.00036881386759269588
4.9725,0.00036877046715592303
4.975,0.00036866725633981758
4.9775,0.00036850045380838791
4.98,0.00036827242103554378
4.9825,0.00036798926500049999
4.985,0.00036765766364642565
4.9875,0.00036728018926207297
4.99,0.00036686138981624082
4.9925,0.00036640944483721453
4.995,0.00036592858818977289
4.9975,0.0003654248274810856
5.0,0.0003649078976749676
5.0025,0.00036438436035617127
5.005,0.00036386309632678023
5.0075,0.00036334842475265361
5.01,0.00036285402551436939
5.0125,0.00036237960420041444
5.015,0.00036193578049633371
5.0175,0.00036152695644540468
5.02,0.00036116244302541686
5.0225,0.0003608475427306546
5.025,0.00036058511331251054
5.0275,0.00036037907769691013
5.03,0.00036023314790113763
5.0325,0.00036014969307569355
5.035,0.00036013370082726439
5.0375,0.00036017816086818385
5.04,0.0003602925135042367
5.0425,0.00036046683260657428
5.045,0.00036069832406936071
5.0475,0.00036099300188646309
5.05,0.00036133835270966822
5.0525,0.00036173495197472572
5.055,0.00036216769318574084
5.0575,0.00036264054121723293
5.06,0.00036313637076668283
5.0625,0.00036365909152345598
5.065,0.00036419624221328627
5.0675,0.00036473232282762763
5.07,0.00036526840661862514
5.0725,0.00036579319114314396
5.075,0.00036630009144188619
5.0775,0.00036677938323781845
5.08,0.00036722579888813728
5.0825,0.00036763453748643555
5.085,0.00036799212236781497
5.0875,0.00036829966754938349
5.09,0.00036855275201948148
5.0925,0.0003687487035952172
5.095,0.00036888085608037296
5.0975,0.00036894741287519318
5.1,0.00036895056483062796
5.1025,0.00036888978710775507
5.105,0.00036876695071488374
5.1075,0.00036858220020816125
5.11,0.00036834012569490082
5.1125,0.00036804342502613817
5.115,0.00036770258126326563
5.1175,0.00036731494491364569
5.12,0.00036688599187573666
5.1225,0.00036642587090375902
5.125,0.00036593880904215261
5.1275,0.00036543442938993771
5.13,0.00036491984510906726
5.1325,0.00036440100312865601
5.135,0.0003638859733025567
5.1375,0.00036338062976235181
5.14,0.00036289597640163697
5.1425,0.00036243716751656823
5.145,0.00036201370304375538
5.1475,0.00036162702033367398
5.15,0.00036128529380472077
5.1525,0.00036099259528481089
5.155,0.00036075789890464035
5.1575,0.00036058259167585596
5.16,0.00036046590038700391
5.1625,0.00036041530859701301
5.165,0.00036042844118222968
5.1675,0.00036050547007452418
5.17,0.00036064747601281073
5.1725,0.0003608531260009954
5.175,0.00036112006002886896
5.1775,0.00036144576541908175
5.18,0.00036181661498588816
5.1825,0.00036223540870144289
5.185,0.00036269649484375459
5.1875,0.00036319197705686593
5.19,0.00036370304834280756
5.1925,0.00036424346454260175
5.195,0.00036478538825465018
5.1975,0.00036533240273890386
5.2,0.0003658747493434352
5.2025,0.00036640321322154991
5.205,0.00036690835252230192
5.2075,0.0003673807878252929
5.21,0.000367815749428541
5.2125,0.00036820953884764119
5.215,0.00036855430673413288
5.2175,0.00036884501154111477
5.22,0.00036907485612558069
5.2225,0.00036924443093176522
5.225,0.000369350601280697
5.2275,0.00036939220643497075
5.23,0.00036937006912871528
5.2325,0.00036928308947849838
5.235,0.00036913386649213055
5.2375,0.00036892411586190619
5.24,0.00036865553116027273
5.2425,0.00036833204171191986
5.245,0.0003679624055337336
5.2475,0.00036754999517781776
5.25,0.0003670999001701091
5.2525,0.0003666199640665416
5.255,0.00036611594183708562
5.2575,0.00036559505467417716
5.26,0.00036506790805818892
5.2625,0.00036454057481295288
5.265,0.0003640189584542871
5.2675,0.00036351174589568279
5.27,0.00036302684483709467
5.2725,0.0003625690051203162
5.275,0.00036214900576775116
5.2775,0.00036177321345581571
5.28,0.000361443798728148
5.2825,0.00036116656627004665
5.285,0.00036094830408870971
5.2875,0.00036078967949524623
5.29,0.00036069327640431056
5.2925,0.00036066338567222641
5.295,0.00036070165939145588
5.2975,0.00036080634913087376
5.3,0.00036097372264001315
5.3025,0.00036120094157441213
5.305,0.00036148756636747719
5.3075,0.00036183445637213171
5.31,0.00036222559750351838
5.3125,0.0003626639449618864
5.315,0.00036314257807014779
5.3175,0.00036364443126083552
5.32,0.00036417166028343648
5.3225,0.00036471877867215289
5.325,0.00036526974391096634
5.3275,0.00036581742987250499
5.33,0.00036635418247422995
5.3325,0.00036687262015408089
5.335,0.00036736799363827827
5.3375,0.00036782994496549498
5.34,0.00036825033605882501
5.3425,0.00036862443797924105
5.345,0.00036894839542447096
5.3475,0.00036921646689160351
5.35,0.0003694230811401222
5.3525,0.00036956706758641417
5.355,0.00036964558977185011
5.3575,0.00036965817125082486
5.36,0.00036960168143620521
5.3625,0.00036948613259419867
5.365,0.00036930776442506592
5.3675,0.00036906790383297569
5.37,0.00036877116226611742
5.3725,0.00036842816716744527
5.375,0.00036803711493339742
5.3775,0.00036760163759285325
5.38,0.00036713344657620577
5.3825,0.00036663508072317015
5.385,0.00036611841731116752
5.3875,0.00036558998822298016
5.39,0.00036505631539843024
5.3925,0.00036452539041543911
5.395,0.00036400481544955653
5.3975,0.00036350207482326578
5.4,0.00036302279309942181
5.4025,0.00036257886233251346
5.405,0.00036217356300250901
5.4075,0.00036181307039084555
5.41,0.00036150276781225766
5.4125,0.00036124754467130299
5.415,0.00036105236110296291
5.4175,0.00036091628155827254
5.42,0.00036084816681494184
5.4225,0.00036084411353049927
5.425,0.0003609069836284946
5.4275,0.00036103636719764931
5.43,0.00036123011163574631
5.4325,0.00036148560165030161
5.435,0.00036179837840786855
5.4375,0.00036216084118297662
5.44,0.00036257386273018188
5.4425,0.00036303101946530501
5.445,0.00036352484264727628
5.4475,0.00036403717236898725
5.45,0.00036457519432637071
5.4525,0.00036511877264808575
5.455,0.00036566737973326758
5.4575,0.0003662123155073887
5.46,0.00036674207757205347
5.4625,0.00036725171948742686
5.465,0.00036773031801398497
5.4675,0.00036817087231993381
5.47,0.00036856958812148702
5.4725,0.00036891787846022917
5.475,0.00036921346986101518
5.4775,0.000369448639006882
5.48,0.00036962380071300601
5.4825,0.00036973524601563364
5.485,0.00036977946574538121
5.4875,0.0003697593414814179
5.49,0.00036967525898851328
5.4925,0.00036952641191915039
5.495,0.00036931621828743274
5.4975,0.00036904847884875559
5.5,0.00036872478198338166
5.5025,0.00036835236273060707
5.505,0.00036793642384958761
5.5075,0.00036748352845162544
5.51,0.00036699894689920509
5.5125,0.0003664882950494818
5.515,0.00036596185863197958
5.5175,0.00036542728759209167
5.52,0.00036489061404274253
5.5225,0.0003643616995359615
5.525,0.00036384691755196092
5.5275,0.00036335287124104323
5.53,0.00036288539481281197
5.5325,0.00036245556299014297
5.535,0.00036206923733102546
5.5375,0.0003617314848607117
5.54,0.0003614455001478287
5.5425,0.000361218484310774
5.545,0.00036105289044327711
5.5475,0.00036094914745676636
5.55,0.00036091156166737889
5.5525,0.00036094421517531629
5.555,0.00036104371251825904
5.5575,0.00036120716032563997
5.56,0.00036143142772331077
5.5625,0.00036171568929513039
5.565,0.00036206327918851728
5.5675,0.0003624548018112075
5.57,0.00036289561445585221
5.5725,0.00036337661424881408
5.575,0.00036388046178077895
5.5775,0.00036441242191014006
5.58,0.00036496848687954506
5.5825,0.0003655205292427535
5.585,0.00036607500769257915
5.5875,0.00036661926725026759
5.59,0.00036714345902131239
5.5925,0.00036764520569907018
5.595,0.00036811491316167242
5.5975,0.00036854185419850436
5.6,0.00036892310067665598
5.6025,0.0003692544549325799
5.605,0.00036952639458376915
5.6075,0.00036973868758241986
5.61,0.00036988644142045508
5.6125,0.00036996853466428358
5.615,0.00036998488419409073
5.6175,0.00036993289370893738
5.62,0.00036981652523581342
5.6225,0.00036963847337657127
5.625,0.000369400287450541
5.6275,0.00036910295476341032
5.63,0.00036875502551936062
5.6325,0.00036836161047722296
5.635,0.00036792496458470551
5.6375,0.00036745057512918225
5.64,0.00036694878727457422
5.6425,0.00036642804817664558
5.645,0.00036589356656022761
5.6475,0.00036535304557763185
5.65,0.0003648141203642672
5.6525,0.00036428645258304874
5.655,0.00036377681219713746
5.6575,0.0003632905600138524
5.66,0.00036283964697347219
5.6625,0.00036242710616648881
5.665,0.00036205990662436236
5.6675,0.00036174356302925623
5.67,0.00036148130318008865
5.6725,0.00036128019280619404
5.675,0.00036114008092373242
5.6775,0.00036106819209027747
5.68,0.0003610600536243135
5.6825,0.00036111973973762849
5.685,0.0003612475707837397
5.6875,0.00036144074758015233
5.69,0.00036169785817779089
5.6925,0.00036200985222393763
5.695,0.00036237332426774247
5.6975,0.00036278884271421645
5.7,0.00036324910255157867
5.7025,0.00036374770907280366
5.705,0.00036426523371638772
5.7075,0.00036481012954021213
5.71,0.0003653657713296592
5.7125,0.00036591889169215947
5.715,0.00036646954699215363
5.7175,0.00036700848116407933
5.72,0.00036752723032567773
5.7225,0.0003680126917184311
5.725,0.00036846197032270234
5.7275,0.00036886892824639691
5.73,0.00036922613069437541
5.7325,0.00036952917461701373
5.735,0.000369770199218663
5.7375,0.00036994996966921353
5.74,0.00037006741036458592
5.7425,0.00037011709217240534
5.745,0.00037010061425967486
5.7475,0.00037001859386391351
5.75,0.00036987262098361488
5.7525,0.00036966146581246577
5.755,0.00036939280395183595
5.7575,0.00036906770119955458
5.76,0.00036869337916167451
5.7625,0.00036827298487487881
5.765,0.000367813174650672
5.7675,0.00036732156720070805
5.77,0.00036680412945598546
5.7725,0.00036627003668384094
5.775,0.00036572730851990157
5.7775,0.00036518200262582125
5.78,0.00036464313725775139
5.7825,0.00036411664307367054
5.785,0.00036361152787597889
5.7875,0.0003631331311781305
5.79,0.00036269211468357098
5.7925,0.00036229556043939595
5.795,0.0003619473374192445
5.7975,0.00036164975267611189
5.8,0.00036141180978517881
5.8025,0.00036123665080899016
5.805,0.00036112304572197892
5.8075,0.00036107573704192292
5.81,0.00036109981567842382
5.8125,0.00036119196747228861
5.815,0.00036134790679608259
5.8175,0.00036157017655952169
5.82,0.00036184920971050284
5.8225,0.00036219178665178791
5.825,0.0003625810571591606
5.8275,0.00036302190127059835
5.83,0.00036350062000259343
5.8325,0.00036400700478448429
5.835,0.00036453787379153111
5.8375,0.00036509666499690311
5.84,0.00036565425060876874
5.8425,0.0003662122369046865
5.845,0.00036676009165280806
5.8475,0.00036729126122103656
5.85,0.00036780046101808525
5.8525,0.00036827700759759283
5.855,0.00036871221640038339
5.8575,0.00036910184937871953
5.86,0.00036944060395636573
5.8625,0.00036972101703476644
5.865,0.00036994052339494189
5.8675,0.00037009639548317013
5.87,0.00037018608037513688
5.8725,0.00037020905478170395
5.875,0.00037016492972309628
5.8775,0.00037005428801921138
5.88,0.00036988412168256925
5.8825,0.00036965141275500447
5.885,0.00036935841990410055
5.8875,0.00036901451052216607
5.89,0.00036862527413327243
5.8925,0.00036819266782194568
5.895,0.00036772195345135969
5.8975,0.00036722247531322211
5.9,0.00036670118826309878
5.9025,0.00036616774310986101
5.905,0.00036562794330097069
5.9075,0.00036508975284990197
5.91,0.00036456213664394602
5.9125,0.00036405126566599577
5.915,0.00036356394138767394
5.9175,0.00036311092729952898
5.92,0.00036269653033072413
5.9225,0.00036232749163184999
5.925,0.00036200914280482791
5.9275,0.00036174462494794495
5.93,0.00036154152282419285
5.9325,0.00036140005815450937
5.935,0.00036132780041775789
5.9375,0.00036131983334278364
5.94,0.00036137741595533709
5.9425,0.00036150347116434511
5.945,0.00036169623517121372
5.9475,0.0003619505532787171
5.95,0.00036226785379031746
5.9525,0.0003626334451189544
5.955,0.00036304968119791763
5.9575,0.00036350939368714731
5.96,0.00036400855715316294
5.9625,0.00036452704406624096
5.965,0.00036507381813935817
5.9675,0.00036563096087835316
5.97,0.00036618628643045315
5.9725,0.00036674111093923405
5.975,0.00036728183594788221
5.9775,0.00036780213217763925
5.98,0.00036828864338111405
5.9825,0.00036874114636970061
5.985,0.00036914989128258684
5.9875,0.00036950804963236967
5.99,0.00036981248824935595
5.9925,0.00037005608571878359
5.995,0.00037023807321001238
5.9975,0.00037035503641742566
6.0,0.000370403462054373
6.0025,0.0003703868194702704
6.005,0.00037030482852937999
6.0075,0.00037015582810405489
6.01,0.00036994383712779337
6.0125,0.00036967148046193637
6.015,0.00036934312370252121
6.0175,0.00036896476278616572
6.02,0.00036854095926406184
6.0225,0.00036807712691114307
6.025,0.00036758187434281079
6.0275,0.00036706063168004578
6.03,0.00036652057916388916
6.0325,0.00036597105901484779
6.035,0.00036541938118246853
6.0375,0.00036487435414556032
6.04,0.00036434304073632994
6.0425,0.00036383175756876478
6.045,0.00036334682160094322
6.0475,0.00036289963792866581
6.05,0.00036249696139157845
6.0525,0.00036214370007823648
6.055,0.00036184191950537701
6.0575,0.00036159831947376524
6.06,0.00036141648819186783
6.0625,0.00036129905813600245
6.065,0.00036124870645942194
6.0675,0.00036127006322345958
6.07,0.00036136066399718723
6.0725,0.00036151168544220388
6.075,0.0003617309437442815
6.0775,0.00036200945086642974
6.08,0.0003623510944022819
6.0825,0.00036274277078240323
6.085,0.00036318006937002329
6.0875,0.00036365903141229839
6.09,0.00036416881882496513
6.0925,0.00036469995871524436
6.095,0.00036526139660719438
6.0975,0.00036582013267522789
6.1,0.0003663784371765558
6.1025,0.00036692889268938518
6.105,0.00036746435577416693
6.1075,0.00036797539961003998
6.11,0.00036845147077407283
6.1125,0.00036888895398226411
6.115,0.00036928199930309373
6.1175,0.00036962117958093816
6.12,0.00036990271908614081
6.1225,0.00037012284662375571
6.125,0.00037027834602080292
6.1275,0.00037036840094979278
6.13,0.00037039143741179534
6.1325,0.00037034700516201023
6.135,0.00037023913031949729
6.1375,0.00037006329339156138
6.14,0.00036982885024257702
6.1425,0.00036953428143904051
6.145,0.00036918780699058573
6.1475,0.00036879571408076955
6.15,0.00036835984039164572
6.1525,0.00036788507455653307
6.155,0.00036738073332398129
6.1575,0.00036685549231674274
6.16,0.00036631675062509799
6.1625,0.00036577049639869517
6.165,0.00036522682370506863
6.1675,0.00036469372309285694
6.17,0.00036417693127222971
6.1725,0.0003636839586167132
6.175,0.00036322461774482826
6.1775,0.00036280295729068706
6.18,0.00036242723775175548
6.1825,0.00036210231813462742
6.185,0.0003618331399729925
6.1875,0.00036162435648053287
6.19,0.00036147778034782306
6.1925,0.00036139982762440644
6.195,0.00036138619015709873
6.1975,0.00036144009793312855
6.2,0.00036156241881889905
6.2025,0.00036175197896714227
6.205,0.0003620042092971248
6.2075,0.00036231806061645173
6.21,0.00036268336337605286
6.2125,0.00036309929604301364
6.215,0.00036355856633244024
6.2175,0.00036405810871478896
6.22,0.00036457938364552168
6.2225,0.00036512804763134303
6.225,0.00036568850121796218
6.2275,0.00036624651602565615
6.23,0.00036680474088255521
6.2325,0.0003673493306357358
6.235,0.00036787402914749103
6.2375,0.0003683674041301294
6.24,0.00036882567270285916
6.2425,0.00036923778253641779
6.245,0.00036960080557743406
6.2475,0.00036991170933681856
6.25,0.00037016065070953033
6.2525,0.0003703469910517318
6.255,0.0003704688838222935
6.2575,0.00037052618207151827
6.26,0.00037051429400153819
6.2625,0.00037043540217919388
6.265,0.0003702923947732018
6.2675,0.00037008432699104987
6.27,0.00036981561135584264
6.2725,0.000369491085152145
6.275,0.00036911587033853512
6.2775,0.00036869464039682577
6.28,0.00036823353628066065
6.2825,0.00036774070001560513
6.285,0.00036722130814391039
6.2875,0.00036668246391112795
6.29,0.0003661338249406029
6.2925,0.00036558283547392527
6.295,0.0003650385579518743
6.2975,0.00036450706491840694
6.3,0.00036399499494245646
6.3025,0.00036350912894496357
6.305,0.00036306050697578021
6.3075,0.00036265662158355903
6.31,0.0003623019752339899
6.3125,0.00036199850382025064
6.315,0.00036175321994463968
6.3175,0.00036156941749039762
6.32,0.00036144974388027727
6.3225,0.00036139724576521467
6.325,0.00036141688182537296
6.3275,0.00036150247062338042
6.33,0.000361653548024735
6.3325,0.00036186977255202291
6.335,0.00036214641097207444
6.3375,0.00036248682050195211
6.34,0.00036287570728337913
6.3425,0.00036331021376931436
6.345,0.00036378828810660409
6.3475,0.00036429790326111908
6.35,0.00036482722365479918
6.3525,0.00036538802866049132
6.355,0.00036594656976743155
6.3575,0.00036650421622959795
6.36,0.0003670539851486758
6.3625,0.00036758950306950238
6.365,0.0003680999884763729
6.3675,0.0003685769352506957
6.37,0.00036901556978433217
6.3725,0.00036940872106599142
6.375,0.00036974708256153077
6.3775,0.00037002661218360012
6.38,0.00037024611887686914
6.3825,0.0003704016985084288
6.385,0.00037049115463384243
6.3875,0.00037051322480481072
6.39,0.0003704685393548519
6.3925,0.00037035836784306812
6.395,0.00037018018562778903
6.3975,0.00036994355028099847
6.4,0.00036964702918268954
6.4025,0.00036929811419429497
6.405,0.00036890307689026327
6.4075,0.00036846416964686073
6.41,0.00036798562310035911
6.4125,0.00036747765466466314
6.415,0.00036694856968706962
6.4175,0.00036640633569432862
6.42,0.00036585612438305465
6.4225,0.00036530824251390588
6.425,0.00036477103691895212
6.4275,0.00036425036982072416
6.43,0.00036375367557377371
6.4325,0.00036328977807101851
6.435,0.00036286424581096361
6.4375,0.00036248461562466794
6.44,0.00036215680798692832
6.4425,0.0003618839904979667
6.445,0.00036167225570293051
6.4475,0.00036152292870758878
6.45,0.00036144304408867306
6.4525,0.00036142592040036266
6.455,0.00036147786380130026
6.4575,0.00036159872318009592
6.46,0.00036178755790569069
6.4625,0.00036203974836130173
6.465,0.00036235352317810548
6.4675,0.00036271813103509379
6.47,0.00036313455638436212
6.4725,0.00036359515488256796
6.475,0.00036409623443445623
6.4775,0.00036461806100047804
6.48,0.00036516802423655094
6.4825,0.00036573099354789476
6.485,0.00036629197976776695
6.4875,0.00036685320548902737
6.49,0.00036740063100053957
6.4925,0.00036792885092605884
6.495,0.00036842600499913515
6.4975,0.00036888636631104651
6.5,0.00036930202089879215
6.5025,0.00036967095515426634
6.505,0.00036998520052599417
6.5075,0.00037023580464082024
6.51,0.00037042726362866718
6.5125,0.00037055474866660028
6.515,0.00037061368143127805
6.5175,0.00037060341147809959
6.52,0.00037052988071188897
6.5225,0.00037038765662017372
6.525,0.00037017970079346329
6.5275,0.00036991652835006918
6.53,0.0003695941107729493
6.5325,0.00036921975065262817
6.535,0.00036879817342878559
6.5375,0.00036833932341622064
6.54,0.00036784727799894204
6.5425,0.0003673275425095049
6.545,0.00036678784726886708
6.5475,0.00036623912579540358
6.55,0.00036568763738385762
6.5525,0.00036514204668614545
6.555,0.00036460957661593041
6.5575,0.00036409611678363431
6.56,0.00036360872651100806
6.5625,0.00036315845927839053
6.565,0.00036275284023282189
6.5675,0.00036239599220419744
6.57,0.0003620912646989046
6.5725,0.00036184408239789862
6.575,0.00036165811582251347
6.5775,0.00036153690330154758
6.58,0.00036148428027276238
6.5825,0.00036150019338603012
6.585,0.0003615859330970529
6.5875,0.00036173628544911365
6.59,0.00036195161371930677
6.5925,0.00036222719359576774
6.595,0.00036256699100702691
6.5975,0.00036295423514220917
6.6,0.00036338857410644638
6.6025,0.00036386838115476025
6.605,0.00036437824423898922
6.6075,0.00036491079194688635
6.61,0.00036546828807022054
6.6125,0.00036602719664221542
6.615,0.00036658586109916029
6.6175,0.00036713841893127631
6.62,0.00036767565603308905
6.6225,0.00036818669754371371
6.625,0.00036866622681776989
6.6275,0.00036910669157165147
6.63,0.00036950079655110614
6.6325,0.00036984129397808389
6.635,0.00037012327484772892
6.6375,0.00037034494849506785
6.64,0.00037050155170304558
6.6425,0.00037059454669023206
6.645,0.0003706185335069396
6.6475,0.00037057525270131603
6.65,0.00037046669345847116
6.6525,0.00037029033419236612
6.655,0.00037005547620906913
6.6575,0.00036976046424985602
6.66,0.0003694124161390257
6.6625,0.00036901827009184991
6.665,0.00036858011990289352
6.6675,0.00036810172556009136
6.67,0.00036759401345916581
6.6725,0.00036706507177872085
6.675,0.00036652298883312691
6.6775,0.00036597258370302672
6.68,0.00036542316189433342
6.6825,0.00036488461034051207
6.685,0.00036436295523037041
6.6875,0.00036386455109818844
6.69,0.0003633988948780089
6.6925,0.00036297139730277864
6.695,0.00036258993270788989
6.6975,0.00036225973791297874
6.7,0.00036198471027036101
6.7025,0.00036177089020034776
6.705,0.0003616204602753101
6.7075,0.00036153559107590086
6.71,0.00036151667481832837
6.7125,0.00036156510168372687
6.715,0.00036168404429137897
6.7175,0.00036186984663753608
6.72,0.00036211932700223079
6.7225,0.00036243022901044549
6.725,0.00036279237745118431
6.7275,0.00036320599602586098
6.73,0.00036366437340506916
6.7325,0.0003641627804490491
6.735,0.00036468228484889335
6.7375,0.00036522960172930837
6.74,0.00036579076444052282
6.7425,0.00036634891067550474
6.745,0.00036690771370889578
6.7475,0.00036745328978018022
6.75,0.00036797820997126415
6.7525,0.00036847285826347017
6.755,0.00036893092503332317
6.7575,0.00036934487729656094
6.76,0.00036970861024759048
6.7625,0.00037002279486547023
6.765,0.00037027147716333118
6.7675,0.000370459048108753
6.77,0.00037058427873968674
6.7725,0.00037064023084981885
6.775,0.0003706274797877564
6.7775,0.00037055153533180818
6.78,0.0003704055838882319
6.7825,0.00037019861537138056
6.785,0.00036993061222976241
6.7875,0.00036960510503473488
6.79,0.00036922787084495043
6.7925,0.00036880566032023663
6.795,0.00036834385639482092
6.7975,0.0003678487030526578
6.8,0.00036732661692697528
6.8025,0.00036678457989683285
6.805,0.00036623373531321368
6.8075,0.00036568001525740771
6.81,0.0003651323225620495
6.8125,0.00036459739706974517
6.815,0.00036408196722630809
6.8175,0.00036359290185348868
6.82,0.00036314067965555658
6.8225,0.00036273353263968855
6.825,0.00036237515864144174
6.8275,0.00036206924486320802
6.83,0.00036182100909614362
6.8325,0.00036163434553415158
6.835,0.00036151321250314685
6.8375,0.00036145813201590607
6.84,0.00036147570666094226
6.8425,0.00036156194830067214
6.845,0.00036171211070912821
6.8475,0.00036192852239321801
6.85,0.00036220573160432892
6.8525,0.00036254672078842471
6.855,0.00036293471781977983
6.8575,0.00036337150191485546
6.86,0.0003638539706346063
6.8625,0.00036436699519762036
6.865,0.00036490221454013675
6.8675,0.00036546283035347943
6.87,0.00036602514273468612
6.8725,0.00036658740143161145
6.875,0.00036714371176375514
6.8775,0.00036768479455088154
6.88,0.0003681998628744346
6.8825,0.00036868297537568165
6.885,0.00036912774957293727
6.8875,0.00036952627490814249
6.89,0.00036987031356005987
6.8925,0.00037015605548041183
6.895,0.00037038163507656201
6.8975,0.00037054183553235397
6.9,0.00037063811300277658
6.9025,0.00037066564569469205
6.905,0.00037062606739141882
6.9075,0.0003705199554826228
6.91,0.0003703464612350267
6.9125,0.00037011390242918773
6.915,0.00036982216184929862
6.9175,0.00036947600105859276
6.92,0.00036908369392896445
6.9225,0.00036864727356608021
6.925,0.00036817046515320433
6.9275,0.00036766383949733347
6.93,0.00036713583246709709
6.9325,0.00036659478038766137
6.935,0.00036604473915759222
6.9375,0.00036549602111882868
6.94,0.00036495778644650878
6.9425,0.00036443587328054746
6.945,0.00036393725484140595
6.9475,0.00036347040545815432
6.95,0.00036304360668105339
6.9525,0.00036266178984182494
6.955,0.00036233034748153628
6.9575,0.00036205416940019981
6.96,0.00036183920140373085
6.9625,0.00036168747906631008
6.965,0.00036160120027863653
6.9675,0.00036158072555158476
6.97,0.00036162756922155726
6.9725,0.00036174516384230671
6.975,0.00036192931403313748
6.9775,0.00036217719876234636
6.98,0.00036248656453886734
6.9825,0.00036284724187104545
6.985,0.00036325933177371088
6.9875,0.00036371612704983185
6.99,0.00036421349746878931
6.9925,0.00036473201538844664
6.995,0.00036527782630210492
6.9975,0.00036583829652297865
7.0,0.00036639520303074363
