Physical Time (s),enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv1,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv2,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv3,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv4,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv5,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv6,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv7
5.7325,-6.0471816445774707e-05,1.0535876098508186e-05,2.2265040628917708e-05,3.6991472586038999e-05,4.1252823733175018e-05,4.945523301769476e-05,6.3675118141906403e-05
5.735,-5.9590988077939364e-05,1.0998791451752455e-05,2.5679245267240995e-05,3.7706164006463651e-05,4.1486939091657426e-05,4.9565185414425997e-05,6.3797528245150732e-05
5.7375,-5.872773939069e-05,1.1593890657440533e-05,2.9333961455074367e-05,3.8211403647719372e-05,4.1690208945649813e-05,4.9680729968002391e-05,6.3924189038470566e-05
5.74,-5.7893473438249673e-05,1.2334319433438377e-05,3.3013868116397145e-05,3.8532744919539318e-05,4.1866513178642493e-05,4.9792749887735763e-05,6.405439063375575e-05
5.7425,-5.7095024648927933e-05,1.3227186871316785e-05,3.6489809377204143e-05,3.8704888486759142e-05,4.2016359896774253e-05,4.9900001847559181e-05,6.41863962755172e-05
5.745,-5.6339714949753626e-05,1.4276863992572089e-05,3.9520638527341821e-05,3.8763095674481041e-05,4.2137156171735402e-05,4.9985324496041938e-05,6.4322367289636786e-05
5.7475,-5.5638430404112752e-05,1.5486975955765185e-05,4.1923394115338812e-05,3.8738425651429286e-05,4.2227709035005663e-05,5.0064252311446462e-05,6.4461626874451415e-05
5.75,-5.4996547650524335e-05,1.6852301171674446e-05,4.3591019894185905e-05,3.8655798288803471e-05,4.2281409408014073e-05,5.0133674544444867e-05,6.460276825843559e-05
5.7525,-5.4419329043027277e-05,1.8358048432757699e-05,4.4509967136918345e-05,3.8529070180471796e-05,4.2301131491958178e-05,5.0194479304259897e-05,6.4746139311463806e-05
5.755,-5.3913324801859877e-05,1.9985525231086026e-05,4.4759372423111775e-05,3.8369438934012175e-05,4.228109238378088e-05,5.0246018407127127e-05,6.489226434768571e-05
5.7575,-5.347956804943731e-05,2.1704974353952346e-05,4.4495545123679554e-05,3.8185328505819357e-05,4.2224507503299199e-05,5.0291991221638809e-05,6.5039244700873278e-05
5.76,-5.3120758544835729e-05,2.3488922963409248e-05,4.3918676798667662e-05,3.7985494995969062e-05,4.2133316322215686e-05,5.0334975072880392e-05,6.5187146134652527e-05
5.7625,-5.2838542555103537e-05,2.5305712294792121e-05,4.3217451971597833e-05,3.7779442258514165e-05,4.2009178896393471e-05,5.0371769533874539e-05,6.5336641186717787e-05
5.765,-5.2634071951938065e-05,2.7128788671959888e-05,4.2534124388122018e-05,3.7575823980125713e-05,4.1862397979298564e-05,5.0407162132529082e-05,6.5487180277309592e-05
5.7675,-5.2507408785053534e-05,2.893544326727144e-05,4.195699316643763e-05,3.7391576771280952e-05,4.1694197598443377e-05,5.043999092372755e-05,6.5639364912497558e-05
5.77,-5.2460632200207382e-05,3.0710432607232429e-05,4.1536675493216277e-05,3.7237182737923673e-05,4.1525863235213765e-05,5.0472515301929552e-05,6.5793513611967083e-05
5.7725,-5.2492123060988359e-05,3.2444129301136621e-05,4.1295248311637179e-05,3.7128726756298453e-05,4.1350523226460479e-05,5.0509988435287063e-05,6.594849482164755e-05
5.775,-5.2605730297170328e-05,3.4130185565664207e-05,4.1215212436402011e-05,3.707968101964856e-05,4.1188130778765908e-05,5.0544474792782817e-05,6.6103506579856555e-05
5.7775,-5.2796153026170004e-05,3.5757627726655036e-05,4.1270736049990085e-05,3.7090610451046563e-05,4.1048411597490382e-05,5.0587276972691698e-05,6.625823287639528e-05
5.78,-5.3061921213971471e-05,3.7311781383087204e-05,4.1412713640079447e-05,3.7162054396973844e-05,4.0942363978186114e-05,5.0633069559102078e-05,6.6413092553701685e-05
5.7825,-5.3395288238905244e-05,3.8760053513547829e-05,4.160484510853795e-05,3.7287886584466782e-05,4.0863476642887477e-05,5.0688601108604244e-05,6.6566160939889724e-05
5.785,-5.379005320959729e-05,4.005025103966424e-05,4.1801419509806689e-05,3.7446089265791326e-05,4.0831350759974765e-05,5.0757561053024259e-05,6.6717143424624829e-05
5.7875,-5.424118725493237e-05,4.1095372894936241e-05,4.1965699940515326e-05,3.7645207191641193e-05,4.0819731386957227e-05,5.0823612156182079e-05,6.6866520890820311e-05
5.79,-5.4737968182579222e-05,4.1789689335689322e-05,4.2064158384042422e-05,3.7860653871530414e-05,4.0855152384317134e-05,5.0909651660571462e-05,6.7012651096978309e-05
5.7925,-5.5269464770303239e-05,4.2037474445451877e-05,4.2059138201698646e-05,3.8079679541115435e-05,4.0905956075478249e-05,5.1010582366799019e-05,6.7154526171283127e-05
5.795,-5.5826697307676875e-05,4.1766236692761473e-05,4.191778746002864e-05,3.8264715130262487e-05,4.1006890965501003e-05,5.1148368374356246e-05,6.7292163004380873e-05
5.7975,-5.6395314718948064e-05,4.0941327897534875e-05,4.161098232355719e-05,3.8387920287611217e-05,4.1132771549536898e-05,5.1276184724650224e-05,6.7425842717980196e-05
5.8,-5.6963861201540016e-05,3.9581214000255768e-05,4.1110423327390325e-05,3.842643070581755e-05,4.1284889315913154e-05,5.1453232330778527e-05,6.7554802423399073e-05
5.8025,-5.7518923926965277e-05,3.7758576158306598e-05,4.0401756677028179e-05,3.8362177488189696e-05,4.1435482145741659e-05,5.1645747825956024e-05,6.767701486752359e-05
5.805,-5.8046493741096191e-05,3.559748142224194e-05,3.9476705412756331e-05,3.8188444996792589e-05,4.1584601354046847e-05,5.1850860911443873e-05,6.7792417547687212e-05
5.8075,-5.8530844106722166e-05,3.323604543118398e-05,3.8335740449770737e-05,3.7900031560527493e-05,4.1732384929079096e-05,5.2104014974690827e-05,6.7900580742087365e-05
5.81,-5.8958777257817299e-05,3.0840753128194041e-05,3.6990661997916442e-05,3.7499424630582664e-05,4.1882308728117225e-05,5.238249135359052e-05,6.8000239064212517e-05
5.8125,-5.9321703900631674e-05,2.8553352958281864e-05,3.5469478448760234e-05,3.6995747027975354e-05,4.2036629495718093e-05,5.2678139842322305e-05,6.8091293785837965e-05
5.815,-5.9609859862463944e-05,2.6484154849375302e-05,3.3803356141832294e-05,3.6409271224442831e-05,4.2202569724478952e-05,5.2976831014551879e-05,6.8169498261013114e-05
5.8175,-5.981662425911231e-05,2.470356014164941e-05,3.2030785615216303e-05,3.5767529476753848e-05,4.2382769466612343e-05,5.3277329222388343e-05,6.8234050440996728e-05
5.82,-5.993576994657354e-05,2.3238498006447261e-05,3.0214685856514014e-05,3.5104197663191568e-05,4.2589413970056058e-05,5.3565294583713041e-05,6.8285072913475456e-05
5.8225,-5.9960687540118427e-05,2.2082919468189361e-05,2.8410934528430261e-05,3.446077528957789e-05,4.282783168970509e-05,5.3852043101294302e-05,6.8320210894927996e-05
5.825,-5.9897709991377043e-05,2.1203350205495317e-05,2.6680919005314714e-05,3.3884799416198734e-05,4.311081746127704e-05,5.4132893549415072e-05,6.8337464634808079e-05
5.8275,-5.9739683617179593e-05,2.0557452018261783e-05,2.5078958184621043e-05,3.3435678174651677e-05,4.3441711625872399e-05,5.4397616317422046e-05,6.8335772128607839e-05
5.83,-5.9483190838120446e-05,2.0094357599200198e-05,2.3654597589886129e-05,3.3145417594686663e-05,4.3820122716140489e-05,5.4651724273060582e-05,6.8314081747909261e-05
5.8325,-5.91372223385865e-05,1.9768331557807733e-05,2.244489568123695e-05,3.3071383986106714e-05,4.4241452086179025e-05,5.48828666150958e-05,6.8269950820338364e-05
5.835,-5.8708536870120715e-05,1.9541618421534395e-05,2.147479529499652e-05,3.3259234548304459e-05,4.4696940600445019e-05,5.5087793181135291e-05,6.8201801573733312e-05
5.8375,-5.8196381021333079e-05,1.9384975383191722e-05,2.0761662448744256e-05,3.3739347214262682e-05,4.5187254632293244e-05,5.5269909312572927e-05,6.8108571545037961e-05
5.84,-5.760863983866213e-05,1.9275902521249807e-05,2.0319889327722487e-05,3.4515755690300718e-05,4.5678948808550965e-05,5.5417465680803883e-05,6.7988618064423019e-05
5.8425,-5.6956570683243129e-05,1.920265724810352e-05,2.0166608329616498e-05,3.5577943367145843e-05,4.6150712764477136e-05,5.553337355882428e-05,6.7841195349682912e-05
5.845,-5.6248723211474954e-05,1.9159134513034626e-05,2.031730076563491e-05,3.687384535382211e-05,4.6601100389405607e-05,5.5619194222219373e-05,6.7665171262417398e-05
5.8475,-5.5490632392880818e-05,1.9142596926317296e-05,2.0805327350570334e-05,3.8329516768821255e-05,4.7018403084341874e-05,5.5663577864487115e-05,6.7460365264217833e-05
5.85,-5.4693743203307557e-05,1.9154586202716888e-05,2.1663400683760808e-05,3.9849993509367729e-05,4.7384746117378031e-05,5.5673594787069837e-05,6.7226218489712769e-05
5.8525,-5.3870466495844365e-05,1.9200410047998475e-05,2.2933497776672778e-05,4.1336167124198553e-05,4.7690192042413106e-05,5.5642293827546238e-05,6.6962977744277212e-05
5.855,-5.3036030291289102e-05,1.9285620614952308e-05,2.4652380719918059e-05,4.2695260592992941e-05,4.7921770645828514e-05,5.5566817556803916e-05,6.6670168289617956e-05
5.8575,-5.2207033985678397e-05,1.9418543936801711e-05,2.6841792902797804e-05,4.3853284128060105e-05,4.8084639692912691e-05,5.5462187453150704e-05,6.6348714240703293e-05
5.86,-5.1399141886490689e-05,1.9611027664656616e-05,2.9493099903895707e-05,4.4762180596140855e-05,4.8183561736403333e-05,5.5313464334778747e-05,6.599852578358502e-05
5.8625,-5.0629531778441776e-05,1.9876310470209723e-05,3.2550395999726586e-05,4.540613777136641e-05,4.8210257307227351e-05,5.5114278860845373e-05,6.5619333959045798e-05
5.865,-4.9910201053435268e-05,2.0225011274604511e-05,3.5897875917815214e-05,4.5788935846110359e-05,4.8168237576244603e-05,5.4866027205702033e-05,6.5212398032530694e-05
5.8675,-4.9254874888611806e-05,2.0672903756498269e-05,3.9342531610581142e-05,4.5934589529164639e-05,4.80637854368935e-05,5.4583439637657031e-05,6.4779573010401292e-05
5.87,-4.8671204544737155e-05,2.1228365441825388e-05,4.2669557943297637e-05,4.5875088772594355e-05,4.7896993241978773e-05,5.4261142007773102e-05,6.4321651925463831e-05
5.8725,-4.8163267605779231e-05,2.1902118576151137e-05,4.5629560000909732e-05,4.5644863080754826e-05,4.7668138777862301e-05,5.3899861950886636e-05,6.3838656849171064e-05
5.875,-4.7741654241445168e-05,2.269701169908881e-05,4.800882979917217e-05,4.5279926929090109e-05,4.7375899017029007e-05,5.3480191948928712e-05,6.3335027894837186e-05
5.8775,-4.7413783490340831e-05,2.3613057728951996e-05,4.9661022068805846e-05,4.4808717904390058e-05,4.7016568193582284e-05,5.301920398565278e-05,6.2809560550788649e-05
5.88,-4.718278732892826e-05,2.4644131980404961e-05,5.0522883217574775e-05,4.4248928651822047e-05,4.6585795248425917e-05,5.2516441926872162e-05,6.2263259322610745e-05
5.8825,-4.705343557059367e-05,2.5774908593532823e-05,5.0626932349448988e-05,4.3613242279693829e-05,4.6083992414201801e-05,5.1973528718711457e-05,6.1700186813341647e-05
5.885,-4.7028513060759938e-05,2.6981378511365695e-05,5.0094234440707304e-05,4.2910965395833689e-05,4.5509799844177951e-05,5.1393577760755004e-05,6.1123615805830608e-05
5.8875,-4.7109040203595823e-05,2.8237063176328604e-05,4.9113916005148193e-05,4.2151291694411311e-05,4.4862684799280932e-05,5.0780887720979e-05,6.0532603057717393e-05
5.89,-4.7294978364013792e-05,2.9511120928026201e-05,4.7885063466692188e-05,4.1345868273481628e-05,4.414922341851737e-05,5.014120272698813e-05,5.9929201896574202e-05
5.8925,-4.7585301230710114e-05,3.0776762214852322e-05,4.6583137876426867e-05,4.0508344644513739e-05,4.3373035494894309e-05,4.9474990808473205e-05,5.9317465816152179e-05
5.895,-4.7980377744757144e-05,3.2010983657870462e-05,4.5324046484707077e-05,3.9653624410981106e-05,4.2547992647050852e-05,4.8789813092296302e-05,5.8701187001492334e-05
5.8975,-4.8478189011108223e-05,3.319772089132614e-05,4.4175517075223049e-05,3.8797578288467244e-05,4.1680264791117724e-05,4.8085662824696399e-05,5.808267083716705e-05
5.9,-4.9076565758548133e-05,3.4326869650723717e-05,4.3181353556922961e-05,3.796858564040483e-05,4.0793612426749193e-05,4.7368598921074944e-05,5.7463266807821965e-05
5.9025,-4.9773418498947783e-05,3.5394355564636193e-05,4.2343627229804056e-05,3.7177911440968197e-05,3.9886882843256329e-05,4.6648040359032276e-05,5.6847057908770606e-05
5.905,-5.0566120513813647e-05,3.6390230053770544e-05,4.1643898496329104e-05,3.6438559459258406e-05,3.8989254088302802e-05,4.5918357550905512e-05,5.6240035611912802e-05
5.9075,-5.1447212716286944e-05,3.7313818318856247e-05,4.1049470883664742e-05,3.5757157350588014e-05,3.8110037923787665e-05,4.5194320675738697e-05,5.5643751554915235e-05
5.91,-5.2410300992394638e-05,3.8136345074564486e-05,4.0514999638821242e-05,3.5133578026588091e-05,3.7262911558384626e-05,4.4478662986497282e-05,5.5058677003811193e-05
5.9125,-5.3445559348757647e-05,3.8828762500503521e-05,4.0008069572759846e-05,3.4557625442439079e-05,3.6448765712184591e-05,4.3774098326922116e-05,5.4489460462591626e-05
5.915,-5.4544526823829093e-05,3.9326652330613628e-05,3.9485048565982201e-05,3.4024993971147853e-05,3.5690869090291885e-05,4.3095679583694921e-05,5.3938398358685812e-05
5.9175,-5.5695354479273213e-05,3.9531911586349149e-05,3.8917917565468572e-05,3.3530589409052109e-05,3.497008052220178e-05,4.2428142758474449e-05,5.3409430882062177e-05
5.92,-5.6885354354256016e-05,3.9343382755237186e-05,3.8272768141327979e-05,3.3059836422650328e-05,3.4304177436370395e-05,4.1797152706009221e-05,5.2906590482084098e-05
5.9225,-5.8101485571667244e-05,3.8678155107195613e-05,3.7515843971964434e-05,3.2589057040120968e-05,3.368093216845228e-05,4.1202073263943526e-05,5.2430547415154057e-05
5.925,-5.9327683714788564e-05,3.7481649539074296e-05,3.6621032002785825e-05,3.2088773075567438e-05,3.31337593445197e-05,4.0667248833996826e-05,5.1983539043633752e-05
5.9275,-6.0548900728723653e-05,3.5746422567067593e-05,3.5561967334833024e-05,3.1530729283129123e-05,3.2635292778096846e-05,4.0157190356898696e-05,5.1570068733558141e-05
5.93,-6.1749149020172282e-05,3.3518777552546126e-05,3.4320551292723132e-05,3.0900623161414749e-05,3.2185716845558991e-05,3.9716539310954792e-05,5.1194388024195523e-05
5.9325,-6.2911690230144139e-05,3.0899991804141334e-05,3.2887439044917052e-05,3.0185582350427012e-05,3.1760763481141848e-05,3.9340091078371861e-05,5.0856952278432523e-05
5.935,-6.4019988329197072e-05,2.8022714711456024e-05,3.126160449360144e-05,2.9382752458210036e-05,3.1366823973029026e-05,3.9004576019368157e-05,5.0559059164998138e-05
5.9375,-6.5056276610470513e-05,2.5048273613571817e-05,2.9450570863182406e-05,2.8494152778781588e-05,3.1002013198869731e-05,3.8759717914915273e-05,5.0304043531740392e-05
5.94,-6.6006295595171093e-05,2.2136544452996816e-05,2.7477042290290601e-05,2.7525014002804526e-05,3.0673811882812182e-05,3.8587922850215186e-05,5.0093885818101321e-05
5.9425,-6.6858944244659258e-05,1.9422519022346502e-05,2.5378791433715723e-05,2.649291366682225e-05,3.0386222644035309e-05,3.8481668698261741e-05,4.9930384343484886e-05
5.945,-6.7601791007154355e-05,1.7000387289529378e-05,2.3187030084012952e-05,2.5424771704562234e-05,3.0147262528517955e-05,3.8426537054078381e-05,4.9812369691107408e-05
5.9475,-6.8226215496947767e-05,1.4919810532260435e-05,2.0960139115388188e-05,2.4353740410079055e-05,2.9962997693377033e-05,3.8425591543428667e-05,4.9739400916989717e-05
5.95,-6.87240223422315e-05,1.3193069173589004e-05,1.8757980939256435e-05,2.3320321679244203e-05,2.9845551392222659e-05,3.8466398447553435e-05,4.9714779699881081e-05
5.9525,-6.909307138610697e-05,1.1803033762375093e-05,1.6642305720662064e-05,2.2369029342083758e-05,2.9804727076845678e-05,3.8556940257342073e-05,4.9737601274353645e-05
5.955,-6.9333892016306531e-05,1.0710632222378781e-05,1.4670988853775204e-05,2.1561053848306354e-05,2.9850866480423409e-05,3.869910248566247e-05,4.9806298787826421e-05
5.9575,-6.9439465028659281e-05,9.8684790440566447e-06,1.2897023998025211e-05,2.0942745944030985e-05,2.9990497991788359e-05,3.8879133720393745e-05,4.9920110944336369e-05
5.96,-6.9411273013225081e-05,9.2285621666923446e-06,1.1365678132972773e-05,2.0559566355043305e-05,3.022103442656869e-05,3.9103584186803527e-05,5.0078332932380128e-05
5.9625,-6.9258312615185305e-05,8.7486837486846666e-06,1.0108478186031374e-05,2.0472236209788535e-05,3.0540626356527479e-05,3.9364652573634545e-05,5.0278882517660481e-05
5.965,-6.8981364041087391e-05,8.3964029694516429e-06,9.1478824471171409e-06,2.0716893825080116e-05,3.0944893552789548e-05,3.9653387771137996e-05,5.0519300245942795e-05
5.9675,-6.8581499439077957e-05,8.1476606501812813e-06,8.4990472304397159e-06,2.1314598610668958e-05,3.1424884969178074e-05,3.997698970465109e-05,5.07981920955862e-05
5.97,-6.8069193965207897e-05,7.9841914986314055e-06,8.1765285448758208e-06,2.2260597486328924e-05,3.194739138849259e-05,4.0323543932309038e-05,5.1112562144131132e-05
5.9725,-6.7454263118126918e-05,7.8982187705799983e-06,8.1950684948275113e-06,2.3532342117923446e-05,3.2506842841971471e-05,4.0692065603956982e-05,5.1460099983226002e-05
5.975,-6.6743124505453359e-05,7.8826474256880916e-06,8.5792836019217712e-06,2.5057157718912594e-05,3.3095146786623893e-05,4.1088157648743069e-05,5.1838630799758579e-05
5.9775,-6.5943358899001517e-05,7.9379282374430208e-06,9.3591481875842565e-06,2.6750054737377953e-05,3.3699236403863869e-05,4.1497401780460802e-05,5.2246330175755918e-05
5.98,-6.5067197292591571e-05,8.0651346054862504e-06,1.0574398088754602e-05,2.8510519765121242e-05,3.4303597188548517e-05,4.1923517127682877e-05,5.2679821425514693e-05
5.9825,-6.4131228821035497e-05,8.2697642166865115e-06,1.226328653917833e-05,3.0239339080729718e-05,3.4902327441493528e-05,4.2362383853973413e-05,5.3137098688318581e-05
5.985,-6.3152215695729962e-05,8.5575272353023963e-06,1.4456120558141942e-05,3.1846843187883589e-05,3.5483304210736089e-05,4.2807330694573232e-05,5.3616012512937982e-05
5.9875,-6.2145050958280031e-05,8.9389801728690253e-06,1.7160775710416777e-05,3.3268010758220514e-05,3.6048398242032041e-05,4.3269859774834527e-05,5.4114496138845499e-05
5.99,-6.1129797461744769e-05,9.4251517395781139e-06,2.034813508891447e-05,3.4468784630669989e-05,3.6606026758288119e-05,4.3735767262578396e-05,5.4629570039092665e-05
5.9925,-6.0121949607977459e-05,1.0027442841717219e-05,2.393438910871437e-05,3.5441638064174984e-05,3.7148136656928243e-05,4.4195694883576088e-05,5.5158132465425892e-05
5.995,-5.9135670000081168e-05,1.0757745992403e-05,2.7764238408187588e-05,3.6201068599543981e-05,3.7670626229045091e-05,4.4648000385055984e-05,5.5698967551530778e-05
5.9975,-5.8181989654481877e-05,1.1627527178529386e-05,3.1621427317988693e-05,3.6772234023240131e-05,3.8181304473489118e-05,4.5104845713478767e-05,5.6251338038288036e-05
6.0,-5.7269784110528219e-05,1.2644198710842238e-05,3.5277994777316214e-05,3.7188383897956281e-05,3.8672361422052549e-05,4.5557608942168985e-05,5.6811805751690557e-05
6.0025,-5.6404913817607641e-05,1.3810683365433168e-05,3.8489991042607588e-05,3.7483495678420781e-05,3.914280627405851e-05,4.600589247220896e-05,5.7376865695052218e-05
6.005,-5.5600618207271388e-05,1.5131148286138669e-05,4.1070969956386651e-05,3.7688261864746002e-05,3.9584217614505577e-05,4.6423167076560533e-05,5.7946832759829618e-05
6.0075,-5.4861567173200565e-05,1.6600778669737346e-05,4.2909014332658533e-05,3.782334351214796e-05,3.9984007257074731e-05,4.6826243188483689e-05,5.8522056465224416e-05
6.01,-5.4194457988962405e-05,1.82046670350365e-05,4.398668622891524e-05,3.7901047702722416e-05,4.0336903730710724e-05,4.7212722682352405e-05,5.9097333167066737e-05
6.0125,-5.3604973581856813e-05,1.9924549485266822e-05,4.4380181015307336e-05,3.7928045806415634e-05,4.0631818014413914e-05,4.7579774442115938e-05,5.9669950110122075e-05
6.015,-5.3096438492719275e-05,2.1730279028767333e-05,4.424384142294368e-05,3.7912574532532916e-05,4.0868499286918405e-05,4.7928496540522287e-05,6.0239939882265377e-05
6.0175,-5.2670315876720426e-05,2.3594199067267957e-05,4.37785216175775e-05,3.7863674710262202e-05,4.1040004394055541e-05,4.8257841916777785e-05,6.080771975202346e-05
6.02,-5.2328731626317639e-05,2.5482922500046012e-05,4.3173770341688606e-05,3.7791977009030527e-05,4.115132584601674e-05,4.8570090382268975e-05,6.1370403697052936e-05
6.0225,-5.2072381016937496e-05,2.7370425076113201e-05,4.2575697346011622e-05,3.7705851951009305e-05,4.1206597554865735e-05,4.8863736476185839e-05,6.1924333008997424e-05
6.025,-5.1902299150135319e-05,2.9233662537944703e-05,4.2074184424594585e-05,3.7625419517645571e-05,4.1215112482179093e-05,4.9142463723696464e-05,6.2470327609799752e-05
6.0275,-5.1820062922353595e-05,3.1056411831706414e-05,4.1719794143109771e-05,3.7563435445398197e-05,4.1189692710357474e-05,4.940290307009742e-05,6.3008280936691368e-05
6.03,-5.182297761653008e-05,3.2828791442448353e-05,4.1536438230743662e-05,3.7543305682476825e-05,4.1143814888083371e-05,4.9647080534693471e-05,6.3536119580751682e-05
6.0325,-5.1914459407493761e-05,3.4545820616661153e-05,4.1507966039198228e-05,3.7571585470311402e-05,4.1083044815561784e-05,4.9884102301959512e-05,6.4051095812721066e-05
6.035,-5.2090223251102044e-05,3.619603338000364e-05,4.1607994092887878e-05,3.765305992750425e-05,4.1030777409415439e-05,5.0101346269452646e-05,6.4554352893647632e-05
6.0375,-5.2347716918960401e-05,3.7768181119064111e-05,4.1788070403120454e-05,3.7792652667590681e-05,4.0999541699432033e-05,5.030949298597303e-05,6.504407950449169e-05
6.04,-5.2678657269820052e-05,3.9230073049834264e-05,4.2011167555869802e-05,3.7978302610368012e-05,4.0995605385525086e-05,5.0510446150857756e-05,6.5521199879542522e-05
6.0425,-5.3076173397580506e-05,4.0533149090612726e-05,4.2232749576749606e-05,3.8192713671076293e-05,4.1022073808655905e-05,5.0700934433365157e-05,6.5984614145447358e-05
6.045,-5.3536021869721248e-05,4.15920227640046e-05,4.2415945425998658e-05,3.8444886161381268e-05,4.1085329827304822e-05,5.0896946281797084e-05,6.6430455922887889e-05
6.0475,-5.4047209948919435e-05,4.2301725099842569e-05,4.252777782218098e-05,3.8704522777619365e-05,4.1187373753278419e-05,5.1075149226748784e-05,6.6856694918009677e-05
6.05,-5.4597922986419274e-05,4.2564505714007218e-05,4.253147419746564e-05,3.896020990599686e-05,4.1304996220375138e-05,5.1260008064663392e-05,6.7265298450374658e-05
6.0525,-5.5178316186967877e-05,4.2307038973066202e-05,4.2395071865033486e-05,3.9175868963797338e-05,4.1471014537234606e-05,5.1448724407911829e-05,6.7658715216280686e-05
6.055,-5.5773887166342413e-05,4.1490643151225376e-05,4.2089293153868208e-05,3.9318074567133716e-05,4.1679026481582625e-05,5.1659837642645284e-05,6.8033305963547362e-05
6.0575,-5.6372074459726967e-05,4.0131098121646705e-05,4.1586896312626128e-05,3.9365224064895402e-05,4.1913666665108971e-05,5.186695054963867e-05,6.8385942529135865e-05
6.06,-5.6959755807664496e-05,3.8299645773063144e-05,4.0872202587953416e-05,3.9299237102907164e-05,4.2157313430379954e-05,5.2091090030440331e-05,6.8719702619764118e-05
6.0625,-5.7521959172743706e-05,3.611800483660303e-05,3.9939205126893442e-05,3.9113544977660903e-05,4.2390452960126505e-05,5.2346230226834365e-05,6.9036872007411098e-05
6.065,-5.8042846624430891e-05,3.3726345750425938e-05,3.8788198876920095e-05,3.8804370666167048e-05,4.2615738869019154e-05,5.2586646208526367e-05,6.9335090956599904e-05
6.0675,-5.8508045317006911e-05,3.1290831219315749e-05,3.742977609950531e-05,3.8375506255824179e-05,4.2827790069075933e-05,5.2871107282944012e-05,6.961212297985263e-05
6.07,-5.8908530618820732e-05,2.8957222852010453e-05,3.5892793218557557e-05,3.78361379504301e-05,4.3028528258347237e-05,5.3179903943951389e-05,6.986854315475967e-05
6.0725,-5.9234152750762399e-05,2.6839110546342406e-05,3.4209173781385702e-05,3.7207190867171844e-05,4.3222301075419106e-05,5.3503124667022791e-05,7.0105916257628357e-05
6.075,-5.9476622217994702e-05,2.5010037839004993e-05,3.2417512709562758e-05,3.6517100300159091e-05,4.3410441829287728e-05,5.3825575710585724e-05,7.0322882832196814e-05
6.0775,-5.963041466334218e-05,2.3499777870489324e-05,3.0581070314301904e-05,3.580204141288976e-05,4.3603943978338764e-05,5.4147866635399398e-05,7.0514874619178103e-05
6.08,-5.9687087539388972e-05,2.2303895994286933e-05,2.8755609118036e-05,3.5105077364587132e-05,4.3807067149822319e-05,5.4454157709842667e-05,7.0683980958171532e-05
6.0825,-5.9653657589950557e-05,2.1390433042924006e-05,2.700361149024574e-05,3.4477950706485733e-05,4.4034845992563125e-05,5.4749180328415361e-05,7.0830769404208339e-05
6.085,-5.9523381886316216e-05,2.0716889018120584e-05,2.5379980034508742e-05,3.3978110865958441e-05,4.4292229173899064e-05,5.5040333160672662e-05,7.0953243414177577e-05
6.0875,-5.9291549976877522e-05,2.0231934423078454e-05,2.3935567505076241e-05,3.3641193063530093e-05,4.458605930543463e-05,5.5308482268537991e-05,7.1049893461410816e-05
6.09,-5.8966083798088624e-05,1.9889158115965754e-05,2.2708331201829014e-05,3.3532772616055576e-05,4.4911375756978352e-05,5.5559664726719335e-05,7.1120540461879891e-05
6.0925,-5.8555250154463134e-05,1.9650788025658917e-05,2.1724459690986547e-05,3.36979470880537e-05,4.5265909243265349e-05,5.579176352743394e-05,7.1164777857367465e-05
6.095,-5.8058246227388107e-05,1.9486238512578607e-05,2.100144944851065e-05,3.4166953033960476e-05,4.5653169136942487e-05,5.599188609154414e-05,7.118068259740863e-05
6.0975,-5.7481536107508309e-05,1.9373143136219551e-05,2.0553147444286707e-05,3.4945776283459272e-05,4.6053684915904355e-05,5.6169447158030273e-05,7.1167755320076495e-05
6.1,-5.6836985204706759e-05,1.9299837709176569e-05,2.0396409964230873e-05,3.6024407506745497e-05,4.6443696031139113e-05,5.6315757350241662e-05,7.1125583566496363e-05
6.1025,-5.6132934287027284e-05,1.925937824870017e-05,2.0546366150119406e-05,3.7348387251540373e-05,4.6827973356103844e-05,5.6429323434288044e-05,7.1053156080162723e-05
6.105,-5.5375180843011096e-05,1.9248840435881922e-05,2.1036628248140397e-05,3.8842168937688415e-05,4.7196788119561955e-05,5.6518480924902498e-05,7.094921645837797e-05
6.1075,-5.4574781496272253e-05,1.9269618100951343e-05,2.1899152622688703e-05,4.0408382120691023e-05,4.7534325586710149e-05,5.6570725808338089e-05,7.0814638375664061e-05
6.11,-5.3743538770515584e-05,1.9327409694023505e-05,2.3174988016304742e-05,4.1944791211371333e-05,4.7834618974223198e-05,5.6589776116607562e-05,7.0649755720749089e-05
6.1125,-5.2897201716344635e-05,1.9427077773366678e-05,2.490062004803916e-05,4.3358132995661021e-05,4.8092652811028704e-05,5.6576035076110211e-05,7.04536175106937e-05
6.115,-5.2053010320731301e-05,1.9576576948422316e-05,2.7099627992218773e-05,4.4572337564389974e-05,4.8297263576564358e-05,5.6522523331654134e-05,7.022639721193747e-05
