Physical Time (s),enth_flux_enthalpy_left Monitor (kg-m/s^3)
0.04435626,-2.0753597142265283
0.0444069,-1.9834471537633882
0.04445753,-1.886155829473446
0.04450817,-1.7842318242862141
0.0445588,-1.6782523637645423
0.04460943,-1.5686232670425571
0.04466007,-1.4557601085786689
0.0447107,-1.3399610879161945
0.04476134,-1.2214314752504989
0.04481197,-1.1003596408340863
0.04486261,-0.97709402097141262
0.04491324,-0.85199976302335434
0.04496388,-0.72577300543426149
0.04501451,-0.59929973778735923
0.04506515,-0.47370725660858171
0.04511578,-0.35053312649520274
0.04516642,-0.23169761415810178
0.04521705,-0.11940281288409005
0.04526769,-0.016085427983122402
0.04531832,0.075469083020441474
0.04536896,0.15248899930851645
0.0454196,0.21216252787939266
0.04547023,0.25187695262377729
0.04552087,0.2694173448780619
0.0455715,0.26309926458301258
0.04562214,0.23196973786336134
0.04567277,0.17592055851584854
0.04572341,0.095899890465365623
0.04577404,-0.0062175591795504692
0.04582468,-0.12740100499904972
0.04587531,-0.26361490473496185
0.04592594,-0.40991174826681875
0.04597658,-0.5606251793723448
0.04602721,-0.70973994243250749
0.04607785,-0.85105338711979783
0.04612848,-0.97865265831697279
0.04617912,-1.0873534278754877
0.04622975,-1.1730628124689062
0.04628039,-1.233148753019107
0.04633102,-1.2666098553328622
0.04638166,-1.2741270249656884
0.04643229,-1.258074290357849
0.04648293,-1.2219637175685896
0.04653356,-1.1699804066744595
0.0465842,-1.1068801170680354
0.04663483,-1.0373050466761833
0.04668547,-0.96525541637189538
0.04673611,-0.89387936661567813
0.04678674,-0.82523302981732094
0.04683738,-0.76036992223725341
0.04688801,-0.69947872473945893
0.04693865,-0.64214400985014897
0.04698928,-0.58757260807302125
0.04703992,-0.53482697816502067
0.04709055,-0.48292365299783463
0.04714119,-0.43111068691111926
0.04719182,-0.37876176049379945
0.04724245,-0.32528337616595127
0.04729309,-0.27016787804465814
0.04734372,-0.21302662903003239
0.04739436,-0.15359875253007416
0.04744499,-0.091887596807449234
0.04749563,-0.028302963796963787
0.04754626,0.036321374335065992
0.0475969,0.10057270799151458
0.04764753,0.162518903654082
0.04769817,0.2196774269278908
0.0477488,0.26924564155164793
0.04779944,0.30820169828708738
0.04785007,0.33361057354671864
0.04790071,0.34293666479541191
0.04795134,0.3341867202860947
0.04800198,0.30619868753430934
0.04805261,0.2586917485425983
0.04810325,0.19243459295364762
0.04815389,0.10918729848087344
0.04820452,0.011889100775080763
0.04825516,-0.095747755426033088
0.04830579,-0.20935085205507237
0.04835643,-0.3239391813111433
0.04840706,-0.43471745465763861
0.0484577,-0.53698093128249047
0.04850833,-0.62672298639447277
0.04855896,-0.70086965954931757
0.0486096,-0.75752015504991332
0.04866023,-0.7959632395101065
0.04871087,-0.81671694207130363
0.0487615,-0.82127973708692148
0.04881214,-0.81203404868842899
0.04886277,-0.79190709428881634
0.04891341,-0.76405244238130021
0.04896404,-0.73151538375511638
0.04901468,-0.69701760116367073
0.04906531,-0.66282995225568686
0.04911595,-0.63065587540490053
0.04916658,-0.60164104067756896
0.04921722,-0.57645224434906794
0.04926785,-0.55532988956141194
0.04931849,-0.53821346890349009
0.04936912,-0.52480303661241001
0.04941976,-0.51464461256509764
0.0494704,-0.5072247447702406
0.04952103,-0.50201095496717296
0.04957167,-0.49871863502948521
0.0496223,-0.49703545960521778
0.04967294,-0.49661309781175694
0.04972357,-0.49705999586211252
0.04977421,-0.49801403258751237
0.04982484,-0.49913212882820407
0.04987547,-0.50000879218072225
0.04992611,-0.50020312295763691
0.04997674,-0.49926668321325596
0.05002738,-0.49681430728134029
0.05007801,-0.49253898440226229
0.05012865,-0.48629219612608399
0.05017928,-0.47825720445126829
0.05022992,-0.46889237670225736
0.05028055,-0.45900927540871117
0.05033119,-0.44974347183269625
0.05038182,-0.44250191306590847
0.05043246,-0.43888811607285416
0.05048309,-0.4405813292518525
0.05053373,-0.44923231619429088
0.05058436,-0.46632623227489123
0.050635,-0.49304022957489452
0.05068563,-0.53019654590403154
0.05073627,-0.57815055611690491
0.05078691,-0.63670965205139141
0.05083754,-0.70510502916376505
0.05088818,-0.78202170334409604
0.05093881,-0.86550477337104381
0.05098945,-0.9531049061159812
0.05104008,-1.0419560245369879
0.05109072,-1.128778608227101
0.05114135,-1.2102125691624321
0.05119198,-1.2830444287979093
0.05124262,-1.3443962364293265
0.05129325,-1.3921320935055324
0.05134389,-1.4248752280872878
0.05139452,-1.4422904835258223
0.05144516,-1.4450862662264257
0.05149579,-1.4349333042724184
0.05154643,-1.4142668606143012
0.05159706,-1.3860876845180763
0.0516477,-1.3535194584547088
0.05169833,-1.3194669787992082
0.05174897,-1.2865103560724913
0.0517996,-1.2566867366348207
0.05185024,-1.2313835240923217
0.05190087,-1.2111306998993747
0.05195151,-1.1959370160840233
0.05200214,-1.1854561844544254
0.05205278,-1.1790026278785337
0.05210342,-1.1756799173125225
0.05215405,-1.1745128190098002
0.05220469,-1.1745972768520487
0.05225532,-1.1751680207733122
0.05230596,-1.1756213899283932
0.05235659,-1.1754916304529321
0.05240723,-1.1744352627204093
0.05245786,-1.1722104922254803
0.0525085,-1.1686628343916796
0.05255913,-1.1637508734920976
0.05260976,-1.1575797439539497
0.0526604,-1.1503271501035748
0.05271103,-1.1425226192357805
0.05276167,-1.1349285261149944
0.0528123,-1.1285319802733378
0.05286294,-1.1245280484067055
0.05291357,-1.1242862760255881
0.05296421,-1.1292500074975902
0.05301484,-1.1408207331256568
0.05306548,-1.1602035412006222
0.05311611,-1.1882613706890326
0.05316675,-1.2253652981856615
0.05321738,-1.2712870373872218
0.05326802,-1.3251063483950092
0.05331865,-1.3852318947766036
0.05336929,-1.449429498617373
0.05341993,-1.5148801832833676
0.05347056,-1.5784488059533595
0.0535212,-1.6368557027051669
0.05357183,-1.6868459210898974
0.05362247,-1.7255130046560532
0.0536731,-1.7504266440337923
0.05372374,-1.7598322715364003
0.05377437,-1.7527777195258218
0.05382501,-1.7291622147481469
0.05387564,-1.6897115437868613
0.05392627,-1.6359858597554213
0.05397691,-1.5701797694382704
0.05402754,-1.4949778181183173
0.05407818,-1.4133275946895929
0.05412881,-1.3282710775480824
0.05417945,-1.2427520345753953
0.05423008,-1.1594620038548453
0.05428072,-1.080668842809797
0.05433135,-1.0081738248453465
0.05438199,-0.94324714736245818
0.05443262,-0.88661161664653454
0.05448326,-0.83853053521542364
0.05453389,-0.79896561512239983
0.05458453,-0.76747591543679339
0.05463516,-0.74346987637517181
0.0546858,-0.7261665274055622
0.05473643,-0.71464884504024306
0.05478707,-0.70787047813122728
0.05483771,-0.70464521693551807
0.05488834,-0.7036943109717182
0.05493898,-0.70366953445745051
0.05498961,-0.70317030479763298
0.05504025,-0.70072120115911152
0.05509088,-0.69487120665698832
0.05514152,-0.68434949021613711
0.05519215,-0.66796855625739771
0.05524278,-0.64485604538297525
0.05529342,-0.61451610174090909
0.05534405,-0.57684184553733364
0.05539469,-0.53215685516899147
0.05544532,-0.48141658189042991
0.05549596,-0.42601199826840047
0.05554659,-0.3677825943782097
0.05559723,-0.30904267203791963
0.05564786,-0.25239444761630503
0.0556985,-0.20072730895120791
0.05574913,-0.15701941659473773
0.05579977,-0.12419960644285416
0.0558504,-0.10492613205555368
0.05590104,-0.10140757032080533
0.05595167,-0.11526021958813448
0.05600231,-0.14731100628665705
0.05605294,-0.19749061412996305
0.05610358,-0.2647577970531208
0.05615422,-0.34707877742891891
0.05620485,-0.4414850013766079
0.05625549,-0.54406640573617804
0.05630612,-0.65036379948937917
0.05635676,-0.75535588818693644
0.05640739,-0.85390946865573725
0.05645803,-0.94124062349278004
0.05650866,-1.0131635379246808
0.05655929,-1.0663750306404589
0.05660993,-1.0987407032184238
0.05666056,-1.1094599665039326
0.0567112,-1.0990662677408571
0.05676183,-1.0693350837513007
0.05681247,-1.0230096689203192
0.0568631,-0.96349898300853853
0.05691374,-0.89439271638431506
0.05696437,-0.81920965065165896
0.05701501,-0.74100366113497762
0.05706564,-0.66225981722510618
0.05711628,-0.58459564756966131
0.05716691,-0.50891973323674111
0.05721755,-0.43546469005474553
0.05726818,-0.3639467106492017
0.05731882,-0.29377576804937289
0.05736945,-0.22420492511342635
0.05742009,-0.1545636726181378
0.05747073,-0.084374907132755
0.05752136,-0.013452463963046751
0.057572,0.05810915968666111
0.05762263,0.12991206096744523
0.05767327,0.20131663165407748
0.0577239,0.27150659686342338
0.05777454,0.3394230527944172
0.05782517,0.40397840180667915
0.0578758,0.46398654349255186
0.05792644,0.51797338314237373
0.05797707,0.56434903483053245
0.05802771,0.60146387995728712
0.05807834,0.62763504474639731
0.05812898,0.64117051581635187
0.05817961,0.64044930721966331
0.05823025,0.6240018001458868
0.05828088,0.59062501775053067
0.05833152,0.5395685159293242
0.05838215,0.47068360277198051
0.05843279,0.38455059141425763
0.05848342,0.28254108201222794
0.05853406,0.16693380114064693
0.05858469,0.040747159604451633
0.05863533,-0.092339790215650586
0.05868596,-0.22814154015717764
0.0587366,-0.36223757300977633
0.05878724,-0.49027786200837731
0.05883787,-0.60835739391974764
0.05888851,-0.7131975444261256
0.05893914,-0.80243990080898908
0.05898978,-0.87476167889285039
0.05904041,-0.93000017066847884
0.05909105,-0.96912355351619073
0.05914168,-0.9941104383502759
0.05919231,-1.0077519693221006
0.05924295,-1.0133628696133132
0.05929358,-1.0143964751135484
0.05934422,-1.0142714922236515
0.05939485,-1.0160835667622681
0.05944549,-1.0223399664322588
0.05949612,-1.0348282873698929
0.05954676,-1.0546347954248583
0.05959739,-1.0821854854339472
0.05964803,-1.1173852695321749
0.05969866,-1.1595835160097063
0.0597493,-1.2077102324672748
0.05979993,-1.2604923819170755
0.05985057,-1.3165236019399789
0.0599012,-1.3743440025639071
0.05995184,-1.432482964141927
0.06000247,-1.4894647073226097
0.06005311,-1.5437988115027343
0.06010375,-1.5940368408762446
0.06015438,-1.6387064225610386
0.06020502,-1.6765523431510818
0.06025565,-1.7063815546743966
0.06030629,-1.7272764279197599
0.06035692,-1.738615419914552
0.06040756,-1.7401556038787951
0.06045819,-1.7320491820096622
0.06050882,-1.7150364545333474
0.06055946,-1.6901672131017225
0.06061009,-1.6589324075049254
0.06066073,-1.6232235917497708
0.06071136,-1.5852719479700992
0.060762,-1.5475232412713238
0.06081263,-1.5125929499498929
0.06086327,-1.4832180099849297
0.0609139,-1.4619224590151818
0.06096454,-1.4509743812046276
0.06101517,-1.45224323756898
0.06106581,-1.4670229869325959
0.06111644,-1.4959842795821408
0.06116708,-1.5390402417393263
0.06121771,-1.5952549237712028
0.06126835,-1.662916047340933
0.06131898,-1.7395563581380122
0.06136962,-1.8219287244888716
0.06142025,-1.9062166809448691
0.06147089,-1.9882010984175214
0.06152153,-2.0634374254841923
0.06157216,-2.1276805897704008
0.0616228,-2.1771154280199196
0.06167343,-2.2087015312783582
0.06172407,-2.220383345142376
0.0617747,-2.2113563674330665
0.06182533,-2.1820730888704225
0.06187597,-2.1341587819475158
0.0619266,-2.0703318034055824
0.06197724,-1.9940159848940513
0.06202787,-1.9088135071907997
0.06207851,-1.8183141516966796
0.06212914,-1.7257766207565544
0.06217978,-1.6338936244519764
0.06223041,-1.5445701880090601
0.06228105,-1.4589212306448136
0.06233168,-1.3773133546107932
0.06238232,-1.2995023269289923
0.06243295,-1.2247192510089473
0.06248359,-1.1518956578005617
0.06253422,-1.0800578666139582
0.06258486,-1.0084487650980984
0.06263549,-0.93631111568376946
0.06268613,-0.86309835622966313
0.06273676,-0.78852008502161786
0.0627874,-0.71257467701722421
0.06283804,-0.63554570466708726
0.06288867,-0.55788891644417182
0.06293931,-0.48028848787370465
0.06298994,-0.4035942157504831
0.06304058,-0.32871023556881573
0.06309121,-0.25684852144586179
0.06314185,-0.18941246205764622
0.06319248,-0.12788550846245789
0.06324312,-0.073888434693488714
0.06329375,-0.029043951779797461
0.06334439,0.0050293143475328428
0.06339502,0.026886128766131501
0.06344566,0.035384337971205271
0.06349629,0.029816293670203942
0.06354693,0.010081293011177161
0.06359756,-0.023205350860890928
0.0636482,-0.068663099224251345
0.06369883,-0.12404816275321284
0.06374947,-0.18647169133742147
0.0638001,-0.25242243639483214
0.06385073,-0.31799563811690212
0.06390137,-0.3791093244307841
0.063952,-0.4317827228601917
0.06400264,-0.47246596056095991
0.06405327,-0.49825558815648263
0.06410391,-0.50714798309475906
0.06415454,-0.49820203616402248
0.06420518,-0.47163764061686692
0.06425581,-0.42881721727212352
0.06430645,-0.37214655129321977
0.06435708,-0.30484309996322767
0.06440772,-0.23068094193553579
0.06445835,-0.15355851757530276
0.06450899,-0.077360809283251841
0.06455962,-0.0056222976897731813
0.06461026,0.058815312492467464
0.06466089,0.11378842730748803
0.06471153,0.15803015001424131
0.06476216,0.19104032783825711
0.0648128,0.21301101011800805
0.06486343,0.22467569931909553
0.06491407,0.22695126891303058
0.0649647,0.22101716901390869
0.06501534,0.20822991210174857
0.06506597,0.18999483961826469
0.06511661,0.16770673710007256
0.06516724,0.14268349818351597
0.06521788,0.11619165278833771
0.06526851,0.08948030241512181
0.06531915,0.063691407472247275
0.06536978,0.040024353102054419
0.06542042,0.019476963332170194
0.06547106,0.0028148744011353699
0.06552169,-0.0095264997937681561
0.06557233,-0.017540888951235012
0.06562296,-0.021703360788056764
0.0656736,-0.02300522821289358
0.06572423,-0.022949107241547168
0.06577487,-0.02348938190393482
0.0658255,-0.026928211463453616
0.06587614,-0.035826786498578733
0.06592677,-0.052841130852637697
0.06597741,-0.080508776218450456
0.06602804,-0.12113746632082181
0.06607868,-0.17653999946321303
0.06612931,-0.2478591744953777
0.06617995,-0.33549365904094081
0.06623058,-0.4388309808368866
0.06628122,-0.55637081598536375
0.06633185,-0.6857770593619148
0.06638249,-0.82387440526043365
0.06643312,-0.96678419346854927
0.06648375,-1.1100459597083014
0.06653439,-1.2489241808687392
0.06658502,-1.3785929376813988
0.06663566,-1.494457089771124
0.06668629,-1.5924558143318277
0.06673693,-1.6693148465841348
0.06678756,-1.7226907033887402
0.0668382,-1.7514279455188915
0.06688883,-1.7555481223502809
0.06693947,-1.7362704941371943
0.0669901,-1.6958801854987966
0.06704074,-1.6375202244752605
0.06709137,-1.5648282530876081
0.06714201,-1.4816811346834495
0.06719264,-1.3918286152063131
0.06724328,-1.2988292021502184
0.06729391,-1.2057304050496331
0.06734455,-1.1149002776149395
0.06739518,-1.0280355854433634
0.06744582,-0.94611767178883055
0.06749645,-0.86957748057521844
0.06754709,-0.7984758791543074
0.06759772,-0.73266334892512919
0.06764836,-0.67178087444139845
0.06769899,-0.61550142386487927
0.06774963,-0.56339624753432782
0.06780026,-0.51513375755448498
0.0678509,-0.47048244822690038
0.06790153,-0.42931315656308972
0.06795217,-0.39152120115358169
0.0680028,-0.35697599207228581
0.06805344,-0.32571525215088709
0.06810408,-0.29785949112532512
0.06815471,-0.27365356788559436
0.06820535,-0.25355128299445806
0.06825598,-0.23826306440702974
0.06830662,-0.22883004492092324
0.06835725,-0.2265925395545384
0.06840789,-0.23313066832258472
0.06845852,-0.25012482318493662
0.06850916,-0.27917005115012583
0.06855979,-0.32161416869244097
0.06861043,-0.37834370345415025
0.06866106,-0.44950069243579388
0.0687117,-0.53447024278109789
0.06876233,-0.63167554383457025
0.06881297,-0.73863894321235513
0.0688636,-0.85210465349410902
0.06891424,-0.96811360431904769
0.06896487,-1.0824824621347002
0.06901551,-1.1907632205952883
0.06906614,-1.2887469563897695
0.06911678,-1.3727347328882482
0.06916741,-1.4396473761887147
0.06921804,-1.4874468714730511
0.06926868,-1.5152558691278259
0.06931931,-1.5233814987456755
0.06936995,-1.5133125270227272
0.06942058,-1.4875321261069803
0.06947122,-1.4493950921644876
0.06952185,-1.4024675736748307
0.06957249,-1.3504007072583266
0.06962312,-1.296680625369123
0.06967376,-1.2443145953782238
0.06972439,-1.1956353265556845
0.06977503,-1.1521970133898232
0.06982566,-1.1147003594742468
0.0698763,-1.0831911053265824
0.06992693,-1.0571081616928302
0.06997757,-1.0355425358181187
0.0700282,-1.017482603804942
0.07007884,-1.0017734943813221
0.07012947,-0.98739302398555173
0.07018011,-0.97348080760407962
0.07023074,-0.95935741401719143
0.07028138,-0.94448221215276251
0.07033201,-0.92846970057065703
0.07038265,-0.91100725956081885
0.07043328,-0.89186559896487383
0.07048392,-0.87091099372581349
0.07053455,-0.84809047095779388
0.07058519,-0.82352664152228183
0.07063582,-0.79760451741166261
0.07068646,-0.77108792231293521
0.07073709,-0.74490423447231136
0.07078773,-0.72046962349892707
0.07083837,-0.69948349003787114
0.070889,-0.68384770822509933
0.07093964,-0.67567695590327315
0.07099027,-0.67699258593543798
0.07104091,-0.68960793446365443
0.07109154,-0.71495027019159396
0.07114218,-0.75389801988812266
0.07119281,-0.80660995174875805
0.07124345,-0.87250312925898743
0.07129408,-0.95023362257748034
0.07134472,-1.0376753035631621
0.07139535,-1.13208376475688
0.07144599,-1.2300694990106855
0.07149662,-1.3279331177628324
0.07154726,-1.4217178614300789
0.07159789,-1.5074282369034471
0.07164853,-1.5813135159428851
0.07169916,-1.640069500601246
0.0717498,-1.6810228486275909
0.07180043,-1.7022860025989792
0.07185106,-1.7029100112826812
0.0719017,-1.6829346821061391
0.07195233,-1.6433586446231758
0.07200297,-1.5860936265427479
0.0720536,-1.5137424814275013
0.07210424,-1.4292987221659357
0.07215487,-1.3359834054486057
0.07220551,-1.2370562342852787
0.07225614,-1.1355599156537102
0.07230678,-1.0341601664817139
0.07235741,-0.93508523150095968
0.07240805,-0.83998526036380861
0.07245868,-0.74991313193949871
0.07250932,-0.66545055934163488
0.07255995,-0.58689016878745515
0.07261059,-0.51415324582121524
0.07266122,-0.44693648639938227
0.07271186,-0.38488314346958724
0.07276249,-0.32742021413537514
0.07281313,-0.27398781408931255
0.07286376,-0.22389787061087191
