Physical Time (s),enth_flux_enthalpy_top Monitor (kg-m/s^3): top_cv1,enth_flux_enthalpy_top Monitor (kg-m/s^3): top_cv2,enth_flux_enthalpy_top Monitor (kg-m/s^3): top_cv3,enth_flux_enthalpy_top Monitor (kg-m/s^3): top_cv4,enth_flux_enthalpy_top Monitor (kg-m/s^3): top_cv5,enth_flux_enthalpy_top Monitor (kg-m/s^3): top_cv6,enth_flux_enthalpy_top Monitor (kg-m/s^3): top_cv7
0.58974584,0.003386876299162395,0.0040302433877005238,0.0049083143299811366,0.0032175068315489171,-0.0031085742223289307,-0.0095595494178679005,-0.007052861507901625
0.58979648,0.0030622970768105166,0.0035927073581807772,0.0043424957372641872,0.0025833984227063558,-0.0037915347908139283,-0.010277758006224338,-0.0077482450013616278
0.58984711,0.002765536685994067,0.0031873884126525755,0.0038062988964210056,0.00198127503311402,-0.0044354585735567591,-0.010955903275050307,-0.0084024212729962855
0.58989775,0.0024937631367602355,0.0028123195194918061,0.0032978911625550153,0.0014076981353794366,-0.0050429198490046807,-0.011594574748457435,-0.0090168669270914437
0.58994839,0.0022434345651654699,0.0024648121489721769,0.0028153780516845806,0.00085905926675207617,-0.005617236042134325,-0.012195292912565873,-0.0095938636362898257
0.58999902,0.0020104789899559913,0.0021415364063446362,0.0023567982658916466,0.00033179116482148416,-0.0061622833890600248,-0.012760434548126878,-0.010136376956004441
0.59004965,0.0017904987077776815,0.0018385970030926546,0.0019201167027653998,-0.00017731480073663968,-0.0066820640380534351,-0.013292804357640773,-0.010647686379021306
0.59010029,0.0015787549797545706,0.0015514025589071312,0.0015028842577915855,-0.00067120365913174147,-0.0071806469284559577,-0.013795613171390123,-0.011131375205360413
0.59015092,0.0013700787930172576,0.0012744899243202737,0.0011017744055558094,-0.0011528997763199235,-0.0076623964621543167,-0.014272742112829279,-0.01159160189934026
0.59020156,0.001158728203668392,0.0010012827448499595,0.00071198129487532304,-0.0016261554012170691,-0.0081325121180125942,-0.014729309606601767,-0.012033690628481017
0.5902522,0.00093847623752604413,0.00072415486877503517,0.0003270215308332769,-0.0020957337314526153,-0.0085971271483203555,-0.015171748935630707,-0.012464199211373433
0.59030283,0.00070301923603828347,0.00043495716172037117,-6.083132816834928e-05,-0.0025671389621729963,-0.0090629520172690603,-0.015607449969732165,-0.012890615003729781
0.59035346,0.00044606730068604363,0.00012516009083393741,-0.00046056931720269442,-0.0030469804385958024,-0.0095374838449622037,-0.016044880000755202,-0.013321478077129526
0.5904041,0.00016136560465651812,-0.00021396942241741794,-0.00088222379560158257,-0.0035430803946123086,-0.010029093333824396,-0.016493598198623678,-0.013766425385086642
0.59045474,-0.00015435157681112038,-0.00058812085123934748,-0.0013333238117647116,-0.0040610422692799342,-0.01054355941048511,-0.016960730495051143,-0.014232726737226626
0.59050537,-0.00050443158708258595,-0.0010028290508023771,-0.0018215673862920592,-0.0046070835267150705,-0.011086674993889174,-0.017453337530926202,-0.014727697499205009
0.590556,-0.0008913405521149627,-0.0014622587862668122,-0.0023537305651253936,-0.0051875637634237505,-0.011664540893077391,-0.017979098375271639,-0.015259166629316949
0.59060664,-0.0013156172558254349,-0.0019685308273938154,-0.0029344905192821625,-0.0058073950403319937,-0.012281537324825145,-0.018543825511301508,-0.015833192333320378
0.59065727,-0.0017762909820394621,-0.0025217741816769765,-0.0035665360902525436,-0.0064703882524709232,-0.012941114647554553,-0.019152444867104681,-0.016454885590294548
0.59070791,-0.0022706258188930377,-0.0031196473262475504,-0.0042496342094565376,-0.0071776983530503508,-0.013643864801826812,-0.019806692868939532,-0.017126282160790672
0.59075855,-0.002795685994874808,-0.003759398714751257,-0.0049832099396871256,-0.0079308396845166832,-0.014391131298904137,-0.02050900144578446,-0.017850012334474322
0.59080918,-0.0033463170994197664,-0.0044355017674507701,-0.0057632975423691779,-0.0087277465072770916,-0.015180449840063819,-0.021257554037688087,-0.01862449977336569
0.59085981,-0.0039178626023356538,-0.0051431623234735168,-0.0065871833935612981,-0.0095684958633914935,-0.016012286568258555,-0.022053588907010431,-0.019450804289099156
0.59091045,-0.0045034967657558746,-0.0058749669182767764,-0.0074491043861997439,-0.010449933692505969,-0.016883782811921155,-0.022894648631099086,-0.020326199197193313
0.59096108,-0.0050960237464247951,-0.0066231746603735535,-0.0083430137912072714,-0.011368714266296154,-0.017791973551846585,-0.023777748781090041,-0.02124732585454505
0.59101172,-0.0056870078930731354,-0.007378514714926716,-0.0092611862743568439,-0.012319948329338908,-0.018732545158007485,-0.024698306480678871,-0.022209022819536149
0.59106236,-0.0062666750321540383,-0.0081299279862968171,-0.010193764189828067,-0.013296708641994486,-0.019699396459333312,-0.025649609301824118,-0.02320380958825987
0.59111299,-0.0068241563999578243,-0.0088647450438480782,-0.011128776594065973,-0.014289982483365066,-0.020684549456796014,-0.026622970331725275,-0.024222088611998344
0.59116362,-0.0073469417943497319,-0.0095677817323539874,-0.012050667212615596,-0.015286970328199178,-0.021676539489203173,-0.027606046115479226,-0.025250444398290127
0.59121426,-0.0078221849389134256,-0.010222779428928595,-0.01294174179106114,-0.016272425950980666,-0.022661694521795062,-0.028584252311446137,-0.026273206162380266
0.5912649,-0.0082371688230258137,-0.010813009262759288,-0.013782571130836797,-0.017228831077450317,-0.023624241288910858,-0.029540942607868825,-0.027272682979962704
0.59131553,-0.0085797916330412373,-0.011321819417221712,-0.014552407500564479,-0.018136583202560161,-0.024546403651850627,-0.03045759555401888,-0.028229399771828593
0.59136616,-0.0088391186285353106,-0.01173341759792597,-0.015229980427966711,-0.018974579174485452,-0.02540889155212742,-0.031314396671587114,-0.029122725382463757
0.5914168,-0.0090058864088987545,-0.012033639556147746,-0.015794333013006045,-0.019720766249533089,-0.026191336841851407,-0.032090700296437902,-0.029931369665379886
0.59146743,-0.0090733865219331175,-0.012211194739375255,-0.016226560101681928,-0.02035385299226436,-0.026873846172132572,-0.032766682240589803,-0.030635106850103531
0.59151807,-0.0090375413946022568,-0.012257874688230764,-0.016510188219008366,-0.020853454664866281,-0.027436944628983169,-0.033323201622984397,-0.03121459858432668
0.59156871,-0.0088972371567620639,-0.012169165253165894,-0.016632305585085043,-0.021201300746451105,-0.027862630755693896,-0.033742851460685022,-0.031652460876540306
0.59161934,-0.0086543538002893626,-0.011944382029654668,-0.016584176491520025,-0.021381986477177411,-0.028134957546474576,-0.034010460274704016,-0.031933762771742785
0.59166997,-0.0083138456451333619,-0.011586894609293925,-0.016361856495179395,-0.021383816558163227,-0.028240794968123536,-0.034113816111424639,-0.032046668860200911
0.59172061,-0.0078836623726636652,-0.011104184356793754,-0.015966721561768277,-0.021199864693446424,-0.028170906759988748,-0.034044660808368071,-0.031983384300940547
0.59177125,-0.007375192617695564,-0.01050841252215892,-0.015406173783157534,-0.020828831967152989,-0.027920701173262244,-0.033799313131142386,-0.031740697798760389
0.59182188,-0.006801891995338147,-0.0098147561984061431,-0.01469271216291794,-0.02027531583009495,-0.027491087324646314,-0.033379564565077957,-0.031320789319198482
0.59187251,-0.006178562646015193,-0.009040806674159383,-0.0138428886084336,-0.019549037164871011,-0.026887841021358189,-0.03279193093155218,-0.030730459563318761
0.59192315,-0.0055211076735098182,-0.0082058629300534869,-0.012876829656643149,-0.018664625786766909,-0.026121557429734262,-0.032047624673580744,-0.029981005350358216
0.59197378,-0.0048458349115603674,-0.0073305056736148056,-0.011817734602864803,-0.017641550409643464,-0.025207965667443266,-0.031162842189080466,-0.029088494773415588
0.59202442,-0.0041688463987115416,-0.0064357535404742285,-0.01069067004829188,-0.016502929080018509,-0.024166841016054763,-0.030157654024961556,-0.028072648913586878
0.59207506,-0.0035048714923077576,-0.0055415463158154897,-0.0095208493131941924,-0.015273762385839801,-0.023020480438218874,-0.029054514179174359,-0.026955342558606731
0.59212569,-0.0028663657056438819,-0.0046654918952907052,-0.0083319509789798966,-0.013978984877525125,-0.021791744912201427,-0.027876224555796685,-0.025758657002232593
0.59217632,-0.0022628376210077957,-0.0038222007094034947,-0.0071454603854440605,-0.012642667235035517,-0.020503326124097145,-0.026645226294011705,-0.024504197090795082
0.59222696,-0.001701446122129345,-0.0030237392886867391,-0.0059810966677557986,-0.011288558410342332,-0.019178798012104554,-0.025385142553582474,-0.023214382104676565
0.59227759,-0.001185621503035513,-0.0022772900244121602,-0.0048529007384713494,-0.0099340054771412719,-0.017834420360307138,-0.024111031038376599,-0.021903855906886871
0.59232823,-0.00071664140832965401,-0.0015875939977556155,-0.0037729392360576273,-0.0085955870237752613,-0.016486613171759416,-0.022838246223724389,-0.020587335380034096
0.59237887,-0.00029271258468986893,-0.00095551361523121066,-0.002749104033807688,-0.0072861837975547973,-0.015148376861831757,-0.021578552139705443,-0.019276057611894069
0.5924295,9.0193289129359474e-05,-0.00037868587020034377,-0.0017856502078016586,-0.0060154945139426399,-0.01382964872180141,-0.020340343329333557,-0.017978087623098545
0.59248013,0.00043806171733210616,0.00014829751399549187,-0.00088281906227374537,-0.0047893459395912351,-0.012536582746639893,-0.019128041713051318,-0.016697714047742465
0.59253077,0.0007581143252955527,0.00063304221902519121,-3.7567680991688022e-05,-0.0036103411436905477,-0.011272205800949231,-0.017942703505273487,-0.015436067173949443
0.59258141,0.0010582334328306242,0.0010846321358060095,0.00075591905845232596,-0.0024781219322218429,-0.01003681569142322,-0.016782551572881332,-0.014191600242128085
0.59263204,0.0013461357442126809,0.0015124438758834554,0.0015047990171659388,-0.0013908744632255472,-0.0088294144460776287,-0.015644373815286043,-0.012961521736583992
0.59268267,0.0016287175534704381,0.0019252344007150064,0.0022164849686839789,-0.00034630424404247131,-0.0076490522311660142,-0.014525028185857703,-0.011743287409142305
0.59273331,0.0019114391041151417,0.0023302495513969198,0.002897522887393205,0.00065726690658168916,-0.0064960574464032975,-0.013422864960908202,-0.010536006854357726
0.59278394,0.0021982220347584076,0.0027330479452844208,0.0035534895940187421,0.0016212136849861668,-0.0053715602282015697,-0.012337440983667044,-0.0093399692786955563
0.59283458,0.0024908870645951506,0.0031366619801783324,0.0041876217356414912,0.0025448856287990447,-0.0042793533644207848,-0.011271473336272684,-0.008158691873781496
0.59288522,0.0027892619824740343,0.0035416717931425557,0.0048008041377080642,0.0034256737446069592,-0.0032256625314490642,-0.010230668529006552,-0.0069986930962561119
0.59293585,0.0030912419294573676,0.0039462007006066261,0.0053913242013904107,0.00425854285960286,-0.0022196945936530715,-0.0092244195152990371,-0.0058703010206138028
0.59298648,0.0033936733843511649,0.0043470398242415323,0.0059562688042363223,0.0050378154942972465,-0.0012714493261621928,-0.0082635356691028918,-0.0047852255033039408
0.59303712,0.0036923060993574864,0.0047396217508145662,0.0064913278706557522,0.0057567225456470906,-0.00039223587755784963,-0.0073607288235998866,-0.0037572210881816216
0.59308775,0.0039828154774766171,0.0051192170655237007,0.0069922518223585056,0.006409116643750018,0.00040728747450531795,-0.0065286040991166024,-0.0028000747256345729
0.59313839,0.0042615117206000457,0.0054818851662685655,0.0074560376543940828,0.0069909185285852386,0.0011189244183936915,-0.0057776829099401069,-0.0019255719760549513
0.59318903,0.0045256015358878365,0.0058248197146506982,0.0078813001633988508,0.0075004014002892873,0.0017371418750402887,-0.0051161767672192569,-0.001143405117878039
0.59323966,0.0047735149986681165,0.0061467312105708792,0.0082687434617886545,0.00793887782156278,0.0022601000911200986,-0.0045487480295783155,-0.00045997221458658755
0.59329029,0.0050053293774222586,0.0064483382871864704,0.0086217191658479343,0.0083114233759557597,0.0026906709167447288,-0.0040752751255758897,0.00012297838045270508
0.59334093,0.0052226158251857963,0.0067321194699782264,0.0089458327958503274,0.0086264965546218614,0.0030361739779993704,-0.0036909505127104298,0.00060818365889117598
0.59339157,0.0054281223618706572,0.0070018654787496028,0.0092482443184947263,0.0088951453752237463,0.0033076563691243951,-0.0033868834182654659,0.0010023628064488397
0.5934422,0.0056252538807387642,0.0072619795290313083,0.0095367135861275359,0.0091300635966473052,0.0035190935659364367,-0.0031508042079510835,0.0013154766270668406
0.59349283,0.0058178752847753042,0.0075172266584231026,0.0098191333293009015,0.0093448888346958393,0.0036867484925640686,-0.0029674482782602249,0.0015605266834178635
0.59354347,0.0060096077266473666,0.0077718269088809357,0.010102245165456082,0.0095525092960854676,0.0038273161767174548,-0.0028205054037223898,0.001751776966552222
0.5935941,0.006203365937682709,0.0080288762975703337,0.010390829833650578,0.0097638581214683808,0.0039565686672065987,-0.0026939858682395249,0.0019033856367765348
0.59364474,0.0064010965119724074,0.008290056622752293,0.010687276441402356,0.0099869299579741951,0.0040880332855958452,-0.0025735674310799674,0.0020283089699958245
0.59369538,0.006603683629669432,0.0085555723624430001,0.010991609768197408,0.010226569980295178,0.0042326463086502803,-0.0024467979819942504,0.0021380683448971559
0.59374601,0.0068108138221099034,0.0088240429867510444,0.011301408454241942,0.010483893101715856,0.0043975654013986634,-0.002304580866674415,0.0022414283677713101
0.59379664,0.0070209645470848611,0.0090926071846598525,0.011612124041748061,0.010756478829635317,0.0045860229215275404,-0.0021413850100908682,0.0023442349477950965
0.59384728,0.0072316061970756186,0.0093572775618097244,0.011917740055185715,0.011038974487384876,0.0047974893542801775,-0.0019552284467815647,0.0024494314694840751
0.59389791,0.007439258318463691,0.0096130972113463217,0.012211162287180229,0.011323660940456304,0.0050280346205064299,-0.0017474281655370551,0.0025573087183567988
0.59394855,0.0076400472146925646,0.0098549070509342442,0.012485375743456331,0.011602040491016307,0.0052718158061865949,-0.0015211429930386631,0.0026667614544405027
0.59399919,0.0078287294984149026,0.010076116931800196,0.012731743184149899,0.011862685510850655,0.0055181310245936543,-0.0012850875057955798,0.0027719645462470684
0.59404982,0.0079997243970012111,0.010270009405895475,0.012941891796673365,0.012094163879754096,0.0057550495937668655,-0.0010494386978524822,0.0028659966100050942
0.59410045,0.0081471563627279649,0.010429699870327252,0.013107483693858063,0.012284860107319521,0.0059690827371144655,-0.00082658702238139897,0.0029399384417122636
0.59415109,0.0082648694177947929,0.010548105749245262,0.013220113750617773,0.012423091716962271,0.0061455920046812867,-0.00063074301456797488,0.0029831191162506022
0.59420173,0.008346498943576839,0.010618059951664901,0.013271431476652974,0.012497359041530064,0.0062692932595672015,-0.00047751870820499955,0.0029835723801286667
0.59425236,0.0083858762807044081,0.010632792557146255,0.013253739260730805,0.012497087683274856,0.0063253803555417655,-0.00038275387142416503,0.0029289609005139841
0.59430299,0.0083773271618620831,0.010586323181062483,0.013160454305674139,0.012413149756301152,0.006300372383606305,-0.00036159285768635509,0.0028073049200246364
0.59435363,0.0083160451126794866,0.010473907740050713,0.012986722817690578,0.012238523909001845,0.006182990887542675,-0.00042753870302213517,0.0026079612680714979
0.59440426,0.0081985411316327604,0.01029251970090448,0.012729980581618998,0.011968993126238519,0.0059651683297167798,-0.00059120637276120942,0.0023226247329285413
0.5944549,0.0080229450534785862,0.010041107662012175,0.012390203168807141,0.011603479285163655,0.0056425692950558253,-0.00085962509110049101,0.0019459875157721313
0.59450554,0.0077895001467244412,0.0097210414769887919,0.011970344065596397,0.011144607295535775,0.0052152639328448694,-0.0012353846031161707,0.001476605753233648
0.59455617,0.0075007868692056508,0.0093362417668086013,0.011476304749528401,0.010598743731700113,0.004687862510279632,-0.0017163025065984293,0.00091718855325376852
0.5946068,0.0071618733068398444,0.0088932386465104766,0.010916821634484028,0.0099758691710081383,0.0040694215216275243,-0.0022953965308921843,0.00027467320970872393
0.59465744,0.0067803352298957979,0.008401124985808835,0.010303230497274472,0.0092892373533368985,0.0033730949476378953,-0.0029611215341014043,-0.00043992751310938279
0.59470808,0.0063657997815554741,0.0078709917016142588,0.0096486593616315897,0.0085543496919637096,0.0026150605523562786,-0.0036983875506064259,-0.0012124659832219113
0.59475871,0.0059295743526149814,0.0073155886365080065,0.0089675802103801258,0.0077883083503661786,0.001813824363783253,-0.0044892279112532397,-0.002026177140263782
0.59480934,0.0054836639281697457,0.0067482780535130446,0.008274594409466287,0.0070083189749814917,0.00098860971944233177,-0.0053143918185917481,-0.0028632222061449764
0.59485998,0.0050395513734696213,0.0061817343660071564,0.0075830053140763468,0.0062300066105579069,0.0001575042599992315,-0.0061552339871281513,-0.0037064837527289382
0.59491061,0.0046074968021644633,0.0056272959360225304,0.0069042308897991822,0.0054666821594142037,-0.00066342672408229754,-0.0069946382493666828,-0.0045403999615942301
0.59496125,0.0041958302743266371,0.0050942851178998206,0.0062472193830969032,0.0047286579314486966,-0.0014609997333727195,-0.0078179508839388047,-0.0053518560276202207
0.59501189,0.0038100693934631285,0.0045890410590498972,0.0056175089290116317,0.0040221467213970106,-0.0022262613941984345,-0.0086144326139671237,-0.0061315692699842536
0.59506252,0.0034531825564310483,0.0041153383544532962,0.0050179688149452079,0.003350041750552099,-0.0029538497853578583,-0.0093767244482053508,-0.0068735298516896951
0.59511315,0.0031256867456171808,0.0036744797834156254,0.0044490820821803511,0.0027122001646829449,-0.003641859671477593,-0.010100822076229145,-0.007574947262177804
0.59516379,0.0028262310464034178,0.0032659406802970359,0.0039098713408080368,0.0021064829128243155,-0.0042908992546976891,-0.010785235852538809,-0.0082354021665779157
0.59521442,0.0025521267701308112,0.002887899281369169,0.0033986031177246148,0.0015296065664848631,-0.0049033036007572499,-0.011430300737671397,-0.0088561485795845031
0.59526506,0.0022998845647011646,0.0025377222565881861,0.0029133839299885591,0.00097798202608923718,-0.005482291188214577,-0.012037408446460576,-0.0094393488698339655
0.5953157,0.0020654798928766245,0.0022121514472242488,0.0024522858037250095,0.00044806174162542538,-0.0060316438554335145,-0.012608801077321142,-0.009987854666160461
0.59536633,0.0018445906092372283,0.0019074227897186837,0.0020133908465572144,-6.3299599427474405e-05,-0.00655525340520903,-0.01314712328948647,-0.010504794522446235
0.59541696,0.0016325225792709001,0.0016190371756779043,0.0015943140284803582,-0.00055907001750082278,-0.0070571889539133657,-0.013655538347476523,-0.010993719738351759
0.5954676,0.0014242066124618587,0.0013416974293915993,0.0011919103504244837,-0.0010421792792187714,-0.0075417191168281675,-0.01413777942159815,-0.011458656791419275
0.59551824,0.0012139561176475314,0.0010689345690270556,0.00080149896556680554,-0.0015163447518306058,-0.0080140075260520076,-0.014598873559671606,-0.011904854667714161
0.59556887,0.00099556668135410186,0.00079319434394889334,0.00041671958515013437,-0.0019862979365363282,-0.0084801845615939953,-0.015045212458487184,-0.012338823208127606
0.5956195,0.00076258858277969389,0.00050620030892526173,2.9758136742109561e-05,-0.0024577208609502443,-0.0089471372525212721,-0.015484308709466932,-0.012768168272300082
0.59567014,0.00050904334798491924,0.00019984729542637375,-0.00036770049896615972,-0.0029364418476561516,-0.0094216041714053032,-0.015923859925173769,-0.013200682113945613
0.59572077,0.00022841094058454771,-0.00013486379815578955,-0.00078588855572269312,-0.0034304811298086881,-0.0099121380539859312,-0.016373538667243011,-0.013646102429107566
0.59577141,-8.3201725683417199e-05,-0.00050427779060523452,-0.0012329584000771595,-0.0039460699020740959,-0.010425183058985425,-0.016841132859950137,-0.014112331295936071
0.59582205,-0.00042883547478515083,-0.0009137104142912919,-0.0017164231380875528,-0.0044892589934343117,-0.010966617399841443,-0.017333925320585732,-0.014606847677411404
0.59587268,-0.00081118098894972495,-0.0013675400185393298,-0.0022431216910699259,-0.0050661656188056101,-0.011542067143930163,-0.017858926013060272,-0.01513689277764034
0.59592331,-0.0012309598731651274,-0.0018680458621893655,-0.0028178941956452908,-0.0056817502833305883,-0.01215599246265853,-0.01842203760054921,-0.015708595231929579
0.59597395,-0.0016873669885178974,-0.0024156175229507791,-0.0034436856339810735,-0.0063399420749448302,-0.012811895323899695,-0.01902818633890805,-0.016327097039830971
0.59602458,-0.0021779428707224212,-0.0030083256063354164,-0.0041208462163098928,-0.0070426323019713135,-0.013511289196843005,-0.019680199607837914,-0.016995417710303443
0.59607522,-0.0026999014832813149,-0.003643629440725766,-0.0048490476446364991,-0.007791568967057831,-0.014255718344859126,-0.020380708916461356,-0.017716396330084833
0.59612586,-0.0032483531993168415,-0.0043163389362697712,-0.0056247215353475814,-0.0085851071591474641,-0.015043122979212009,-0.021128331291260929,-0.018488894511981074
0.59617649,-0.0038183852044165862,-0.0050213237435072552,-0.0064447025799783796,-0.0094227346473231988,-0.015873257827550034,-0.021923580235834992,-0.019313293202828034
0.59622712,-0.004403812794012126,-0.005751947403157512,-0.0073041140012624871,-0.010302159697657421,-0.016744074842444782,-0.022764748380029096,-0.020187666934244581
0.59627776,-0.0049971085232824973,-0.0065000378104778621,-0.0081963859574836102,-0.011219438582532468,-0.017652007629796528,-0.023648363633351988,-0.021108150640116279
0.5963284,-0.0055900164295217738,-0.0072565511980677098,-0.0091140408904738617,-0.012169879583747809,-0.018592929745907465,-0.024570018350632012,-0.022069770606104953
0.59637903,-0.0061730222910204137,-0.0080107792983691844,-0.010047656691323917,-0.013146993654314331,-0.019561177141159715,-0.025523524255697084,-0.023065579449107691
0.59642966,-0.0067353314244254208,-0.0087501881441252385,-0.01098546497367291,-0.014141981952327387,-0.020548970308440852,-0.026500451171687579,-0.024086234546387073
0.5964803,-0.0072646795164668879,-0.0094599864524903144,-0.011912486418081621,-0.015142688832537495,-0.021545443418411026,-0.027489075178935195,-0.025118965931654455
0.59653093,-0.0077481304687621782,-0.010123889804220883,-0.012811135342793283,-0.016134055925229665,-0.022537082645989637,-0.028474988002103064,-0.026148283232539149
0.59658157,-0.0081729825740770139,-0.010725285414627058,-0.013662314712577724,-0.01709901564271589,-0.023508531635522877,-0.029441947428750538,-0.027156904617905944
0.59663221,-0.008526999814279736,-0.011247439516595369,-0.01444537463778957,-0.018018186185868323,-0.024442218402270094,-0.030371599798502985,-0.028125525306383441
0.59668284,-0.0087990308908427219,-0.011674349520567458,-0.015138974299517407,-0.018870519522273553,-0.025318914619220586,-0.031244130728385545,-0.029033503020618592
0.59673347,-0.0089794802761518112,-0.011991462887358844,-0.015721841055135605,-0.01963377882789109,-0.026118090246751428,-0.03203870175214342,-0.029859358547685063
0.59678411,-0.0090613141890748174,-0.012187093346844341,-0.01617472772622516,-0.020286492920748703,-0.026819740858066959,-0.032735326111564211,-0.030582685215574099
0.59683474,-0.0090401170461398474,-0.012252635594668382,-0.016480854884006663,-0.02080819366806122,-0.027404409528602115,-0.033314845479644792,-0.031184114796055665
0.59688538,-0.0089143473333515612,-0.012183007832755572,-0.016626659619054775,-0.021180053538407916,-0.027853623398648643,-0.03375935128636802,-0.031645745621572949
0.59693602,-0.0086855199242825872,-0.011977062862644503,-0.01660293704242867,-0.021386408639849006,-0.028151339854843298,-0.034053590685065284,-0.031952543050110374
0.59698665,-0.0083582280403659767,-0.011637678598807794,-0.016405139259089888,-0.021415046691912309,-0.028284031996353567,-0.034184964396041843,-0.032092272910652392
0.59703728,-0.0079399135247389761,-0.011171702124559618,-0.016033881280567829,-0.021258346840344111,-0.028241873331631941,-0.034144615725702751,-0.032056568498827022
0.59708792,-0.0074411439947773749,-0.010590270298448031,-0.015495429827420757,-0.020914129157685254,-0.028019660815364597,-0.033928317275133402,-0.03184166927022096
0.59713856,-0.0068754563974168827,-0.0099085375674422514,-0.014801869522050816,-0.020386224937859833,-0.027617400264568798,-0.033536930002557877,-0.031448862059049579
0.59718919,-0.006257985841500207,-0.0091443982272642315,-0.013969930853420414,-0.019684377920639554,-0.027040878490473604,-0.032977022901610864,-0.0308850168870301
0.59723982,-0.0056039174709516682,-0.0083162513122990792,-0.013018496946606674,-0.01882186991944378,-0.026299387820454996,-0.032258504229942413,-0.030160182670116512
0.59729046,-0.0049297889295663658,-0.007444794075084883,-0.011970686918625488,-0.017817810326578053,-0.025408199599426924,-0.031397116283076135,-0.029290002066405398
0.59734109,-0.0042519408197451078,-0.0065512712632569605,-0.010851606075025897,-0.016695062237526224,-0.024386742325391106,-0.03041257794840279,-0.028293882808123418
0.59739173,-0.0035853323392286297,-0.0056558231920062945,-0.0096864826833358078,-0.015478375988998806,-0.023256993345603855,-0.029327039909365256,-0.027193423423240236
0.59744237,-0.0029430846207272668,-0.0047768500653984193,-0.0084998081874764365,-0.014193328250950848,-0.022042337638447974,-0.028163820022313983,-0.026011244311649903
0.597493,-0.002334917615621282,-0.0039290975957297775,-0.0073129923464363145,-0.012863709109864651,-0.020765122841188845,-0.026945044806672532,-0.024768646387300395
0.59754363,-0.0017676118635280213,-0.0031240785006875584,-0.006144651708063293,-0.011511358075727477,-0.019446278972073738,-0.0256912812202462,-0.023485345107717943
0.59759427,-0.0012463704360170707,-0.0023713649370869852,-0.005012340967841861,-0.010158559266820631,-0.018108341491150183,-0.024424819230589798,-0.022182457978330232
0.59764491,-0.0007723438020046324,-0.0016754286191046882,-0.0039274683127511227,-0.0088205526591409664,-0.016765654533280935,-0.023158524479146802,-0.020872558703230001
0.59769554,-0.0003438627813672031,-0.0010373215678088216,-0.0028980720673334875,-0.0075102418283255132,-0.015431113174028784,-0.021904028936888354,-0.019566762429587818
0.59774617,4.2991582379046608e-05,-0.00045486660900650056,-0.0019285837221268945,-0.0062373922855635915,-0.014114649489911452,-0.02066974080432224,-0.018273125635684565
0.59779681,0.00039401399517954996,7.6999183443495216e-05,-0.0010197581892647124,-0.0050083556727812681,-0.012822913336483286,-0.019460569806731019,-0.016996414973115385
0.59784744,0.00071628167969249752,0.00056558926621151195,-0.00016904863604300113,-0.0038262819253878531,-0.011559484447797936,-0.018278119079273503,-0.015738300579055217
0.59789808,0.0010177073335428681,0.00101995114546172,0.00062922791389006367,-0.0026909058880029554,-0.010324745043795618,-0.017120713917022152,-0.014497306337421342
0.59794872,0.0013060097087358041,0.0014493971304026959,0.0013819941277955531,-0.0016007105617903967,-0.0091180099718290979,-0.015985478151930577,-0.013270940469460289
0.59799935,0.0015882074660644688,0.0018627930476619488,0.0020966678412560609,-0.00055343174856626784,-0.0079383081525948654,-0.014869234824522059,-0.0120565924632044
0.59804998,0.0018699964137509682,0.0022676694836382015,0.0027800448419448452,0.00045285972132404597,-0.0067856218810449162,-0.013769979942363004,-0.010852955684194452
0.59810062,0.0021554146449546219,0.0026696930163632028,0.0034376219954828056,0.0014192322507788396,-0.0056613753948986543,-0.012687487021244958,-0.0096605756875192128
0.59815125,0.0024466672010893171,0.0030723885851532615,0.0040731984370980202,0.0023456611149405213,-0.0045685868130133228,-0.011623657943406541,-0.0084820852023534919
0.59820189,0.0027437829638079828,0.0034765695803256752,0.0046878152198049066,0.0032295770473678826,-0.0035134184350392042,-0.010584069763556095,-0.0073238899190006404
0.59825253,0.0030449431886318571,0.0038807175256625045,0.0052801561993443442,0.0040663952017571895,-0.0025045116154498092,-0.0095774510630035579,-0.0061956020484394631
0.59830316,0.0033471142089200171,0.0042817407824398447,0.0058473683231191603,0.004850438152623828,-0.0015518542562149573,-0.008614506513094141,-0.0051088359220182464
0.59835379,0.0036460743646832315,0.0046751070580250244,0.0063851589036415411,0.0055749397757584116,-0.00066672885720996979,-0.0077078497164660611,-0.0040772258427314266
0.59840443,0.0039375049013514168,0.0050560858933877831,0.0068892577342502224,0.0062336818145526949,0.00014014417357035604,-0.0068700850439067634,-0.0031144981075742848
0.59845507,0.0042174200685467086,0.005420364628476379,0.0073561823482853721,0.0068218905404684128,0.00085973073362159355,-0.0061125562163414455,-0.0022333036585266515
0.5985057,0.0044828822953891607,0.005764975673139678,0.0077843818573143774,0.0073375604006980172,0.0014861687864470476,-0.0054437603428424772,-0.001443565678307536
0.59855633,0.0047321218966194451,0.0060884138599162085,0.0081743237377621472,0.0077816049923641164,0.0020170939265615473,-0.0048688764142572356,-0.00075216596925012889
0.59860697,0.0049650639422456093,0.0063912543320939937,0.0085292104048951892,0.0081587938028773975,0.0024549239395149011,-0.0043882427753092305,-0.00016125356957652145
0.5986576,0.0051830257252824009,0.0066756983146039374,0.0088543397656872837,0.0084771352953809959,0.0028063287094615367,-0.0039977665442581072,0.00033116982027131883
