Physical Time (s),ev_right Monitor (kg-m/s^3): right_cv1,ev_right Monitor (kg-m/s^3): right_cv2,ev_right Monitor (kg-m/s^3): right_cv3,ev_right Monitor (kg-m/s^3): right_cv4,ev_right Monitor (kg-m/s^3): right_cv5,ev_right Monitor (kg-m/s^3): right_cv6,ev_right Monitor (kg-m/s^3): right_cv7
0.06253422,1.9567205721886507,3.8834090689793217,2.0516122313352549,1.8251140154019296,1.026128875422627,0.04299850761198884,8.69508505013032e-05
0.06258486,2.4081369252990772,3.8170705367873978,2.0589622269050225,1.7738590967529038,0.99822803831290852,0.043200573315045676,8.6185555354027565e-05
0.06263549,2.7969386126783586,3.7358866781211915,2.0746562163953217,1.7237974533556335,0.96965145907666672,0.043409225547499292,8.5558702694070354e-05
0.06268613,3.0985698672538318,3.6531457079733713,2.0989920586705924,1.6757883957400173,0.94060841244205018,0.043625468441169116,8.5084688259974092e-05
0.06273676,3.3057768850949865,3.5809807086881316,2.1299578996199364,1.630044168133217,0.91129384790981327,0.043850315372602783,8.4771770434223449e-05
0.0627874,3.4259770588845848,3.5267565870180326,2.1627404723329797,1.5863245998425313,0.88188274090542595,0.044084771740881185,8.4622316485907757e-05
0.06283804,3.4770894762690143,3.4917015123471278,2.1904974901398893,1.5440695359590515,0.85252909954750666,0.044329750673161236,8.4633070716376386e-05
0.06288867,3.4758679826479333,3.4724618369704237,2.2061158376427921,1.5025162502930787,0.8233546708527566,0.044586080090966138,8.4795447842269349e-05
0.06293931,3.4431747958472196,3.4621412303606007,2.2041478790013533,1.460903517626013,0.79444352796702078,0.04485441324351043,8.5096045858472157e-05
0.06298994,3.4020308239597443,3.4513401477133412,2.1801091179700345,1.4185761787671345,0.76586250150388657,0.045135182176644154,8.5517482732926008e-05
0.06304058,3.3672219596155597,3.4320988913682342,2.1310626516505486,1.37491486541595,0.73766046982844824,0.045428548846189007,8.6039198476614098e-05
0.06309121,3.3442148349428571,3.4016776983365067,2.0567052884704857,1.3294759359385699,0.70988337682356872,0.045734542083653157,8.6638321417952657e-05
0.06314185,3.3328426275460963,3.3647116635252248,1.9590042760609132,1.281940020045776,0.68257978129762753,0.046053070942372501,8.729087032056098e-05
0.06319248,3.3306383316474935,3.3312969533760892,1.8410064858793405,1.2321555737347814,0.65580805999246394,0.04638389595346052,8.7973135162083423e-05
0.06324312,3.3349740070838703,3.3096928368721419,1.706009526399239,1.1800644711406689,0.62964293462656318,0.046726785439315043,8.8662914531124047e-05
0.06329375,3.3440493262854476,3.2962649885945443,1.5572466322906935,1.1257669195191116,0.60415958852678853,0.047081471375072639,8.9340601187437365e-05
0.06334439,3.357056237500827,3.2707863924243261,1.3983033706852035,1.0694998578936699,0.57942856787875208,0.047447649760148009,8.9990423692750044e-05
0.06339502,3.3739157558504909,3.198966467794055,1.2330117826712348,1.011671470382917,0.55551475061028766,0.047824946339243619,9.0601439366327387e-05
0.06344566,3.3951732335592855,3.04595870306408,1.0652355800713189,0.95276050054079597,0.53246738054451748,0.048212691660330612,9.1168126447407942e-05
0.06349629,3.4214314728931319,2.7961382676960644,0.89892937824604913,0.89333395909514968,0.5103211597875692,0.048610003042120764,9.1690687424972561e-05
0.06354693,3.4535242686392578,2.4622718664804628,0.73807804804905097,0.83399975100465673,0.48909729549997594,0.049015687809621775,9.2174919631121053e-05
0.06359756,3.4926111397467996,2.076108644808607,0.58666556341902476,0.77538015258998993,0.46880561971816853,0.049428088370698411,9.2631803426564076e-05
0.0636482,3.5394950965544858,1.6732537425270202,0.44859632478974393,0.71807330933059677,0.44944521660944248,0.049845003801541547,9.3076330933549974e-05
0.06369883,3.5953778559004639,1.2826911281510982,0.32751812662565755,0.66264022769424769,0.43100909030764278,0.050263472831065498,9.3526670577782808e-05
0.06374947,3.660947857825454,0.92539316168072638,0.22675861429863448,0.6096225608329322,0.41348422157487058,0.050679706111820468,9.400266696242161e-05
0.0638001,3.7356758228167162,0.61613571649712451,0.14920275042682324,0.55955400252906995,0.39685401481736737,0.051089101090041222,9.4524351940060541e-05
0.06385073,3.816403801150535,0.36605090362647658,0.097271281916545271,0.51291781170585538,0.38109783351468934,0.051486146046179911,9.5110494052529901e-05
0.06390137,3.896662167497023,0.18434361736838978,0.072812373948171971,0.47017369395259462,0.36619417846673114,0.051864496164828702,9.5778177902322299e-05
0.063952,3.9658199446499154,0.078458820073850646,0.076943517332552197,0.43178393300874668,0.35212272390330485,0.052217377888638977,9.6541771574365932e-05
0.06400264,4.0068598029316762,0.052949664761203816,0.10990680394107619,0.39817093198294201,0.33886804413763877,0.05253787817904268,9.7411862269154129e-05
0.06405327,4.0036782491318812,0.1082209190279402,0.17100992663827086,0.36972928304169872,0.32642061094856795,0.05281967327748123,9.8394513448767315e-05
0.06410391,3.9166015013408519,0.24003792325665069,0.25873327505840199,0.34685800143216877,0.31477380645110986,0.053056226029928252,9.9490745927827289e-05
0.06415454,3.6985526670367643,0.43999606499347738,0.37084958982988969,0.32991401451505942,0.30392267407228368,0.05324176484003558,0.00010069635144616752
0.06420518,3.3196181425055444,0.69669044387369461,0.50454424874034176,0.3192312961322824,0.29386525620614201,0.053372533647721487,0.00010200167614322361
0.06425581,2.7906403858490436,0.99628298817821481,0.65659013465943761,0.31510659891741027,0.28460985717806769,0.053443096711106877,0.00010339162316253846
0.06430645,2.1792620195988248,1.3226469842720159,0.82347231409708732,0.31775576016275653,0.27618097823252619,0.053452131808359032,0.00010484633644935125
0.06435708,1.5725669658264521,1.6577918328253365,1.0014801363688408,0.32735145268932569,0.26862452550629956,0.053399665750040903,0.00010634197946197732
0.06440772,1.04353986695977,1.9829011805127461,1.1867664317687718,0.34395751572118655,0.26200953427408108,0.053283781231857195,0.00010785186868931901
0.06445835,0.63066452568520992,2.2802596390241199,1.3754410544206253,0.36747934746513611,0.25642950725593233,0.053101690833193209,0.00010934747082602992
0.06450899,0.34592721838133528,2.5359663902306093,1.5636770566653553,0.39767214042619775,0.25200626919890151,0.052844301771486794,0.00011079919976703074
0.06455962,0.19137556829137189,2.742242126544264,1.7478251043697928,0.43413838659713844,0.24889224197589535,0.052497201795276449,0.00011217853175537793
0.06461026,0.16009457311424619,2.8979401329059478,1.9244889486902328,0.47632144167588564,0.24727042740154626,0.052033814006726187,0.00011345960783963461
0.06466089,0.24658488439708506,3.0065825573457787,2.0906042899548392,0.52351370740834013,0.2473533618920126,0.05143964184645735,0.00011462060933431517
0.06471153,0.44057218911300389,3.073517688479932,2.2435384271224277,0.57490791135564223,0.24937786910072374,0.050719579029940426,0.00011564519236804992
0.06476216,0.7207117343258721,3.1035086446172166,2.3811123204899149,0.62958041619816763,0.25359006819576418,0.049891407471436458,0.00011652365194629141
0.0648128,1.0573627955408196,3.0992872834228153,2.5017360350740332,0.68653494765367873,0.26023245161985309,0.048974153192592622,0.00011725323195186091
0.06486343,1.4184243146776265,3.0633757334149636,2.6044495074850218,0.74476338421020838,0.26951157917910962,0.047992378790666229,0.00011783869709390457
0.06491407,1.773954476603552,3.0002628782540235,2.6891512586440669,0.80331832253270075,0.28156872588300491,0.046991634938729626,0.00011829301727854418
0.0649647,2.0985464941543985,2.9189290494329145,2.7567070305536805,0.86134915702296755,0.29643279045799631,0.046030428801755535,0.00011863657096502578
0.06501534,2.3720655328151401,2.8334780480172039,2.8090578774074051,0.91812305640399372,0.31397949864872371,0.04517521603191299,0.00011889435051551232
0.06506597,2.5810375233240821,2.7596581936167364,2.8489913978357637,0.97294220605873138,0.33393486282427859,0.044495493585410974,0.0001190952158603662
0.06511661,2.7208082510743892,2.7071068588830807,2.8802351066881382,1.0251418314417022,0.35594560008736204,0.044053766266567387,0.00011927105554723514
0.06516724,2.8000237711270315,2.6772048336269161,2.907068772546014,1.0740877800743105,0.37962369676598728,0.043900100567504263,0.00011945475643472692
0.06521788,2.8312024845563828,2.6655100381381351,2.9327828184442897,1.1191636223921824,0.40458817519175916,0.044057342834252861,0.00011967786173951831
0.06526851,2.8242423237785914,2.6653339328822381,2.9584865036955121,1.159828425642915,0.43049345020965024,0.04452676201380798,0.00011997132389775459
0.06531915,2.7913683618227294,2.6708195149486325,2.9817853595518913,1.1958521779589399,0.45704749208668227,0.045288900646125535,0.00012036428641773199
0.06536978,2.7488378906363469,2.6784961137578644,2.9978248275481305,1.2272639950083417,0.4840115768736109,0.046312170271208895,0.00012088287407325326
0.06542042,2.7096224556679482,2.6875748909259829,2.999941452706171,1.2541504190070636,0.51118690422923885,0.047558756199113345,0.00012154924473532907
0.06547106,2.6798417132144552,2.6989385509475734,2.9830019488550077,1.2767749274938174,0.53839651651849618,0.048982822491068508,0.00012238169665009381
0.06552169,2.661004069402781,2.7136414726624261,2.9439206759683088,1.2957823222477984,0.56546794268245348,0.050536314273337983,0.00012339646319486545
0.06557233,2.6521647831370885,2.7316121949633327,2.8821119971222666,1.3118136530852695,0.59221547909875605,0.052168222279239666,0.00012460663320892828
0.06562296,2.6513729054875999,2.7506457843821095,2.7981538945382556,1.3255741913663104,0.61843215769244941,0.053832407679641897,0.00012602207475130976
0.0656736,2.6565036105204642,2.7661905178959967,2.6929584822234123,1.3378664081347726,0.6438783988910961,0.055488955249800138,0.00012764948267219255
0.06572423,2.6657534977445065,2.7727792663896156,2.5671424773761302,1.3493333191506158,0.66828775908309201,0.057105879508320793,0.0001294928869106458
0.06577487,2.6779341039875235,2.7659387175313723,2.4214162648010573,1.360494508470625,0.69136180342948861,0.058658548299277372,0.00013155521556673677
0.0658255,2.6924663365530099,2.7442902789961359,2.2571416778928484,1.3717847557773439,0.71278984509548593,0.060129177674210464,0.00013383752079007845
0.06587614,2.7092147829466762,2.7111901404311869,2.0765528779547284,1.3835938015727112,0.73225828835077189,0.06150727079532442,0.00013633881017787421
0.06592677,2.7282692402644688,2.67457305440655,1.8828571506109291,1.3963103083905573,0.74947907502048461,0.062787961132306849,0.0001390562528405546
0.06597741,2.7499481137672031,2.6448981790891057,1.6800879114676828,1.4101207367027073,0.76421509474827798,0.06396946585187617,0.00014198477956415937
0.06602804,2.7750903264531561,2.6302815193414784,1.4728287972522485,1.4251705154555201,0.77628424023815967,0.065057387656792948,0.00014511779943626887
0.06607868,2.8042700058457553,2.6286455444139363,1.2658916885157452,1.4415116494549651,0.78558638768086775,0.066058199480014887,0.00014844538747622502
0.06612931,2.8378879461244,2.6225546882067143,1.0640904280104615,1.4590600466507233,0.79212986955200415,0.066976473967715736,0.00015195552842695189
0.06617995,2.8765289067343645,2.583561260209831,0.87212640727737056,1.4776350556224751,0.79579886805998534,0.067807871565251407,0.00015563278337041243
0.06623058,2.9210346291500886,2.4778042348336893,0.69446108725028299,1.4968773385305008,0.79650046951023745,0.068546273870754348,0.00015945565207597652
0.06628122,2.9724957009961153,2.2827092792536141,0.53529430545619883,1.5162867563445497,0.79417754979771304,0.069189919552233303,0.00016339654142340744
0.06633185,3.031999786663143,2.0012935454411265,0.3984262877711382,1.5353509115889454,0.78882189489065591,0.069740793313004229,0.00016742322603205756
0.06638249,3.1002224944287544,1.6596206877796378,0.28706044858525886,1.553618950259247,0.78025495151890001,0.070201335926729946,0.00017149879192472297
0.06643312,3.1766487794241707,1.2929823492985639,0.20372376709710427,1.5707377866534344,0.76835419084743828,0.070573239727017248,0.00017558156582661981
0.06648375,3.259026414656724,0.93449645877288368,0.1501698172918314,1.5865516217839102,0.75311391278178041,0.070863558824579065,0.00017962390319517017
0.06653439,3.3427645870589648,0.61120807722830206,0.12732309674395764,1.6011762341652527,0.7346321185748973,0.071082765212750962,0.00018357441115495968
0.06658502,3.4208626676087244,0.34445264375653278,0.13527500428357636,1.6149742578499278,0.71308436326508806,0.071243884271891156,0.00018737741193360639
0.06663566,3.4842609840831615,0.15100970824594043,0.17324645174688716,1.6284685619120089,0.68870500914537525,0.071355812571444119,0.00019097126728725105
0.06668629,3.5193139656290486,0.043548864685079743,0.23966193589193055,1.6422761385983482,0.66177111690165746,0.071425050892795633,0.00019429305081551434
0.06673693,3.5174454991689825,0.03002968532189541,0.33221069468380904,1.6570208881680726,0.63257550606233137,0.071458562247091961,0.00019728168918535876
0.06678756,3.4508551624783057,0.11260356937792342,0.44799222105371617,1.6732722638702917,0.60141860369292055,0.071465181558138399,0.00019988447052274213
0.0668382,3.2837252124839766,0.28754277184536403,0.58354027037880163,1.6914207248076463,0.5686079845347346,0.071454699666347932,0.00020206139068131571
0.06688883,2.9922550904321938,0.54580440706863043,0.73500675794309422,1.7116573095938841,0.53444766992843307,0.071435311206922716,0.00020378459460026655
0.06693947,2.5857915164509535,0.8734745559249294,0.8981599245594547,1.7339343890036738,0.49923305173528199,0.071413247534900498,0.00020503898272524813
0.0669901,2.1010402091956273,1.2528914732418117,1.068619674881532,1.7579570635275392,0.46328593145288138,0.071394743206768141,0.00020582401877913673
0.06704074,1.5909216548204241,1.6636959867139296,1.2419233954910474,1.7831962936805759,0.42692304894054756,0.071386212800945079,0.00020615572461524253
0.06709137,1.1071373747475739,2.0833539725209276,1.4137285001907047,1.8089012680216543,0.39045092833592315,0.071394063592023965,0.00020606312166616741
0.06714201,0.69503361326263047,2.4883686203921673,1.5799377344528469,1.8341399511891174,0.35418851707192028,0.071423904871503283,0.00020558814821534482
0.06719264,0.38887242819687051,2.8566330758816045,1.7368166063466755,1.8578805110747179,0.3184608849272092,0.071480683347740048,0.00020478230689259308
0.06724328,0.21030060787498117,3.1709596282396433,1.8810290598462656,1.8791083759935221,0.28359220923424799,0.071569071012569221,0.000203708618273629
0.06729391,0.17451690587306054,3.4219282306287031,2.0097731098740326,1.896868882133421,0.2499135058831459,0.071693832084158027,0.00020243720562272105
0.06734455,0.28313318341041804,3.6078735821759507,2.1208289783270668,1.9102121102234562,0.2177637676191414,0.071860182572115405,0.00020104364898441374
0.06739518,0.52375763740425885,3.732057196772824,2.2124919438056567,1.9180812748691982,0.18748449367287057,0.072073648437062168,0.00019960515010210343
0.06744582,0.86670301574410702,3.8004502145913399,2.2838435945125872,1.9192592060364053,0.1594120997583352,0.072339471379769427,0.00019819730443812293
0.06749645,1.272701587243201,3.8202442125009308,2.3344323577010915,1.9126277765324318,0.13387149117651323,0.072661687753851276,0.00019689448105894152
0.06754709,1.701931067540206,3.7982761060731738,2.3653779097490233,1.8974695905389671,0.11117395503136046,0.073043393115651375,0.00019576229396044381
0.06759772,2.1194990487214826,3.742531957969911,2.3780523180979514,1.8736105217436372,0.091610924474846867,0.07348663301934083,0.00019485847042004519
0.06764836,2.496883748024703,3.6631162158891315,2.3751115481825011,1.8412187534313416,0.075451702640627699,0.073992242585533954,0.00019423230578712001
0.06769899,2.812165145205439,3.5729737142944331,2.3597153739918437,1.8007434909050237,0.062938965113041298,0.074560324721577378,0.00019392508798290843
0.06774963,3.0516433677342363,3.4864673604576599,2.3354977966802259,1.75281235032132,0.054284026768491103,0.075190699941602851,0.00019396530659888771
0.06780026,3.209440479170226,3.4154939601113727,2.3062513191879193,1.6981440156779799,0.049665155388044571,0.075883622650264215,0.00019437270661079939
0.0678509,3.2948915957330067,3.3658969015744598,2.2765935511369007,1.6375168104323155,0.049225468956210522,0.076641241310695066,0.00019515656088735489
