Physical Time (s),aphi_alt_flux_left Monitor (kg-m/s^3)
0.04147007,-0.0037097099154632224
0.0415207,-0.0036205866962628055
0.04157134,-0.003527825552897441
0.04162197,-0.003431500724774301
0.04167261,-0.003331874569744818
0.04172324,-0.0032286905328515539
0.04177388,-0.0031211492525156353
0.04182451,-0.003012019154383665
0.04187515,-0.0028992902330906567
0.04192578,-0.0027843740000413311
0.04197641,-0.0026669108567005215
0.04202705,-0.0025475070216874501
0.04207768,-0.002426571576373911
0.04212832,-0.0023044312789266318
0.04217895,-0.0021814427636502884
0.04222959,-0.0020574084078785228
0.04228022,-0.0019324321415966476
0.04233086,-0.001806503673291236
0.04238149,-0.0016796399282365288
0.04243213,-0.0015518422396901513
0.04248276,-0.0014231471105971651
0.0425334,-0.0012935799022376748
0.04258403,-0.0011631856759427106
0.04263467,-0.001032004895322009
0.0426853,-0.0009000433735845872
0.04273594,-0.00076735668548970088
0.04278658,-0.00063406426388833343
0.04283721,-0.00050038705361163773
0.04288785,-0.00036656081446447708
0.04293848,-0.00023288045450089323
0.04298912,-9.9620347605822705e-05
0.04303975,3.2759588545527624e-05
0.04309039,0.00016371253822490241
0.04314102,0.00029247005285287894
0.04319166,0.0004191637432242448
0.04324229,0.00054374874931535015
0.04329292,0.00066596910447823507
0.04334356,0.00078548875680011366
0.04339419,0.000901955405838103
0.04344483,0.0010150194619350126
0.04349546,0.0011245281760953294
0.0435461,0.0012310409937872501
0.04359673,0.0013318259735378667
0.04364737,0.0014282750752961054
0.043698,0.0015215885952886037
0.04374864,0.0016124626514232778
0.04379927,0.0017009439760389002
0.04384991,0.0017870582663381143
0.04390054,0.0018705729591590831
0.04395118,0.0019515762126643523
0.04400181,0.0020293011482993913
0.04405245,0.00210370819351763
0.04410309,0.0021748200049480975
0.04415372,0.0022427204769619891
0.04420436,0.0023070663024992531
0.04425499,0.0023672719635243738
0.04430563,0.0024226337990421697
0.04435626,0.0024735724350472121
0.0444069,0.0025200948137409085
0.04445753,0.0025626092895358905
0.04450817,0.0026016585944365492
0.0445588,0.0026376867377197822
0.04460943,0.0026698572692026917
0.04466007,0.002698024037424323
0.0447107,0.0027222329938163471
0.04476134,0.0027424664408014689
0.04481197,0.0027586154270765927
0.04486261,0.0027708826310553639
0.04491324,0.0027788900901143335
0.04496388,0.0027827441188183685
0.04501451,0.0027826580780983138
0.04506515,0.0027784062161473142
0.04511578,0.0027695235817527561
0.04516642,0.0027563575357093437
0.04521705,0.0027391516624294685
0.04526769,0.0027177086204927528
0.04531832,0.0026923794342768375
0.04536896,0.0026634992804868574
0.0454196,0.0026312237980638613
0.04547023,0.0025956994056748305
0.04552087,0.0025571383571659822
0.0455715,0.0025161028622823246
0.04562214,0.002472760893244638
0.04567277,0.0024272966914651926
0.04572341,0.0023800172675307553
0.04577404,0.0023306257249149859
0.04582468,0.0022789761408816885
0.04587531,0.0022249511125238797
0.04592594,0.0021681392698354425
0.04597658,0.0021079799145644301
0.04602721,0.0020455144083828965
0.04607785,0.0019807624792296565
0.04612848,0.0019135840439222481
0.04617912,0.0018439118482142186
0.04622975,0.0017722606984814668
0.04628039,0.0017004360061948815
0.04633102,0.0016206097826100801
0.04638166,0.0015340328731826911
0.04643229,0.0014449296848779915
0.04648293,0.0013535849260740479
0.04653356,0.0012611204659602345
0.0465842,0.001169409601844295
0.04663483,0.0010774744710407456
0.04668547,0.00098540191930010469
0.04673611,0.00089338696700426066
0.04678674,0.00080169856110990268
0.04683738,0.00070992357888686303
0.04688801,0.00061943752384333397
0.04693865,0.00052968963826934652
0.04698928,0.00043943318621060675
0.04703992,0.00035029165037148353
0.04709055,0.0002620969076166179
0.04714119,0.00017334095252457922
0.04719182,8.2906094661481719e-05
0.04724245,-8.0148345914407313e-06
0.04729309,-9.8688023507172596e-05
0.04734372,-0.00018915124681203777
0.04739436,-0.00027939054926551238
0.04744499,-0.0003690281721351124
0.04749563,-0.00045805497906011396
0.04754626,-0.00054674080670407462
0.0475969,-0.00063512906283808728
0.04764753,-0.00072369039184248135
0.04769817,-0.0008121455633540468
0.0477488,-0.00090016953231371842
0.04779944,-0.00098684715430944901
0.04785007,-0.001070114720595662
0.04790071,-0.0011517358876478145
0.04795134,-0.0012306006800527837
0.04800198,-0.0013075096671195862
0.04805261,-0.0013813585583925306
0.04810325,-0.0014523281549970448
0.04815389,-0.0015205177052662587
0.04820452,-0.001585960227424377
0.04825516,-0.0016490168588656519
0.04830579,-0.0017103484866591169
0.04835643,-0.0017694735946316119
0.04840706,-0.0018266460619594423
0.0484577,-0.001882118005230006
0.04850833,-0.0019359283848086732
0.04855896,-0.0019869636427304188
0.0486096,-0.0020375461637026672
0.04866023,-0.0020887453826734285
0.04871087,-0.0021382139579712639
0.0487615,-0.0021865233527778843
0.04881214,-0.0022337459030128412
0.04886277,-0.0022802916064419182
0.04891341,-0.0023257567709014716
0.04896404,-0.0023695055924038682
0.04901468,-0.0024111337232720909
0.04906531,-0.0024504503713414661
0.04911595,-0.0024874493511724076
0.04916658,-0.0025221137453930224
0.04921722,-0.0025546874873283035
0.04926785,-0.0025854903633142296
0.04931849,-0.0026141678517082965
0.04936912,-0.0026400497721601876
0.04941976,-0.0026637219447463553
0.0494704,-0.0026833289527003965
0.04952103,-0.0027038529031202427
0.04957167,-0.0027222966409116431
0.0496223,-0.0027374487920996796
0.04967294,-0.0027499766425038833
0.04972357,-0.0027591544374110698
0.04977421,-0.0027672092383748664
0.04982484,-0.0027736499054881567
0.04987547,-0.002778544142702428
0.04992611,-0.0027812968082305866
0.04997674,-0.0027820044883393102
0.05002738,-0.0027809078924467549
0.05007801,-0.0027783980309060638
0.05012865,-0.0027744840406344713
0.05017928,-0.002769420336389306
0.05022992,-0.0027633068191851217
0.05028055,-0.0027562323009774348
0.05033119,-0.0027482136029385431
0.05038182,-0.0027391014729454322
0.05043246,-0.0027287551719467453
0.05048309,-0.0027170369093404275
0.05053373,-0.0027038432305052859
0.05058436,-0.0026890735413110066
0.050635,-0.0026726326960950456
0.05068563,-0.0026539920702345924
0.05073627,-0.0026331557222833129
0.05078691,-0.0026094878447105092
0.05083754,-0.0025836540903148939
0.05088818,-0.0025577055019047326
0.05093881,-0.0025316457467399528
0.05098945,-0.0025054517359082125
0.05104008,-0.0024792184340943144
0.05109072,-0.0024521654650715148
0.05114135,-0.0024240070713554855
0.05119198,-0.0023951652066267468
0.05124262,-0.0023660299801505544
0.05129325,-0.0023369111063712561
0.05134389,-0.0023080212386921892
0.05139452,-0.0022795357136204978
0.05144516,-0.0022511709340742193
0.05149579,-0.0022247349688524301
0.05154643,-0.0022010025690561924
0.05159706,-0.0021765524855038611
0.0516477,-0.00215035282627609
0.05169833,-0.0021235099413580887
0.05174897,-0.0020958029067835058
0.0517996,-0.0020663377563994228
0.05185024,-0.0020335357477705516
0.05190087,-0.0020021771494035338
0.05195151,-0.0019732478279558051
0.05200214,-0.0019457339340187983
0.05205278,-0.0019158797406817738
0.05210342,-0.001884203977988498
0.05215405,-0.0018516402440837941
0.05220469,-0.0018188085909967876
0.05225532,-0.0017859407851935987
0.05230596,-0.0017530996511814678
0.05235659,-0.0017203291080976155
0.05240723,-0.0016876289943640681
0.05245786,-0.0016550089848008972
0.0525085,-0.0016224441033153706
0.05255913,-0.0015901433145422187
0.05260976,-0.0015576295662281569
0.0526604,-0.0015260026445730237
0.05271103,-0.0014945400446789664
0.05276167,-0.0014633064767234074
0.0528123,-0.0014322288652703968
0.05286294,-0.001401513870043286
0.05291357,-0.001370962458456903
0.05296421,-0.0013406434883957506
0.05301484,-0.0013103989698626038
0.05306548,-0.0012801812733374736
0.05311611,-0.0012497632653927422
0.05316675,-0.0012190934574130129
0.05321738,-0.0011880312196612219
0.05326802,-0.0011566146968796801
0.05331865,-0.0011249264766781128
0.05336929,-0.001093072149017376
0.05341993,-0.001061460360094485
0.05347056,-0.0010301578916264062
0.0535212,-0.00099897548796353854
0.05357183,-0.00096804193116365443
0.05362247,-0.00093759532339497101
0.0536731,-0.00090776793859273194
0.05372374,-0.00087876773731157564
0.05377437,-0.00085075675336030213
0.05382501,-0.00082389358955645739
0.05387564,-0.000798231324936064
0.05392627,-0.00077288787833942624
0.05397691,-0.00074937129089273794
0.05402754,-0.0007289279465777761
0.05407818,-0.00070986494587823809
0.05412881,-0.00069077564642711477
0.05417945,-0.00067152420720231548
0.05423008,-0.00065220644242498143
0.05428072,-0.00063297042546555217
0.05433135,-0.00061422196613799629
0.05438199,-0.00059537576131943174
0.05443262,-0.00057637393022999311
0.05448326,-0.00055784442135425785
0.05453389,-0.00053944544465033873
0.05458453,-0.00052141207436760253
0.05463516,-0.0005042471593188979
0.0546858,-0.00048657739526499898
0.05473643,-0.00046843625053704719
0.05478707,-0.00044907731559553444
0.05483771,-0.00043133677230060302
0.05488834,-0.00041391352631773795
0.05493898,-0.00039652443624312581
0.05498961,-0.000379072176604415
0.05504025,-0.00036041316482237804
0.05509088,-0.00034247748872024743
0.05514152,-0.0003250656452243641
0.05519215,-0.00030810543929611834
0.05524278,-0.00029160135713091897
0.05529342,-0.00027572090980125812
0.05534405,-0.00026059056502516836
0.05539469,-0.00024626222762453225
0.05544532,-0.00023275280730148876
0.05549596,-0.00022038096672268584
0.05554659,-0.00020904645041617853
0.05559723,-0.00019873701289644421
0.05564786,-0.00018933228294232499
0.0556985,-0.00018049284174490515
0.05574913,-0.00017196081086520931
0.05579977,-0.00016355806017125124
0.0558504,-0.00015513710350796889
0.05590104,-0.00014641926370399946
0.05595167,-0.00013717644973152855
0.05600231,-0.00012720419136142121
0.05605294,-0.00011649864196420451
0.05610358,-0.00010516076254546203
0.05615422,-9.3320426385380949e-05
0.05620485,-8.1180587641926905e-05
0.05625549,-6.9287027832189152e-05
0.05630612,-5.809426795775309e-05
0.05635676,-4.6807144745590298e-05
0.05640739,-3.5699250327400218e-05
0.05645803,-2.4935227017331783e-05
0.05650866,-1.4796288881023796e-05
0.05655929,-5.4826990689344464e-06
0.05660993,2.698231209158041e-06
0.05666056,9.7416641056074751e-06
0.0567112,1.6551404371329957e-05
0.05676183,2.0917868960824428e-05
0.05681247,2.159458130863124e-05
0.0568631,2.1047100139795927e-05
0.05691374,2.0986209713327377e-05
0.05696437,2.1677268441415285e-05
0.05701501,2.4044055460826641e-05
0.05706564,2.5681839357911301e-05
0.05711628,2.6108977919289642e-05
0.05716691,2.5819184073783361e-05
0.05721755,2.8010421693513846e-05
0.05726818,3.2845876268411498e-05
0.05731882,3.8627042567301193e-05
0.05736945,4.4417415098886821e-05
0.05742009,4.9869319169740645e-05
0.05747073,5.4848300598858997e-05
0.05752136,5.905067210265583e-05
0.057572,6.2496405979327717e-05
0.05762263,6.5362605074564361e-05
0.05767327,6.7766337249895885e-05
0.0577239,6.9753684509695583e-05
0.05777454,7.1278406907763388e-05
0.05782517,7.3487165229103806e-05
0.0578758,7.4722081853009783e-05
0.05792644,7.5421981894524884e-05
0.05797707,7.4894026590837555e-05
0.05802771,7.4206080809353879e-05
0.05807834,7.3647538520153636e-05
0.05812898,7.3275218978256323e-05
0.05817961,7.2981096471955761e-05
0.05823025,7.2677422843935954e-05
0.05828088,7.234300406717102e-05
0.05833152,7.2076984610573445e-05
0.05838215,7.2235742843861553e-05
0.05843279,7.2945162184903732e-05
0.05848342,7.4089486885453939e-05
0.05853406,7.5561297113568547e-05
0.05858469,7.7128399397216103e-05
0.05863533,7.8265640845665918e-05
0.05868596,7.8333573107500988e-05
0.0587366,7.8152969127758492e-05
0.05878724,7.7601113942155574e-05
0.05883787,7.6519060588051087e-05
0.05888851,7.4738693188056518e-05
0.05893914,7.2039946833643966e-05
0.05898978,6.8232342622235399e-05
0.05904041,6.3905611125474409e-05
0.05909105,5.9351221624622498e-05
0.05914168,5.0835985354223654e-05
0.05919231,3.9799355579478164e-05
0.05924295,2.8056137334718969e-05
0.05929358,1.7133222652339301e-05
0.05934422,6.5417598458085613e-06
0.05939485,-2.6281106336817008e-06
0.05944549,-9.6687546633994777e-06
0.05949612,-1.4492528940961807e-05
0.05954676,-1.7438634547777277e-05
0.05959739,-2.5726022216222532e-05
0.05964803,-3.5652277627446406e-05
0.05969866,-4.4605684541813171e-05
0.0597493,-5.2486187726220669e-05
0.05979993,-5.9603153223479476e-05
0.05985057,-6.6656836905559048e-05
0.0599012,-7.3805152052668676e-05
0.05995184,-8.1071880663176698e-05
0.06000247,-8.8205634707395447e-05
0.06005311,-9.5057373577065775e-05
0.06010375,-0.00010172300958294071
0.06015438,-0.00010828354163044483
0.06020502,-0.00011485758509892317
0.06025565,-0.0001215308210539604
0.06030629,-0.00012836812530485901
0.06035692,-0.00013550689763820761
0.06040756,-0.00014294839277900973
0.06045819,-0.00015142165016897321
0.06050882,-0.00016008935939064035
0.06055946,-0.00016921289944941563
0.06061009,-0.00017876901293370788
0.06066073,-0.00018863426762045918
0.06071136,-0.00019874020909732646
0.060762,-0.00020884543650052901
0.06081263,-0.00021814776009208955
0.06086327,-0.00022764436638618134
0.0609139,-0.00023670041681981538
0.06096454,-0.00024500372367404277
0.06101517,-0.00025231530243729843
0.06106581,-0.00025851474005923736
0.06111644,-0.00026350243625628531
0.06116708,-0.00026742696664513039
0.06121771,-0.000270326257907452
0.06126835,-0.00027244707414301279
0.06131898,-0.00027406396494738459
0.06136962,-0.00027558780442071915
0.06142025,-0.00027748232634032055
0.06147089,-0.00027912621949232035
0.06152153,-0.00028063364739558665
0.06157216,-0.00028218738343738952
0.0616228,-0.00028397072900001149
0.06167343,-0.00028627506851053623
0.06172407,-0.00028932082732590909
0.0617747,-0.00029327797934141037
0.06182533,-0.0002982145524077608
0.06187597,-0.00030311981770398668
0.0619266,-0.00030877708761802068
0.06197724,-0.00031674233014268566
0.06202787,-0.00032514178130125929
0.06207851,-0.00033226108690248882
0.06212914,-0.00033800401075896234
0.06217978,-0.00034255985631558483
0.06223041,-0.0003452955566343646
0.06228105,-0.00034716988262460397
0.06233168,-0.00034828792771966684
0.06238232,-0.00034830044392141597
0.06243295,-0.00034526515372410721
0.06248359,-0.0003417630522217544
0.06253422,-0.00033948958999464369
0.06258486,-0.00033759085964888129
0.06263549,-0.00033560572986822933
0.06268613,-0.00033372137058992494
0.06273676,-0.00033199940587616908
0.0627874,-0.00033037277964484022
0.06283804,-0.00032878574100994162
0.06288867,-0.00032720460822190892
0.06293931,-0.00032589941893536377
0.06298994,-0.0003244047797958075
0.06304058,-0.00032257445605565017
0.06309121,-0.00032049102713981362
0.06314185,-0.00031813969331349011
0.06319248,-0.00031558014672418118
0.06324312,-0.00031254475504080559
0.06329375,-0.00030877987320206514
0.06334439,-0.0003043514376595783
0.06339502,-0.00029928936139270244
0.06344566,-0.00029354096757227156
0.06349629,-0.00028699235804804685
0.06354693,-0.00027958447833187702
0.06359756,-0.00027131953477810728
0.0636482,-0.00026219972676079793
0.06369883,-0.00025230934893628225
0.06374947,-0.00024191816109176708
0.0638001,-0.00023158081862769591
0.06385073,-0.00022073796095007733
0.06390137,-0.00020951317421105458
0.063952,-0.00019816346322277715
0.06400264,-0.00018684224564909834
0.06405327,-0.00017581806213518215
0.06410391,-0.00016533654560540323
0.06415454,-0.00015559658711817055
0.06420518,-0.0001461478177870751
0.06425581,-0.00013726399202962391
0.06430645,-0.00013198067606704167
0.06435708,-0.0001289374184563397
0.06440772,-0.00012602356380911296
0.06445835,-0.00012176682623827518
0.06450899,-0.00011767679504737272
0.06455962,-0.00011326554242712453
0.06461026,-0.00011074320804945723
0.06466089,-0.00010866395384883715
0.06471153,-0.00010650685075857778
0.06476216,-0.00010094353713784734
0.0648128,-9.0693517271673961e-05
0.06486343,-7.6990417496418506e-05
0.06491407,-6.6583057210208355e-05
0.0649647,-5.7677017105701631e-05
0.06501534,-4.8889328181781297e-05
0.06506597,-3.9817501348347299e-05
0.06511661,-3.0613357497390848e-05
0.06516724,-2.1558782944454237e-05
0.06521788,-1.2157451169533495e-05
0.06526851,-3.5485781403569051e-06
0.06531915,4.4207874516544706e-06
0.06536978,1.2091941065815477e-05
0.06542042,1.9359790662970214e-05
0.06547106,2.5952597618655061e-05
0.06552169,3.1715538391839856e-05
0.06557233,3.6523121174798971e-05
0.06562296,4.0372870180776224e-05
0.0656736,4.3248219492866485e-05
0.06572423,4.5244830673796027e-05
0.06577487,4.6525363709076405e-05
0.0658255,4.7252063268818415e-05
0.06587614,4.754589851117824e-05
0.06592677,4.7612774019872099e-05
0.06597741,4.7706526805250004e-05
0.06602804,4.7946227973506824e-05
0.06607868,4.8528608462177311e-05
0.06612931,4.9945477575628583e-05
0.06617995,5.2350788560417504e-05
0.06623058,5.5744595942190005e-05
0.06628122,5.9919398821782199e-05
0.06633185,6.4556035401261712e-05
0.06638249,6.9448170318311731e-05
0.06643312,7.3933413674332025e-05
0.06648375,7.7748860020301124e-05
0.06653439,8.1470790886059664e-05
0.06658502,8.489210061863155e-05
0.06663566,8.7884460664053101e-05
0.06668629,9.0118881419492969e-05
0.06673693,9.1444287397706369e-05
0.06678756,9.1607670236186909e-05
0.0668382,9.0448455936822773e-05
0.06688883,8.786557683564659e-05
0.06693947,8.4823328055110648e-05
0.0669901,8.082887958258959e-05
0.06704074,7.2763181113262863e-05
0.06709137,6.2611348493228647e-05
