Physical Time (s),phi_alt_flux_left Monitor (kg-m/s^3)
0.92996241,-8.6015232351734907e-05
0.93001304,-8.6710159113983574e-05
0.93006368,-8.7625271931179806e-05
0.93011431,-8.8955741607682834e-05
0.93016495,-9.2320175651812022e-05
0.93021559,-9.6935348501882171e-05
0.93026622,-0.00010168979057515158
0.93031685,-0.00010580844751260888
0.93036749,-0.00010918054525622692
0.93041812,-0.00011180414916416953
0.93046876,-0.00011402503781304535
0.9305194,-0.00011600300464933748
0.93057003,-0.00011760224812263289
0.93062066,-0.00011855373056327727
0.9306713,-0.00011882470938795529
0.93072194,-0.00011855937459014826
0.93077257,-0.00011791605050780271
0.9308232,-0.00011672221105820472
0.93087384,-0.00011537855674438661
0.93092447,-0.00011419165696814441
0.93097511,-0.00011339069278497183
0.93102575,-0.00011301931317275896
0.93107638,-0.00011296758740784378
0.93112701,-0.00011484630437740477
0.93117765,-0.0001147373271709151
0.93122828,-0.00011310666529982285
0.93127892,-0.00011335470722639988
0.93132956,-0.0001137781246803679
0.93138019,-0.00011370407557719954
0.93143082,-0.00011408629164899845
0.93148146,-0.00011460010517935304
0.9315321,-0.00011514019568348383
0.93158273,-0.00011563104229215954
0.93163336,-0.0001160337465603023
0.931684,-0.0001163103133371734
0.93173463,-0.00011645414837845054
0.93178527,-0.00011643544138714455
0.93183591,-0.00011617881702995123
0.93188654,-0.00011559784540219183
0.93193717,-0.00011456633337922548
0.93198781,-0.00011290521353912367
0.93203844,-0.0001105669899291645
0.93208908,-0.00010751923107997099
0.93213971,-0.00010382480626976218
0.93219035,-9.9681556243059923e-05
0.93224098,-9.5178437408864624e-05
0.93229162,-9.0601748520842933e-05
0.93234226,-8.6203912982973823e-05
0.93239289,-8.1509248970028928e-05
0.93244352,-7.689326279309372e-05
0.93249416,-7.2417307840959397e-05
0.93254479,-6.8383610095379028e-05
0.93259543,-6.4786012065890509e-05
0.93264607,-6.2135178142592434e-05
0.9326967,-6.0616643260822243e-05
0.93274733,-5.9716315701570838e-05
0.93279797,-5.7160435614358707e-05
0.9328486,-5.7921413446497575e-05
0.93289924,-6.1018068436218245e-05
0.93294987,-6.5126293061684552e-05
0.93300051,-6.9224407833125899e-05
0.93305114,-7.2440376325618404e-05
0.93310178,-7.5343429491791212e-05
0.93315242,-7.8091348234775212e-05
0.93320305,-8.0611203236189736e-05
0.93325368,-8.2571530953555746e-05
0.93330432,-8.3838600389440589e-05
0.93335495,-8.4390690805539288e-05
0.93340559,-8.4262676147545506e-05
0.93345623,-8.3530218050068962e-05
0.93350686,-8.4000248541771876e-05
0.93355749,-8.0927816947766332e-05
0.93360813,-7.8808742211803744e-05
0.93365877,-7.7440629917211088e-05
0.9337094,-7.5987009074416473e-05
0.93376003,-7.4441063173322626e-05
0.93381067,-7.2832152494980195e-05
0.9338613,-7.1385435210753241e-05
0.93391194,-7.0341784407617998e-05
0.93396258,-6.9921905225434728e-05
0.93401321,-7.0135077800043865e-05
0.93406384,-7.0982672424574591e-05
0.93411448,-7.2438295293854608e-05
0.93416511,-7.4446385238010083e-05
0.93421575,-7.6950517028045933e-05
0.93426639,-7.9835202647739135e-05
0.93431702,-8.2883185020456515e-05
0.93436765,-8.5906256745060651e-05
0.93441829,-8.874269214900483e-05
0.93446893,-9.1264053390656451e-05
0.93451956,-9.3379009601512295e-05
0.93457019,-9.5008087952698045e-05
0.93462083,-9.6080434280424354e-05
0.93467146,-9.6640897729909938e-05
0.9347221,-9.6731929096239037e-05
0.93477274,-9.6477728107109521e-05
0.93482337,-9.5915471867501906e-05
0.934874,-9.5131347198220513e-05
0.93492464,-9.4239057738501185e-05
0.93497527,-9.3371836875714585e-05
0.93502591,-9.2620790181355343e-05
0.93507654,-9.1984061361111253e-05
0.93512718,-9.1340199884265691e-05
0.93517781,-9.081429689576786e-05
0.93522845,-9.0548487916823996e-05
0.93527909,-9.0670118167834768e-05
0.93532972,-9.1274253558065461e-05
0.93538035,-9.2212146329671176e-05
0.93543099,-9.2855470934435577e-05
0.93548162,-9.5953751467263762e-05
0.93553226,-0.00010048894966570646
0.9355829,-0.00010533939272266486
0.93563353,-0.00010958514055787982
0.93568416,-0.00011306324562484312
0.9357348,-0.00011580041187138706
0.93578543,-0.00011799269144505318
0.93583607,-0.00011993755416205766
0.9358867,-0.00012150811135515863
0.93593734,-0.00012247513334444988
0.93598797,-0.00012270036188431345
0.93603861,-0.00012234873527272616
0.93608925,-0.00012156107265956219
0.93613988,-0.00012023872854072601
0.93619051,-0.00011800297201334212
0.93624115,-0.00011633848722680934
0.93629178,-0.00011520261420170458
0.93634242,-0.00011455399915907488
0.93639306,-0.00011425369839725731
0.93644369,-0.00011559075205835805
0.93649432,-0.00011587335050820409
0.93654496,-0.0001139622882980199
0.9365956,-0.00011400234040544888
0.93664623,-0.00011427448601202
0.93669686,-0.00011483106660938885
0.9367475,-0.00011530400912909937
0.93679813,-0.00011573653028815084
0.93684877,-0.00011613324673989087
0.93689941,-0.00011641133786512952
0.93695004,-0.00011662836070991156
0.93700067,-0.00011675726277835758
0.93705131,-0.00011678364301459511
0.93710194,-0.00011663987131250077
0.93715258,-0.00011626140509404126
0.93720322,-0.00011553878587504369
0.93725385,-0.00011436244656236363
0.93730448,-0.00011259257386429253
0.93735512,-0.00011012422763114572
0.93740576,-0.0001069379016719594
0.93745639,-0.00010308969766370442
0.93750702,-9.8785598514754397e-05
0.93755766,-9.4059493589081922e-05
0.93760829,-8.9167064529443538e-05
0.93765893,-8.439796692590989e-05
0.93770957,-7.9418285648045843e-05
0.9377602,-7.444468083972403e-05
0.93781083,-6.9684650113313327e-05
0.93786147,-6.5282375338500355e-05
0.9379121,-6.1320105346172706e-05
0.93796274,-5.8307188630900704e-05
0.93801337,-5.638515002325802e-05
0.93806401,-5.5033561140751019e-05
0.93811464,-5.3431696323949053e-05
0.93816528,-5.3906557262722467e-05
0.93821592,-5.6213083911430435e-05
0.93826655,-5.9531195907343174e-05
0.93831718,-6.2921757398097842e-05
0.93836782,-6.5546044287039136e-05
0.93841845,-6.7922080638994713e-05
0.93846909,-7.0223515311111295e-05
0.93851973,-7.2471583510021407e-05
0.93857036,-7.432166302150976e-05
0.93862099,-7.5533676393189841e-05
0.93867163,-7.6064399793352404e-05
0.93872227,-7.5930845217115047e-05
0.9387729,-7.5216142128454696e-05
0.93882353,-7.5271958421796413e-05
0.93887417,-7.2378500832986063e-05
0.9389248,-7.057163709661861e-05
0.93897544,-6.9514117644138882e-05
0.93902608,-6.8428946945236243e-05
0.93907671,-6.7235517720811889e-05
0.93912734,-6.6016642620185092e-05
0.93917798,-6.4867999855909656e-05
0.93922861,-6.4103809760844782e-05
0.93927925,-6.3884473367400142e-05
0.93932989,-6.4261209116994947e-05
0.93938052,-6.5250970053093259e-05
0.93943115,-6.6837430390652544e-05
0.93948179,-6.8981048530645291e-05
0.93953243,-7.1618744897279497e-05
0.93958306,-7.4637112314371044e-05
0.93963369,-7.7833031215100002e-05
0.93968433,-8.1021733120693393e-05
0.93973496,-8.4035662795447206e-05
0.9397856,-8.6731616866932067e-05
0.93983624,-8.9026831230479194e-05
0.93988687,-9.0838008474000581e-05
0.9399375,-9.2113819814127829e-05
0.93998814,-9.2888128521368971e-05
0.94003877,-9.3212255464831026e-05
0.94008941,-9.3168029345749327e-05
0.94014004,-9.2804622017305055e-05
0.94019068,-9.2272589653679942e-05
0.94024131,-9.1586744554928291e-05
0.94029195,-9.0892516829185524e-05
0.94034259,-9.0295263811543034e-05
0.94039322,-8.9892954585298529e-05
0.94044385,-8.9506017479400949e-05
0.94049449,-8.9216521367820574e-05
0.94054512,-8.9131024290805367e-05
0.94059576,-8.9415447355722829e-05
0.9406464,-9.0178539435993896e-05
0.94069703,-9.134625092585723e-05
0.94074766,-9.0759974214648409e-05
0.9407983,-9.3706973010993771e-05
0.94084893,-9.8628068011345502e-05
0.94089957,-0.00010412418831169962
0.9409502,-0.0001090138801331891
0.94100084,-0.00011307660693111746
0.94105147,-0.00011624098113593751
0.94110211,-0.00011872926864115872
0.94115275,-0.00012091411463290957
0.94120338,-0.00012269972096667645
0.94125401,-0.00012389661789053371
0.94130465,-0.00012430076046838251
0.94135528,-0.0001241045516346664
0.94140592,-0.00012345976830154264
0.94145656,-0.00012237286029368014
0.94150719,-0.00011992944292833814
0.94155782,-0.00011860674951680821
0.94160846,-0.00011764404909384116
0.9416591,-0.00011713765622378534
0.94170973,-0.00011696868966266877
0.94176036,-0.00011827574932814646
0.941811,-0.00011911478440892604
0.94186163,-0.00011738984266777353
0.94191227,-0.00011737992244205131
0.94196291,-0.00011770441333012067
0.94201354,-0.00011782603147225994
0.94206417,-0.00011818945660121108
0.94211481,-0.00011851908845205283
0.94216544,-0.00011881968348245499
0.94221608,-0.0001190494831836319
0.94226672,-0.00011922927992295961
0.94231735,-0.0001193209792520364
0.94236798,-0.0001193099648832171
0.94241862,-0.00011908786547716305
0.94246926,-0.00011860714013098886
0.94251989,-0.00011775890260590024
0.94257052,-0.00011648084529371608
0.94262116,-0.00011459942459083128
0.94267179,-0.00011202341433319167
0.94272243,-0.00010874838012295686
0.94277307,-0.00010480807034336437
0.9428237,-0.00010039388946770225
0.94287433,-9.5546278489334806e-05
0.94292497,-9.0513482185690985e-05
0.9429756,-8.5544399891369726e-05
0.94302624,-8.0492997588906597e-05
0.94307687,-7.5333643259759347e-05
0.94312751,-7.044017242631377e-05
0.94317814,-6.5943478385873885e-05
0.94322878,-6.1887245070819607e-05
0.94327942,-5.8719419399412739e-05
0.94333005,-5.668839254256224e-05
0.94338068,-5.523697445698312e-05
0.94343132,-5.3839721024532551e-05
0.94348195,-5.3931066972471604e-05
0.94353259,-5.6098340021820972e-05
0.94358323,-5.9516335524747821e-05
0.94363386,-6.3016377499085805e-05
0.94368449,-6.5435787126491806e-05
0.94373513,-6.7618325549039009e-05
0.94378576,-6.9727418274724161e-05
0.9438364,-7.1815133912127971e-05
0.94388703,-7.3580354749271039e-05
0.94393767,-7.473073268536622e-05
0.9439883,-7.5210367710725929e-05
0.94403894,-7.5036784871869284e-05
0.94408958,-7.4285414106738454e-05
0.94414021,-7.3913446802827818e-05
0.94419084,-7.1047242768346061e-05
0.94424148,-6.9260388287810783e-05
0.94429211,-6.8211017073352295e-05
0.94434275,-6.7120194664815864e-05
0.94439339,-6.587921076205364e-05
0.94444402,-6.4572981643995519e-05
0.94449465,-6.3320134755980609e-05
0.94454529,-6.2472656755892692e-05
0.94459593,-6.2135845665975696e-05
0.94464656,-6.2453536667888684e-05
0.94469719,-6.3384554452850563e-05
0.94474783,-6.4921567441956051e-05
0.94479846,-6.7019290143737327e-05
0.9448491,-6.9609763554535778e-05
0.94489974,-7.2613843943133155e-05
0.94495037,-7.5812593257863759e-05
0.945001,-7.9009213613147084e-05
0.94505164,-8.2033301240658021e-05
0.94510227,-8.4741792437759231e-05
0.94515291,-8.7050105259165562e-05
0.94520355,-8.8883470635845395e-05
0.94525418,-9.0174314628727905e-05
0.94530481,-9.0950860599553604e-05
0.94535545,-9.1272966990850338e-05
0.94540609,-9.1204741529365068e-05
0.94545672,-9.0870896424223685e-05
0.94550735,-9.0311702643135539e-05
0.94555799,-8.9651293410721256e-05
0.94560862,-8.8929227602566773e-05
0.94565926,-8.8324950650936745e-05
0.9457099,-8.7867904933821973e-05
0.94576053,-8.7492474564871973e-05
0.94581116,-8.7204960401408372e-05
0.9458618,-8.7099298863574419e-05
0.94591243,-8.7337791300596602e-05
0.94596307,-8.8042856095900721e-05
0.9460137,-8.9197942965911687e-05
0.94606434,-8.7473466931930357e-05
0.94611497,-9.0226734918669974e-05
0.94616561,-9.5301400677148986e-05
0.94621625,-0.00010120522194747515
0.94626688,-0.00010654394227541084
0.94631751,-0.00011095945059972934
0.94636815,-0.00011440292656418456
0.94641878,-0.00011709240430190329
0.94646942,-0.00011948451439591236
0.94652006,-0.00012143861597336408
0.94657069,-0.00012278932700256486
0.94662132,-0.00012329977174518073
0.94667196,-0.00012318536015919765
0.9467226,-0.00012261957820252389
0.94677323,-0.00012169477025972614
0.94682386,-0.00011902583736715051
0.9468745,-0.00011800287282979889
0.94692513,-0.00011717976875827512
0.94697577,-0.00011679310078641249
0.94702641,-0.00011675944410363472
0.94707704,-0.00011817622408802818
0.94712767,-0.00011934578388828226
0.94717831,-0.00011807878093490451
0.94722894,-0.00011812340426901272
0.94727958,-0.0001185551426634624
0.94733022,-0.00011807491693022208
0.94738085,-0.00011848251739867117
0.94743148,-0.00011904259251027599
0.94748212,-0.00011961474359719095
0.94753276,-0.00012014919765431947
0.94758339,-0.00012064946656807999
0.94763402,-0.00012098401347806741
0.94768466,-0.00012119077869159549
0.94773529,-0.00012114655700978612
0.94778593,-0.0001207993021721177
0.94783657,-0.00012007229477332986
0.9478872,-0.00011885794802089488
0.94793783,-0.00011704599349878312
0.94798847,-0.00011452961329283869
0.9480391,-0.00011129010503478984
0.94808974,-0.00010733841338455454
0.94814037,-0.00010294737033374699
0.94819101,-9.8052682305439526e-05
0.94824164,-9.2929488308173415e-05
0.94829228,-8.7782507017190433e-05
0.94834292,-8.2645367001100007e-05
0.94839355,-7.7337518111941312e-05
0.94844418,-7.2278581932994578e-05
0.94849482,-6.7552242778329876e-05
0.94854545,-6.3521730821882792e-05
0.94859609,-6.0160240949384238e-05
0.94864673,-5.7905828743293943e-05
0.94869736,-5.6255457396618298e-05
0.94874799,-5.4530950712232526e-05
0.94879863,-5.3650654949697954e-05
0.94884926,-5.5160866674724521e-05
0.9488999,-5.8128918391100144e-05
0.94895053,-6.1399949093635618e-05
0.94900117,-6.3580924476145414e-05
0.9490518,-6.5550914692430706e-05
0.94910244,-6.7534237573106405e-05
0.94915308,-6.9596061948454602e-05
0.94920371,-7.1417431974234619e-05
0.94925434,-7.2700833879315837e-05
0.94930498,-7.3364207213271929e-05
0.94935561,-7.3409647257131303e-05
0.94940625,-7.2886906047388219e-05
0.94945689,-7.2515835191206619e-05
0.94950752,-7.1145220888942578e-05
0.94955815,-6.9611524305888915e-05
0.94960879,-6.8771349290891142e-05
0.94965943,-6.7526662050461698e-05
0.94971006,-6.6003775095000062e-05
0.94976069,-6.440696138033456e-05
0.94981133,-6.2907630327077357e-05
0.94986196,-6.1776653253707678e-05
0.9499126,-6.1199320611387978e-05
0.94996324,-6.1297961023665357e-05
0.95001387,-6.200938526665149e-05
0.9500645,-6.3344118115637885e-05
0.95011514,-6.5251169054434177e-05
0.95016577,-6.7665352056953668e-05
0.95021641,-7.0493315282440134e-05
0.95026705,-7.3550507959282003e-05
0.95031768,-7.6632464977559068e-05
0.95036831,-7.9557329029106367e-05
0.95041895,-8.2181296525444042e-05
0.95046959,-8.4426500380672723e-05
0.95052022,-8.6213687405630731e-05
0.95057085,-8.7483893983894334e-05
0.95062149,-8.8234880277893543e-05
0.95067212,-8.8542362711409092e-05
0.95072276,-8.8501499874180106e-05
0.9507734,-8.8188391079268826e-05
0.95082403,-8.7617075231191378e-05
0.95087466,-8.7001806173425965e-05
0.9509253,-8.6338671756614756e-05
0.95097593,-8.575727597713848e-05
0.95102657,-8.5357001161579584e-05
0.9510772,-8.5039465417802873e-05
0.95112784,-8.48382580005015e-05
0.95117847,-8.4800374859085993e-05
0.95122911,-8.5119458171842516e-05
0.95127975,-8.5895049864577342e-05
0.95133038,-8.7172208606002533e-05
0.95138101,-8.6502667647705316e-05
0.95143165,-8.9337387232605074e-05
0.95148228,-9.4173652806549263e-05
0.95153292,-9.9932671641216403e-05
0.95158356,-0.00010527650343065536
0.95163419,-0.00010990905102665487
0.95168482,-0.00011353254695006193
0.95173546,-0.00011635988223033123
0.95178609,-0.00011891312562217428
0.95183673,-0.0001209976712728343
0.95188736,-0.0001224928995743481
0.951938,-0.00012318350368251666
0.95198863,-0.00012321994176402014
0.95203927,-0.00012277914178693863
0.95208991,-0.00012201108342515758
0.95214054,-0.00011958838894325303
0.95219117,-0.00011941915911074954
0.95224181,-0.00011888776294175917
0.95229244,-0.00011858837126173911
0.95234308,-0.00011856695451721604
0.95239372,-0.00011964979621579519
0.95244435,-0.00012138441058109944
0.95249498,-0.00012016119308436064
0.95254562,-0.00012013001050982992
0.95259626,-0.00012063081968857731
0.95264689,-0.00012055470872983602
0.95269752,-0.00012123905002680867
0.95274816,-0.00012193390258920149
0.95279879,-0.00012259895221063843
0.95284943,-0.0001231711733075803
0.95290007,-0.0001236726192644605
0.9529507,-0.00012402784643656908
0.95300133,-0.00012418466599236968
0.95305197,-0.00012408263367114357
0.9531026,-0.00012367564574035877
0.95315324,-0.00012290458166798904
0.95320388,-0.00012166104791630986
0.95325451,-0.0001198580431885646
0.95330514,-0.00011733595600237848
0.95335578,-0.00011409950062656061
0.95340642,-0.00011013979524034009
0.95345705,-0.00010571661143042574
0.95350768,-0.00010076749971529474
0.95355832,-9.5572017217820254e-05
0.95360895,-9.0493645381013296e-05
0.95365959,-8.5382288795239205e-05
0.95371023,-8.0006312896797305e-05
0.95376086,-7.4830603728241933e-05
0.95381149,-6.9946703059448628e-05
0.95386213,-6.5656465904117555e-05
0.95391276,-6.2010147325074975e-05
0.9539634,-5.9590943973477378e-05
0.95401403,-5.7867558619517356e-05
0.95406467,-5.625412711938649e-05
0.9541153,-5.5832951196722194e-05
0.95416594,-5.7067083631181733e-05
0.95421658,-5.9661550991326522e-05
0.95426721,-6.2688323393641002e-05
0.95431784,-6.481883381118713e-05
0.95436848,-6.6687986305690583e-05
0.95441911,-6.853034605013467e-05
0.95446975,-7.0430638426587856e-05
0.95452039,-7.206833223881662e-05
0.95457102,-7.3191447204636018e-05
0.95462165,-7.3721553344590398e-05
0.95467229,-7.3668762304120652e-05
0.95472293,-7.3079968862291701e-05
0.95477356,-7.2407421705041126e-05
0.95482419,-7.2468621090078129e-05
0.95487483,-7.0801429349608575e-05
0.95492546,-6.9685274759349856e-05
0.9549761,-6.8074345697990022e-05
0.95502674,-6.6148556724403534e-05
0.95507737,-6.4189754807174559e-05
0.955128,-6.232478952736419e-05
0.95517864,-6.0791805224478534e-05
0.95522927,-5.9839564014902058e-05
0.95527991,-5.9588505959939899e-05
0.95533055,-5.995964508805862e-05
0.95538118,-6.0988496305975612e-05
0.95543181,-6.2621227523185834e-05
0.95548245,-6.4799108648807359e-05
0.95553309,-6.7419980970731254e-05
0.95558372,-7.0332067728146242e-05
0.95563435,-7.3301134261023071e-05
0.95568499,-7.61515108586239e-05
0.95573562,-7.8740211525270845e-05
0.95578626,-8.0965983322150574e-05
0.9558369,-8.2752121951016231e-05
0.95588753,-8.4071314216790867e-05
0.95593816,-8.4877717124417243e-05
0.9559888,-8.52442802056428e-05
0.95603943,-8.5236073637942188e-05
0.95609007,-8.4890256130427071e-05
0.9561407,-8.4350572479740171e-05
0.95619134,-8.3673408837524419e-05
0.95624197,-8.3000018933411843e-05
0.95629261,-8.2399618352057066e-05
0.95634325,-8.2008998716979483e-05
0.95639388,-8.1625119563974137e-05
0.95644451,-8.1310271533015262e-05
0.95649515,-8.1199875711281599e-05
0.95654578,-8.1433204353073394e-05
0.95659642,-8.2121395267633208e-05
0.95664706,-8.3337144458323184e-05
0.95669769,-8.4137885820180578e-05
0.95674832,-8.7236253053748803e-05
0.95679896,-9.200446158420354e-05
0.95684959,-9.7639103927616165e-05
0.95690023,-0.00010290621679668815
0.95695086,-0.00010744065370202047
0.9570015,-0.00011101831802189719
0.95705213,-0.00011380353547024796
0.95710277,-0.00011637338428283586
0.95715341,-0.00011847456336526167
0.95720404,-0.00012003087850843054
0.95725467,-0.00012082065041577365
0.95730531,-0.00012097107148329239
0.95735594,-0.00012065221366306013
0.95740658,-0.00012003304084991001
0.95745722,-0.00011835290009268796
0.95750785,-0.00011901942661672246
0.95755848,-0.0001187778614013911
0.95760912,-0.00011858334836577668
0.95765976,-0.00011864356689059739
0.95771039,-0.00011949759620206319
0.95776102,-0.00012143312950533532
0.95781166,-0.00012023768568628489
0.95786229,-0.00012016475793026352
0.95791293,-0.00012081651364698358
0.95796357,-0.00012228969372813544
0.9580142,-0.00012363726408565309
0.95806483,-0.00012448545933372803
0.95811547,-0.00012509809197129899
0.9581661,-0.00012558824578019466
0.95821674,-0.0001259471396689443
0.95826738,-0.00012613234085830406
0.95831801,-0.00012605483887269086
0.95836864,-0.00012573524996852266
0.95841928,-0.00012511195840821985
0.95846992,-0.00012413957546885247
0.95852055,-0.00012272440771958818
0.95857118,-0.00012074986099087706
0.95862182,-0.00011809892496722219
0.95867245,-0.00011475715164082879
0.95872309,-0.00011070071953892761
0.95877373,-0.00010617801235792645
0.95882436,-0.00010113766151225523
0.95887499,-9.5810162268259165e-05
0.95892563,-9.059555071915597e-05
0.95897626,-8.5422096363864164e-05
0.9590269,-7.9981661029352938e-05
0.95907753,-7.4632844422679539e-05
0.95912817,-6.9553328681180989e-05
0.9591788,-6.5032145791638741e-05
0.95922944,-6.1119767563633633e-05
0.95928008,-5.8534214290187407e-05
0.95933071,-5.6811751433482714e-05
0.95938134,-5.5452415070027621e-05
0.95943198,-5.3099841868954372e-05
0.95948261,-5.376695179396485e-05
0.95953325,-5.6354808397383847e-05
0.95958389,-5.9699928763657289e-05
0.95963452,-6.2418088784163274e-05
0.95968515,-6.4660280789003018e-05
0.95973579,-6.6924775102711722e-05
0.95978642,-6.9207520186335199e-05
0.95983706,-7.1208394963995157e-05
0.95988769,-7.2693794053569307e-05
0.95993833,-7.3564343890136855e-05
0.95998896,-7.3837484099273829e-05
0.9600396,-7.3530240404898255e-05
0.96009024,-7.2938621448406432e-05
0.96014087,-7.4247924364023946e-05
0.9601915,-7.2420214376081368e-05
0.96024214,-7.0708843318583939e-05
0.96029277,-6.884618391057626e-05
0.96034341,-6.6709701433207322e-05
0.96039405,-6.4502697465078598e-05
0.96044468,-6.2401663196395656e-05
0.96049531,-6.0705670374227174e-05
0.96054595,-5.9583469139457522e-05
0.96059659,-5.911670383628966e-05
0.96064722,-5.9282900249555667e-05
0.96069785,-6.0119199535921773e-05
0.96074849,-6.1568477923172761e-05
0.96079912,-6.3568592662479462e-05
0.96084976,-6.6029502482791298e-05
0.9609004,-6.8816701522092451e-05
0.96095103,-7.1695420875385254e-05
0.96100166,-7.4497173370819899e-05
0.9610523,-7.7084576692274524e-05
0.96110293,-7.935604916141042e-05
0.96115357,-8.1249852896251706e-05
0.96120421,-8.2672162534191439e-05
0.96125484,-8.3609848701574071e-05
0.96130547,-8.412758390759147e-05
0.96135611,-8.4270610325390099e-05
0.96140675,-8.4142244199211167e-05
0.96145738,-8.3795017922171403e-05
0.96150801,-8.3349198587654274e-05
0.96155865,-8.2825222576545635e-05
0.96160928,-8.2404923737000417e-05
0.96165992,-8.21816250336155e-05
0.96171056,-8.2021088932134598e-05
0.96176119,-8.1895502979287914e-05
0.96181182,-8.1966487025389575e-05
0.96186246,-8.2322234061232001e-05
0.96191309,-8.3111525848591041e-05
0.96196373,-8.4414399620402276e-05
0.96201436,-8.5973141322607979e-05
0.962065,-8.8279498890447237e-05
0.96211563,-9.2883820089243054e-05
0.96216627,-9.8587916591247573e-05
0.96221691,-0.00010398149016964593
0.96226754,-0.0001085083884794452
0.96231817,-0.00011215305077086719
0.96236881,-0.00011501172805234652
0.96241944,-0.00011763972200281875
0.96247008,-0.00011984074431919497
0.96252072,-0.00012150487522400226
0.96257135,-0.0001224101057678293
0.96262198,-0.00012265545522244351
0.96267262,-0.00012241043093869276
0.96272325,-0.00012183114836903069
0.96277389,-0.00012073087521482634
0.96282452,-0.00012093574452908521
0.96287516,-0.00012044572734439305
0.96292579,-0.00012004999413094068
0.96297643,-0.00011992832151811126
0.96302707,-0.00012026987286464269
0.9630777,-0.0001221446862314377
0.96312833,-0.0001211006858744082
0.96317897,-0.00012045231581692942
0.9632296,-0.0001208767074462599
0.96328024,-0.00012244319901075654
0.96333088,-0.00012348307377946352
0.96338151,-0.00012409541458233847
0.96343214,-0.00012449145259066849
0.96348278,-0.00012476826031958762
0.96353342,-0.00012499059627990095
0.96358405,-0.00012504383112609541
0.96363468,-0.00012485749017362573
0.96368532,-0.00012446064866243544
0.96373595,-0.00012380541194556124
0.96378659,-0.00012282990256846861
0.96383723,-0.00012145450718891389
0.96388786,-0.00011957483626229761
0.96393849,-0.00011703220289491247
0.96398913,-0.00011380272176640616
0.96403976,-0.00010986846283899807
0.9640904,-0.00010542238392929543
0.96414103,-0.00010048107396912598
0.96419167,-9.5206407963924141e-05
0.9642423,-9.0031040405560305e-05
0.96429294,-8.4937884627933749e-05
0.96434358,-7.9547857847187805e-05
0.96439421,-7.4183204216581733e-05
0.96444484,-6.9088891042391509e-05
0.96449548,-6.4529303990960325e-05
0.96454611,-6.0537658943579084e-05
0.96459675,-5.7888800665448728e-05
0.96464739,-5.6128849708652542e-05
0.96469802,-5.4817729257624584e-05
0.96474865,-5.1760874836222994e-05
0.96479929,-5.2271556796157901e-05
0.96484992,-5.491102809168042e-05
0.96490056,-5.8458304011743827e-05
0.96495119,-6.1667858363970808e-05
0.96500183,-6.4183915959491189e-05
0.96505246,-6.6617457619547104e-05
0.9651031,-6.8984638996985671e-05
0.96515374,-7.106075026372944e-05
0.96520437,-7.2610249011394239e-05
0.965255,-7.3524246367573474e-05
0.96530564,-7.3814471002162614e-05
0.96535627,-7.3525452989042447e-05
0.96540691,-7.2796460403849023e-05
0.96545755,-7.4217473471481163e-05
0.96550818,-7.1907436404008756e-05
0.96555881,-6.9509012864375501e-05
0.96560945,-6.7480500594931851e-05
0.96566009,-6.5356938502227581e-05
0.96571072,-6.3284332095013516e-05
0.96576135,-6.1335420250031329e-05
0.96581199,-5.9742972725076714e-05
0.96586262,-5.8737887176139007e-05
0.96591326,-5.8372337064010305e-05
0.9659639,-5.8681030262774616e-05
0.96601453,-5.9657054677929497e-05
0.96606516,-6.1249527414584102e-05
0.9661158,-6.3385231218007066e-05
0.96616643,-6.5983450161262713e-05
0.96621707,-6.8893229318487206e-05
0.96626771,-7.1888774750128594e-05
0.96631834,-7.4799978779595228e-05
0.96636897,-7.7495662738595152e-05
0.96641961,-7.9866862724800342e-05
0.96647025,-8.1827395982643188e-05
0.96652088,-8.3321785364654302e-05
0.96657151,-8.4295315023796022e-05
0.96662215,-8.481796569414669e-05
0.96667278,-8.4957948503182958e-05
0.96672342,-8.480071793367532e-05
0.96677406,-8.4374457752483815e-05
0.96682469,-8.3846534003934113e-05
0.96687532,-8.3260379291085436e-05
0.96692596,-8.2715925051127004e-05
0.96697659,-8.2383861260609191e-05
0.96702723,-8.2164451430098403e-05
0.96707786,-8.1978870684552417e-05
0.9671285,-8.1975581961566624e-05
0.96717913,-8.2256812765902059e-05
0.96722977,-8.2946931039791218e-05
0.96728041,-8.4149159975212219e-05
0.96733104,-8.5462101693209317e-05
0.96738167,-8.7834918043676099e-05
0.96743231,-9.2289197610121487e-05
0.96748294,-9.7826713376899946e-05
0.96753358,-0.00010317749525107328
0.96758422,-0.00010769325028368367
0.96763485,-0.00011137902102446474
0.96768548,-0.00011423060499093571
0.96773612,-0.0001167783044944455
0.96778675,-0.00011900976646881482
0.96783739,-0.00012077312429616825
0.96788802,-0.00012180670259406538
0.96793866,-0.00012218771756669544
0.96798929,-0.00012205809472782312
0.96803993,-0.00012157765424237072
0.96809057,-0.00012054354814405348
0.9681412,-0.00011997266747934871
0.96819183,-0.00011925711072742926
0.96824247,-0.00011880940947416109
0.9682931,-0.00011870524116891804
0.96834374,-0.00011893135055349781
0.96839438,-0.00012113927849940456
0.96844501,-0.00012083521335202983
0.96849564,-0.00011958045525933638
0.96854628,-0.00011987022766027922
0.96859692,-0.00012047978127870422
0.96864755,-0.00012057472760075264
0.96869818,-0.00012097084662202816
0.96874882,-0.00012142186295209043
0.96879945,-0.00012185887040844154
0.96885009,-0.00012226638011345072
