Physical Time (s),ev_left Monitor (kg-m/s^3)
0.58463171,-0.0011009536527630537
0.58468234,-0.0011020549166737123
0.58473298,-0.0011033034290225275
0.58478361,-0.0011047483222393611
0.58483425,-0.0011064014438373453
0.58488489,-0.0011082383292247721
0.58493552,-0.0011102014687491449
0.58498615,-0.001112205298091533
0.58503679,-0.001114142299252601
0.58508742,-0.0011158898269765741
0.58513806,-0.0011173168957192576
0.5851887,-0.001118290452084751
0.58523933,-0.0011186810056892044
0.58528996,-0.0011183681798410841
0.5853406,-0.001117244141222449
0.58539124,-0.0011152172204143575
0.58544187,-0.0011122149455828675
0.5854925,-0.0011081875071628808
0.58554314,-0.0011031105601558701
0.58559377,-0.0010969884082161043
0.58564441,-0.0010898559573442284
0.58569505,-0.001081780865713548
0.58574568,-0.0010728650426504297
0.58579631,-0.001063244591914246
0.58584695,-0.0010530891349446719
0.58589758,-0.0010425984884087638
0.58594822,-0.0010319972375404766
0.58599886,-0.0010215276563878091
0.58604949,-0.0010114408247477854
0.58610012,-0.0010019861930407098
0.58615076,-0.00099340026617678219
0.5862014,-0.0009858960214066475
0.58625203,-0.00097965156122622305
0.58630266,-0.00097480027829937167
0.5863533,-0.00097142426637164873
0.58640393,-0.00096954679771243956
0.58645457,-0.00096912832056934774
0.58650521,-0.00097006952679298819
0.58655584,-0.0009722158594192452
0.58660647,-0.0009753647323865564
0.58665711,-0.00097927605751493645
0.58670775,-0.00098368491884277516
0.58675838,-0.00098831647551486201
0.58680901,-0.00099290178735225807
0.58685965,-0.00099719335917117691
0.58691028,-0.0010009789988011735
0.58696092,-0.0010040933683871885
0.58701156,-0.001006425384352581
0.58706219,-0.0010079202397970705
0.58711282,-0.0010085797350762326
0.58716346,-0.0010084577114300823
0.58721409,-0.0010076515293198588
0.58726473,-0.0010062909038829155
0.58731537,-0.0010045263679812058
0.587366,-0.0010025179174049589
0.58741663,-0.0010004250276363421
0.58746727,-0.00099839726208273511
0.58751791,-0.00099656836909132194
0.58756854,-0.0009950521753003122
0.58761917,-0.00099393258092631909
0.58766981,-0.00099326519409740103
0.58772044,-0.00099308022041854575
0.58777108,-0.00099337964509598007
0.58782172,-0.00099413655781624378
0.58787235,-0.00099529638294772529
0.58792298,-0.00099677949783625415
0.58797362,-0.0009984892456086818
0.58802425,-0.0010003184297866939
0.58807489,-0.0010021559951961943
0.58812553,-0.0010038957392275746
0.58817616,-0.0010054439805855825
0.58822679,-0.001006726955952147
0.58827743,-0.0010076973385128136
0.58832807,-0.001008337726175599
0.5883787,-0.0010086625674298568
0.58842933,-0.0010087169568898456
0.58847997,-0.0010085734613228259
0.5885306,-0.0010083269693283397
0.58858124,-0.0010080886698629389
0.58863188,-0.0010079792235927168
0.58868251,-0.0010081217956744441
0.58873314,-0.0010086351334619222
0.58878378,-0.001009627325668195
0.58883441,-0.0010111902635346398
0.58888505,-0.0010133947151966234
0.58893569,-0.0010162859746673208
0.58898632,-0.0010198809690732935
0.58903695,-0.0010241644287803785
0.58908759,-0.0010290894451863502
0.58913823,-0.0010345760132257147
0.58918886,-0.0010405132928597159
0.58923949,-0.0010467634696403893
0.58929013,-0.0010531679463322123
0.58934076,-0.0010595555592814421
0.5893914,-0.0010657528355401242
0.58944204,-0.0010715958533268266
0.58949267,-0.0010769425884835158
0.5895433,-0.001081684491665989
0.58959394,-0.0010857559122803178
0.58964458,-0.0010891385381933002
0.58969521,-0.0010918622956305557
0.58974584,-0.0010940020528696982
0.58979648,-0.0010956674404647765
0.58984711,-0.0010969925318170468
0.58989775,-0.0010981188944715558
0.58994839,-0.001099182412560072
0.58999902,-0.0011003000625776373
0.59004965,-0.0011015600287821506
0.59010029,-0.001103015832311682
0.59015092,-0.0011046837765937515
0.59020156,-0.0011065435195900307
0.5902522,-0.0011085411029903786
0.59030283,-0.0011105938026324733
0.59035346,-0.0011125961659208966
0.5904041,-0.0011144268181305964
0.59045474,-0.0011159553116283397
0.59050537,-0.0011170484096028755
0.590556,-0.0011175758598037291
0.59060664,-0.0011174158989959693
0.59065727,-0.0011164589984796925
0.59070791,-0.0011146114565995997
0.59075855,-0.0011117981654282605
0.59080918,-0.0011079664810920205
0.59085981,-0.0011030884417004435
0.59091045,-0.0010971644947947272
0.59096108,-0.0010902252427907816
0.59101172,-0.0010823336728048004
0.59106236,-0.0010735867013229468
0.59111299,-0.0010641155907196772
0.59116362,-0.0010540853257330132
0.59121426,-0.0010436915627753136
0.5912649,-0.0010331556008725277
0.59131553,-0.0010227174732281999
0.59136616,-0.0010126273129164335
0.5914168,-0.0010031351994993988
0.59146743,-0.0009944798030152688
0.59151807,-0.0009868776885863205
0.59156871,-0.00098051209812722185
0.59161934,-0.0009755234493400869
0.59166997,-0.00097200001793620872
0.59172061,-0.00096997369901187925
0.59177125,-0.00096941365440074857
0.59182188,-0.00097022818821080475
0.59187251,-0.00097226966744918208
0.59192315,-0.00097534115325436743
0.59197378,-0.00097920663043072416
0.59202442,-0.00098360346510758308
0.59207506,-0.00098825708507887318
0.59212569,-0.00099289677565204048
0.59217632,-0.00099727138914511423
0.59222696,-0.001001163598004852
0.59227759,-0.0010044014774983152
0.59232823,-0.0010068668526047912
0.59237887,-0.0010084980148084986
0.5924295,-0.0010092897824125356
0.59248013,-0.0010092900432332956
0.59253077,-0.0010085915526393909
0.59258141,-0.0010073206299337175
0.59263204,-0.0010056258253784015
0.59268267,-0.0010036666971538597
0.59273331,-0.0010016031990637466
0.59278394,-0.00099958667004472848
0.59283458,-0.000997753278536789
0.59288522,-0.00099622011980447962
0.59293585,-0.00099507487148703692
0.59298648,-0.00099437714563615663
0.59303712,-0.0009941607936541255
0.59308775,-0.00099443156067531829
0.59313839,-0.00099516659425751735
0.59318903,-0.00099631491910497192
0.59323966,-0.00099779980945614031
0.59329029,-0.00099952663704248488
0.59334093,-0.0010013892095265078
0.59339157,-0.0010032763832041399
0.5934422,-0.0010050808360638427
0.59349283,-0.0010067067419236692
0.59354347,-0.0010080773981160432
0.5935941,-0.0010091418427134527
0.59364474,-0.0010098787910738797
0.59369538,-0.0010102985739468689
0.59374601,-0.0010104423706891513
0.59379664,-0.0010103791393358142
0.59384728,-0.0010102007095267253
0.59389791,-0.0010100158941529138
0.59394855,-0.0010099438124676172
0.59399919,-0.0010101070036453463
0.59404982,-0.0010106245512518615
0.59410045,-0.0010116057530653246
0.59415109,-0.0010131445128022162
0.59420173,-0.0010153142146969874
0.59425236,-0.001018163240255051
0.59430299,-0.0010217117765579172
0.59435363,-0.0010259482852283965
0.59440426,-0.0010308294147425142
0.5944549,-0.0010362785126783289
0.59450554,-0.0010421878734370247
0.59455617,-0.0010484223372768764
0.5946068,-0.0010548252560870193
0.59465744,-0.00106122647453622
0.59470808,-0.0010674523522633274
0.59475871,-0.0010733374427223073
0.59480934,-0.00107873686672087
0.59485998,-0.0010835378783389102
0.59491061,-0.0010876698432247336
0.59496125,-0.0010911091048273244
0.59501189,-0.0010938802572389534
0.59506252,-0.0010960536998527342
0.59511315,-0.0010977355600195738
0.59516379,-0.0010990578532411983
0.59521442,-0.0011001618101322687
0.59526506,-0.0011011848375544367
0.5953157,-0.0011022464508918051
0.59536633,-0.001103438393951257
0.59541696,-0.0011048185190073267
0.5954676,-0.0011064077237105145
0.59551824,-0.0011081902384074429
0.59556887,-0.0011101163696005435
0.5956195,-0.0011121071132187518
0.59567014,-0.0011140600283864317
0.59572077,-0.0011158558799884723
0.59577141,-0.0011173654669745434
0.59582205,-0.0011184559697415203
0.59587268,-0.0011189966801297083
0.59592331,-0.0011188646166471398
0.59597395,-0.0011179486112861941
0.59602458,-0.0011161528861237334
0.59607522,-0.0011133998714696223
0.59612586,-0.0011096340095201359
0.59617649,-0.0011048244874023727
0.59622712,-0.0010989681318107269
0.59627776,-0.0010920921838002387
0.5963284,-0.0010842561892437184
0.59637903,-0.0010755534627201477
0.59642966,-0.0010661117075298917
0.5964803,-0.001056092387760763
0.59653093,-0.0010456881049473643
0.59658157,-0.0010351176571273091
0.59663221,-0.0010246194101228624
0.59668284,-0.001014442904737985
0.59673347,-0.0010048388684674014
0.59678411,-0.00099604826100781543
0.59683474,-0.0009882907743543278
0.59688538,-0.00098175420634838114
0.59693602,-0.00097658497314967061
0.59698665,-0.00097287763374817897
0.59703728,-0.00097067129895236958
0.59708792,-0.00096994339766631548
0.59713856,-0.00097060918547489335
0.59718919,-0.00097252639826536462
0.59723982,-0.00097550292180550383
0.59729046,-0.0009793061579434206
0.59734109,-0.00098367528268658013
0.59739173,-0.00098833576625734503
0.59744237,-0.00099301509380258753
0.597493,-0.00099745846023835362
0.59754363,-0.0010014432197219514
0.59759427,-0.0010047908249290602
0.59764491,-0.001007375877456945
0.59769554,-0.0010091293452885689
0.59774617,-0.0010100386674141942
0.59779681,-0.0010101453097400958
0.59784744,-0.0010095370260585555
0.59789808,-0.0010083366288562647
0.59794872,-0.0010066906536071545
0.59799935,-0.0010047580786367895
0.59804998,-0.0010026995771596206
0.59810062,-0.0010006681025952651
0.59815125,-0.00099880214970699639
0.59820189,-0.00099722171244978424
0.59825253,-0.00099601827475683056
0.59830316,-0.00099525474722198253
0.59835379,-0.00099496818438013501
0.59840443,-0.00099516787293034209
0.59845507,-0.0009958344870831682
0.5985057,-0.00099692042836270586
0.59855633,-0.0009983519175507825
0.59860697,-0.0010000365182927413
0.5986576,-0.0010018693200803308
0.59870824,-0.0010037395701777757
0.59875888,-0.0010055392576529387
0.59880951,-0.0010071709993802306
0.59886014,-0.0010085557222775131
0.59891078,-0.0010096392748864536
0.59896141,-0.0010103968405113205
0.59901205,-0.0010108351090809243
0.59906269,-0.0010109920274599324
0.59911332,-0.0010109337373076764
0.59916395,-0.0010107500900305732
0.59921459,-0.0010105486975623211
0.59926523,-0.00101044831304713
0.59931586,-0.0010105719270497185
0.59936649,-0.0010110398017762578
0.59941713,-0.0010119630441302913
0.59946776,-0.0010134378764747568
0.5995184,-0.001015540475773488
0.59956904,-0.001018322448917275
0.59961967,-0.0010218074804809914
0.5996703,-0.001025987757834712
0.59972094,-0.0010308240541918407
0.59977158,-0.0010362435064666068
0.59982221,-0.001042141917821547
0.59987284,-0.0010483870738796019
0.59992348,-0.0010548243446708886
0.59997411,-0.0010612844381901554
0.60002475,-0.0010675932446975616
0.60007539,-0.0010735833681901662
0.60012602,-0.0010791064874954748
0.60017665,-0.0010840450124249812
0.60022729,-0.0010883224953539326
0.60027792,-0.0010919091147405348
0.60032856,-0.001094823394895307
0.6003792,-0.0010971303854998221
0.60042983,-0.0010989318783055097
0.60048046,-0.0011003572531778877
0.6005311,-0.0011015471401285676
0.60058174,-0.0011026402853848575
0.60063237,-0.0011037586380019527
0.600683,-0.0011049978424476389
0.60073364,-0.0011064201760316429
0.60078427,-0.0011080510338559706
0.60083491,-0.0011098788662021099
0.60088555,-0.0011118576146716293
0.60093618,-0.0011139111690261047
0.60098681,-0.001115939102092262
0.60103745,-0.0011178232696207981
0.60108808,-0.0011194346716218038
0.60113872,-0.0011206399352874723
0.60118936,-0.0011213071949722391
0.60123999,-0.0011213117450280944
0.60129062,-0.0011205403920746002
0.60134126,-0.0011188949400892814
0.6013919,-0.0011162951937888214
0.60144253,-0.0011126826677338891
0.60149316,-0.0011080233065340799
0.6015438,-0.0011023103891573669
0.60159443,-0.0010955676565250314
0.60164507,-0.0010878505394803647
0.60169571,-0.0010792478923641019
0.60174634,-0.0010698832894005174
0.60179697,-0.0010599139289063509
0.60184761,-0.0010495286974611449
0.60189824,-0.001038943627934834
0.60194888,-0.0010283954665816553
0.60199952,-0.0010181334445827691
0.60205015,-0.0010084094530949123
0.60210078,-0.00099946704899396923
0.60215142,-0.00099152974823451395
0.60220206,-0.00098479049169223482
0.60225269,-0.00097940204623915127
0.60230332,-0.00097546562677660329
0.60235396,-0.00097302767063213967
0.60240459,-0.00097207339115754814
0.60245523,-0.00097252566116873415
0.60250587,-0.00097424966165439843
0.6025565,-0.00097705953628170672
0.60260713,-0.00098072734381163327
0.60265777,-0.00098499551196963445
0.60270841,-0.00098959053431995877
0.60275904,-0.00099423882256138244
0.60280967,-0.00099868248305496287
0.60286031,-0.0010026942124522187
0.60291094,-0.0010060893800896309
0.60296158,-0.0010087359191533055
0.60301222,-0.0010105579291953533
0.60306285,-0.0010115361138181441
0.60311348,-0.0010117059994052022
0.60316412,-0.0010111503163281335
0.60321475,-0.0010099885536551691
0.60326539,-0.0010083652033191165
0.60331603,-0.0010064383629935418
0.60336666,-0.0010043689209515733
0.60341729,-0.0010023109786377951
0.60346793,-0.0010004048300605852
0.60351857,-0.00099877271229354509
0.6035692,-0.00099750936621430079
0.60361983,-0.00099668042664564568
0.60367047,-0.00099632588516657974
0.6037211,-0.00099645812912577494
0.60377174,-0.00099706093046719605
0.60382238,-0.00099808958402168189
0.60387301,-0.00099947300465295409
0.60392364,-0.0010011201063348585
0.60397428,-0.0010029265970060511
0.60402491,-0.0010047817791639848
0.60407555,-0.0010065764073496047
0.60412619,-0.0010082110602083829
0.60417682,-0.0010096036907067132
0.60422745,-0.0010106965342483885
0.60427809,-0.001011460707446721
0.60432873,-0.0010118988919331335
0.60437936,-0.0010120452881688523
0.60442999,-0.0010119629716561266
0.60448063,-0.0010117393406893851
0.60453126,-0.0010114804022502287
0.6045819,-0.0010113041714736031
0.60463254,-0.0010113337671717976
0.60468317,-0.0010116904497381978
0.6047338,-0.0010124871369097419
0.60478444,-0.0010138225386680951
0.60483507,-0.0010157759962201435
0.60488571,-0.0010184028013085393
0.60493634,-0.0010217306487914305
0.60498698,-0.0010257560316620914
0.60503761,-0.0010304444236271201
0.60508825,-0.0010357272648632884
0.60513889,-0.0010415042755613298
0.60518952,-0.0010476464842006643
0.60524015,-0.0010540016655927291
0.60529079,-0.0010604018586108785
0.60534142,-0.0010666729615699442
0.60539206,-0.0010726460608995721
0.6054427,-0.0010781696918472057
0.60549333,-0.0010831216701683221
0.60554396,-0.0010874200156264354
0.6055946,-0.0010910288233539449
0.60564524,-0.0010939607613573397
0.60569587,-0.0010962756728438703
0.6057465,-0.0010980714257523346
0.60579714,-0.0010994751565445075
0.60584777,-0.0011006280461867226
0.60589841,-0.0011016702632050321
0.60594905,-0.0011027269765923483
0.60599968,-0.0011038981610730389
0.60605031,-0.0011052508626338484
0.60610095,-0.001106815324965487
0.60615158,-0.0011085845333468351
0.60620222,-0.0011105164973282224
0.60625286,-0.0011125384385648873
0.60630349,-0.0011145524311093865
0.60635412,-0.0011164419656452128
0.60640476,-0.0011180788413332589
0.6064554,-0.0011193297621868348
0.60650603,-0.0011200623042710999
0.60655666,-0.0011201504243434021
0.6066073,-0.0011194792883771291
0.60665793,-0.0011179485698632943
0.60670857,-0.0011154756941964274
0.60675921,-0.001111999588671726
0.60680984,-0.0011074833628288356
0.60686047,-0.0011019170602235883
0.60691111,-0.0010953210515460684
0.60696174,-0.0010877470712341917
0.60701238,-0.0010792800801987992
0.60706302,-0.0010700396541304601
0.60711365,-0.0010601790442729628
0.60716428,-0.0010498832787454824
0.60721492,-0.0010393651829658935
0.60726556,-0.001028859034203216
0.60731619,-0.0010186125519203414
0.60736682,-0.0010088773222658332
0.60741746,-0.00099989792153042339
0.60746809,-0.00099190022232762093
0.60751873,-0.00098508083021371629
0.60756937,-0.00097959691113851458
0.60762,-0.00097555589219853393
0.60767063,-0.00097301031382163519
0.60772127,-0.00097195192790811827
0.60777191,-0.00097231008871088444
0.60782254,-0.00097395579592904748
0.60787317,-0.00097670774711798016
0.60792381,-0.00098034137856702931
0.60797444,-0.00098460116555530936
0.60802508,-0.00098921417799731327
0.60807572,-0.00099390578893189356
0.60812635,-0.00099841553824002731
0.60817698,-0.0010025120833156949
0.60822762,-0.0010060054802082459
0.60827825,-0.0010087578729621968
0.60832889,-0.0010106877061827251
0.60837953,-0.0010117699807964801
0.60843016,-0.0010120350831179345
0.60848079,-0.0010115616282337968
0.60853143,-0.0010104663281887607
0.60858207,-0.0010088921321755148
0.6086327,-0.0010069965261963847
0.60868333,-0.0010049410222156372
0.60873397,-0.0010028811889629746
0.6087846,-0.0010009594666791411
0.60883524,-0.00099930056843987032
0.60888588,-0.0009980033567080133
0.60893651,-0.00099713658231339935
0.60898714,-0.0009967437068678362
0.60903778,-0.00099684050233074268
0.60908841,-0.0009974140326276964
0.60913905,-0.00099842272393689232
0.60918969,-0.00099979881504622201
0.60924032,-0.0010014518755674853
0.60929095,-0.001003277957558924
0.60934159,-0.0010051665213420382
0.60939223,-0.0010070079030604078
0.60944286,-0.0010087013658052011
0.60949349,-0.0010101626415230801
0.60954413,-0.0010113310944769274
0.60959476,-0.0010121744118502616
0.6096454,-0.0010126916542947868
0.60969604,-0.0010129133954849532
0.60974667,-0.0010128993904688786
0.6097973,-0.0010127342110690632
0.60984794,-0.0010125216096784997
0.60989857,-0.0010123781139869295
0.60994921,-0.0010124261553086352
0.60999985,-0.0010127871580465817
0.61005048,-0.0010135750407547243
0.61010111,-0.0010148902484070155
0.61015175,-0.0010168145226753036
0.61020239,-0.001019406139593317
0.61025302,-0.0010226960974941157
0.61030365,-0.0010266846129228123
0.61035429,-0.0010313404958594849
0.61040492,-0.0010365988672823867
0.61045556,-0.0010423627281484099
0.6105062,-0.0010485056943455473
0.61055683,-0.0010548773655203558
0.61060746,-0.0010613105847772425
0.6106581,-0.0010676307932867952
0.61070874,-0.001073667223186049
0.61075937,-0.0010792650450091295
0.61081,-0.0010842977438554554
0.61086064,-0.0010886777884823496
0.61091127,-0.0010923635611750884
0.61096191,-0.0010953622670420815
0.61101255,-0.0010977285706219031
0.61106318,-0.001099556941347505
0.61111381,-0.0011009722792514288
0.61116445,-0.001102115866763129
0.61121508,-0.00110312913411362
0.61126572,-0.0011041400366513428
0.61131636,-0.0011052524577879026
0.61136699,-0.0011065377343145335
0.61141762,-0.0011080305561714369
0.61146826,-0.0011097282033341045
0.6115189,-0.0011115926189834537
0.61156953,-0.0011135543642990123
0.61162016,-0.0011155181628161176
0.6116708,-0.0011173693606580323
0.61172143,-0.0011189808738016338
0.61177207,-0.0011202197682696794
0.61182271,-0.0011209534487441647
0.61187334,-0.001121054999576823
0.61192397,-0.0011204082869493723
0.61197461,-0.0011189114116887749
0.61202524,-0.0011164797012664038
0.61207588,-0.0011130497673196426
0.61212652,-0.0011085817880593105
0.61217715,-0.0011030624739006359
0.61222778,-0.0010965088964562789
0.61227842,-0.001088969411362096
0.61232906,-0.001080525297736772
0.61237969,-0.001071292730647197
0.61243032,-0.0010614218578877867
0.61248096,-0.00105109496684524
0.61253159,-0.0010405226196132892
0.61258223,-0.0010299375197114682
0.61263287,-0.0010195867279687854
0.6126835,-0.0010097221970567412
0.61273413,-0.0010005899167489991
0.61278477,-0.00099241832885694895
0.6128354,-0.00098540746360026819
0.61288604,-0.0009797186545833544
0.61293667,-0.00097546497932825824
0.61298731,-0.000972705199185981
0.61303794,-0.00097143768231181069
0.61308858,-0.00097159833659546488
0.61313922,-0.00097306420422082725
0.61318985,-0.00097565937159965201
0.61324048,-0.00097916404515647451
0.61329112,-0.00098332570655342011
0.61334175,-0.00098787277944567846
0.61339239,-0.00099253007362046946
0.61344303,-0.00099703473957206846
0.61349366,-0.0010011513113537603
0.61354429,-0.0010046846840039759
0.61359493,-0.0010074906309121856
0.61364557,-0.0010094812480494907
0.6136962,-0.0010106246593925977
0.61374683,-0.0010109455038239791
0.61379747,-0.0010105173489150989
0.6138481,-0.0010094532159909307
0.61389874,-0.0010078937025269612
0.61394938,-0.0010059952969745322
0.61400001,-0.0010039195516115926
0.61405064,-0.0010018228739123512
0.61410128,-0.00099984929866196118
0.61415191,-0.00099812525851039179
0.61420255,-0.00099675295793358147
0.61425319,-0.00099580359407002795
0.61430382,-0.00099532314010899363
0.61435445,-0.00099533014578271489
0.61440509,-0.00099581462651029853
0.61445573,-0.00099673796057243879
0.61450636,-0.00099803509233521324
0.61455699,-0.00099961784730330603
0.61460763,-0.001001383834162401
0.61465826,-0.001003223349615009
0.6147089,-0.0010050264906893169
0.61475954,-0.0010066916088968211
0.61481017,-0.0010081326600678649
0.6148608,-0.0010092865267560043
0.61491144,-0.0010101178058002224
0.61496207,-0.0010106223285034086
0.61501271,-0.0010108275151385613
0.61506335,-0.0010107903872262328
0.61511398,-0.0010105934077816159
0.61516461,-0.0010103389439516
0.61521525,-0.001010142856943052
0.61526589,-0.0010101276317352917
0.61531652,-0.0010104154127963685
0.61536715,-0.0010111214235267113
0.61541779,-0.0010123479293729638
0.61546842,-0.0010141789004240039
0.61551906,-0.0010166753034718478
0.6155697,-0.0010198710774020712
0.61562033,-0.0010237699684125274
0.61567096,-0.0010283440645813835
0.6157216,-0.0010335321610245153
0.61577224,-0.0010392407238075405
0.61582287,-0.0010453465211536573
0.6158735,-0.0010517015914934371
0.61592414,-0.0010581403163058497
0.61597477,-0.0010644885296618352
0.61602541,-0.0010705745430235935
0.61607605,-0.0010762412795349862
0.61612668,-0.0010813584747339862
0.61617731,-0.0010858338782015278
0.61622795,-0.0010896205656033011
0.61627858,-0.0010927203506978474
0.61632922,-0.0010951826548002185
0.61637986,-0.0010970982721089549
0.61643049,-0.0010985890604303756
0.61648112,-0.001099795547912399
0.61653176,-0.0011008596535962637
0.6165824,-0.0011019114972530429
0.61663303,-0.0011030579634283731
0.61668366,-0.0011043740639005348
0.6167343,-0.0011058983973051056
0.61678493,-0.0011076320025955205
0.61683557,-0.0011095402764182672
0.61688621,-0.0011115567687623239
0.61693684,-0.0011135885798231172
0.61698747,-0.0011155227292453502
0.61703811,-0.0011172330721282348
0.61708874,-0.0011185869686514958
0.61713938,-0.0011194513695991569
0.61719002,-0.0011196982684260511
0.61724065,-0.0011192098737638385
0.61729128,-0.0011178822390776628
0.61734192,-0.001115628173530283
0.61739256,-0.0011123813185211749
0.61744319,-0.0011080987218011653
0.61749382,-0.0011027635096788055
0.61754446,-0.001096388851136206
0.61759509,-0.0010890187625902377
0.61764573,-0.0010807304325599143
0.61769637,-0.0010716355573171345
0.617747,-0.0010618798540317274
0.61779763,-0.0010516417676612508
0.61784827,-0.001041128466893978
0.6178989,-0.0010305701850385107
0.61794954,-0.0010202125949019725
0.61800018,-0.0010103075221211196
0.61805081,-0.0010011023176010533
0.61810144,-0.00099282815609019249
0.61815208,-0.00098568937044993883
0.61820272,-0.00097985288898786447
0.61825335,-0.00097543730955119241
0.61830398,-0.00097250879985734406
0.61835462,-0.00097107293003589619
0.61840525,-0.0009710728069857134
0.61845589,-0.00097239228462811154
0.61850653,-0.00097486152837576517
0.61855716,-0.00097826554793023815
0.61860779,-0.00098235530309244315
0.61865843,-0.00098686127706187074
0.61870907,-0.00099150857711616724
0.6187597,-0.00099603282036417155
0.61881033,-0.0010001952694584347
0.61886097,-0.001003796098946778
0.6189116,-0.0010066851807748554
0.61896224,-0.0010087680046943995
0.61901288,-0.0010100066091128378
0.61906351,-0.001010419352556916
0.61911414,-0.0010100742744876664
0.61916478,-0.0010090800458609753
0.61921541,-0.0010075743281044937
0.61926605,-0.0010057120228516149
0.61931669,-0.00100365430486948
0.61936732,-0.0010015586638717662
0.61941795,-0.00099957084826154843
0.61946859,-0.00099781943537614122
0.61951923,-0.00099641058546044844
0.61956986,-0.0009954189489327608
0.61962049,-0.00099489354536985556
0.61967113,-0.00099485634378386001
0.61972176,-0.00099530088427575458
0.6197724,-0.00099619168620399879
0.61982304,-0.0009974663925103051
0.61987367,-0.00099903874299016489
0.6199243,-0.0010008073023937648
0.61997494,-0.0010026623107652259
0.62002557,-0.0010044926654183656
0.62007621,-0.0010061946894776284
0.62012685,-0.0010076794848790131
0.62017748,-0.0010088805086729507
0.62022811,-0.0010097586437924466
0.62027875,-0.0010103058819159623
0.62032939,-0.001010546061618786
0.62038002,-0.001010533038671138
0.62043065,-0.0010103466879493386
0.62048129,-0.0010100874851543202
0.62053192,-0.0010098701339476481
0.62058256,-0.0010098167002954486
0.6206332,-0.0010100496772918774
0.62068383,-0.0010106853064202289
0.62073446,-0.0010118274769830666
0.6207851,-0.0010135622969941159
0.62083573,-0.0010159534130764418
0.62088637,-0.0010190377977615267
0.620937,-0.0010228231453408812
0.62098764,-0.0010272843841076505
0.62103827,-0.0010323645272782831
0.62108891,-0.0010379737931265113
0.62113955,-0.0010439923912496001
0.62119018,-0.001050275161734742
0.62124081,-0.0010566584183320628
0.62129145,-0.001062968787145834
0.62134208,-0.0010690340212199062
0.62139272,-0.0010746951359726811
0.62144336,-0.0010798185737562419
0.62149399,-0.0010843076604533091
0.62154462,-0.0010881104922615698
0.62159526,-0.0010912236058513527
0.6216459,-0.0010936910893896857
0.62169653,-0.0010955999267954519
0.62174716,-0.0010970688722244791
0.6217978,-0.0010982371717068687
0.62184843,-0.001099247001254683
0.62189907,-0.0011002304359187906
0.62194971,-0.0011012974791233731
0.62200034,-0.0011025270407749317
0.62205097,-0.0011039620950727886
0.62210161,-0.0011056081279437417
0.62215224,-0.0011074346904620621
0.62220288,-0.0011093789801844905
0.62225352,-0.0011113510955842686
0.62230415,-0.001113240308835922
0.62235478,-0.0011149220038676635
0.62240542,-0.0011162644213567967
0.62245606,-0.0011171347623397465
0.62250669,-0.0011174046670693848
0.62255732,-0.0011169556719315952
0.62260796,-0.0011156825319724394
0.62265859,-0.0011134964398605562
0.62270923,-0.0011103288170560349
0.62275987,-0.0011061341683953089
0.6228105,-0.0011008930234899369
0.62286113,-0.001094614863227822
0.62291177,-0.0010873401580057762
0.6229624,-0.0010791421813880551
0.62301304,-0.0010701289377819962
0.62306368,-0.0010604424940300991
0.62311431,-0.0010502579426667896
0.62316494,-0.0010397795278381764
0.62321558,-0.0010292351703857663
0.62326622,-0.0010188690522522088
0.62331685,-0.0010089324096282911
0.62336748,-0.00099967298835312076
0.62341812,-0.00099132350034410849
0.62346875,-0.00098409098316688446
0.62351939,-0.00097814602854874155
0.62357003,-0.00097361216017575699
0.62362066,-0.00097056093633607593
0.62367129,-0.00096900408446602205
0.62372193,-0.00096889093936275601
0.62377257,-0.00097011154019230631
0.6238232,-0.00097250135207015284
0.62387383,-0.00097584994171980022
0.62392447,-0.00097991126090984622
0.6239751,-0.00098441711217083991
0.62402574,-0.00098909223035176762
0.62407638,-0.00099367018372674681
0.62412701,-0.00099790873257064048
0.62417764,-0.0010016031701130536
0.62422828,-0.0010045974991649887
0.62427891,-0.001006791133552938
0.62432955,-0.0010081402471667819
0.62438019,-0.0010086574587692453
0.62443082,-0.0010084059524218809
0.62448145,-0.001007490752434452
0.62453209,-0.001006047157547166
0.62458273,-0.001004228958835781
0.62463336,-0.0010021972742231932
0.62468399,-0.0010001108158975717
0.62473463,-0.00099811689334286069
0.62478526,-0.00099634606845998806
0.6248359,-0.00099490754028670769
0.62488654,-0.00099387945140561474
0.62493717,-0.00099331326655780643
0.6249878,-0.00099323439144827609
0.62503844,-0.00099363986154518105
0.62508907,-0.00099449760902653624
0.62513971,-0.00099574852432490497
0.62519035,-0.00099730914200837559
0.62524098,-0.0009990800491280693
0.62529161,-0.0010009526407816164
0.62534225,-0.0010028160528344559
0.62539289,-0.0010045658580355567
0.62544352,-0.0010061115414644625
0.62549415,-0.0010073838995957264
0.62554479,-0.0010083409638966363
0.62559542,-0.0010089711720841178
0.62564606,-0.0010092946969592937
0.6256967,-0.0010093616997201074
0.62574733,-0.0010092488482215676
0.62579796,-0.0010090540103548668
0.6258486,-0.0010088899998763608
0.62589923,-0.001008877900823247
0.62594987,-0.0010091401338517406
0.62600051,-0.001009793599234437
0.62605114,-0.0010109435929606162
0.62610177,-0.0010126782899034727
0.62615241,-0.0010150639142770543
0.62620305,-0.0010181404166062068
0.62625368,-0.0010219189126867462
0.62630431,-0.0010263776484613889
0.62635495,-0.0010314633945579584
0.62640558,-0.0010370898660360772
