Physical Time (s),xth_top Monitor (kg-m/s^3): top_cv1,xth_top Monitor (kg-m/s^3): top_cv2,xth_top Monitor (kg-m/s^3): top_cv3,xth_top Monitor (kg-m/s^3): top_cv4,xth_top Monitor (kg-m/s^3): top_cv5,xth_top Monitor (kg-m/s^3): top_cv6,xth_top Monitor (kg-m/s^3): top_cv7
0.16020914,-2.1061313962173795e-15,-2.568217901429379e-15,4.106523768785299e-15,9.2408357088798346e-15,1.1355220410260393e-14,8.4582548443258904e-15,2.0619535602040322e-15
0.16025977,-9.0229717324884858e-15,-1.0025190217261154e-14,-1.4632649426035079e-14,-4.1480222599225523e-16,-7.3004706696594298e-16,-3.1986074311935385e-15,2.7051384135903173e-15
0.16031041,5.4231752548413916e-15,3.1151346790715381e-15,-9.7625528444905532e-15,-1.2891584281726318e-14,-2.3675580647920801e-14,-2.96575475019007e-14,-1.2281868831281671e-14
0.16036105,-7.0908811146751175e-15,-5.1678572036451125e-15,-2.8578000337799777e-15,-3.7745357330021837e-15,-2.2089012383048469e-14,-2.7623140619537777e-14,-1.775089074549159e-14
0.16041168,-1.5211234581514945e-14,-1.9659875891144824e-14,-2.0752828926643631e-14,-1.0112350837893499e-14,1.1348131469531471e-14,1.8262337263874088e-14,1.3038033744705348e-14
0.16046231,-9.1693529621218371e-15,-7.9418134956328318e-15,-1.1902556750142849e-14,-2.3365626791753675e-14,-1.869013525651559e-14,1.2488301679083686e-15,-1.5006065718969059e-14
0.16051295,-2.6199370119508123e-15,1.4634106933772537e-16,3.0291644747009196e-16,-9.3532642044054774e-15,-3.052277560921525e-14,-2.489950517796502e-14,-3.1283720128537134e-14
0.16056359,2.3776428965352582e-14,2.6540482700080058e-14,2.6394171576865781e-14,1.4186224777189442e-14,1.2123509780765611e-14,6.5360962549603421e-15,6.235157779952067e-15
0.16061422,-1.0874342239428015e-14,-5.7762465802207767e-15,6.6773255521697256e-15,1.451665368629412e-14,1.2654965014156113e-14,1.8407507668138329e-14,-8.0869954748775e-15
0.16066485,-1.6831640343987336e-14,-2.1415594122788752e-14,-2.0756493332753743e-14,-1.8009520735871924e-14,-2.1372748879684745e-14,-1.240188828453826e-14,-3.1289753570467855e-14
0.16071549,-7.6863801116335212e-15,-6.5102531529002983e-15,-8.6520568600118852e-15,1.1496882229853857e-14,2.1403725229754654e-14,3.1352614728884703e-14,2.5682953220832727e-14
0.16076613,-3.6755716260570827e-15,1.1068833240705875e-15,3.6120728825639721e-15,-7.4419033355590593e-15,1.2286084360082091e-14,1.7770749384503762e-14,6.6777212516980828e-15
0.16081676,1.291271450224368e-14,7.7211856366262032e-15,6.4941920038596491e-15,5.2972463835173703e-15,3.3552699570955118e-15,9.7807969533461354e-15,-1.1965073214677073e-14
0.16086739,-4.2835574443889888e-15,-5.470347714749333e-15,4.3812780820019061e-15,6.138099199911886e-15,4.9940745447275609e-15,1.4924280491907225e-14,1.8641715820155939e-14
0.16091803,-1.8433235218036823e-14,-1.8494059653038425e-14,-1.8850550674177536e-14,-3.0775430463940286e-14,-3.6860392958107458e-14,-3.5984273525547114e-14,-3.6401303951698205e-14
0.16096866,-1.3751014469547525e-14,-1.6132588582521976e-14,-8.9136425431434882e-15,-3.4447201529910104e-15,1.3465077548216696e-14,1.3916387805180239e-14,1.3396941668782548e-14
0.1610193,1.6257923322570557e-14,1.4395216634065479e-14,1.3983212659980048e-14,1.7396647651762864e-14,-3.3138139367782307e-15,-7.8940054766843386e-15,-1.3538069667797791e-14
0.16106993,8.3283107082928329e-15,8.8201437859751984e-15,6.0640685330782672e-15,3.7337957253861096e-15,2.7412691798103908e-14,2.3017733958530056e-14,3.1461623689818274e-14
0.16112057,1.7228380540554175e-15,1.5259391638858107e-15,3.4310569099964193e-15,4.2610033839626343e-16,3.2490343581522589e-15,-3.5029935744275464e-15,1.1270226633805729e-15
0.1611712,-4.5414002053943499e-15,4.4608887406663035e-16,-4.542459503238002e-15,-4.1129927839232578e-15,-1.0241769131539435e-14,-1.582041113643228e-14,5.0258734778455869e-15
0.16122184,1.2704175391624903e-14,7.8070956780214353e-15,-5.0716475702477772e-15,-1.9478075512351977e-15,4.436832372129939e-15,6.6837122376717215e-15,7.3606948007871231e-15
0.16127247,-5.3728983965352579e-15,-4.9105609096297257e-15,-1.6272741115674762e-15,-9.0493207936808999e-16,-4.1569174246122735e-15,-1.0369951268237319e-14,-3.938164722404795e-14
0.16132311,-2.6052881508369911e-14,-1.9398125193443018e-14,-1.3593136269344962e-14,-2.0540183318487557e-14,-4.10888715757132e-14,-4.6110799657565938e-14,-5.809703749418961e-14
0.16137374,3.8077626187488758e-15,-2.7123137842145077e-15,-1.4353941644542063e-14,-1.2333408030298225e-14,-2.5019109670926383e-14,-8.4697294356200981e-16,-2.9167054710492816e-14
0.16142438,-3.0666852984080442e-15,5.3714100734350035e-16,-8.4369237553520851e-15,-1.3750669389277317e-14,-2.1514381276096585e-14,-2.3866563521645504e-14,-3.3890791867097092e-14
0.16147501,-3.5222522914758652e-15,-5.2363567501998022e-15,3.9582633827681207e-16,-3.0391071711724653e-15,-1.418882761984516e-14,-1.9998705235261703e-14,1.2164599422531266e-14
0.16152565,-2.3907986831525225e-14,-2.0986080688807045e-14,-2.4985956333490789e-14,-1.7207483767829027e-14,1.1087068800774255e-15,-8.7658989807108048e-15,6.3375757721748429e-15
0.16157628,-7.7148522201687767e-15,-1.3423433455452091e-14,-7.9384702908445353e-15,-1.4771089394632722e-14,-2.3541192315372693e-14,-3.8235340224665247e-14,-1.2822321003205493e-14
0.16162692,4.9845499609299492e-16,9.0243678899864331e-15,1.0319621638508975e-14,-7.2469636876364606e-15,2.5282392087277626e-15,1.0145886283554347e-14,1.8292099360965888e-14
0.16167756,3.9604491180591364e-15,7.4778992974468702e-15,1.6323540231449786e-14,1.0832859790189166e-14,1.3794648263641022e-14,5.4541961297504818e-15,1.419668846873349e-14
0.16172819,-6.3306124187050573e-15,-4.7965484864750607e-15,-4.0257924045546571e-15,-9.8503398262013388e-16,2.1809169383299835e-14,2.0763258256372636e-14,1.318446252187904e-15
0.16177882,7.4596324585364173e-15,1.1399427057804687e-14,1.7293625661533207e-14,1.7961180427670542e-14,2.4594924237485922e-14,3.6955284744571961e-14,7.3137741685709681e-14
0.16182946,3.7891950818649013e-15,-1.8919468812126939e-15,1.0635630911632395e-14,-1.2160635204818108e-14,-1.6362355546113187e-14,-3.1203891598629372e-14,-2.164794449996912e-14
0.1618801,1.1724713944480203e-14,1.6426287787920493e-14,-1.7935990835480076e-15,2.0045294436094711e-14,1.1171831327244005e-14,1.2114128217134576e-14,1.0821314324666029e-14
0.16193073,5.1272760937618661e-15,1.0305381422824795e-14,1.677160909356807e-15,9.8783381826963146e-16,-7.5519759548990748e-15,-1.7489520389604903e-14,2.9828173394731572e-15
0.16198136,-6.1477041477427038e-15,-3.1757028863541651e-15,-1.023303960907321e-15,1.703068555299942e-15,7.4885635927093377e-15,7.6432830865393256e-15,2.8228303505427321e-14
0.162032,6.878147052654149e-15,1.3776009332625635e-14,1.6391175061589157e-14,5.9588416427267767e-15,-1.9567886543976576e-16,-1.0719289752120019e-14,-3.1493224237245721e-14
0.16208264,5.6265761822127295e-15,7.0054145629132345e-15,1.0043127388073707e-14,1.4908133439581896e-14,9.7320118848893037e-15,2.4236999770330093e-14,5.5494021248047341e-14
0.16213327,-9.6697037656984813e-15,-9.6536968259194833e-15,-9.0166538653577859e-15,-9.2547948422690998e-15,-3.2509256716281852e-14,-4.4475495044504958e-14,-5.1626509379805944e-14
0.1621839,4.3847502694449725e-15,5.5709677859547231e-15,4.2495853495225141e-15,-1.069735221992868e-14,-1.4901021292457711e-14,-2.7653763281365309e-14,-1.0069083395867151e-14
0.16223454,4.65347739469401e-15,6.8556359790296863e-15,1.9121924199433325e-15,-7.1947648178655247e-15,-2.2261978913730895e-14,-1.658392583192789e-14,-3.1070046135044245e-14
0.16228518,-1.7122889882776902e-14,-1.395218624316119e-14,-3.3390085997967485e-15,-1.9001823061932278e-14,-2.423907997499353e-14,-1.4245404512474989e-14,-1.4834333313288555e-14
0.16233581,-9.6369556243699947e-16,-5.7308049428835247e-15,-7.1736637887763908e-15,-6.6817677008536218e-15,2.0304317383367696e-14,2.188443762564791e-14,4.2575680232493731e-14
0.16238644,4.7753466542748219e-15,1.6126385251084206e-15,-1.3285339745696348e-14,-1.3938121873990779e-14,4.1197425930233943e-15,1.6069582555990189e-14,1.6695385975764311e-14
0.16243708,-1.1971116328388535e-14,-9.118903531411938e-15,-1.0247328912011637e-14,-1.2627927091920707e-14,-5.9987228072283728e-15,-8.6839335570394579e-15,9.6911157844732692e-15
0.16248772,-1.5007332815364901e-15,-2.2583729600218364e-15,-1.4715535155097462e-14,4.7536528687826596e-15,-1.312763219261903e-14,-6.2699171428359941e-15,-2.8734536232438628e-14
0.16253835,6.9483503209440852e-16,5.8761233453888523e-16,-9.8350318906380233e-15,-2.322594819789814e-14,-2.5847514422701736e-14,-4.9540380880130336e-14,-2.5078656631371825e-14
0.16258898,2.1464021247275412e-15,5.8006205062400616e-16,3.2938075145340114e-15,-1.5691309164377378e-14,-2.2945763909718011e-15,-6.6519501684196682e-15,1.6211251045838577e-14
0.16263962,-1.5170423394248869e-14,-1.4166463727829145e-14,-1.7325865446357279e-14,-1.4269391222857378e-14,-1.8805271045920297e-14,-1.5675469995431717e-14,-3.7543460731035235e-14
0.16269026,7.3428796696580284e-17,-3.7190030498905283e-15,2.3282719691134749e-15,1.7226171760257185e-14,6.4650835304233366e-15,-1.5155494132561568e-14,-1.779987449780658e-14
0.16274089,-5.0462945694013691e-17,9.7507738993823351e-16,-3.8807025949537835e-15,-4.4071491382842788e-15,4.3031769231994356e-15,-1.7712944790129114e-14,-1.3890043234390968e-14
0.16279152,-3.2354670741750679e-15,2.644229080995993e-16,1.920741652022911e-15,1.0656995960253179e-14,7.6953539979828874e-15,6.6837963866299216e-15,2.204265899888469e-14
0.16284216,9.7906238297954845e-15,1.0038488936049487e-14,2.0129900995454354e-14,1.3470920690940444e-14,9.415121878011749e-15,1.5178096800502022e-14,1.8049840462788939e-15
0.1628928,-6.9949087033161963e-15,-6.7021462693753824e-15,-8.6699256118628178e-15,-1.6349814533586292e-14,-1.67186424739357e-14,-2.8049786007827506e-14,-2.3695240631407668e-14
0.16294343,1.4450409441135439e-14,1.9219911358634752e-14,8.3133131314209353e-15,1.6970292514492394e-14,1.519725984046543e-14,7.3993484984666841e-15,-1.1987771504938359e-14
0.16299406,-3.2772882918082758e-15,-2.8914542416677657e-15,-2.4761874685205105e-15,-1.9169066699781065e-14,-4.1857748439411263e-15,-5.3292151393962125e-15,5.3328867406199078e-15
0.1630447,5.9121639845618551e-15,7.261036038941456e-15,1.6990513642037894e-14,3.2382995404324706e-14,2.7462495801490072e-14,4.0720378336006174e-14,1.7701259966042466e-14
0.16309534,1.6031045014856327e-14,1.7629289030074797e-14,2.5241029348494987e-14,1.8546367831660344e-14,2.5778088622044783e-15,-1.6978946317638966e-15,7.7281202526521549e-16
0.16314597,7.3145089488032081e-15,1.0374946708835233e-14,1.8134823343679875e-14,2.945669379886352e-14,4.611150975694368e-14,5.8671690883006345e-14,4.1408105631104038e-14
0.1631966,1.9756665892109406e-14,2.1436104302050532e-14,1.8313910581159227e-14,3.1607219098880988e-14,4.3286719344352409e-15,-7.2787847055168225e-15,-2.3914216260682277e-14
0.16324724,-1.2460696706836482e-14,-1.5639575226478417e-14,4.9667306046426263e-15,1.991282407090912e-15,1.6843114268486451e-14,1.9691515028457972e-14,8.5859153216188938e-15
0.16329788,-1.2668651586838327e-14,-1.1843531350695346e-14,-9.1635014774323773e-15,-1.3327024139112905e-14,-9.7410009397273264e-15,-6.5230577507080874e-15,1.4810589104677731e-14
0.16334851,-4.3326024037488364e-15,-3.2960229040903524e-15,-1.4631662492517674e-14,-2.9240866387853037e-14,-5.4634090555723981e-14,-5.0403538482824941e-14,-4.3219041863607918e-14
0.16339914,-7.2426508833421308e-15,-4.6182789422918563e-15,-1.2175171319814056e-14,-3.3570519225000047e-14,-3.2383966512164335e-14,-3.2527288047686582e-14,-3.119962171754321e-14
0.16344978,-8.1975403990255345e-15,-7.6106122786450292e-15,-1.3589839900010485e-14,5.8535047000869093e-16,-2.9101194957370029e-15,-1.2204186608512101e-14,1.8892786303139801e-15
0.16350042,-2.1153358016829238e-14,-2.5060720292537258e-14,-3.7411446058780178e-14,-4.1625188655947502e-14,-5.2364184914959344e-14,-3.8323451943106441e-14,-6.4448802685714433e-14
0.16355105,9.8999168909766622e-16,-1.0409065929846091e-15,4.620941056519729e-15,1.0243862959892959e-14,1.8921773152425723e-14,2.6345395151135095e-14,2.7565360518446915e-14
0.16360168,1.2637198124414945e-14,1.2821495944357732e-14,2.875508756315556e-14,1.5611026404857386e-14,1.0082722530590666e-14,-3.6233058714968849e-15,-2.1614730553408609e-14
0.16365232,-5.2655845341741634e-15,-6.5859546390797516e-15,-2.6947825140745466e-15,-1.4640185065290877e-14,-2.9137156121379393e-14,-2.0012186085085627e-14,-3.5289607736024117e-15
0.16370295,-4.2737741899929824e-15,-4.6411334358477272e-15,-6.0653630693836865e-15,4.3520353406564897e-15,1.6826793577646789e-14,1.3031915498151071e-14,3.0519150053579938e-14
0.16375359,-5.927528401910004e-15,-9.7337262831515525e-15,-7.5448292659303282e-15,-1.494078888183846e-15,1.2657391694734542e-14,1.6636499823132161e-14,2.779413050448171e-14
0.16380422,6.7874093422540885e-15,4.8951317774819339e-15,1.7489032627376494e-15,-3.2290855704667242e-15,-1.8201817223352992e-14,-2.3170995537712478e-14,-2.3341255502907031e-14
0.16385486,-1.1527451249471304e-14,-1.0143112023717917e-14,-7.9966321010411476e-15,-8.053250913393818e-16,-2.3566578063034257e-14,-2.6657730459287985e-14,-2.5065311428313896e-14
0.16390549,4.5553813904306771e-15,4.4811691592864591e-15,-3.2630922777742301e-15,1.1879415579855265e-14,1.0629206294523272e-14,1.5010760774018452e-14,-9.9578004369955074e-16
0.16395613,-5.8036621124040447e-15,-9.0552162972850748e-15,-1.4282782386868739e-14,-1.406705891161455e-14,-2.035604331220667e-14,-1.270358125815415e-14,-3.5883669975532683e-15
0.16400676,-1.1637712694835187e-15,1.478886302367957e-16,-1.3841205798757613e-15,1.3763977823383112e-15,-1.1945291835594931e-14,-2.4809150701660734e-14,-6.6295048140822432e-15
0.1640574,1.087567245406131e-15,6.8654953823464384e-16,1.6674875561648315e-15,-1.2579468333217052e-14,-1.0980406622500661e-14,-1.6546953114423178e-14,-1.3444347760572404e-15
0.16410803,1.3529683606782854e-15,-3.6455568167628894e-16,7.5479621836578874e-15,6.7539358751716863e-15,1.07930860440735e-14,1.2845563890639244e-14,-1.2433584314720733e-15
0.16415867,3.0993642003166338e-15,5.8620142226613895e-15,1.6407431866804271e-14,1.2292222016721655e-14,6.780390933313228e-15,1.116106750678653e-14,1.4135303524816394e-14
0.1642093,-2.3113799463515445e-15,-3.4280991771381633e-15,1.7597824892037529e-15,1.1604006857083414e-14,1.4184752149902033e-14,1.8769193367624204e-14,3.9166190247477035e-14
0.16425994,3.8987139164296052e-15,5.5133216007671419e-15,7.2043450268098407e-15,1.1250126200739815e-14,1.9700354727332228e-14,2.39049427698605e-14,3.7910798534855728e-14
0.16431057,-7.326977734008671e-15,-5.3214427851385802e-15,-2.3366716067607201e-14,-3.7361384478254296e-14,-2.3818724041032391e-14,-1.8405218371629091e-14,-1.8498573494766171e-14
0.16436121,8.6677214779678289e-15,1.2081314732106791e-14,1.8535334835003778e-14,4.2715297334835357e-14,5.0501709351851756e-14,6.0501293892469538e-14,5.3382646479945473e-14
0.16441185,-1.5401587754521829e-14,-1.3832632066748568e-14,-1.1673483794260283e-14,-2.8051743145663049e-14,-5.9986155123079312e-14,-6.1415279827196809e-14,-5.9636439921305264e-14
0.16446248,-3.133966788667818e-14,-2.5324352763323747e-14,-2.8184614735940987e-14,-8.7213365607156677e-15,-3.8638583753838257e-15,-2.9730250446710239e-15,-4.7735016032220476e-15
0.16451311,-9.6825692089327446e-15,-7.3203252852048558e-15,-1.5848541150152808e-16,-9.5157279942526222e-15,-1.9164040468378446e-14,-2.1175173827867792e-14,-2.4979296934236565e-14
0.16456375,1.0715240745220389e-14,5.2132538330565877e-15,-4.1317448955489993e-15,-1.2088356525944783e-14,-6.4335050994013295e-15,1.8936268699674427e-15,1.1253607012098801e-14
0.16461439,-8.8901556893501988e-15,-1.1882670968556423e-14,-1.894534398899639e-14,-1.7487103230831092e-14,-1.575256168139136e-14,-1.0809359790643596e-14,-3.3621816573753191e-14
0.16466502,-1.1161279230265586e-14,-1.3016667534377477e-14,-2.2664605210426203e-14,2.0663092297337882e-15,-5.9302501952660209e-15,-1.3190458123164936e-14,-3.7533867957210218e-15
0.16471565,-4.5754051625687891e-15,-6.2656206938043725e-15,-1.067207443061636e-14,-2.6812957799770863e-15,-2.0126591708661958e-14,-2.076426580488138e-14,-1.7084710116200043e-14
0.16476629,1.5884735104562166e-14,1.5350396719119562e-14,1.8691261504941378e-14,2.7011010325160922e-14,2.4126800770799208e-14,3.1371517312629421e-14,4.8343305737182132e-14
0.16481693,-6.6106337112535513e-15,9.4921886879524874e-16,2.4779681883356035e-15,1.4140231191068647e-14,1.9426327930358492e-14,2.2515972647128388e-14,1.6591221508928195e-14
0.16486756,-1.411972546947956e-14,-1.4392883983869064e-14,-1.2205713833405856e-14,-1.5707387517979295e-14,-2.2435159796893851e-14,-1.4414511596599338e-14,-2.349960358537354e-14
0.16491819,-1.3365609566503058e-14,-1.0010443856630321e-14,-7.8417563850297398e-15,-1.2183749073094091e-14,8.8440942759044153e-16,4.8987415135236343e-15,-8.732768186896564e-15
0.16496883,8.953161513252383e-15,4.5950198351983515e-15,6.2563723187979652e-15,4.0270781928167457e-15,-1.8546436717137049e-14,-1.0438956693742527e-14,-1.9361323898396533e-14
0.16501947,-1.6076434182739459e-14,-1.3428167489910779e-14,-1.6382167176780592e-14,-2.4384661338918607e-14,3.7038755890684915e-15,2.287021412938157e-15,1.5570375562522956e-14
0.1650701,4.4322940213842909e-15,-2.6331329432903433e-15,6.5611663421352879e-15,1.6865983751001251e-15,-1.8674652146929145e-14,-2.2083188527066107e-14,-2.422213361025406e-14
0.16512073,1.5650575651326397e-15,6.9656630630320539e-16,-5.350484953276208e-15,-1.2726481180143789e-14,-6.2889230725322852e-15,-1.740305885064929e-14,-1.6579152003018366e-14
0.16517137,1.1012659476587229e-14,4.1892651579527304e-15,-7.7261273775536323e-15,-8.2549594102717827e-15,2.5744011590374753e-15,1.0473602762408044e-14,-2.8076145466447346e-15
0.16522201,5.8664722500196084e-15,3.2582536294771471e-15,1.2862868459663247e-14,2.83637461840866e-15,-3.3396573580408829e-15,-7.630629366290918e-15,-5.9048993532961767e-15
0.16527264,1.8217182179633425e-14,2.2122352112678283e-14,1.4846651420170704e-14,1.4387491141358822e-14,-1.2524679571932821e-14,-7.9277922957637165e-15,-2.228050886725565e-14
0.16532327,8.607153081332994e-15,3.4340696911275128e-15,4.7438681365485591e-15,7.8585250208215935e-15,-8.5145872470859722e-15,-4.765234633395951e-15,-1.5052446603249657e-16
0.16537391,8.4539284841067365e-15,3.378771798742263e-15,-4.9713760252919612e-15,-2.5851074025424647e-14,-4.8886935538759191e-14,-5.4811828781858024e-14,-4.5159378985118712e-14
0.16542455,-6.9398429641062338e-15,-5.4638269531158555e-15,-8.0263866040594408e-15,-3.9830212128567678e-15,-2.3316892972939049e-15,2.4652648102903439e-15,-6.4968733150901506e-15
0.16547518,-1.8364903565439376e-15,2.2393023400277942e-15,5.2205436970532956e-15,-8.1149814582973815e-15,3.2571707408548096e-15,3.728029990478321e-15,-7.6279663119514871e-15
0.16552581,7.9864077657893641e-15,9.1458403597009178e-15,1.8944481900101609e-14,3.1003299438642389e-14,2.5176510950908861e-14,2.1115984222537383e-14,3.7143565547607944e-14
0.16557645,6.174514213900052e-16,-1.8816427366375615e-15,-5.9520628475339721e-15,-1.181033941941462e-14,-1.0821256119749205e-14,7.1511278645160286e-16,-3.2561091128793314e-15
0.16562709,5.1905676430916531e-15,2.6845231834570826e-15,6.7786478537478594e-15,-3.3055228885061361e-15,-3.804570402944627e-15,9.5185164428235467e-15,2.6341523091770494e-14
0.16567772,1.2152442192131888e-15,-3.907568482571995e-15,-5.4500646419816549e-15,9.243038586024492e-15,4.2302531604623285e-14,4.6937568296990722e-14,4.5441596192339362e-14
0.16572835,3.2405238716217759e-17,3.6232261677878623e-15,6.9539321737198501e-15,1.1871514100500809e-14,3.711466845706068e-14,3.8513609315516561e-14,2.9142226476652951e-14
