Physical Time (s),etp_right Monitor (kg-m/s^3): right_cv1,etp_right Monitor (kg-m/s^3): right_cv2,etp_right Monitor (kg-m/s^3): right_cv3,etp_right Monitor (kg-m/s^3): right_cv4,etp_right Monitor (kg-m/s^3): right_cv5,etp_right Monitor (kg-m/s^3): right_cv6,etp_right Monitor (kg-m/s^3): right_cv7
0.27363154,4.9536393941608994,3.2703699034311704,2.3342445310241047,1.0094757198308881,1.7300291239313847,0.78052065237781698,0.41367722831824277
0.27368217,4.8637794752455976,3.2941140383910543,2.264660265388021,1.0998001416598675,1.7039193772272649,0.78005317684581732,0.41448382164730602
0.27373281,4.7418539334046681,3.3238589693206264,2.2310332139516929,1.1932245327686615,1.6773103700079008,0.77930550516876651,0.41549361703199511
0.27378345,4.5951196934088436,3.3536107518677798,2.2344532761431211,1.2887080079927955,1.6503461652168605,0.77826356123683915,0.41671569475652503
0.27383408,4.4355186295592981,3.3765154786473355,2.2723850150106029,1.3858025325414194,1.6232220304672866,0.77694074782003486,0.41815041625499294
0.27388472,4.2796622908947928,3.3872791972663143,2.3431242569692601,1.48431636179735,1.5958759319086797,0.77536946037685128,0.41979394197802428
0.27393535,4.1394944757683367,3.3842014170095185,2.4431502238050986,1.5844708923200843,1.5685655190335648,0.77358756787698457,0.42163230535453444
0.27398598,4.0191138468763192,3.3694852723064326,2.5677741825954676,1.6869584960719375,1.541563274327469,0.77167043622765197,0.42364345970944017
0.27403662,3.9170671302669646,3.3463751551558274,2.7114172682079976,1.7925227083546118,1.5149069351345283,0.76968721248209471,0.42579857818894667
0.27408725,3.8296422337731717,3.3146885070806698,2.8680770478518571,1.9021806586116596,1.4887687433636581,0.76771132176664969,0.42805623300933737
0.27413789,3.7539196473079164,3.2672993977232334,3.0316320565157961,2.0166827363415933,1.4631117580343733,0.7658423644432929,0.4303740105813566
0.27418853,3.6885708021610424,3.1897925876944484,3.195946387424454,2.1364514233807004,1.4378970992089364,0.76416608347056503,0.4326994005294017
0.27423916,3.6329931934570805,3.0660557263814585,3.3550508913012731,2.2608981106055017,1.4130023347221299,0.76275799790948395,0.43498182854899281
0.2742898,3.5866512151302663,2.8886034051460099,3.5036153005618171,2.3885026624820576,1.3884340988234833,0.76170497547445681,0.43716278840506406
0.27434043,3.5490842874827755,2.6661114318213919,3.6367431713861111,2.5167730608881205,1.3641086730521015,0.76108362513905159,0.43918226107444958
0.27439106,3.5197882786881025,2.420845572925844,3.750427043688263,2.6427613029698347,1.3399183219598332,0.76094695689734071,0.44098157390810122
0.2744417,3.4985429041837648,2.1784786252455168,3.841483041259139,2.763259418746133,1.3158526666201817,0.76133283876102409,0.44251010424240322
0.27449233,3.4854994779017057,1.9603810749240838,3.9077413819623854,2.8743280194544534,1.2919555782643992,0.76227875241174958,0.44372666477764089
0.27454297,3.4810507240603483,1.7820712630320921,3.9485039955791401,2.9736586476593483,1.2682202823471904,0.76377921229480195,0.44459649640024151
0.27459361,3.4859786594191275,1.6546345959968836,3.9638413361469476,3.058989423884241,1.2447320732976059,0.76582843700499448,0.44509548960438261
0.27464424,3.5016762759325522,1.5865776244876837,3.9548944158942896,3.1296608769087735,1.2215061848838491,0.76841190860769737,0.44521265510726821
0.27469488,3.5297015742651072,1.581773847745898,3.9231963851957916,3.184977735400143,1.1985239066670674,0.77147491691142622,0.44495266720301008
0.27474551,3.5713657870383817,1.6396496705401367,3.8712565097236848,3.2245377810386708,1.1758603963880454,0.77497863503207232,0.44433400444763649
0.27479614,3.6271584980105063,1.7539092546558539,3.8021641331400553,3.2482410874395535,1.1535626624409632,0.77885861934995571,0.44338734316562362
0.27484678,3.6959307174495115,1.9126770584108532,3.718437237255162,3.2554030921171893,1.1316931908147512,0.78302509439394741,0.4421523546594418
0.27489741,3.7731814338497736,2.1017836406481774,3.6236490343341119,3.2462213757301219,1.1105434534560918,0.7874270356734171,0.44067760799147304
0.27494805,3.851751765294877,2.3064134271806211,3.5221542405510697,3.2219449229249428,1.0901734034303017,0.79200177184982401,0.439020558125925
0.27499869,3.92067600336713,2.5117133333207815,3.4200460314030585,3.183169102465718,1.0708372489802245,0.79665193901387577,0.43724362989289056
0.27504932,3.9652967773183159,2.7045202577530283,3.3245345090215754,3.1312929449828126,1.0527063774712047,0.80132269313917914,0.43541112717466401
0.27509996,3.9492854787960905,2.8744513073163649,3.2421244887218483,3.0678181443346899,1.0359340293823425,0.80596033458742999,0.43358381713563449
0.27515059,3.8327760961162389,3.0142454358280713,3.1767887702802757,2.9948424374819353,1.020650725002807,0.81050176097053661,0.43181913389357057
0.27520122,3.5983967774605268,3.1193769701978455,3.1298392038079714,2.9139252786482936,1.0069361466295403,0.81492524404193989,0.43016851294239694
0.27525186,3.2685488914593761,3.1874384057334426,3.100356346839638,2.827076730461616,0.99488319964496474,0.81920386962027703,0.42867348128790417
0.27530249,2.9051778786284825,3.2177749182452438,3.0858591694787245,2.7362161016995068,0.98446057157997813,0.82331341058924912,0.42736819415200472
0.27535313,2.577118403480509,3.2126322130715312,3.0830516427971402,2.6431728322525503,0.97573005894637155,0.8272630886519845,0.42627584061338469
0.27540376,2.3299865716679111,3.1772354005192516,3.0876401625176917,2.5504835262183985,0.96872532192346661,0.83106782399071866,0.425407968418967
0.2754544,2.1810453489440631,3.1202057039924287,3.0942894027580277,2.4604460495607703,0.96348306148401497,0.83471758789647954,0.42476832253612862
0.27550504,2.1223815229611325,3.0537333714326045,3.0972925978058874,2.3735101016512368,0.96003848248044998,0.83819839480780334,0.42435081618456455
0.27555567,2.1434344333725921,2.99172296886251,3.0916018779264229,2.2931449214058861,0.95862598605026228,0.84148970876865392,0.42414176603622572
0.2756063,2.2403748912857284,2.9448679512502274,3.0727794421929819,2.2199497182240249,0.95927603063220734,0.84459441792966428,0.42412118756144224
0.27565694,2.4002973559339638,2.9173899679921922,3.0362850595545985,2.1561429079628871,0.96237380144358164,0.84747690617977467,0.42426231912505297
0.27570757,2.5981959858586872,2.907847327054335,2.9776010253104013,2.1025241621787121,0.9679717515192573,0.85012727790148745,0.42453631526527946
0.27575821,2.8014553707450576,2.9119943703647935,2.8931211686266809,2.0598950638999578,0.97624489887823285,0.85253292112406065,0.42491535765741967
0.27580884,2.9797013856001553,2.9252912004950553,2.7811981844284657,2.0295285117509674,0.9873207895607311,0.85469330012567735,0.42537281441994207
0.27585948,3.1112429458807518,2.9444247055633603,2.64264720259151,2.0115105439379826,1.0012269189730478,0.85661631253044979,0.42588173132132967
0.27591012,3.185396038759678,2.9679442843578165,2.4800870723466493,2.0062293001640832,1.0179227817765462,0.85829017729284995,0.4264186525653455
0.27596075,3.2065958055229968,2.9958700715923268,2.2982880972235558,2.0135098049589435,1.0373230239217779,0.85971624149675419,0.42696717877304841
0.27601138,3.1819194529418215,3.0289519560714457,2.1038195889640603,2.0334316591825643,1.059133194056842,0.86089789593152666,0.42751567738098856
0.27606202,3.1217169696120011,3.0683308174761312,1.904173864556149,2.065329991842936,1.0831519313463314,0.8618451426310112,0.42805593956377452
0.27611265,3.0387842912701837,3.1151800498006299,1.70708937619454,2.108957970757217,1.1090655103953597,0.86255557434293395,0.4285820291329378
0.27616329,2.9505606203440622,3.1705055763875789,1.5204266037012648,2.1631260416379074,1.136873183445098,0.86301249277290326,0.42909381597293583
0.27621392,2.8725267587258929,3.2349229383636406,1.35100863619359,2.2268868386037539,1.1663218880312278,0.86320635890392627,0.42959319971285798
0.27626456,2.8127250763553078,3.3083301850745301,1.2054737393228965,2.2986648274002577,1.1971578592941228,0.86311941444965334,0.43008363028637636
0.2763152,2.772242437193948,3.3895736403748047,1.0905806056480001,2.376981958423559,1.2292172788450102,0.8627364797855509,0.43056896627444452
0.27636583,2.7486150490574475,3.4770242430166594,1.0122083179647643,2.4602316908747364,1.262296102733399,0.86205268202014196,0.43104997782520782
0.27641647,2.7388319809689237,3.5694888780154987,0.97379545772899823,2.5467195248642125,1.2962068436996688,0.86105619149221235,0.43152737240360589
0.2764671,2.7406349279302491,3.6677112485112233,0.9771494946331265,2.6342909163254169,1.3307925197154324,0.85976213526796519,0.4319986907305417
0.27651773,2.7526971132912728,3.7746863432183018,1.0211678036783882,2.7214330485137697,1.3659465960017874,0.85818377328631235,0.43245489764001432
0.27656837,2.7741871063896606,3.8956631212443624,1.1031659995397147,2.806292240296818,1.4013391501903314,0.85632840407640398,0.43288851159862851
0.276619,2.8045856644638913,4.0359237954431295,1.218898332764192,2.8871763445485876,1.4366078494649521,0.85423166730397482,0.43328714658929279
0.27666964,2.8437321354199456,4.1957664841439382,1.362799882040038,2.9626234549817867,1.4717476677712327,0.85194441534039989,0.43363466279708807
0.27672028,2.8911186493511267,4.3646424750839579,1.5283004019158415,3.0310730972565181,1.5064859087425646,0.84952169992090876,0.4339131097585569
0.27677091,2.944995749905194,4.5195431552758372,1.7083897628871714,3.0913335983955914,1.5405256576309272,0.84701942422557519,0.43410541230492666
0.27682155,3.00380300263831,4.6307859527187558,1.8961062571872851,3.1422593482122942,1.5736076451488932,0.84449832895655474,0.43419579582592849
0.27687218,3.0654056678822128,4.6670724012356137,2.0860372274677936,3.1829091959414417,1.6054343640080637,0.84201172685384562,0.43416705544790168
0.27692281,3.1280469166746503,4.6098580680174814,2.2725065222652341,3.2126341099972699,1.6359409563947687,0.83960592889418573,0.43400546436498361
0.27697345,3.1905753260103924,4.4631483872570454,2.4495765557101641,3.230864747555442,1.664972187146615,0.83731247920619312,0.4336987188986714
0.27702408,3.2531246121948332,4.2500937140572841,2.611791170507288,3.2374625361587226,1.6924226280023777,0.83515641967757381,0.43323753892682593
0.27707472,3.3164219660557674,4.0022432586035253,2.7545266060486915,3.2323967074699582,1.7181963116657217,0.83313849438755871,0.4326184474644727
0.27712536,3.3821556727969324,3.749500355202493,2.8743526286425261,3.2160075368385375,1.7422498207715007,0.83124997036569548,0.43184338278514645
0.27717599,3.4524478456759282,3.5161625753212826,2.9695628676742456,3.1889980637750504,1.7646774224019486,0.82945813217131104,0.43091690135521354
0.27722663,3.5294609634731824,3.3203272757484106,3.0401785767011127,3.1520237930522259,1.7854909012128681,0.82771657183027159,0.42984953948833249
0.27727726,3.6159447348076426,3.174771124012834,3.0882937457055673,3.1049179884197513,1.8047816598426674,0.82599109639571389,0.42865386804160316
0.27732789,3.714324841250698,3.0878719198122786,3.1171439514386075,3.0468076795958154,1.8226472978412851,0.82422698173614162,0.42734833968344066
0.27737853,3.8268584117332556,3.0636875056749409,3.1297627199854099,2.97638207677661,1.8391864157256961,0.82237720014734417,0.42596346723149442
0.27742916,3.9545165450087341,3.1034728915139125,3.1307750658134079,2.8930084423867548,1.8544627974543872,0.82040601563089544,0.4245276314637122
0.2774798,4.0958880635115644,3.201816223040935,3.1252850407778263,2.7973912612250738,1.8684897251432657,0.81828368265851781,0.42307285298487879
0.27753044,4.2479842120732636,3.3545307969116109,3.1189188365717642,2.6911486092018544,1.8813804332132513,0.8159957536496879,0.42163385711185419
0.27758107,4.4055326292790706,3.5511807456897873,3.1171638037277734,2.5764058372627949,1.8931764301828042,0.81353763443109028,0.42025143229679468
0.27763171,4.5629364836842239,3.7788675057672068,3.124560431804853,2.4550744960902438,1.9039477810448251,0.81091867588713973,0.41896131481157173
0.27768234,4.7124563044344674,4.0227676834212343,3.1447225743119951,2.3284767279006644,1.9137115177833661,0.80815766809178202,0.41779874799963879
0.27773297,4.8510848788399175,4.2651590397179033,3.1814238437294664,2.1973211837001099,1.9223952726262892,0.80528469131558789,0.41679745702851861
0.27778361,4.9669907960063355,4.4885551759413502,3.2376553883807628,2.0619120476007264,1.9301504176164384,0.8023312227772228,0.41598410640911748
0.27783424,5.0368688304616622,4.6764035202385674,3.3157313458232816,1.9226971074651116,1.936937864084985,0.79933089519441491,0.41537240553576893
0.27788488,5.0385061787996106,4.8152418045579832,3.4166808688503112,1.7810328532710658,1.9427569918534231,0.79631531795719324,0.4149588905357513
0.27793551,4.9598580144812541,4.8969510607103999,3.5385306451029463,1.6388742306359507,1.9474427155297842,0.79332668953442986,0.41473946512077364
0.27798615,4.7978791810370351,4.9226550149465069,3.6739586045873356,1.498090486277903,1.9510041792141068,0.79040133763203446,0.41470163952716999
0.27803679,4.5611932449637527,4.8973544136711205,3.8112780117616474,1.3611387510141209,1.9533667037497888,0.78757713680128238,0.41482287627471992
0.27808742,4.2735713323804099,4.831722291209906,3.9374113854963029,1.2301197277787219,1.9544408047023967,0.78489286115021595,0.41506714668985478
0.27813805,3.9745413380240606,4.7368270903702427,4.0400762604100811,1.1070213648470855,1.9541458564422043,0.7823837540666283,0.41539342441906923
0.27818869,3.7044283588386504,4.6199474239377212,4.1109076213421005,0.99361737124487381,1.9521984580020602,0.78007944817003094,0.4157678540369486
0.27823932,3.5027038865933386,4.4860378195669108,4.1461484948938825,0.89135533443878667,1.948704993539772,0.77802134389803301,0.41615040553223159
0.27828996,3.3845425776079594,4.3375885224355315,4.1445759391108643,0.80171949050300728,1.9439783593452589,0.77621223545633511,0.41650571947492165
0.27834059,3.3592777133450569,4.1761568446955453,4.1078885460267758,0.72596223665083781,1.9372328186727827,0.77467425153608793,0.41680471888148429
0.27839123,3.4166188002289708,4.0052437841184965,4.0384009501857259,0.66568319675375232,1.9280362449801705,0.77341118469470072,0.4170274594441849
0.27844187,3.5445305110647634,3.8323390742791137,3.9388288214701412,0.62101142168157564,1.9169507883915049,0.77238641385641826,0.41716219672166543
0.2784925,3.7256166701653828,3.6693684022361328,3.8119730137199848,0.5926107022081446,1.9041056508149437,0.77161639809180249,0.41720991445477507
0.27854313,3.9419705672090335,3.529890296920049,3.6613443031161008,0.58064123522225264,1.8896030986452872,0.77110457803982968,0.41717966331631545
0.27859377,4.1737522297410177,3.4219868572890011,3.491511731886042,0.58475279610191444,1.8732894804618889,0.77077045031228408,0.41708683962015319
0.2786444,4.4013314863865123,3.3461696997824664,3.3084264153987148,0.60422482742804351,1.8551358974023286,0.77057417081582436,0.416948488968298
0.27869504,4.6077851876179166,3.297672107095861,3.1190376320187778,0.63801068284342088,1.8351748752158303,0.77044776043448637,0.41680769627445668
0.27874567,4.7789528104956602,3.2692938716821986,2.9312087450274493,0.68488393661604685,1.8137440114965151,0.77033861489543176,0.41669127718061755
0.27879631,4.9046801236356004,3.2546321913515919,2.7531066840987091,0.74309973437621601,1.7908314704550679,0.77018687148648457,0.41662976049677752
0.27884695,4.9787529975345128,3.2498582589141387,2.5923032703578914,0.81117161922824599,1.7667948377053357,0.76993105958827901,0.41664809023745819
0.27889758,4.9972769981130059,3.2539580628604847,2.4552714572835752,0.88751927812609976,1.7413231440508905,0.76952592903881567,0.41678767157053132
0.27894821,4.9604344069403528,3.2672819703136979,2.3474553717938775,0.97059513202782921,1.7148586707471787,0.76891313798117666,0.41708103571385763
0.27899885,4.8760452896369673,3.2897724640731894,2.2727200992470569,1.0586193693848722,1.6877236703075407,0.76805505025082221,0.41755090116106108
0.27904948,4.7578367975354494,3.3190605244528619,2.233614816501138,1.1503857680297098,1.6600646558593994,0.76694059498844347,0.41818897509191411
0.27910012,4.6140380425867979,3.3495639567724633,2.23175959300527,1.2449352028858929,1.6320511754456253,0.76557299199933082,0.41901674670001499
