Physical Time (s),ea_right Monitor (kg-m/s^3): right_cv1,ea_right Monitor (kg-m/s^3): right_cv2,ea_right Monitor (kg-m/s^3): right_cv3,ea_right Monitor (kg-m/s^3): right_cv4,ea_right Monitor (kg-m/s^3): right_cv5,ea_right Monitor (kg-m/s^3): right_cv6,ea_right Monitor (kg-m/s^3): right_cv7
0.00815223,0.41299453604751124,0.014218822784188363,0.0012740051879954863,0.0005599495392052189,0.0002862490352917073,5.6823054730768333e-05,6.4047367229566601e-07
0.00820287,0.41222519538853503,0.014243182192429699,0.0012040832220899479,0.00053322293220558733,0.00028649285568605148,6.1394612006074415e-05,4.4424988583734864e-07
0.0082535,0.41074503756807584,0.014280378747336422,0.0011376062429141853,0.00050096686636470875,0.00028391168061591701,6.6012231068810222e-05,2.7823438449093018e-07
0.00830414,0.40837977914219314,0.014334937304155778,0.0010758518684230553,0.00046424559996693828,0.00027834999817490889,7.0631433768682725e-05,1.5041975362933537e-07
0.00835478,0.40498829000956726,0.014412006013601538,0.0010197684188975006,0.00042437301129101822,0.00026971364707376738,7.5174246551032366e-05,6.6365163213682598e-08
0.00840541,0.4004855543429558,0.01451684467911765,0.00097002508088154756,0.00038279858116086417,0.00025799634996388982,7.9530147984822454e-05,3.0903245324493998e-08
0.00845605,0.39484302877195149,0.014654537407810864,0.00092708261886794709,0.00034097963767975345,0.00024330626389996332,8.3561410042973678e-05,5.014510609123927e-08
0.00850668,0.38809179263734694,0.014829676609891188,0.00089127493380252896,0.000300265439351479,0.0002258873199128248,8.7112278864160796e-05,1.3346956994662884e-07
0.00855731,0.38033029724961398,0.015045861446423302,0.00086288923370766513,0.00026180735908734988,0.00020613239849096807,9.0020377635670952e-05,2.952665810989639e-07
0.00860795,0.37171693031944447,0.015305356846243698,0.00084224142335213306,0.00022649694414565616,0.00018458404735716174,9.2129212756677142e-05,5.5624045222423996e-07
0.00865858,0.36245475473941069,0.015608691761875064,0.00082973816273528293,0.00019494203508038955,0.00016191091351668209,9.3299817253411703e-05,9.4405900127337853e-07
0.00870922,0.35275762666269772,0.015954333131087697,0.00082592238708363369,0.00016748001525028992,0.00013886804113599966,9.3420229444667567e-05,1.492903324713272e-06
0.00875986,0.34282797988693664,0.01633851067255734,0.00083149475016148437,0.00014421410465883996,0.00011624111592792461,9.2412898093513073e-05,2.2414366314414734e-06
0.00881049,0.33284847337685158,0.016755267940202156,0.00084730927655002515,0.0001250688295617022,9.4782972666406987e-05,9.0239268442588187e-05,3.2288948067058174e-06
0.00886112,0.32294994005568478,0.017196443266154424,0.00087433901720584115,0.00010985501705328867,7.5147278785172062e-05,8.6898001471432724e-05,4.4894627869241784e-06
0.00891176,0.31321184622337622,0.017651956680252476,0.00091360546151597827,9.8339602851678837e-05,5.7834759760495676e-05,8.2425898152730978e-05,6.0454680609810833e-06
0.00896239,0.30365798478604583,0.018110636687164786,0.00096607586914523381,9.0307374762626735e-05,4.3154304905766902e-05,7.6897236696339103e-05,7.9004334333612971e-06
0.00901303,0.29426927162325567,0.018560491865020356,0.001032522831369695,8.5613413967894545e-05,3.1211190881415217e-05,7.0424168425831904e-05,1.0033616843667267e-05
0.00906367,0.28499206322607201,0.01898901202307678,0.0011133636331117974,8.4226667835589486e-05,2.1919772585931446e-05,6.3157914135310029e-05,1.2397468418434193e-05
0.0091143,0.27575003101875112,0.019384325381930381,0.0012084859488391856,8.6261327034266536e-05,1.5037605771835426e-05,5.5286197488565701e-05,1.4918827066610199e-05
0.00916493,0.26645760944885682,0.019735602645597362,0.0013170835863731457,9.1993793611368528e-05,1.0216569559843172e-05,4.7035148684890761e-05,1.7504677894942566e-05
0.00921557,0.25703561521402352,0.02003343618496382,0.0014375195283034675,0.00010186219564893487,7.0588677588342483e-06,3.8666992026618118e-05,2.0050471310898962e-05
0.0092662,0.24742549852415024,0.020270874241992407,0.001567243670616208,0.0001164512868074001,5.1765471503959198e-06,3.0473243389619085e-05,2.2450070699565604e-05
0.00931684,0.23759541955298996,0.020442988938781558,0.0017028013089726256,0.00013644472437983297,4.2488970625876111e-06,2.2761481147087864e-05,2.4605757380723004e-05
0.00936748,0.22754019481227206,0.020547749304255462,0.0018399357375181902,0.00016255635547956083,4.0683476015875002e-06,1.5835636561549494e-05,2.6436458523682214e-05
0.00941811,0.21727875094209081,0.020585518440103031,0.0019737895342016604,0.00019543535983301244,4.5751208740373971e-06,9.9710278838099714e-06,2.7883111962702432e-05
0.00946875,0.20684612266372793,0.020559532067719245,0.0020991947784074652,0.0002355501992540783,5.8783410009259609e-06,5.3866568156541409e-06,2.8910336570525261e-05
0.00951938,0.19628424202764941,0.020475862973634462,0.0022110220940886826,0.00028306182876378506,8.2618460009927855e-06,2.2168155430650875e-06,2.9504887767289993e-05
0.00957001,0.18562689798450055,0.020342685945580696,0.002304554342636031,0.00033770101912329505,1.2172997845651532e-05,4.8966076920294956e-07,2.9671073193326706e-05
0.00962065,0.17489069489935338,0.02016974255951088,0.0023758484055905909,0.00039866777168217694,1.81939558166391e-05,1.138920551856793e-07,2.9428126444734373e-05
0.00967128,0.16407033484233202,0.019968271315577824,0.0024220427832493487,0.00046457754873953469,2.6995869476755356e-05,8.8108065236107917e-07,2.8800240137811283e-05
0.00972192,0.15313932064379729,0.019751242783204514,0.0024415696270046212,0.00053346343678065144,3.9273383975916047e-05,2.483143096914935e-06,2.781509754383669e-05
0.00977256,0.14205129257282992,0.019533051459586746,0.0024342262409003412,0.00060285404215154961,5.566575301161399e-05,4.5439300251121529e-06,2.6500662537111149e-05
0.00982319,0.13075182644829664,0.019328264355455246,0.0024011770428248257,0.00066990192338917045,7.6668862956455973e-05,6.6609067298592956e-06,2.488432494151267e-05
0.00987382,0.1191879362176827,0.019151168357789686,0.0023448682820554007,0.00073157513721290482,0.00010254241986135037,8.4524660497823365e-06,2.2994000302054067e-05
0.00992446,0.10731629344021014,0.019014811560595694,0.0022688117542957434,0.00078488731193068133,0.00013322316925478496,9.603771150574423e-06,2.0860661521323532e-05
0.00997509,0.095119525074283437,0.018929686596555344,0.002177306006947747,0.00082714664707128106,0.00016825530215429802,9.9088455590508716e-06,1.8521754935914436e-05
0.01002573,0.082618228627542464,0.018903425952885633,0.0020751202161790796,0.00085618342281798228,0.00020675481212794076,9.3026651616544922e-06,1.602461856688456e-05
0.01007637,0.069879109399071854,0.018941168406732649,0.0019671758633950211,0.00087054462387302367,0.00024741269490094909,7.8696919427181484e-06,1.3429316082095115e-05
0.010127,0.057011413906944537,0.019044350607419748,0.0018582473614341378,0.00086964080456119867,0.00028854739897786572,5.8486430084379164e-06,1.0810251661163568e-05
0.01017763,0.044159197163924309,0.019211091445928818,0.0017527189562772498,0.000853768064813743,0.0003282020132390135,3.6173273829726451e-06,8.2560961621000827e-06
0.01022827,0.031492563609306939,0.019435993416833268,0.0016543967897475263,0.00082408528805227171,0.00036428887503565097,1.663949415409945e-06,5.8675020212501591e-06
0.0102789,0.019189970552110931,0.019712813595920808,0.0015663943816130413,0.00078251339057677197,0.00039476261963955305,5.4679199243412499e-07,3.7526728639616763e-06
0.01032954,0.0074221994124419556,0.020034719039709825,0.0014910976972823055,0.00073155917862932564,0.00041780552019876692,8.4580183318158819e-07,2.0209181294383383e-06
0.01038018,-0.0036712035515089002,0.020392221127012593,0.001430166423481357,0.00067409130382807352,0.00043200159192942128,3.1094954266993949e-06,7.7495666480034081e-07
0.01043081,-0.014000275790824451,0.02077567812701811,0.0013846080590058922,0.000613096163032481,0.00043648554425842042,7.7993505201302731e-06,1.0213559991305183e-07
0.01048144,-0.023530074766969746,0.021175372461798504,0.0013548524689348815,0.00055144498268831267,0.00043103346433290881,1.5236002704449857e-05,6.5685463357788286e-08
0.01053208,-0.032279345660921936,0.021579626116122602,0.0013408373658722863,0.00049170369337542123,0.00041607027770409219,2.5555267316195619e-05,6.9682530411071931e-07
0.01058271,-0.040322976203121114,0.021975806255436679,0.0013420724525024345,0.00043598051486140501,0.00039263654219299821,3.8671277574149778e-05,1.9885210325575359e-06
0.01063335,-0.047787011702907875,0.022350963497345749,0.0013576871762690807,0.00038585088770581302,0.00036228754579893218,5.4256002217407746e-05,3.891532208217933e-06
0.01068399,-0.054829458431836994,0.022693859573335522,0.0013864543770232532,0.00034235980072332595,0.00032693534565507128,7.173632608979623e-05,6.3132454178193628e-06
0.01073462,-0.061621109570415084,0.022995487859647563,0.001426806819750752,0.00030606072115987832,0.00028866899919251687,9.0314499447440317e-05,9.1192135884788858e-06
0.01078526,-0.068324743412689432,0.023249225174168116,0.0014768489040933161,0.00027711234893490835,0.00024955945600818477,0.00010901150264428124,1.213809388349659e-05
0.01083589,-0.075080517023843343,0.023453305177565907,0.0015343821010904792,0.00025538728510076617,0.00021148569400751294,0.00012673231749381288,1.5169888118117361e-05
0.01088652,-0.082000546471019911,0.023611325862138176,0.0015969575173922243,0.00024058528596623306,0.00017600315782398298,0.00014234954136708124,1.7997860938992282e-05
0.01093716,-0.089155370829669581,0.02373042569634181,0.0016619721492042738,0.00023232511293945314,0.00014425011545274148,0.00015480036773468927,2.0403039150855756e-05
0.01098779,-0.096573252976775464,0.023820397474542229,0.0017267954381767747,0.00023020328879273585,0.00011691713232890946,0.00016318559538001511,2.2181721013830539e-05
0.01103843,-0.10425352598364379,0.023894184665146159,0.0017889196613832851,0.00023381061864959812,9.4270135741771695e-05,0.00016686032119428125,2.3162837398904053e-05
0.01108907,-0.1121776806073925,0.023963728521213139,0.001846116481327921,0.00024273453596067161,7.6222348442152576e-05,0.00016551677329499975,2.3224798264766307e-05
0.0111397,-0.12031582313677966,0.024039074731000091,0.0018965836664839701,0.00025651477711063388,6.2434535930905332e-05,0.00015920961093086769,2.2323680731821196e-05
0.01119033,-0.12863985222317623,0.024127517348541825,0.0019390713330920961,0.00027459723746034849,5.2432046873163942e-05,0.00014836735618348982,2.0489060315172399e-05
0.01124097,-0.13713964309348389,0.024232602388598132,0.0019729357721233604,0.00029629330647052234,4.5708917272477948e-05,0.00013374677859385352,1.783746380935833e-05
0.0112916,-0.1458332859404485,0.02435458125260892,0.0019981282117127654,0.00032075867690726031,4.1814767121226394e-05,0.00011637594756854946,1.4572158076478199e-05
0.01134224,-0.15476424742104042,0.024491724366716011,0.0020151899286065421,0.00034700004593222708,4.0409636049961478e-05,9.745569137996735e-05,1.0973246898113043e-05
0.01139288,-0.16400542846916505,0.024640376823701488,0.0020251528216634271,0.00037392072633921178,4.1278480689954109e-05,7.8233503013231146e-05,7.3792266013255841e-06
0.01144351,-0.17364791677899286,0.024795952775550488,0.0020294075342503835,0.00040038997243701982,4.4318796751031841e-05,5.9878427540928874e-05,4.1614709317817602e-06
0.01149414,-0.18378842122395078,0.024953331431867121,0.00202955624361544,0.00042532925631739971,4.9490942353274876e-05,4.3371460276455813e-05,1.6928233846897326e-06
0.01154478,-0.19451918902815979,0.025107473695710609,0.0020272674823758616,0.00044780055927563789,5.6755783001318752e-05,2.9425348029306848e-05,3.1270658276671706e-07
0.01159541,-0.20592105314732623,0.025254169041280489,0.0020241412829199606,0.00046708272184424216,6.6016460755623623e-05,1.8428466618382571e-05,2.9382241392684414e-07
0.01164605,-0.21805486614282993,0.025390724267962201,0.0020215994336254439,0.00048272474638995296,7.7068436181968638e-05,1.044186608679111e-05,1.8129512294107731e-06
0.01169669,-0.23095559523357134,0.025516173471371906,0.0020208050546224932,0.00049456856266153978,8.9572689905719605e-05,5.2309376202310111e-06,4.9283484006115401e-06
0.01174732,-0.24463278599939545,0.025631368567507196,0.0020226160685451544,0.00050275302907081085,0.00010306006186586869,2.3321588921673625e-06,9.5663617471639617e-06
0.01179796,-0.25907311437398717,0.025738354380434588,0.002027569026640435,0.00050764853174470781,0.00011696216593952126,1.1439343043153246e-06,1.5521380265122866e-05
0.01184859,-0.2742424420538761,0.025840054132194444,0.0020358865621976432,0.00050981408286090665,0.00013066248792143614,1.0256598526668945e-06,2.2466723195900847e-05
0.01189922,-0.29009840211756271,0.025940071284359253,0.0020475073059677074,0.00050993050709246418,0.00014355744496712391,1.3906600466935713e-06,2.9976217209167376e-05
0.01194986,-0.3065925599224823,0.026042189818404254,0.0020621300026683453,0.00050872906538838988,0.00015511816734985662,1.7805631545110009e-06,3.7554859168801208e-05
0.01200049,-0.32368035750051521,0.026149461585349327,0.002079268370060971,0.00050692728820698021,0.0001649414530139491,1.9128072960264769e-06,4.4676268048755085e-05
0.01205113,-0.34133025637993925,0.026264257087043212,0.0020983141432670536,0.00050517455673743821,0.00017278332094905442,1.7003546896227525e-06,5.0824288222727491e-05
0.01210177,-0.35952212265869943,0.026388450436753509,0.0021185997825903047,0.00050401290566384955,0.0001785708472853316,1.2275126543262534e-06,5.5535623936229298e-05
0.0121524,-0.37825273660238934,0.02652414692701989,0.0021394591122611667,0.00050385382287384942,0.0001824017448855661,7.143943324258046e-07,5.8439083067105705e-05
0.01220303,-0.39753812780500591,0.026673049101610079,0.0021602805710983363,0.00050496965745281069,0.00018450238563775807,4.5779103839502549e-07,5.928496929549273e-05
0.01225367,-0.41740908739534888,0.026835906264770108,0.0021805498231624657,0.00050749563717475714,0.00018519768624123339,7.656612526215571e-07,5.8002756883537654e-05
0.0123043,-0.43790421101351806,0.027012621915804919,0.002199879143517376,0.00051144043311935337,0.00018487024087097346,1.8965704102951586e-06,5.4658014673196405e-05
0.01235494,-0.4590633297936394,0.027202137437034608,0.0022180214674273292,0.0005167028834021731,0.00018391913110582858,4.0122196850042661e-06,4.9480146397891077e-05
0.01240558,-0.48092169277492525,0.027402651129000602,0.002234867135152275,0.00052309300774266748,0.00018272530575746135,7.1482396886758082e-06,4.2848852102982379e-05
0.01245621,-0.50350149467575622,0.027611539669554531,0.0022504281220916533,0.00053035672328942125,0.00018162598174872841,1.1210126184800223e-05,3.5262365378410269e-05
0.01250684,-0.5268032710737921,0.027825297026192786,0.0022648150883376188,0.00053820081781137804,0.00018089617663375444,1.5989416931918303e-05,2.7295106138984305e-05
0.01255748,-0.5508018306421395,0.028040057814229458,0.0022782096684022556,0.00054631912715021101,0.00018074071335272209,2.1196251094891974e-05,1.9546329635324169e-05
0.01260811,-0.57544336026561815,0.028252241041622848,0.0022908324516513383,0.00055441759442577995,0.00018129275963631495,2.6501780955940638e-05,1.2586353100705573e-05
0.01265875,-0.60064510117988024,0.028458931380535808,0.002302912044639541,0.00056223570348862652,0.00018261709859915005,3.1582386125829834e-05,6.9009843155686332e-06
0.01270939,-0.62629512262606868,0.028657981664934884,0.0023146564584106636,0.00056956288748287822,0.00018471469984548879,3.6158588903981104e-05,2.8436876034879549e-06
0.01276002,-0.6522598656012869,0.02884764004459172,0.0023262450957761052,0.0005762516037911621,0.00018753348197253242,4.0023830704457736e-05,6.0187743366214608e-07
0.01281065,-0.67839054580706759,0.029027057317306138,0.0023377994296663804,0.00058221576040307294,0.0001909766947883801,4.3059775610383166e-05,1.7651779026927455e-07
0.01286129,-0.70453047454550044,0.02919568659007072,0.0023493873890130007,0.00058743201382902292,0.00019491321981981468,4.5237761720222041e-05,1.3862164804535402e-06
0.01291192,-0.73053224425088625,0.029353059537762169,0.0023610111039497842,0.00059193256875816999,0.0001991893129459767,4.6612850691128766e-05,3.8914236730810614e-06
0.01296256,-0.7562648788533749,0.029499273700004901,0.0023726194757228685,0.00059579304696509832,0.00020364036499584442,4.7298370806979835e-05,7.2351673152435295e-06
0.01301319,-0.78161770724167667,0.02963560299349308,0.0023841179919174447,0.00059911846715105844,0.00020810457318128176,4.7444602492669729e-05,1.0897515272027114e-05
0.01306383,-0.80650694776518472,0.029764160386139955,0.0023953836259274471,0.00060202837368198477,0.00021243404399994261,4.7218484959184688e-05,1.4356601590579437e-05
0.01311447,-0.83087285329741922,0.029887899894464491,0.002406273132132996,0.00060464322273568458,0.00021650449656672208,4.678503131271883e-05,1.7148921426552967e-05
0.0131651,-0.85468516913149528,0.030010083680202228,0.0024166310638103865,0.00060707272893206266,0.00022022154595507194,4.6294608357922375e-05,1.8921032642745017e-05
0.01321573,-0.87794052346988594,0.030133672835957331,0.0024263093552922776,0.0006094070558682554,0.00022352420199328046,4.5872876600962497e-05,1.9470502156141005e-05
0.01326637,-0.90065656830619556,0.030261733819994287,0.0024351738710079204,0.00061171095136997109,0.00022638473808715177,4.5616604819763342e-05,1.8765590108827045e-05
0.013317,-0.92286772420799934,0.030396192344982038,0.0024431171014034202,0.00061402131217709187,0.0002288059177486014,4.5593418238806552e-05,1.6929135268798631e-05
0.01336764,-0.94461750468485839,0.030537738542976804,0.0024500656661318198,0.00061634733944480717,0.00023081541502467017,4.5840828151131474e-05,1.4220118024907118e-05
0.01341828,-0.96595231386423652,0.030686315855831443,0.0024559721466227216,0.00061867321186758059,0.00023245762100050307,4.6374507224735385e-05,1.0994877533747443e-05
0.01346891,-0.98691089666391651,0.030841297572904061,0.0024608200356963186,0.00062096274465345345,0.00023378739675211727,4.7185666304461763e-05,7.6567390498735751e-06
0.01351954,-1.0075323011634545,0.031001187486553224,0.002464625342834351,0.00062316523345847994,0.00023486241599407251,4.8245607014630831e-05,4.6010625120906658e-06
0.01357018,-1.0278416349573087,0.031163659321608746,0.0024674475729753753,0.00062522192503662913,0.00023573712659877966,4.9507485819636079e-05,2.1659320520226951e-06
0.01362081,-1.0478462597191016,0.031326497320642958,0.0024693613592762873,0.00062707216972493593,0.00023645751978936392,5.0909826040351121e-05,5.9393885019972523e-07
