Physical Time (s),xth_left Monitor (kg-m/s^3)
0.50397015,-2.8236438593883009e-12
0.50402079,-8.211421377803497e-13
0.50407143,3.4450750837625917e-13
0.50412206,-7.1919835579562184e-13
0.50417269,-4.308636904764865e-13
0.50422333,-2.6319506036141208e-13
0.50427396,-9.7432546101247213e-13
0.5043246,1.4847844971348112e-12
0.50437524,-2.5136084743290945e-12
0.50442587,3.3546688394695284e-12
0.5044765,3.3955387920301637e-12
0.50452714,3.1718015083096035e-12
0.50457778,9.2384826495808488e-13
0.50462841,1.029899487727705e-14
0.50467904,-6.0902259054307069e-12
0.50472968,-2.5879548278424685e-12
0.50478031,-7.0639870439657104e-13
0.50483095,-1.7751133420108249e-12
0.50488159,-5.0905691474914949e-12
0.50493222,-2.072889065831131e-12
0.50498285,2.4759566120999002e-13
0.50503349,-9.7428531545066917e-13
0.50508412,-3.5397950226936899e-12
0.50513476,1.6956784473998387e-12
0.5051854,1.2980310905905236e-13
0.50523603,-1.5637102503628271e-12
0.50528666,3.9738351499858781e-12
0.5053373,-1.5203945346474199e-12
0.50538794,-1.1907421618030493e-12
0.50543857,-3.7459769881553448e-12
0.5054892,5.8435602188688989e-13
0.50553984,1.3014405075652546e-12
0.50559047,1.2801478608649678e-12
0.50564111,-2.3565832871922201e-13
0.50569175,-1.8028400571283992e-12
0.50574238,1.5880881943522819e-13
0.50579301,-1.1865193401766039e-12
0.50584365,-3.2472557085013928e-12
0.50589428,-1.3573879278282427e-12
0.50594492,9.8169761404458206e-13
0.50599556,8.7238408541736773e-13
0.50604619,-1.628885014183972e-12
0.50609682,4.7388314475148287e-13
0.50614746,5.3474074549411625e-12
0.5061981,5.0100905513563258e-14
0.50624873,3.1948281261949046e-12
0.50629936,-2.3762265554706199e-12
0.50635,-2.8747031468780807e-12
0.50640063,-2.9305472335965144e-12
0.50645127,2.4030967750232284e-12
0.50650191,-4.182120302327728e-12
0.50655254,-1.0748868136550073e-12
0.50660317,2.5518623496294883e-12
0.50665381,-3.8509274802211032e-12
0.50670445,-2.0773543127049266e-12
0.50675508,-2.8473304807863784e-14
0.50680571,-4.753850179530398e-12
0.50685635,3.1722813896267588e-12
0.50690698,-1.998804727715765e-12
0.50695762,-4.8378482328646885e-13
0.50700826,1.4402323442822323e-12
0.50705889,4.8669499260082261e-12
0.50710952,-2.7270071528148626e-12
0.50716016,6.9940151007942866e-12
0.50721079,-2.6730900542441328e-12
0.50726143,-3.6238897241704001e-12
0.50731207,-6.0027351088917807e-13
0.5073627,1.014472659173609e-12
0.50741333,-2.1292695873438402e-12
0.50746397,-2.0749708990636632e-12
0.50751461,8.7761055912522594e-13
0.50756524,-1.6834888486132257e-12
0.50761587,-3.4984092529816123e-13
0.50766651,6.5498347329924718e-13
0.50771714,-1.4205767087321611e-12
0.50776778,-5.3779716654583223e-13
0.50781842,2.7616631275726141e-12
0.50786905,-2.3160911851464134e-12
0.50791968,-4.088818657225562e-12
0.50797032,5.4032599206591287e-13
0.50802095,3.5968729020879475e-12
0.50807159,1.2791492634437644e-12
0.50812223,-2.741744847836091e-12
0.50817286,3.4846798797509958e-12
0.50822349,6.9227028612912575e-13
0.50827413,1.4440833872926434e-13
0.50832477,-4.0174127465213787e-12
0.5083754,-5.2901559492526825e-12
0.50842603,3.081219109193917e-12
0.50847667,-2.8792816689472016e-12
0.5085273,1.8242954320173718e-13
0.50857794,4.6557322315631184e-12
0.50862858,1.7637717484604495e-12
0.50867921,1.436453518905718e-12
0.50872984,1.6982941445929693e-12
0.50878048,-2.1327006908834199e-12
0.50883112,-1.1051554066214636e-12
0.50888175,4.2831816230884599e-13
0.50893239,-3.5666329984842047e-13
0.50898302,3.2078318685009752e-12
0.50903365,1.7844972067115503e-12
0.50908429,-6.315894089238253e-12
0.50913493,-3.4599131507511533e-12
0.50918556,1.0741420184077591e-12
0.50923619,5.2210762006938826e-12
0.50928683,4.7906396395877749e-12
0.50933746,3.6866103685751222e-12
0.5093881,1.1993548502339327e-12
0.50943874,-7.1174072947163092e-12
0.50948937,1.8815092935782638e-12
0.50954,1.9538758508604122e-12
0.50959064,1.5446370963962056e-12
0.50964128,5.6228397960125268e-12
0.50969191,-1.2659803750025165e-12
0.50974254,4.859830891580816e-13
0.50979318,3.6542806056296903e-12
0.50984381,5.9237476892913488e-12
0.50989445,-2.1976939655285824e-12
0.50994509,-2.0209748736394709e-12
0.50999572,-3.7710276869128306e-13
0.51004635,2.7419078070553602e-12
0.51009699,-5.8661357949230508e-12
0.51014762,1.1163130663650453e-13
0.51019826,2.8134361557948178e-12
0.5102489,2.1109682213280122e-13
0.51029953,-9.6477076241707249e-13
0.51035016,-8.2812081842945032e-13
0.5104008,-7.3003267968997348e-12
0.51045144,3.9230042062418534e-12
0.51050207,-1.6934894964599691e-12
0.5105527,-3.4724941732747055e-12
0.51060334,3.6553403486879337e-13
0.51065397,-4.3330095779254713e-12
0.51070461,-2.2873967919018962e-13
0.51075525,2.9885972800269121e-13
0.51080588,1.2829381444273548e-13
0.51085651,-9.2588372054750711e-15
0.51090715,-6.3501573041873197e-13
0.51095778,-1.7008161182571282e-12
0.51100842,-1.8563861149058771e-12
0.51105906,7.0423513878954868e-13
0.51110969,1.953992823099806e-12
0.51116032,-4.1070331917410894e-14
0.51121096,-4.8217114240315848e-12
0.5112616,-1.2922251258515629e-12
0.51131223,3.7964974037085463e-12
0.51136286,2.8324528091535965e-12
0.5114135,1.5080685532650449e-12
0.51146413,3.3651399308135517e-12
0.51151477,2.4282803083162647e-12
0.51156541,-5.0362007564504363e-12
0.51161604,2.0951249987207605e-12
0.51166667,-1.1087428715606909e-12
0.51171731,4.9625205187151967e-13
0.51176795,-1.4289524124283288e-12
0.51181858,-3.0829402176612131e-12
0.51186921,1.1371786617158294e-13
0.51191985,-6.4835904434381504e-13
0.51197048,-2.6504028877162881e-12
0.51202112,-8.0816470265308473e-13
0.51207176,-3.0081209830842898e-12
0.51212239,-4.2751059254378023e-13
0.51217302,-4.7286976330443158e-13
0.51222366,-4.695624593118489e-14
0.51227429,-2.1790491082659512e-12
0.51232493,-2.0669495785673811e-12
0.51237557,-1.0668509823904321e-12
0.5124262,1.9739414723418434e-12
0.51247683,-5.41420848624633e-12
0.51252747,3.2571485335179405e-12
0.51257811,-4.0023610967456818e-12
0.51262874,6.2445786774098519e-13
0.51267937,3.5455103666574862e-12
0.51273001,5.4766611203157885e-12
0.51278064,3.9147061249334299e-12
0.51283128,9.3802126052827183e-13
0.51288192,3.6223392870128e-12
0.51293255,-4.033298881277472e-12
0.51298318,6.0668566155066851e-13
0.51303382,1.3520989229548649e-12
0.51308445,1.0083669161708522e-12
0.51313509,1.3934958610412318e-12
0.51318573,-1.1293861958135942e-12
0.51323636,2.6394203280088112e-12
0.51328699,1.1602123987505637e-13
0.51333763,2.6095195567974994e-12
0.51338827,-2.3857066694934955e-12
0.5134389,-1.468202607398071e-12
0.51348953,-4.0422448567736883e-12
0.51354017,-5.412820604415097e-12
0.5135908,-1.9328213788311995e-12
0.51364144,-5.4173167108137882e-12
0.51369208,-5.1637524236537493e-14
0.51374271,-1.4875321249453752e-12
0.51379334,-3.5745252791987012e-12
0.51384398,5.3103227013714332e-13
0.51389461,8.1415467690107218e-13
0.51394525,-1.5391805679383454e-12
0.51399589,5.8091866873341615e-12
0.51404652,7.1601783317010238e-12
0.51409715,-1.8566758791638036e-12
0.51414779,1.2879014850428098e-12
0.51419843,5.9392153361492891e-12
0.51424906,-1.2571693669585451e-12
0.51429969,4.798632514182806e-12
0.51435033,-1.1481826918008186e-12
0.51440096,9.9800195271943331e-13
0.5144516,2.3712377891473623e-12
0.51450224,3.5617295604865072e-12
0.51455287,2.2119609102614743e-13
0.5146035,7.7762846344989668e-13
0.51465414,2.8186232384587034e-12
0.51470478,3.0577938196534242e-12
0.51475541,-3.0219711141921217e-12
0.51480604,2.4864746798136955e-12
0.51485668,-5.0435216795126786e-13
0.51490731,-3.4534978728471964e-12
0.51495795,2.8595171636297227e-13
0.51500859,-1.8920942557839997e-12
0.51505922,-1.1906829948512945e-12
0.51510985,-5.9696128345211246e-13
0.51516049,-4.4013558682908663e-12
0.51521112,-1.1921447766375007e-12
0.51526176,7.0303681123713661e-13
0.5153124,5.2669270254855356e-13
0.51536303,3.9154041016484813e-12
0.51541366,1.5268657149089774e-12
0.5154643,-1.7501128209699285e-12
0.51551494,-2.0705057209163307e-12
0.51556557,3.3904942181066169e-12
0.5156162,2.0230632492777113e-12
0.51566684,-2.5402350265816841e-12
0.51571747,-1.3238167444213046e-12
0.51576811,7.8840468482051404e-14
0.51581875,-2.6820748516934197e-12
0.51586938,5.3854065542349008e-13
0.51592001,8.6793715547944017e-13
0.51597065,-1.2651787125542776e-12
0.51602128,7.1670872765942389e-13
0.51607192,8.433969700398374e-13
0.51612256,-5.8158431747490401e-13
0.51617319,-1.1967715574946785e-12
0.51622382,1.1157133865242638e-12
0.51627446,5.603464462017183e-13
0.5163251,1.0457539764539617e-13
0.51637573,-2.8893787807551201e-13
0.51642636,2.0598450830233393e-12
0.516477,-8.4275208385453973e-13
0.51652763,2.331114121834041e-13
0.51657827,2.4934575062221171e-12
0.51662891,3.8906328167524923e-12
0.51667954,1.5008713810451583e-13
0.51673017,-2.4843076731004236e-13
0.51678081,-1.4036218372678172e-12
0.51683145,-1.1189885538919773e-12
0.51688208,2.3088730641967637e-12
0.51693272,-1.7271649002840423e-12
0.51698335,5.124458888381087e-12
0.51703398,-3.099568174406689e-12
0.51708462,1.6798904246638176e-12
0.51713526,-3.017843876943249e-12
0.51718589,1.5171878580332436e-12
0.51723652,-2.9491501446357126e-12
0.51728716,3.6808368328829509e-12
0.51733779,-8.1863838444590581e-13
0.51738843,-2.2354185548736789e-13
0.51743907,2.7876835878607846e-12
0.5174897,1.1071932298686713e-12
0.51754033,1.4243757743144571e-12
0.51759097,1.8307771627572903e-12
0.51764161,6.5319696822388158e-13
0.51769224,2.5711172996872196e-13
0.51774287,6.3542389851686351e-13
0.51779351,1.7111082817128568e-12
0.51784414,3.979090268375467e-14
0.51789478,5.7188473666483282e-14
0.51794542,9.1907716417504774e-13
0.51799605,4.0203052241188438e-12
0.51804668,-6.9958371066207976e-13
0.51809732,-1.5844040000461297e-12
0.51814795,8.0667615768877642e-13
0.51819859,-4.3026679783735256e-13
0.51824923,-5.3229678376415834e-13
0.51829986,-1.1186811693147476e-12
0.51835049,1.3370932064052958e-12
0.51840113,-1.9363071770204252e-12
0.51845177,6.4272970208854841e-13
0.5185024,4.4426866183371817e-12
0.51855303,-8.1200380166458319e-13
0.51860367,-3.7768001295164666e-12
0.5186543,-1.1232708328460197e-12
0.51870494,-1.0561946997818752e-12
0.51875558,2.0486934786333329e-12
0.51880621,-2.7364626111755511e-12
0.51885684,-2.9134162551098103e-12
0.51890748,-3.2815748777521706e-12
0.51895811,3.4347828080940261e-13
0.51900875,-9.1523443543672889e-13
0.51905939,2.1012718162720355e-12
0.51911002,4.2834503781941088e-12
0.51916065,6.8176694557171776e-13
0.51921129,-5.4894504477665199e-12
0.51926193,3.6208968132698287e-13
0.51931256,-7.9098566338861065e-13
0.51936319,-2.2220648555829282e-12
0.51941383,-4.5450803992338047e-12
0.51946446,2.6730091014009663e-13
0.5195151,1.4055280683858106e-12
0.51956574,-7.0823558510284886e-15
0.51961637,-4.8717584954308302e-12
0.519667,1.7601022761349421e-12
0.51971764,-6.6386495089752973e-12
0.51976828,3.156234282889056e-12
0.51981891,-4.0334659647811758e-12
0.51986954,-1.3062381576352866e-12
0.51992018,4.8477980308594386e-13
0.51997081,-5.1159007624757533e-12
0.52002145,2.2747095761974787e-13
0.52007209,-3.0959418408239026e-12
0.52012272,1.0188481471883515e-12
0.52017335,5.2246156773957836e-13
0.52022399,-1.9627928169908831e-12
0.52027462,3.7029774688693854e-12
0.52032526,-1.5615193968053168e-12
0.5203759,-1.6891342596271049e-12
0.52042653,2.0837504701520885e-12
0.52047716,-1.0696165542894344e-12
0.5205278,-2.3046065120485983e-13
0.52057844,4.7387197830669793e-13
0.52062907,6.6378645791160152e-12
0.5206797,-1.0923978426032351e-12
0.52073034,-1.5062692960479382e-12
0.52078097,5.4546555756225778e-13
0.52083161,1.70114868420319e-12
0.52088225,7.2583016336724822e-13
0.52093288,2.5697092164692838e-12
0.52098351,-6.2045068846089775e-13
0.52103415,-7.4267228418925747e-13
0.52108478,2.1839657819976863e-12
0.52113542,-3.9572492308954886e-12
0.52118606,2.8754233791313384e-13
0.52123669,-5.940351665442607e-13
0.52128732,4.74770588317148e-12
0.52133796,6.9931767583810336e-14
0.5213886,-6.2130699287181488e-12
0.52143923,3.1810779206155308e-12
0.52148986,2.985217402741421e-13
0.5215405,6.7721337945977257e-13
0.52159113,-3.3202792221542863e-12
0.52164177,-1.646453834127051e-12
0.52169241,-1.4279950758490221e-12
0.52174304,-1.9080077141306565e-12
0.52179367,1.2878171322074973e-12
0.52184431,2.8190553806443223e-13
0.52189494,-1.4431590220608392e-12
0.52194558,6.4353558996294508e-12
0.52199622,-8.0241610148576168e-13
0.52204685,1.841672281733185e-12
0.52209748,4.2375461960283531e-13
0.52214812,-6.0876578386948574e-13
0.52219876,1.8067002910883738e-12
0.52224939,-1.5169542371131623e-12
0.52230002,6.4719796311008014e-12
0.52235066,3.490829711807749e-13
0.52240129,2.0353181768658408e-12
0.52245193,-2.693968120924863e-12
0.52250257,-2.230241312903799e-12
0.5225532,1.2937147900402627e-12
0.52260383,5.9814014585682316e-13
0.52265447,9.6109925976100102e-13
0.52270511,-1.638849806550047e-12
0.52275574,-1.6771283312937281e-12
0.52280637,2.7955097518269406e-12
0.52285701,-2.2277793398282946e-12
0.52290764,9.9564318715341194e-13
0.52295828,8.8652698516056757e-13
0.52300892,-2.4168468629592262e-12
0.52305955,1.4266284966962333e-12
0.52311018,-1.782333728964097e-13
0.52316082,-2.5143361513223364e-13
0.52321145,-1.0336493284377309e-12
0.52326209,1.1668549365846912e-12
0.52331273,-2.178813082647993e-12
0.52336336,-5.1316519480149941e-13
0.52341399,5.5698902003997168e-12
0.52346463,8.5326162106260147e-13
0.52351527,8.6961423853220931e-13
0.5235659,3.8659866684021823e-12
0.52361653,-2.9409732811950202e-12
0.52366717,4.0413726025677177e-13
0.5237178,5.0835413469614935e-13
0.52376844,4.0533625724252144e-12
0.52381908,-8.4227776452408556e-14
0.52386971,2.5505618140632084e-12
0.52392034,8.9120975512970779e-12
0.52397098,-6.8951565696548365e-13
0.52402161,-1.7577620924945836e-12
0.52407225,1.8657087904563179e-12
0.52412289,-3.7929792236022924e-12
0.52417352,1.6922316527309377e-12
0.52422415,-2.1199663639530787e-12
0.52427479,4.2364001633135819e-12
0.52432543,3.4062549036675916e-12
0.52437606,8.2748581792156867e-13
0.52442669,3.5186898316215199e-13
0.52447733,-3.1106725897040381e-12
0.52452796,6.0004405323015056e-12
0.5245786,-3.3896703331311606e-12
0.52462924,-3.8493588268851743e-12
0.52467987,8.393519474998185e-13
0.5247305,-6.8344023775757598e-13
0.52478114,-1.5738507820228089e-12
0.52483178,1.066572958468535e-12
0.52488241,4.7321063588916072e-12
0.52493305,-5.2511182358909989e-12
0.52498368,-1.6508623343801965e-13
0.52503431,2.1214407724587924e-13
0.52508495,-1.4882511871645606e-13
0.52513559,3.5135035018538118e-12
0.52518622,1.0499341046578923e-12
0.52523685,-6.77364388969536e-14
0.52528749,-2.2581039112925248e-12
0.52533812,-2.733258672564122e-12
0.52538876,-8.4900123852882053e-12
0.5254394,-1.7758391301815019e-12
0.52549003,3.4645907373407071e-12
0.52554066,2.0040930809181695e-12
0.5255913,3.3181184968327561e-12
0.52564194,1.0430464943934507e-12
0.52569257,1.2267582990124133e-12
0.5257432,-1.9408926775233065e-12
0.52579384,-2.759907932442342e-12
0.52584447,4.3424772621044505e-12
0.52589511,3.8191144639899058e-12
0.52594575,-1.9348906089084977e-12
0.52599638,-4.2961687421222573e-14
0.52604701,3.6287170040707939e-12
0.52609765,-5.4231877060553118e-12
0.52614828,1.5534217290653837e-12
0.52619892,1.9850661118295862e-12
0.52624956,-1.2852195000675961e-12
0.52630019,-3.9520031855074341e-12
0.52635082,1.8722684742107574e-12
0.52640146,-7.3430629900746729e-13
0.5264521,3.8634291583903108e-12
0.52650273,-1.8977176074680196e-12
0.52655336,6.6666120628230689e-13
0.526604,3.0044501129690658e-12
0.52665463,4.4567511872676017e-12
0.52670527,1.4252119865290601e-12
0.52675591,-1.4568535014617245e-12
0.52680654,1.3685595919097783e-13
0.52685717,2.7806095188579601e-12
0.52690781,2.4973766828853045e-12
0.52695844,3.7970710323389062e-12
0.52700908,-2.2192740144763784e-12
0.52705972,4.5170573251756291e-12
0.52711035,-8.253290509328143e-13
0.52716098,1.5413136476690021e-12
0.52721162,5.6224319256318248e-13
0.52726226,-7.491136327162565e-13
0.52731289,-7.1357562992195706e-13
0.52736352,2.4620390419470221e-12
0.52741416,-2.1946510149155244e-12
0.52746479,-2.0280017164447097e-12
0.52751543,1.7514042648128705e-12
0.52756607,4.6933443604380608e-12
0.5276167,2.3625288620858565e-12
0.52766733,5.4135698703691189e-12
0.52771797,-7.0360135735784589e-13
0.52776861,-2.9419862941429994e-12
0.52781924,5.0338590493401098e-14
0.52786987,3.8492540284573378e-13
0.52792051,-9.57164552029947e-13
0.52797114,2.6215580720919182e-16
0.52802178,1.2830610003838322e-12
0.52807242,1.6560498681480966e-12
0.52812305,-7.8723490953467794e-12
0.52817368,1.7818807982917845e-12
0.52822432,-1.8212434888265538e-12
0.52827495,-2.9434700159458626e-12
0.52832559,4.1306157792897591e-12
0.52837623,2.2764011196218123e-12
0.52842686,8.2527220380872641e-13
0.52847749,-3.3760983475618439e-12
0.52852813,1.3898948790463562e-12
0.52857877,-1.4614458891923223e-12
0.5286294,9.9637368770549888e-13
0.52868003,1.9801400174560741e-12
0.52873067,-1.1593475340532936e-12
0.5287813,-4.002187249746898e-12
0.52883194,2.4357620391677085e-12
0.52888258,-1.8082260803275812e-12
0.52893321,-2.5130303117067011e-12
0.52898384,4.0454266154605393e-12
0.52903448,-6.4388998619629529e-13
0.52908511,-2.3450113624842843e-12
0.52913575,4.6028574311073077e-13
0.52918639,2.7410212488601878e-12
0.52923702,5.0542623323770637e-12
0.52928765,5.073420649164237e-13
0.52933829,-2.3739464224696213e-12
0.52938893,-2.5682047598137308e-12
0.52943956,4.0093498939700468e-13
0.52949019,4.5363244045653842e-12
0.52954083,-1.0496251456142549e-13
0.52959146,-1.0584537374123988e-12
0.5296421,4.6783509746738799e-12
0.52969274,-2.2171577618484472e-12
0.52974337,4.3753544194490254e-13
0.529794,-1.8701972307818179e-12
0.52984464,-2.6367176943593589e-12
0.52989527,2.6191858272566205e-12
0.52994591,-1.6155115802648801e-12
0.52999655,-3.706770691916356e-12
0.53004718,-6.2400325508128308e-13
0.53009781,8.5376307809546883e-13
0.53014845,6.1874852925206329e-13
0.53019909,5.411021490689481e-12
0.53024972,-1.7016803560251479e-12
0.53030035,5.6518142320216445e-12
0.53035099,2.3451279729411601e-12
0.53040162,-3.1859877052002144e-12
0.53045226,3.6389695673213457e-12
0.5305029,-2.7032810107132046e-12
0.53055353,-5.7669445860466108e-13
0.53060416,-2.8841908248541728e-12
0.5306548,-1.9026186193798258e-13
0.53070544,1.0180590185627852e-12
0.53075607,2.4531173944016413e-13
0.5308067,2.4594463181830461e-12
0.53085734,2.5422139134262336e-12
0.53090797,-1.9503188311894539e-12
0.53095861,-7.9062244678517781e-13
0.53100925,4.6051744589018677e-12
0.53105988,-6.1135732095868941e-12
0.53111051,-5.6278177572584187e-13
0.53116115,-2.2540970131276053e-12
0.53121178,-2.1776338353007809e-12
0.53126242,1.7222212503217016e-12
0.53131306,2.4371475887265329e-12
0.53136369,4.2600529193143408e-12
0.53141432,-8.347873892568814e-12
0.53146496,-1.2803443727274385e-12
0.5315156,5.4358175137048967e-12
0.53156623,-4.7307997876437851e-12
0.53161686,-1.3904840873748533e-12
0.5316675,-3.2450719137845617e-12
0.53171813,4.8607094509480498e-12
0.53176877,3.3232255194455084e-12
0.53181941,1.9779135043807267e-12
0.53187004,-2.0690983327786122e-12
0.53192067,-2.0803099259574188e-12
0.53197131,-8.3525534006520477e-13
0.53202194,1.6568286110949692e-12
