Physical Time (s),anabla_vol Monitor (kg-m/s^3): cv1,anabla_vol Monitor (kg-m/s^3): cv2,anabla_vol Monitor (kg-m/s^3): cv3,anabla_vol Monitor (kg-m/s^3): cv4,anabla_vol Monitor (kg-m/s^3): cv5,anabla_vol Monitor (kg-m/s^3): cv6,anabla_vol Monitor (kg-m/s^3): cv7
0.14704404,0.0087754887472427101,0.009008020754724691,0.0092103854813123318,0.0093551558054479744,0.0094718862213096812,0.0095635763502979667,0.0096670169584113421
0.14709468,0.0088516990076799897,0.0090792500637281968,0.0092826221435167756,0.0094275094297960708,0.0095441436883000521,0.0096359189339750486,0.0097393016044784401
0.14714531,0.0089219578250220866,0.0091446503428945451,0.0093495852375970034,0.0094944360125171299,0.009610949405866643,0.0097028074851257043,0.0098061339498878852
0.14719594,0.0089849349707726359,0.0092035725156262328,0.0094106228849966042,0.0095552360862825678,0.0096715972080387222,0.0097635352521539542,0.0098668076226989289
0.14724658,0.0090395761175238419,0.0092562079795883191,0.0094658274304360874,0.0096099866650424786,0.0097261599909546637,0.009818173928164203,0.0099213946352458803
0.14729722,0.0090830278541536788,0.0093019241683263212,0.0095144112000312298,0.0096579297239307235,0.0097738766662781185,0.0098659603908360233,0.0099691320809079352
0.14734785,0.0091124698158874945,0.0093410751049932232,0.0095565773181028775,0.0096993287962692694,0.0098150108065920092,0.0099071571517600193,0.010010282618668927
0.14739848,0.0091269851325144827,0.0093739127831847444,0.009592458582146619,0.0097343838849567477,0.0098497645104218441,0.0099419646334066615,0.010045046792641541
0.14744912,0.0091312136791266724,0.0094011194946971889,0.0096226531497576231,0.0097637518522298086,0.0098787974936520653,0.0099710409491693616,0.010074082957867107
0.14749976,0.0091333008054468711,0.0094235385846059457,0.0096479284014101396,0.0097882497954490631,0.0099029311427552436,0.0099952056059156944,0.010098210860374577
0.14755039,0.0091385257084825172,0.0094423496856338666,0.0096693409401073169,0.0098089710490531466,0.0099232619025686544,0.010015553586242386,0.010118525762944938
0.14760102,0.0091454751100259642,0.0094578929505657987,0.0096870725836940858,0.0098261354788481779,0.0099400130422148559,0.010032306732463792,0.010135249613071421
0.14765166,0.009150425334041026,0.0094704705045199587,0.0097012229099389634,0.0098398833642943523,0.0099533229347162095,0.010045604638817656,0.010148522058324169
0.14770229,0.0091510382261914755,0.0094801251757550484,0.0097116561599640654,0.0098501319111967221,0.0099631110177351573,0.010055368030428939,0.010158263855003503
0.14775293,0.0091474044892573651,0.0094869499959597675,0.0097184495836173217,0.0098570026743111279,0.0099694962963952031,0.010061718408478219,0.010164596554382222
0.14780356,0.0091391441581878258,0.0094904573882705241,0.0097212832311415788,0.0098601937142253713,0.0099721784554118766,0.010064357769728553,0.010167222365584386
0.1478542,0.0091248557380571495,0.0094905682249463094,0.0097203001049352995,0.0098598306464317172,0.0099712838068639151,0.010063413071876229,0.010166268334437406
0.14790483,0.0091040592915141334,0.0094869837723034998,0.0097153554092120082,0.0098557335880335249,0.0099666337995873711,0.010058706571179602,0.010161556785145253
0.14795547,0.0090786434340396054,0.0094793830208532662,0.0097061866160175966,0.0098476107068468533,0.0099579350732082669,0.010049946634314069,0.01015279609593335
0.1480061,0.009048927994145934,0.0094659706826280519,0.0096910094641862732,0.009833641182398007,0.0099433689069415767,0.010035315364845823,0.010138168359170547
0.14805674,0.009013139919713949,0.0094441281121682309,0.0096672220611809245,0.0098111824948142693,0.00992029545931007,0.010012172924827197,0.010115033926599846
0.14810737,0.0089679224112523201,0.0094105300839636332,0.0096315359952515531,0.0097768967480938909,0.0098853821371936643,0.0099771874320690734,0.010080060955766074
0.14815801,0.0089103648801421836,0.0093618786458012099,0.0095807066130016976,0.009727475982310203,0.00983532635011331,0.009927056395275774,0.010029946903700874
0.14820864,0.0088389523864781383,0.0092962426294551318,0.0095128628982010296,0.0096609810230175782,0.0097681960691166515,0.0098598460189044876,0.0099627578225889891
0.14825928,0.0087535856511205944,0.0092133699678161526,0.0094278039043480706,0.0095771617645305333,0.0096837482714681403,0.0097753113251575485,0.0098782486599259933
0.14830991,0.0086558030168321278,0.0091152321674120296,0.0093275359693738655,0.0094779862207765263,0.0095839567111526674,0.0096754250196786941,0.0097783922144957496
0.14836055,0.0085474547746265065,0.0090047379419663596,0.009214987290645911,0.0093663687819814847,0.0094717396713906478,0.0095631051361984055,0.009666106526999188
0.14841119,0.0084314186039541952,0.0088857193713006363,0.0090939986314363761,0.0092461512995398905,0.0093509441161726877,0.0094421983438839931,0.0095452381124593016
0.14846182,0.0083118037167646749,0.0087626558061062957,0.0089690564258644197,0.009121824068852008,0.0092260635790013257,0.0093171983155452762,0.0094202804279474688
0.14851245,0.0081928629037387943,0.0086397933197773051,0.0088444174904838812,0.0089976502139455083,0.0091013667877274645,0.0091923732117372425,0.0092955013756246228
0.14856309,0.0080780768782265974,0.0085206118031310105,0.0087235631887889568,0.0088771217228381469,0.0089803503751274376,0.0090712191839408436,0.0091743967016413835
0.14861373,0.0079698342632431775,0.0084076536967580967,0.0086090139373540733,0.0087627813353132068,0.0088655617786315317,0.008956283522813897,0.0090595131534399916
0.14866436,0.0078701009899149656,0.0083031731279416508,0.0085029778312342465,0.0086568754522766515,0.0087592518588289984,0.0088498166118604667,0.0089531003888217893
0.14871499,0.0077802810437709929,0.008208921177230771,0.0084071415486903778,0.0085611460390784214,0.0086631672722094853,0.0087535654192028769,0.0088569045358826062
0.14876563,0.0077013211799416151,0.0081260558639173718,0.0083226099947012414,0.0084767473135621517,0.0085784665833234155,0.0086686887303446692,0.0087720832564415277
0.14881627,0.007634178135641467,0.0080555054123464358,0.0082502937002312884,0.0084046306043507081,0.0085061014693736461,0.0085961394908538862,0.0086995882798949851
0.1488669,0.0075794333362291053,0.0079977389064810524,0.0081907072068516298,0.0083453266406477798,0.0084466048206887634,0.0085364520752813609,0.0086399526706143533
0.14891753,0.0075373269784720373,0.0079527012484427347,0.0081439897203760287,0.008298980927435997,0.0084001224446095032,0.0084897736807183887,0.0085933223668843636
0.14896817,0.0075079845445050501,0.0079200754130010279,0.0081102915070798125,0.0082657377269147441,0.0083667972885468154,0.0084562487218664915,0.0085598406003499581
0.14901881,0.0074915934468895952,0.0078993383244728814,0.0080897347577950293,0.008245715896400569,0.0083467476634711529,0.0084359968066765878,0.0085396259133093278
0.14906944,0.0074887643847984181,0.0078905436803201924,0.0080826976196374297,0.0082393034143550831,0.0083403559111587342,0.0084294009740961424,0.0085330604521942615
0.14912007,0.0074997797753080242,0.0078939669665713235,0.0080891858640172714,0.0082465163674768794,0.0083476330302551423,0.0084364725811442703,0.0085401548588449495
0.14917071,0.0075245418110004101,0.0079102604798940851,0.0081089446308194521,0.0082671026586350581,0.0083683140157105856,0.0084569473369045262,0.0085606445676687654
0.14922135,0.0075626132258666224,0.0079400525490215083,0.0081415913235206236,0.0083006724753298001,0.0084019971157375997,0.0084904239327704481,0.008594128075482611
0.14927198,0.0076134402033131232,0.0079833503918556401,0.0081866100402752055,0.0083466733439301524,0.0084481211329055922,0.008536341397470117,0.0086400444644958701
0.14932261,0.0076762434594283262,0.0080393401778019163,0.0082432681998483807,0.008404336110089396,0.0085058932095485301,0.0085939072351499113,0.0086976014676832126
0.14937325,0.0077502581754335491,0.008106946015378624,0.0083108265714873838,0.0084728790021588955,0.0085745055959238464,0.0086623135163003441,0.0087659914209411334
0.14942389,0.0078345140323523681,0.0081849206351705013,0.0083883666658609284,0.0085513577690430175,0.0086529692832802846,0.0087405713753966191,0.0088442257994148371
0.14947452,0.007927324662270481,0.0082714209749950602,0.0084742947924683221,0.0086381921873455343,0.008739640023534714,0.0088270366337741095,0.0089306608474393565
0.14952515,0.0080265680476591644,0.008364288710035056,0.0085666191144511995,0.0087314042061230161,0.008832490530906045,0.0089196820815498554,0.0090232700121464868
0.14957579,0.0081307401671262738,0.0084620208336710755,0.008663938451743675,0.008829564437910848,0.0089300848705450367,0.009017072237672074,0.0091206185524550631
0.14962643,0.0082388137257373463,0.0085635926378000923,0.0087653117584412799,0.0089316446165405381,0.0090314454340235384,0.0091182298700430119,0.0092217297249115177
0.14967706,0.0083514184656389417,0.0086696204856087748,0.0088714404424548605,0.0090382311106080929,0.0091372524918501632,0.009223835581274837,0.0093272847575607536
0.14972769,0.008469593552263413,0.0087811997290882082,0.0089834569504291112,0.0091503476016726922,0.009248658843774734,0.0093350428370059281,0.009438437483786366
0.14977833,0.0085940426389172053,0.0088992096564598673,0.0091022730983883332,0.0092688372819899698,0.0093666370693762883,0.009452824639395058,0.0095561614832732431
0.14982897,0.0087245255186824897,0.009023791386165974,0.0092280439953439323,0.0093938116894776193,0.0094914148497580713,0.0095774092856142148,0.0096806855005831718
0.1498796,0.0088593550430904403,0.0091537158912436845,0.0093595336976100736,0.0095240528155470204,0.0096218277069207679,0.0097076329894038842,0.0098108460367996985
0.14993023,0.0089961561614692181,0.0092869520029189856,0.0094946891322274345,0.0096575946465723757,0.0097558713293271152,0.0098414921117494607,0.0099446396620174252
0.14998087,0.0091316553437980185,0.0094206752016725917,0.0096306563327142811,0.0097917263829272148,0.0098907328033139268,0.0099761746570344641,0.010079254563978159
0.15003151,0.009261805494684746,0.0095515166999699547,0.0097640125779148296,0.0099231801649050395,0.010023006538787816,0.010108275412914026,0.010211286085255438
0.15008214,0.0093834537282992438,0.0096767155311156747,0.0098918633046786615,0.010049194526511139,0.010149832335474779,0.010234934785547553,0.010337874795420223
0.15013277,0.0094946964342657279,0.0097939959684993933,0.010011691263009824,0.010167356867038816,0.010268736434670814,0.010353679574652219,0.010456547728304068
0.15018341,0.0095947214510691704,0.0099019563184416792,0.010121792756114916,0.010276064663095044,0.010378095391037501,0.010462886985405763,0.010565682249577477
0.15023404,0.0096827909242284699,0.0099991565926496346,0.010220475153497543,0.010373721198877884,0.010476306524660655,0.010560954859381603,0.010663676308983884
0.15028468,0.0097585959495233056,0.010083745491219889,0.010305771712752973,0.010458394580971985,0.010561446294777206,0.010645959717199931,0.010748606593593812
0.15033531,0.0098216766831237153,0.010153888021122846,0.010375901064710813,0.010528264504405889,0.010631701350519352,0.010716088403848276,0.010818660381429182
0.15038595,0.0098706880410318228,0.010207535891000138,0.010428980280726509,0.010581356035390255,0.010685101822223148,0.010769371568750375,0.010871868649111266
0.15043658,0.0099037069755254781,0.010242870652089436,0.010463366158318345,0.010615926896491493,0.01071991113500155,0.010804072723432976,0.0109064953551964
0.15048722,0.0099182869228166236,0.010258270905685662,0.010477551507196353,0.010630394132338189,0.010734548324171252,0.010818611618148061,0.010920960585297021
0.15053785,0.0099119360471300877,0.010252262754925599,0.010470102064430895,0.010623273729437268,0.010727533788233285,0.010811507834504748,0.010913784056275487
0.15058849,0.0098819357171200592,0.01022309290106101,0.010439229724535499,0.010592761993008482,0.010697069646275476,0.010780963180028061,0.010883167853568654
0.15063912,0.0098271169439247616,0.010169493063236539,0.010383614102620899,0.010537538684845247,0.010641846410275617,0.010725667808404804,0.010827802305317345
0.15068976,0.0097466778868507079,0.010090850773536055,0.010302647525540509,0.010456992343783967,0.010561261440154264,0.010645018237579027,0.010747084119853933
0.15074039,0.0096423390857523182,0.0099884498287798294,0.010197716413603158,0.010352489723929978,0.010456697200473309,0.010540397474066215,0.010642396254578558
0.15079103,0.0095171555254430964,0.0098652224053531485,0.010071897323029846,0.01022707622492677,0.010331216399588027,0.01041486792090936,0.010516800817986935
0.15084166,0.0093760090229673201,0.0097262890042404005,0.0099304196915842545,0.010085937152990838,0.010190025144831702,0.010273636143655866,0.010375504160051575
0.1508923,0.0092248934335033284,0.0095777872548360315,0.0097794701300631583,0.0099352198377118429,0.010039293208554045,0.010122871868617411,0.010224675766044583
0.15094294,0.0090694023810469065,0.0094255564784890451,0.0096249009886600675,0.0097807382423164158,0.0098848551640967463,0.0099684098260637531,0.010070150277650763
0.15099357,0.008914464177659542,0.0092744766690880387,0.0094715983731422943,0.0096273516656920129,0.0097315900012483608,0.0098151298441192265,0.0099168073952474716
0.1510442,0.0087642637558074995,0.0091284501066907862,0.0093234681084644749,0.0094789488436509365,0.0095833976404530799,0.0096669316212819444,0.0097685466777358704
0.15109484,0.0086221754483994592,0.0089903040417845248,0.0091833350159155492,0.0093383512926268914,0.0094431091958760809,0.0095266471278750171,0.0096282001682772567
0.15114548,0.0084906366023918579,0.0088618631065410375,0.0090530160608696276,0.0092073888506315465,0.0093125541070026331,0.0093961051387198378,0.0094975967351055551
0.15119611,0.0083715111273193268,0.0087443858026670391,0.0089337681330270789,0.0090873387556522339,0.0091930057067623108,0.0092765787522776574,0.0093780096290308687
0.15124674,0.0082650516559776201,0.0086375174923179893,0.0088252659188860789,0.0089779070712310265,0.0090841580345895467,0.009167761158941393,0.0092691320363206785
0.15129738,0.0081711515834187558,0.0085409067102099594,0.008727210736616562,0.0088788328824085383,0.0089857276612436109,0.009069367618464972,0.0091706792878753825
0.15134802,0.0080886027191711483,0.0084537739334667669,0.0086388533174369675,0.0087894262975411405,0.0088969944903797612,0.0089806770575749182,0.0090819303368978761
0.15139865,0.0080159035285099177,0.0083755126649745441,0.0085595644844328363,0.0087091137243255155,0.008817346411954528,0.0089010754790754577,0.009002271336641816
0.15144928,0.0079520689629324591,0.0083057987774845764,0.0084889431912089086,0.008637550357909949,0.0087464063864781689,0.0088301846946168151,0.008931324289758933
0.15149992,0.0078972882303723763,0.0082450979805264585,0.0084273856739140365,0.0085751711109409712,0.0086845783524117353,0.0087684070789949154,0.0088694918081044689
0.15155056,0.0078528942188906947,0.0081948062846066184,0.0083762868258516927,0.0085233923337990382,0.0086332667926024773,0.0087171457089031384,0.0088181770974527524
0.15160119,0.0078214085390811237,0.0081573471170599474,0.0083381938380658622,0.0084847490806512788,0.0085950155067018395,0.0086789434319654007,0.0087799230703533241
0.15165182,0.007805081116792228,0.0081346801060080132,0.0083153782242577738,0.0084614826174005293,0.0085720924020638318,0.0086560670871614846,0.008756996728554612
0.15170246,0.0078055488614377014,0.0081279474491591681,0.008309493417131603,0.0084552097843767996,0.0085661480037519475,0.0086501669892262607,0.0087510484433391787
0.1517531,0.0078231493516057165,0.0081370405222134824,0.0083208898220847576,0.0084662566042104353,0.008577530609441374,0.0086615905453986935,0.008762425839439902
0.15180373,0.0078568749648457829,0.0081610969945133862,0.0083485568456029367,0.0084935998473539918,0.0086052305540146729,0.0086893282306697676,0.0087901197403567281
0.15185436,0.0079052080927303117,0.0081994761341959415,0.0083909732352548706,0.0085357241205552391,0.0086477211491989593,0.0087318537583526649,0.0088326038955391963
0.151905,0.0079670753589248904,0.0082520457954868391,0.0084470740347901956,0.0085915855248885845,0.008703929838851562,0.0087880953169625353,0.0088888064651107303
0.15195564,0.0080410826217653299,0.0083178124139398346,0.0085154667836583701,0.0086598121673774411,0.0087724573416928606,0.0088566541323721881,0.0089573287982723116
0.15200627,0.0081251137076469512,0.0083946363462058197,0.0085940347406401399,0.0087382963143500542,0.0088511825462628552,0.0089354092469164682,0.0090360500322397251
0.1520569,0.0082167461995970061,0.0084799375718180373,0.0086803495364312765,0.0088246048109685855,0.0089376768925586454,0.0090219322983314167,0.0091225419679334275
0.15210754,0.0083129355561387275,0.0085704328061912693,0.0087713579244410728,0.0089156850533713035,0.0090288904295707691,0.0091131733252863157,0.0092137546589301338
0.15215818,0.0084106003887745046,0.0086628401247995871,0.0088639789067260985,0.0090084456772232049,0.0091217426094805862,0.0092060517899566815,0.0093066074468720686
0.15220881,0.0085064345473589379,0.0087537431669479811,0.008954910136294807,0.0090995770027860242,0.0092129287556857453,0.0092972623397527456,0.0093977948672602282
0.15225944,0.0085983225152446406,0.0088409007469938614,0.0090420531308167684,0.0091869618657139523,0.0093003371221863085,0.0093846922889291862,0.0094852041378022563
0.15231008,0.0086851878336876923,0.0089230658355059118,0.0091243668663270952,0.0092695190279334493,0.0093828948938015199,0.0094672681233557588,0.0095677616895107655
0.15236072,0.0087668620637771401,0.0089999320877648826,0.0092017312260968508,0.0093470822843996354,0.0094604419225826231,0.0095448292916647144,0.0096453068169401364
0.15241135,0.0088428568659978928,0.0090709953857130016,0.0092737720108019926,0.0094192218672581127,0.0095325516875420426,0.0096169493098556841,0.0097174127205112443
0.15246198,0.0089130914508509171,0.0091364156096096147,0.0093407281151442929,0.0094861250352010155,0.0095994067446177108,0.0096838109443140204,0.0097842617785302479
0.15251262,0.0089760846513006632,0.0091953815731847209,0.0094017939942422791,0.009546938726203243,0.0096601477712056506,0.0097445554186387732,0.0098449949984864039
0.15256326,0.0090308498738221436,0.0092481460598912487,0.0094571304531908835,0.0096018076114509493,0.0097149122920432637,0.0097993207899534605,0.0098997502446936322
0.15261389,0.0090744814962083892,0.0092940260265629328,0.0095059008985804196,0.0096499233078692504,0.0097628873371813502,0.0098472941648309349,0.009947714432186101
0.15266452,0.0091040671887625251,0.0093332897484938535,0.0095482178303000018,0.0096914581166674188,0.009804239899655464,0.0098886427366040013,0.0099890545054665686
0.15271516,0.0091187675997455014,0.0093662697858461728,0.0095842888003695587,0.009726689809333439,0.0098392476283835958,0.0099236433868674871,0.010024047052591521
0.1527658,0.0091230685835390155,0.0093934964953074386,0.009614553589707947,0.0097561174124368051,0.0098684115861306116,0.0099527968646891569,0.010053192524327074
0.15281643,0.0091251843924165174,0.0094158818795215121,0.0096398497041710954,0.0097806294719636998,0.0098926212978063654,0.0099769921004360575,0.010077379807462743
0.15286706,0.0091302897526068828,0.0094344836341572046,0.009661114009560998,0.0098012023445699075,0.0099128590999874623,0.00999721024067372,0.010097590061351979
0.1529177,0.0091370792551064041,0.0094497410758425087,0.0096786262863534471,0.0098181529679817244,0.0099294434437291728,0.010013769074168961,0.010114140932953906
0.15296833,0.0091418392358520693,0.0094619913553851444,0.0096925208687775929,0.0098316590182948253,0.0099425557404508765,0.010026849149468595,0.010127212678436366
0.15301897,0.0091421234669835753,0.0094712265738965806,0.0097026013937859274,0.009841577459954164,0.0099520547988654236,0.010036309377793307,0.010136664092724939
0.1530696,0.0091380919459329475,0.0094776491886407414,0.0097090318128286428,0.009848116361558433,0.0099581482278755257,0.01004235894515775,0.010142704550917307
0.15312024,0.0091293755867845779,0.0094807395841365258,0.0097114514405666832,0.00985092809407522,0.0099604900845158325,0.010044653111917897,0.010144989328467829
0.15317087,0.0091146613139842323,0.0094804537593154714,0.0097100481201599243,0.0098501827614620088,0.0099592517496941337,0.010043364551527304,0.010143691081660838
0.15322151,0.0090935004532463719,0.0094765558666304803,0.0097047528109535392,0.0098457718766906937,0.0099543261394246657,0.010038386404175641,0.010138702770502663
0.15327214,0.0090677678704298367,0.0094686983089913891,0.0096952872512322385,0.0098373884506587263,0.0099454066941252941,0.010029412085284083,0.01012971760926255
0.15332278,0.0090378093476454376,0.0094550603693101636,0.0096798471722326241,0.0098231903466949547,0.0099306515289134464,0.010014600279227204,0.010114894325223925
0.15337341,0.0090022031169938663,0.0094333156687580778,0.0096561261230329338,0.0098008285976268657,0.0099077105231727448,0.0099916022483545353,0.010091884222917723
0.15342405,0.0089574313562408338,0.0094000603692544239,0.0096207605451557685,0.0097668844126104215,0.009873170838125259,0.0099570045879828206,0.010057274079851075
0.15347468,0.0089005972969915439,0.0093520781633150175,0.0095705894577003316,0.0097181349975771023,0.0098238153566731247,0.0099075897778343278,0.010007846285353741
0.15352532,0.0088301152316383399,0.009287346416248083,0.0095036497240786211,0.0096525470943062634,0.0097576155622769827,0.0098413291086461817,0.0099415721345487602
0.15357595,0.0087457544231769983,0.0092054698769235589,0.009419594884233962,0.009569728090218204,0.0096741857138230095,0.009757835887583003,0.0098580649482639723
0.15362659,0.0086489319323183479,0.0091082860763309348,0.0093202943412927387,0.0094715159532673624,0.0095753695044203096,0.0096589517190190221,0.0097591664687828265
0.15367723,0.0085414887627817317,0.0089987000144485137,0.0092086703741030718,0.0093608192184771281,0.0094640814338180952,0.0095475900720004576,0.0096477904552587368
0.15372786,0.0084261306796575598,0.0088803712679173287,0.0090883906996859064,0.0092413063914192958,0.00934399418831427,0.0094274230500323748,0.0095276093213089563
0.15377849,0.0083069712845305586,0.008757784588397332,0.0089639469236596873,0.0091174757616903947,0.0092196118670639683,0.0093029541298256194,0.0094031267960425022
0.15382913,0.0081883555746177436,0.0086352756339277102,0.0088396866592983375,0.0089936772162605132,0.0090952883535567828,0.009178537485822074,0.0092786972331725288
0.15387977,0.0080736528534307399,0.008516206286515119,0.0087189707521732381,0.0088732855302351404,0.0089744026011065736,0.0090575513311982984,0.0091576992024733177
0.1539304,0.0079652478778761832,0.0084031044936626192,0.0086042999063778401,0.0087588312315201398,0.0088594904245607644,0.0089425308536332931,0.0090426683956221308
0.15398103,0.0078652172090087243,0.0082983249288238123,0.0084979782864248055,0.0086526551291269266,0.0087528963679015491,0.008835820666959697,0.0089359498505786391
0.15403167,0.0077750206263294333,0.0082036727168141258,0.0084017453647861184,0.0085565558832913866,0.0086564258836055921,0.0087392261121059141,0.0088393492509665217
0.15408231,0.0076956483872831667,0.0081203652961657491,0.0083167667874378647,0.0084717459976426483,0.008571295389247776,0.0086539637560374624,0.0087540834431266475
0.15413294,0.0076280400748570502,0.0080493226686831863,0.0082439452332514884,0.0083991649164373797,0.0084984476010564903,0.0085809764121502572,0.0086810953839225914
0.15418357,0.0075727509795042516,0.0079909875349630198,0.0081837702260640251,0.0083393173767181989,0.0084383907775147649,0.0085207733407590032,0.0086208944894625751
0.15423421,0.0075300622553268887,0.0079453460552098322,0.0081364240594567882,0.0082923864235059774,0.008391309267243725,0.0084735401616594826,0.0085736666580151985
0.15428485,0.0075001237765246215,0.0079120933208356014,0.0081020706198832206,0.008258527804864425,0.0083573606585534404,0.0084394358338588226,0.008539570944505746
0.15433548,0.0074831030113106083,0.0078907030918226387,0.0080808315836231534,0.0082378633130387926,0.0083366660876725979,0.0084185826614981973,0.0085187296060987173
0.15438611,0.007479558677529057,0.0078811791610189832,0.0080730386515743928,0.0082307239808317272,0.0083295537787389535,0.0084113101608223589,0.008511471952254988
0.15443675,0.0074897895975244806,0.007883822874020445,0.0080787256249415865,0.0082371581410627271,0.0083360665623620819,0.0084176619901183206,0.0085178414903481943
0.15448739,0.0075137875885621505,0.0078993517719368102,0.0080977041891003056,0.0082569699085782589,0.0083560018651160535,0.0084374359654218953,0.0085376360147627062
0.15453802,0.0075510892524854045,0.0079283767629780202,0.0081295736842630032,0.0082897485687266365,0.0083889332764485163,0.0084702066913817826,0.0085704299798167582
0.15458865,0.0076011712078164232,0.0079709329069009224,0.0081738480305013194,0.0083349752476561522,0.0084343301052243174,0.0085154441731387347,0.0086156931099652476
0.15463929,0.0076632157713676981,0.008026173587916097,0.0082297594382043406,0.0083918359485721031,0.0084913629472213401,0.0085723192027818002,0.0086725958292067293
0.15468993,0.0077364605963423459,0.008093030545839805,0.0082965810108788802,0.0084595672792620764,0.0085592308609789749,0.008640031501705921,0.0087403373672651965
0.15474056,0.0078199660529222684,0.0081702845634742081,0.0083734194337130811,0.0085372519423009205,0.0086369781873056866,0.0087176258976448522,0.0088179620021596287
0.15479119,0.0079120852075471714,0.0082561219708653707,0.0084587075658219633,0.0086233311687190246,0.0087229849195036083,0.0088034827068983867,0.0089038499416998224
0.15484183,0.0080107181114468205,0.0083483999006545365,0.0085504690193428379,0.0087158587746688082,0.0088152430785830675,0.0088955939131569999,0.0089959931180170934
0.15489247,0.0081143469223723778,0.0084456033187447453,0.0086472918998959716,0.0088134010774976769,0.0089123058173677279,0.0089925128116528363,0.0090929448103231232
0.1549431,0.0082219043785682414,0.0085466711663238111,0.0087482000245891062,0.0089149007589943863,0.0090131571034220356,0.0090932233082095908,0.0091936885637333189
0.15499373,0.0083339465260920832,0.0086521479348267306,0.0088538173597979518,0.0090208796605975826,0.0091184083517415384,0.0091983368462541012,0.009298835728531676
0.15504437,0.0084515224397788136,0.0087631320059537859,0.008965270822606607,0.0091323567022025907,0.0092292158883656404,0.0093090095835138727,0.0094095428988762546
0.15509501,0.0085753791571005836,0.0088805411047319337,0.0090835055706019914,0.0092502026462127941,0.0093465915188602339,0.0094262528322962887,0.009526821932478861
0.15514564,0.0087053754755567463,0.0090046075248240431,0.0092087668695941174,0.009374603376945503,0.0094708521959607338,0.0095503832211661279,0.0096509900803959086
0.15519627,0.00883992471175956,0.0091342035426394685,0.0093399248869360744,0.0095044330274534159,0.0096009375124324267,0.0096803397080892847,0.009780986858832259
0.15524691,0.0089767426769809533,0.0092673765595111049,0.0094750107152991314,0.0096378035679709328,0.0097349217856312897,0.00981419633829805,0.0099148867952968296
0.15529755,0.0091125723927977624,0.0094013141818002285,0.0096111858780822523,0.009772025865300191,0.0098700020002300791,0.0099491496882277205,0.01004988682849361
0.15534818,0.0092433887216627503,0.0095326388010343634,0.009745021422760904,0.0099038452101262563,0.010002765998551644,0.010081787342060946,0.010182574631051095
0.15539881,0.0093659695572176956,0.0096585474160833275,0.0098735812994588338,0.010030472132405059,0.010130309586406492,0.01020920553386459,0.010310046164938719
0.15544945,0.0094782768728724626,0.0097766760366825196,0.0099942576955436846,0.010149412915559279,0.010250069037606129,0.010328840887755184,0.010429737444011213
0.15550009,0.0095794223437280241,0.0098855693385298832,0.010105292307856974,0.010259007352783032,0.010360365764905153,0.010439015736370984,0.010539969889681864
0.15555072,0.0096685909822878599,0.0099837570069310454,0.010204963056784956,0.010357624525398573,0.010459566129380139,0.01053809725065351,0.010639109459881543
0.15560135,0.009745444992110594,0.010069405147770581,0.010291322924137876,0.010443348744191085,0.010545767535636691,0.010624183512257818,0.010725252773112592
0.15565199,0.0098095337245051265,0.010140655472568549,0.010362569179333652,0.010514328910069299,0.010617132998119934,0.010695438459786724,0.010796562317679403
0.15570262,0.0098596099323636308,0.010195512863813205,0.010416870384865948,0.010568639318694633,0.01067174662369428,0.010749946845524912,0.010851121412531729
0.15575326,0.0098937618025788515,0.010232119455139381,0.01045254394916295,0.010604497433596566,0.01070783333271468,0.010785934642957056,0.010887154748972536
0.15580389,0.009909641252468189,0.010248897170418513,0.010468123741533464,0.010620359057103868,0.010723854843643178,0.010801864433862959,0.010903123995952184
0.15585453,0.0099046798949510677,0.010244280429835589,0.01046208096953199,0.010614644324472589,0.010718237701273973,0.010796163940578772,0.010897456259773454
0.15590516,0.0098762531210785237,0.010216672054277813,0.010432781324761201,0.010585701473513736,0.01068933861625029,0.010767190190394014,0.010868508220939023
0.1559558,0.0098229808323194306,0.010164596722794569,0.010378697245420036,0.010531998128618492,0.010635640793688002,0.010713425647555454,0.010814762216079845
0.15600643,0.0097440361671321737,0.010087425596398801,0.010299207014310346,0.010452905805356611,0.010556528787308827,0.010634255227642719,0.010735603209853581
0.15605707,0.0096409997782705235,0.0099863066360620714,0.010195564105989133,0.010349654257665144,0.010453251470329014,0.010530927280519135,0.010632279808254182
0.1561077,0.0095168592312017113,0.0098640833211448078,0.010070756919036207,0.010225199593123544,0.010328783922301911,0.010406417064131795,0.010507767684221212
0.15615834,0.0093764236966257918,0.0097258180758401508,0.0099299551690834997,0.010084667364056676,0.0101882735416107,0.010265871895379138,0.010367214576839503
0.15620897,0.0092257092261491362,0.0095776528501716092,0.0097793483924962388,0.0099342074772567485,0.010037891090121053,0.010115462206474038,0.010216791397149745
0.15625961,0.009070334760768229,0.0094254723783703115,0.0096248332437102128,0.0097796841026152759,0.0098835174313919704,0.0099610694911678385,0.010062380294406988
0.15631024,0.0089153188413528921,0.0092742510973996654,0.0094713909267062513,0.009626054188594314,0.0097301238030964281,0.0098076646204204917,0.0099089526918564267
0.15636088,0.0087648813590426727,0.009127967003248097,0.0093230034027261058,0.0094772915958871457,0.0095816899762993478,0.0096592274785856965,0.0097604889763405374
0.15641152,0.0086224442330557864,0.0089895104003862511,0.0091825591601674278,0.0093362848252713879,0.0094411069986969475,0.0095186482160673734,0.0096198798609058011
