Physical Time (s),aphi_alt_flux_right Monitor (kg-m/s^3): right_cv1,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv2,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv3,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv4,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv5,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv6,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv7
0.00850668,0.017649231484727471,0.16114722522989508,0.022779012464458279,0.0062322961304100595,0.0029828241472288543,0.0011723139727049961,0.0002820256915106739
0.00855731,0.026975726125940923,0.15569307780367878,0.023101941569462169,0.0062426352407387552,0.0029888004448514549,0.0011782725634226128,0.00028329215076195309
0.00860795,0.03563996254728017,0.15061540693657668,0.023428368143691872,0.0062446363656193746,0.0029952925844168553,0.0011841406807857099,0.00028455141647713307
0.00865858,0.042779576475063183,0.14588714625287125,0.02376254585849006,0.0062408944010754596,0.0030026859900639342,0.0011899035836627006,0.00028596716838448895
0.00870922,0.048028679622327319,0.14147205972338278,0.024108759157544096,0.0062342093634078213,0.00301138431735965,0.0011954911188933807,0.00028767555042042239
0.00875986,0.050972202052903877,0.13731212083507668,0.024471842683445672,0.0062285171855010237,0.0030217020850246508,0.001201148471480474,0.0002897718736102399
0.00881049,0.05135731426608614,0.13334658153518686,0.024856004961623445,0.0062278423821066856,0.003033706418521848,0.0012066651186387737,0.0002923190903803656
0.00886112,0.049327103423769378,0.1295136433183193,0.025263754177789546,0.0062361508084598019,0.0030476646444933487,0.0012121317483445881,0.00029540977969393697
0.00891176,0.045462822928801855,0.12574116885344674,0.025695405669426581,0.0062568556874018121,0.0030630731798666007,0.0012173950261402003,0.00029885005056517512
0.00896239,0.040674120632369672,0.12194511078021097,0.026149842282735102,0.0062924926544826549,0.0030794761062831995,0.0012224007232887889,0.00030245544558034809
0.00901303,0.03595520993322826,0.11805460517227399,0.026624521599303907,0.0063445825087713433,0.0030962918473531526,0.0012270810981964441,0.00030597938898222388
0.00906367,0.032293453125500582,0.11400589530615443,0.027116278828350104,0.0064132954802269921,0.0031133433335532455,0.0012312758904605304,0.00030902324263011019
0.0091143,0.030415148946402518,0.1097339560257321,0.02762059362312496,0.0064978644264080425,0.0031295745592111045,0.0012348218725787964,0.00031167149055394514
0.00916493,0.030660881108936729,0.10519328560629228,0.028131614591790054,0.006596763041312334,0.0031450221845426914,0.0012376042197207112,0.00031390720080782478
0.00921557,0.033034908522463644,0.10034515837441083,0.028644993145179477,0.0067064630070307208,0.0031598983076172125,0.0012395266480626573,0.00031567242124072364
0.0092662,0.037234936310705069,0.095189920002675774,0.029153484213751867,0.00682291978424957,0.0031744204127663548,0.0012404693219936081,0.00031691455602547009
0.00931684,0.042710016294617854,0.08975532058458624,0.029654616959712932,0.0069416364748506702,0.003188607624908006,0.001240271369171504,0.00031753228707578104
0.00936748,0.048781519642469358,0.084118060321117072,0.030148137924364271,0.0070587812247794018,0.0032028560960305689,0.0012393147684570355,0.00031796931441943816
0.00941811,0.054759269844347258,0.078388113849425595,0.030634212784337079,0.0071700708309096542,0.0032169434895892492,0.001237257939684835,0.00031785648069501194
0.00946875,0.059981636252423642,0.072675280218626265,0.031114919928205566,0.0072725823349742537,0.0032320495544032246,0.0012343278740791002,0.00031729045496595024
0.00951938,0.063956472077391538,0.067085502120214746,0.031594548448753222,0.0073642608305972551,0.0032481639114365713,0.0012308249788789707,0.00031632371544772643
0.00957001,0.066365726258539884,0.061747621684670684,0.032078992986853877,0.0074438048159442532,0.003265267217832879,0.0012269791698909641,0.00031573017129070239
0.00962065,0.067116971418586732,0.056841110273971804,0.03257510521779685,0.0075104201248326948,0.003283366506487606,0.0012228559218471428,0.00031438303696212954
0.00967128,0.066461092695803387,0.052539665277335536,0.033090108073983819,0.00756479158631193,0.0033022754805929451,0.0012188311633679887,0.00031268238661200272
0.00972192,0.064980434968953824,0.048997995158097524,0.033631295239136098,0.0076091385012830321,0.0033217872901516571,0.0012153355034582342,0.00031088669688567245
0.00977256,0.063436765817961441,0.046328635409950594,0.03420405883423621,0.0076457936661229508,0.0033418324340478496,0.0012126558410519932,0.00030914476803986101
0.00982319,0.062582824023269201,0.044590324924928038,0.034812585282014266,0.0076770863790405564,0.0033617920945349612,0.0012110567996243314,0.00030752056125613655
0.00987382,0.063028417469216599,0.043757317428377254,0.035459557949993774,0.0077051983821334498,0.0033815236519406369,0.0012108611004760942,0.00030608360468883705
0.00992446,0.065135239215316318,0.043748947935636204,0.036145724304187422,0.0077322789355573195,0.0033999893160510924,0.0012124723956055423,0.00030483023294448626
0.00997509,0.068965305313211406,0.04444812430064949,0.036869906883008965,0.0077601443766068491,0.0034166725001818785,0.0012145625529714037,0.00030373748728030817
0.01002573,0.074281597957067388,0.04562852610431458,0.037629453072632511,0.0077901205795908313,0.0034318661280523335,0.0012194050079879402,0.00030273472915205788
0.01007637,0.080622676212169744,0.047035785031650158,0.038420776242875238,0.0078231453669732349,0.0034452744572588544,0.0012268083820318933,0.00030176275867324962
0.010127,0.087395924290319241,0.048417089261330648,0.039238835876027695,0.007860306875325504,0.0034576135183988581,0.001236406734751903,0.00030075850745822825
0.01017763,0.09405607443084428,0.049546288850940645,0.040078868804109942,0.007900927049930187,0.0034693783315883301,0.0012479944895306457,0.00029966160464602162
0.01022827,0.099838075519425015,0.050195263712705745,0.040935312693358032,0.0079450649855797931,0.0034811719190354154,0.0012613380222047928,0.0002984865362547042
0.0102789,0.10380656066764694,0.050107159594954535,0.041802603709917611,0.0079927258817766057,0.0034935617161464421,0.0012760025989892081,0.00029718573357025884
0.01032954,0.10517285110147703,0.049126917037645906,0.042675778792889876,0.0080439479254555465,0.0035072049137711103,0.0012916571490543109,0.00029577094970339773
0.01038018,0.10361406041236383,0.047232140857079025,0.043551284699216472,0.0080988325007451366,0.0035227886877450525,0.0013079601925026743,0.00029424814457684148
0.01043081,0.09935062477546476,0.044434845021677105,0.044426364568403376,0.0081575192318538957,0.0035422966918439293,0.0013244621954218113,0.00029260407640474529
0.01048144,0.093069847658932281,0.040829429605837658,0.045301303466470461,0.0082205742478916686,0.0035630503854030878,0.0013408236671318156,0.0002909059729372498
0.01053208,0.085756050681610962,0.03657793630422114,0.046178417708911755,0.0082882407909559402,0.0035862271716065905,0.0013565435367161899,0.00028932026349383268
0.01058271,0.078469337846052742,0.031955457366620463,0.047064023690213778,0.0083617521174340209,0.0036121776522164465,0.0013710635429641828,0.00028799803468745872
0.01063335,0.072180715880845916,0.027173371250212831,0.047965991336256383,0.0084409025224018424,0.0036408017713612855,0.0013841911157840647,0.00028686988710534749
0.01068399,0.067704340560839141,0.022414065145040223,0.048895730399861115,0.0085260801101878694,0.0036715705797930442,0.0013956797562805271,0.00028592855218266653
0.01073462,0.065564958590873065,0.017942074536891228,0.049866819314346889,0.0086166973541060166,0.0037039764876936167,0.0014054281277425659,0.00028523315917388054
0.01078526,0.065985629357678349,0.013987380994067032,0.050896023304395188,0.0087118968656566976,0.0037373980901704495,0.0014132620861625215,0.00028472374647133046
0.01083589,0.068840997497594744,0.010669799586433231,0.052002301616451752,0.0088106183954320197,0.0037725992851649496,0.001419470701794337,0.00028487917365420086
0.01088652,0.073675870820791647,0.0080490147901578699,0.053204941379567126,0.0089104373553110742,0.0038073328297363873,0.0014231911225176825,0.00028487628381844649
0.01093716,0.07982759766611694,0.0062079268022853986,0.054524991009437779,0.00900981701391846,0.0038402683055428601,0.0014245379292140438,0.00028487797515791124
0.01098779,0.086488084737388532,0.0050790873148887691,0.055984500213030482,0.0091080438926369762,0.0038704741125592441,0.0014236267194001732,0.00028497432907035746
0.01103843,0.092821474604100826,0.0045052958342716772,0.057606901135569509,0.0092040685768394366,0.0038974453395644653,0.0014209813546850931,0.0002852721810099639
0.01108907,0.098103427787290559,0.0042571633951985401,0.059415839185532851,0.0092972213654464019,0.0039206284884331418,0.0014166512486667373,0.00028409341058336323
0.0111397,0.10181757098318991,0.0040388543821612468,0.061434770994392582,0.0093873074873464871,0.0039395135946624655,0.0014095511931438197,0.00028437119673939475
0.01119033,0.10371371496749773,0.0035963547427745133,0.063686203497408153,0.0094748299458123162,0.0039549754193922339,0.0014007174128110411,0.0002858006349219766
0.01124097,0.1038524586854907,0.0027895430815493578,0.066191241711812995,0.0095603760669487284,0.003967736050907715,0.0013906297755318917,0.00028823678998277623
0.0112916,0.10256271435809999,0.0015476630025701155,0.068969998449580086,0.0096452517822799445,0.0039784439283510609,0.0013798468509221631,0.00029158970149499
0.01134224,0.1003580090056299,-7.7075408617066632e-05,0.072040780344154079,0.0097305632352912494,0.0039880041430660111,0.0013686689966363108,0.00029601921713668766
0.01139288,0.097826377897843556,-0.0019472902555338414,0.07541977459393788,0.0098183401426216402,0.003997712125811701,0.0013574181814360851,0.0003014098149912959
0.01144351,0.09552604834907806,-0.0039000219178934713,0.079121635968118942,0.0099102290104849024,0.0040086744287951993,0.0013465398855232763,0.00030764710264154281
0.01149414,0.093890320365119267,-0.0057826629506113301,0.083157789844080177,0.010007448150687005,0.0040217453262000767,0.0013367859044755763,0.00031465877385212512
0.01154478,0.093188055691572513,-0.0074708908888219839,0.087536439649733205,0.010110064567983983,0.0040372458650046817,0.0013285392171544315,0.00032203759386468736
0.01159541,0.093490844381307309,-0.0089046798780142693,0.092261940292328107,0.010218117568356945,0.0040557270918784964,0.0013218284093347188,0.00032967731948232819
0.01164605,0.09468742921690794,-0.01006952392253779,0.097334128705593673,0.010330942257519866,0.0040776727609580839,0.0013170362909956336,0.00033732578507982751
0.01169669,0.096525558267666997,-0.010967049364684438,0.10274973634982025,0.010446627265144417,0.0041027081368344544,0.0013142422571358454,0.00034423722942679988
0.01174732,0.098655734484103114,-0.011570594905896008,0.10850551113735199,0.010563064320900201,0.0041310666220514053,0.0013136186170643917,0.00035074638273271101
0.01179796,0.10068985025341447,-0.011842260876244529,0.11459776547732552,0.010678315667417308,0.0041627642354695651,0.0013149194164772051,0.00035689071602341423
0.01184859,0.1022818327310183,-0.011787400992368243,0.12102111342722073,0.010790524494726559,0.0041974140396794698,0.0013185519545974591,0.00036257234507184005
0.01189922,0.10314461254614171,-0.011491813697704738,0.12777107223555392,0.010898423622302372,0.0042346021474297243,0.0013249376883593829,0.00036805156159432886
0.01194986,0.10310030739669751,-0.01102340180648894,0.13484368845065764,0.011000772454786941,0.0042734917390917452,0.0013333649808147897,0.00037296752186162117
0.01200049,0.10212116531566082,-0.010415675048630901,0.1422365294400704,0.011097352664157798,0.0043132680645501294,0.0013418565451009425,0.00037721632147674408
0.01205113,0.10034953630648948,-0.0096391861893727893,0.14994703812132198,0.01118838757970423,0.0043531021539730324,0.0013539610756042012,0.00038064681238869717
0.01210177,0.098078844053683431,-0.0086943112062937422,0.15797119875185522,0.011275552477364417,0.0043921014005940881,0.0013684083407396329,0.00038332002437353957
0.0121524,0.095722929356597916,-0.007585090395942155,0.16630088169652971,0.011361227338678857,0.0044314221679877626,0.0013842916177270184,0.00038522211527436352
0.01220303,0.093746357562060983,-0.0063020266563451437,0.17492014266128308,0.011448420719704526,0.0044674047215089059,0.0014010412511803933,0.00038995167484259292
0.01225367,0.092604534073438646,-0.0048054946180970861,0.18379842325054849,0.011540371958306409,0.0045005311914346141,0.0014180854333528281,0.00039167721530037979
0.0123043,0.092705110321190526,-0.0030583983700553999,0.19288363085605006,0.011639918156766947,0.0045310721642724122,0.0014349476100780942,0.00039142704493100446
0.01235494,0.094344722586390331,-0.0010897092277340099,0.20210034590995823,0.011749421757218303,0.0045592317474657633,0.0014508612544663134,0.00038952476434535543
0.01240558,0.097636774414591745,0.0009878283071379293,0.21135130388573961,0.01187047394569796,0.0045853054928710734,0.0014654392146405504,0.00038619489804634917
0.01245621,0.10253952917057382,0.0030127176126190092,0.22052319137596521,0.01200396393479753,0.0046097732744617564,0.0014785379627909696,0.00038154648032663596
0.01250684,0.10882725154647796,0.0048113436156139323,0.22948523740879664,0.012149910674974628,0.0046328471458441274,0.0014899659445116614,0.00037566047142222297
0.01255748,0.11615185946580585,0.0062330432316332783,0.23809654330468585,0.012307437311608986,0.0046547889830328114,0.0014996444697112413,0.00036892070570663604
0.01260811,0.12406803001549684,0.0071732212779829219,0.24621223298046263,0.012474695928215308,0.0046758306771568919,0.001507532173382351,0.0003615496542619452
0.01265875,0.13204296941816021,0.0075438343693626743,0.2536902980077646,0.012649214953234239,0.0046967751061983498,0.001513686490810648,0.00035380051321699205
0.01270939,0.13956800444186046,0.0073203831197837131,0.26040217249141118,0.012827980092448689,0.0047179937901843001,0.0015182343983358953,0.00034673124946541347
0.01276002,0.14618964495395129,0.0066007441529192246,0.26623150533593809,0.013008606907917025,0.0047397518202585342,0.0015213828865165699,0.00034050070940737972
0.01281065,0.15153657489231165,0.0055144291350962263,0.271093112891652,0.01318829794022012,0.0047623040562704243,0.0015233757883154082,0.00033481339475612757
0.01286129,0.1553513546977201,0.0042016577896680516,0.27491199390815191,0.013364664629089716,0.0047858853483025484,0.0015244419246283813,0.00032969180120866312
0.01291192,0.1575410833913892,0.0027791208443373799,0.27767525755243627,0.013535598934462788,0.0048104738915845891,0.0015249440658095257,0.00032524389760863609
0.01296256,0.15815662021674876,0.0013760633334974209,0.27940197541512352,0.013699424244746199,0.0048359382978694302,0.0015248703935228504,0.00032124156341455448
0.01301319,0.15738783203827472,8.0700685788597307e-05,0.28012314294086005,0.013855171098335057,0.0048623583077739597,0.0015247491222366053,0.0003178293686219929
0.01306383,0.15551888395584307,-0.0010960899363251144,0.27994085105236782,0.014002883999395366,0.00488970490706187,0.0015250627608581673,0.00031529137868916042
0.01311447,0.15293104643623398,-0.0021427221647569127,0.27901452496768214,0.014143080402993734,0.0049176110701164679,0.0015261370408367659,0.0003135090272141835
0.0131651,0.15004419453160861,-0.0030152464494191678,0.27748755739420461,0.014277177721982844,0.0049458968975156295,0.0015280799047193336,0.00031271954476133081
0.01321573,0.14726037003614614,-0.003652122912956704,0.27548601647420118,0.014407107672074234,0.0049743897880762094,0.001530825744874392,0.00030912326042333233
0.01326637,0.14492094790842303,-0.0040544936130991471,0.27315089332893661,0.014535235903686093,0.005002897053007398,0.0015342599419938643,0.0003096657088406699
0.013317,0.14327844874809204,-0.004237109367028943,0.27070112169452104,0.014664197610798202,0.0050312768318520953,0.0015383058892631683,0.00031309804438470971
0.01336764,0.14245767646796945,-0.0042446037999210266,0.26838448056767361,0.014796696424462503,0.0050594780537336053,0.0015419420318724781,0.00031847811086073137
0.01341828,0.1424604597357968,-0.0041529093477018653,0.2664262541588362,0.014936036060553458,0.0050879835116048357,0.0015464284500065297,0.00032560262609725946
0.01346891,0.14315489283069402,-0.0040777810409090912,0.26499891367718176,0.015083916306096739,0.0051159004826640073,0.0015508758175585328,0.0003329259106410312
0.01351954,0.14435541704712576,-0.0040994716248682565,0.26421310595261921,0.01524265602911795,0.0051434911638394282,0.0015551434619402371,0.000340237125807393
0.01357018,0.14583411681769151,-0.0042743863326378945,0.26412136014203613,0.015414913208301014,0.005171850857591774,0.0015599524510220169,0.00034816363369976917
0.01362081,0.14735496039552873,-0.0046150993377120902,0.26471920349837336,0.015601542285604477,0.005200855943012235,0.0015648649092059282,0.00035547556330889146
0.01367145,0.14868428900754821,-0.0050752031850624449,0.26594501357594275,0.015802777465106881,0.0052306242081371765,0.0015696381661968305,0.00036130109243212008
0.01372209,0.14960629964674263,-0.0055691850009946704,0.26769007417814872,0.016018339200098191,0.0052613727538456624,0.0015742289742369964,0.00036607303694569077
0.01377272,0.14994186505620502,-0.0060335713856974425,0.26980873597571797,0.016247300797267501,0.0052933445076031194,0.0015785997373988262,0.00036999291104537437
0.01382335,0.14957590700777748,-0.0064369144465956252,0.27212735946164374,0.016488210651147979,0.0053267403950664873,0.0015827039563244744,0.00037306003545991233
0.01387399,0.14847095716525543,-0.0067472010810198995,0.27446047849371674,0.016739129149260294,0.0053617263293870756,0.0015864910934089639,0.00037528963918970876
