Physical Time (s),ek_vol Monitor (N): cv1,ek_vol Monitor (N): cv2,ek_vol Monitor (N): cv3,ek_vol Monitor (N): cv4,ek_vol Monitor (N): cv5,ek_vol Monitor (N): cv6,ek_vol Monitor (N): cv7
0.23985799,0.011874740868260092,0.025082501080907187,0.046169496539022983,0.06237745364652935,0.078773681688582939,0.10249940601302474,0.12465740544801056
0.23990863,0.011929875766345835,0.025117276574786573,0.046216272395225973,0.062374805603848629,0.078804262293609539,0.1025437060884522,0.12470518268741763
0.23995927,0.011982527014242243,0.025164536806046543,0.04626067583985919,0.062375524706363858,0.078835375379044503,0.10258974173391538,0.12475468373577746
0.2400099,0.012031367943653566,0.025221119452628418,0.04630301627266064,0.062379256723714416,0.078866255299612276,0.10263666154504596,0.12480505951744997
0.24006053,0.012074954394675446,0.025283370888028796,0.046343472106006686,0.062385667199006158,0.078896148947206035,0.10268363145792428,0.12485547466138799
0.24011117,0.01211177380471596,0.025347391356206526,0.046382068884725708,0.062394499456176533,0.078924335633057327,0.10272985807411274,0.12490513087019936
0.24016181,0.012140369292683067,0.025409260489274766,0.046418702465467691,0.062405630225275358,0.078950162784847816,0.10277462377538558,0.12495330228022752
0.24021244,0.012159506254659735,0.025465232990261929,0.046453119929381934,0.062419016722517005,0.078973067606695341,0.1028173035213126,0.12499935231099688
0.24026307,0.012168240192735481,0.025511877036379211,0.046484863785644939,0.062434614796435771,0.078992555202602982,0.10285734318972439,0.12504271269228664
0.24031371,0.012166022614542622,0.025546296814018928,0.04651332185535606,0.06245242225388016,0.079008249243672987,0.10289431137477159,0.12508293596808059
0.24036435,0.012152589474568924,0.025566302307064356,0.046537765891966017,0.062472447667695954,0.079019870136688652,0.10292787661723149,0.12511967303081842
0.24041498,0.012128191321254235,0.025570524582275381,0.046557399868320151,0.062494746755169153,0.079027254612125564,0.10295782552478411,0.12515269171092219
0.24046561,0.012093092073417081,0.025558535821550279,0.046571341309145517,0.062519414263197848,0.079030336645803917,0.10298404159410682,0.12518185624560546
0.24051625,0.012048444701958582,0.025530901105502046,0.046578650807291927,0.062546611169698965,0.07902915357901702,0.10300651113631357,0.12520713477435322
0.24056689,0.011996384425539051,0.02548914984451487,0.046578341384713451,0.062576546050684953,0.079023824166642026,0.10302530120701056,0.12522857742796439
0.24061752,0.011939856356478486,0.02543562585702755,0.046569405619287726,0.062609453141262886,0.079014539464784567,0.10304055083426762,0.12524630766742464
0.24066815,0.011882439762151276,0.025373228483427528,0.046550908834093241,0.062645561235557382,0.079001538400827034,0.10305244155655394,0.12526049388109006
0.24071879,0.011828216142812972,0.025304957051036962,0.046522189938832996,0.062685012095929138,0.078985057601364136,0.10306114838722363,0.12527130079821189
0.24076942,0.011781086254233547,0.025233588706795214,0.046483086017362778,0.062727796352092247,0.078965272015682847,0.10306678333075864,0.12527883270458304
0.24082006,0.011744221126025413,0.025161424398345053,0.046434071302216752,0.062773779910482927,0.0789423305254984,0.10306942310802264,0.1252831623944346
0.24087069,0.011719235461443168,0.025090222482671568,0.046376199297099532,0.062822699488997033,0.078916346217977121,0.10306910751669557,0.12528432916852511
0.24092133,0.011705704333895903,0.02502131007187439,0.046310927677874217,0.062874176513882232,0.078887404801753519,0.10306584366110613,0.12528234314952996
0.24097196,0.011701203016890491,0.024955729264374497,0.046240011415615158,0.062927736406979323,0.078855585995145847,0.10305961867055277,0.12527719848638608
0.2410226,0.011701874520507166,0.024894373391733216,0.046165291485251392,0.062982843926253376,0.078820978588558258,0.1030504296953591,0.12526890294348497
0.24107323,0.01170312112123309,0.024837991136714196,0.046088571951018134,0.063038891019050317,0.078783663538896181,0.10303826304338913,0.12525745565186475
0.24112387,0.011700375684532366,0.024787140448544551,0.046011598070206931,0.063095234195700511,0.078743766363528672,0.10302313743211827,0.12524289065205035
0.2411745,0.011689622073564235,0.024742032138356181,0.045936050415317155,0.063151244141637725,0.078701456406704104,0.10300512180511343,0.12522529383222225
0.24122514,0.011667658756901735,0.024702356664824111,0.045863517815478129,0.063206286848415894,0.078656940018857424,0.10298432187077623,0.12520478773910099
0.24127577,0.011632248320764921,0.024667227779040672,0.045795486360254718,0.063259784412193612,0.078610490061481367,0.10296091115705375,0.12518156168959377
0.24132641,0.011582267220846987,0.024635413520536178,0.045733299584032362,0.063311221601143886,0.078562442990750131,0.10293513066249466,0.12515587056402402
0.24137704,0.011517741132839081,0.024605675682176049,0.045678090379291054,0.063360177611848686,0.078513204885038476,0.10290729455733393,0.12512803933109856
0.24142768,0.011439769746106231,0.024576997835298642,0.045630693680363453,0.063406304449058176,0.078463227992441265,0.10287776169254674,0.12509843392293873
0.24147831,0.011350428332626145,0.024548737072017653,0.045591621730687273,0.063449371783808731,0.078413018593351119,0.10284696132226814,0.12506748632539122
0.24152895,0.01125254582265532,0.024520557922407989,0.045560993429762296,0.063489221667926657,0.078363094497962985,0.10281533558679024,0.12503563656703881
0.24157958,0.011149510849792666,0.024492355836732909,0.04553856882652163,0.063525800352086575,0.078313995304519518,0.1027833669995992,0.12500336087592309
0.24163022,0.011045032449306897,0.024464137153608775,0.045523783216934538,0.063559159159554457,0.078266292574315277,0.10275156849488667,0.12497116180803663
0.24168085,0.010942747303309363,0.024435922758496948,0.045515784117555476,0.063589423388839744,0.078220544683077139,0.10272045919854789,0.1249395441105363
0.24173149,0.010845749514607516,0.024407746269290966,0.045513482770380899,0.063616787721131052,0.07817728936965683,0.10269054862810967,0.12490900033515621
0.24178212,0.010756387128192215,0.02437975850606033,0.0455156321025703,0.063641522901859593,0.078137073484476308,0.10266236010725266,0.12488003502730477
0.24183276,0.010676562195531925,0.024352353209015232,0.045520894372039794,0.063663946659477805,0.078100419415933903,0.10263640440831748,0.12485313917794047
0.2418834,0.010607405041774006,0.024326223488504922,0.045527917018895261,0.06368439665429812,0.078067825449175135,0.10261317771963017,0.12482878942577785
0.24193403,0.010549197799287535,0.02430229623911008,0.045535401219052481,0.063703196201300619,0.078039739833184657,0.10259313659100362,0.12480742379580859
0.24198466,0.010501548526892878,0.024281576726716735,0.045542151776561179,0.063720620519506208,0.078016548367879968,0.10257668257390024,0.12478942722221843
0.2420353,0.010463814296481695,0.024264970311568792,0.045547119025312083,0.063736863848411096,0.077998565047257856,0.10256415016714075,0.12477512166399182
0.24208594,0.010435340149773103,0.024253197805511082,0.045549418439310631,0.063752002320223516,0.077986003253296077,0.10255577993099198,0.12476473973010459
