Physical Time (s),enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv1,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv2,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv3,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv4,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv5,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv6,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv7
0.00901303,-5.5077152195550951,-1.8416006890837091,0.82525058320562383,1.6869206730718669,0.61458175846268281,-2.2867824856592551,-1.8512573457836652
0.00906367,-5.5349939526643102,-2.1512854451786567,0.49963199473656844,1.698744150769175,0.88193949019100581,-2.0894116174275594,-1.9536418680711405
0.0091143,-5.5034031283657976,-2.4058837488310658,0.14998309605781193,1.6665067243783045,1.1240826783638054,-1.8673074944971839,-2.0457010239009543
0.00916493,-5.4169288486954645,-2.5982444873514101,-0.21487599156985615,1.5902055249201701,1.3370153576873696,-1.6214559868851208,-2.1251467751415345
0.00921557,-5.2812357701796131,-2.7233044451091732,-0.58510807601347981,1.4707848737690081,1.5172484824312327,-1.3532387968719297,-2.1899157611264695
0.0092662,-5.1032740402627246,-2.77832756256233,-0.95035306399324782,1.3100907415416698,1.6620342983634866,-1.0644035519593646,-2.238245813086329
0.00931684,-4.8910823167274495,-2.7628396870551093,-1.2999335042201743,1.1110596803117385,1.7690501340489551,-0.75745917944300845,-2.268710873078998
0.00936748,-4.6534703850087196,-2.6787273903385733,-1.623389810000881,0.87760587165930071,1.8365533784171477,-0.43558740287205866,-2.2803143235988221
0.00941811,-4.3997340328120726,-2.5299895291845504,-1.9106747765559415,0.61482665063223707,1.8632129032147278,-0.10279570738154954,-2.2724316680383185
0.00946875,-4.1393799169394025,-2.3228278898079862,-2.152964900793807,0.32870518128151077,1.8481715555772191,0.23599887040191436,-2.2449874073920197
0.00951938,-3.8816437184947437,-2.0652309286354638,-2.3429127834566632,0.026104526333188063,1.7910336665445006,0.57509170161615542,-2.198290393127587
0.00957001,-3.6352297375112586,-1.7666357887190527,-2.4750054514098787,-0.28548015786312469,1.6920226247263073,0.90810573493572444,-2.1330171577614503
0.00962065,-3.4080295808688277,-1.4374328372764453,-2.5456829209076322,-0.59792116953523911,1.5521314008399627,1.2283545694810449,-2.0501574340603073
0.00967128,-3.206566053464118,-1.0883192980507514,-2.5535038868967233,-0.90301765359849973,1.3731154628126689,1.5291620668155155,-1.9508063323264992
0.00972192,-3.0358956923682396,-0.7301852906597962,-2.4990244003509487,-1.1924116149182611,1.1576701575240214,1.8039051269811175,-1.8361265666847704
0.00977256,-2.8992053084059037,-0.37353912699357095,-2.384606820293472,-1.4581152901252037,0.90956998323019156,2.046149517656735,-1.707278190287393
0.00982319,-2.7979369003927781,-0.028243111585449232,-2.214269691800796,-1.6925609336282741,0.63372167648769318,2.250080367768085,-1.5653832309392297
0.00987382,-2.7321403913367663,0.29688029115813674,-1.993498652403453,-1.8888439271461159,0.33598371563454266,2.4109196632972925,-1.4114752182640347
0.00992446,-2.7007224248519335,0.5941771507752649,-1.7289716214231081,-2.0409800271360252,0.023278664902780792,2.5247587288067788,-1.2465010776454464
0.00997509,-2.7014756113605012,0.85723604068594716,-1.4285202828315309,-2.1439564754822342,-0.29642204667347016,2.588532990822928,-1.0714351685885974
0.01002573,-2.7310410024395786,1.0811899061144394,-1.100670146678508,-2.1940964913765963,-0.61457356269771157,2.6006378666951924,-0.88722698065391936
0.01007637,-2.7852982129119428,1.2626661858940489,-0.75457899479204249,-2.18911004833737,-0.92219725614795356,2.5605113519937062,-0.69491391785363166
0.010127,-2.8599028551836132,1.4000120514070922,-0.39964439295954524,-2.1283735520903351,-1.210182803397869,2.4684533464006311,-0.49555684430550134
0.01017763,-2.9502637213403493,1.4931676161806848,-0.045450959564470046,-2.0128767486722032,-1.469582686226137,2.3260513915276251,-0.29041186327216095
0.01022827,-3.051910747027117,1.5436432563575475,0.29849652498068108,-1.8452460436126787,-1.6919332601427173,2.1358308141336027,-0.080932118015720811
0.0102789,-3.1608608427488929,1.5543476443583484,0.6231705111385244,-1.6298702750849721,-1.8697527625442403,1.9014133539556384,0.13125127078686988
0.01032954,-3.2737855411840986,1.529330017765822,0.92025622691395537,-1.3727960742495782,-1.9968722393475429,1.6274174648692787,0.34434368530869297
0.01038018,-3.3878966210433092,1.4738181502017786,1.1824808727262925,-1.0815599664097246,-2.0687111042337101,1.3195696487088924,0.55630915607099285
0.01043081,-3.5007258315141323,1.3938190115072193,1.4039235130570309,-0.76494481311286622,-2.0825688350210565,0.98438811145842253,0.76497660273452617
0.01048144,-3.6101578810873587,1.2955443808385108,1.5801631830936222,-0.43272605774448897,-2.0379626661049128,0.6289555684767939,0.96797010165404518
0.01053208,-3.7145764919151363,1.1853576728596715,1.7086811326822713,-0.095080344528992805,-1.9362459301493238,0.26104356339594237,1.1630290193289263
0.01058271,-3.813168320949798,1.0694439801186881,1.7887567981257047,0.23761767802793268,-1.7808146649701131,-0.11097863980110412,1.3475695852241318
0.01063335,-3.9058052189475521,0.95337866503781032,1.8215373720048111,0.55543106169447354,-1.5768688865752256,-0.47867232552013855,1.5191598534634185
0.01068399,-3.9928727492932126,0.84197261951932767,1.8099384679731017,0.84903808407197678,-1.3312719765901571,-0.83352684439277336,1.6753723075579972
0.01073462,-4.0748348837079114,0.73907606858286989,1.7584285162620223,1.1102369954586839,-1.0521497991428881,-1.1670958955288628,1.8138100027047137
0.01078526,-4.1523241257822123,0.64769864771191787,1.6728608811026318,1.332387818132253,-0.74863689897996233,-1.471233733111261,1.9320961229220632
0.01083589,-4.2260831532550647,0.56963088608125168,1.5599231990856042,1.5103279722633907,-0.43058793227959546,-1.7384638363908831,2.0278430383201038
0.01088652,-4.2969578605700898,0.50560921589238328,1.4269670139933355,1.6407001064309492,-0.10828325196618852,-1.9619376594365445,2.0987747360216611
0.01093716,-4.3654857423233056,0.45554519559642748,1.281720695835054,1.7222608647890387,0.20835318545315695,-2.1358029325538972,2.1428711217333758
0.01098779,-4.4322039584488069,0.41852020384770428,1.1315604272793185,1.7555358039579132,0.50978750516109383,-2.2554895786783464,2.1580770924472938
0.01103843,-4.4974958562532299,0.39284103329130859,0.98336293921129136,1.7429769894926439,0.78730936556979203,-2.3177871507002763,2.1428188965571673
0.01108907,-4.5616346348359187,0.37632153642701394,0.84314523201190616,1.6886512568444236,1.0333362739089438,-2.3209941381382704,2.0958024761124467
0.0111397,-4.6246511583475209,0.36653867325875766,0.71580880893816956,1.5980327906279519,1.2415042296478296,-2.2651910984914667,2.0163120690792669
0.01119033,-4.6865597561053098,0.36104277581402411,0.60496369289736007,1.4777355311292166,1.4074095510861007,-2.1520423790092416,1.9041827957509594
0.01124097,-4.7472330162039631,0.35759001442459448,0.51284504024909872,1.3351233243688372,1.528182479136621,-1.9849955801160077,1.7597962339265798
0.0112916,-4.8065153381687455,0.3543122000068587,0.44037559301945634,1.1779511281363366,1.6028168852412152,-1.7689832505878527,1.5842895367418512
0.01134224,-4.8642800511214146,0.34973036290041914,0.38717294790080659,1.0139608152010453,1.6320791764220539,-1.510450667649134,1.3795507669703309
0.01139288,-4.9204558402727967,0.34286303035192622,0.35175387427240701,0.85050462846471131,1.6185608682613242,-1.2172759790799386,1.1482858490669339
0.01144351,-4.9751468676374051,0.3331716032752442,0.33176243415424489,0.69417742921614445,1.5663296022167055,-0.89818046415607489,0.89396922660771849
0.01149414,-5.02859526217118,0.3204985229635593,0.3242359272218005,0.55053795313709597,1.4808130440805896,-0.56272268904633671,0.62095344934451557
0.01154478,-5.0811144783096243,0.30502205791374409,0.32589757209170483,0.42387845830186843,1.3682590043355751,-0.22081602130970007,0.33402922582830308
0.01159541,-5.1331065390950075,0.28717885928184006,0.33345231728810093,0.31713322529282362,1.235670655699713,0.11754210228001137,0.03866727678701988
0.01164605,-5.1850629136995767,0.26754743372558709,0.34379353332230289,0.23180434037690539,1.0902100566078339,0.44280456314099742,-0.25927940873261679
0.01169669,-5.2374924146149544,0.24679548041809446,0.35420717288771125,0.16801934211458139,0.93890438293790779,0.74624027071308685,-0.55352961635940456
0.01174732,-5.2908864222434318,0.22562021189336887,0.36251198471412416,0.12464491678000772,0.78832665189505147,1.0201126100878566,-0.83794323713139596
0.01179796,-5.3456907319226366,0.20468833854734314,0.36713849641618945,0.099493851672894998,0.64427918910540893,1.2578850757462212,-1.1063352672689915
0.01184859,-5.4023183195160884,0.18453032038842629,0.36714243708588479,0.089644127441803806,0.51155876950205803,1.4544680332674291,-1.3528201150484271
0.01189922,-5.4610166341840829,0.1654660164963728,0.36218163751890947,0.091587359656428308,0.39379856519320894,1.606357791102567,-1.5717345313611715
0.01194986,-5.5219586081766003,0.14764801843882452,0.35242442261664525,0.10154301291919939,0.29340604879560139,1.7115714506447843,-1.7581495340609377
0.01200049,-5.5852634630541473,0.13105362516460678,0.33837986768850981,0.1156470465918011,0.21143998398649644,1.7696003230748243,-1.9076679626253408
0.01205113,-5.6509236146421058,0.11562023695116072,0.3208620822266553,0.13028157163374854,0.14774517691964281,1.7819250924136762,-2.0166622250454118
0.01210177,-5.718716592603692,0.10119828310244131,0.30083926589339333,0.14226057631164457,0.10108997926368693,1.7514388708571493,-2.0823043427940471
0.0121524,-5.7884360277727875,0.087522326656435279,0.27929847345017,0.14898324587342524,0.069315066097069986,1.6822083910909775,-2.1027794019139967
0.01220303,-5.8598247990794077,0.074281497082947789,0.25712858108404757,0.14851794387087203,0.049527622837043976,1.5793683670872793,-2.0772466305199284
0.01225367,-5.9326240089948801,0.061180869387206377,0.23503139379799443,0.1396364622169948,0.03850090433788772,1.4488527491815324,-2.0060371662524821
0.0123043,-6.0065986697648874,0.047953610093987797,0.21346168965401896,0.12179565840901986,0.032781742609714823,1.2969623609518173,-1.8904966057862653
0.01235494,-6.081541218286505,0.034298167225566001,0.19260716172341036,0.095076565234549187,0.028961310119901409,1.130204599109548,-1.7328820921925274
0.01240558,-6.1573273482471107,0.019869940673385683,0.1724025727590931,0.060092574873702974,0.023917436665854424,0.95503834986824931,-1.5365017532810228
0.01245621,-6.2338853775087086,0.0043265307496190841,0.15256919971675686,0.017868069180707429,0.014973339375533979,0.77771664298756704,-1.305550858240504
0.01250684,-6.3111588418328841,-0.012621330397935476,0.13266487859555048,-0.030288912840132548,2.8787110623700041e-05,0.60384810578262238,-1.0451811605881405
0.01255748,-6.3891452298590954,-0.031172549247831416,0.11214826130402991,-0.082913623982741491,-0.02235017889005763,0.43824424118756022,-0.7612415964474113
0.01260811,-6.4678315001537516,-0.051433230731754098,0.09044459924482956,-0.13851425179268814,-0.052913307695338238,0.28475017751901921,-0.46042137875916173
0.01265875,-6.5472228066097271,-0.073452722586133529,0.067007421186912997,-0.19567672200626332,-0.091752602321081664,0.14619250947933049,-0.14992805547176977
0.01270939,-6.6272773194628565,-0.097193866199631773,0.041378534537798356,-0.2531506636075142,-0.13837023743623988,0.024265712566812748,0.16269409771933302
0.01276002,-6.7079783573320331,-0.12246650436057055,0.013213382169721261,-0.30991050272473242,-0.19179132267460972,-0.08040703925591984,0.4696331525315301
0.01281065,-6.7892725383970909,-0.14903559571779273,-0.017670921911154241,-0.36518595902631462,-0.25071569193933602,-0.16822564748142005,0.76323559697623589
0.01286129,-6.8710460523235524,-0.1766493433227358,-0.051307621092871541,-0.41845616688555898,-0.3136306331805373,-0.24045241331107733,1.0360976773651287
0.01291192,-6.953219245824843,-0.20504644722058379,-0.087525049033637753,-0.46943809364156969,-0.37895421140865648,-0.29907489277631,1.2812360981320352
0.01296256,-7.0356670068444913,-0.23391769307488944,-0.12598927492944451,-0.51803893715645832,-0.44513586861786203,-0.3466802479781369,1.4924771416764639
0.01301319,-7.1182511694365909,-0.26296116304069095,-0.16622306387927993,-0.56430486807494717,-0.51075922084647474,-0.38598824759624462,1.6645702374373175
0.01306383,-7.2008015049730849,-0.29190508550965549,-0.20758127185931252,-0.60836685119800715,-0.57461360839743914,-0.41985861942663677,1.7933458304242302
0.01311447,-7.2831305420803565,-0.32044413030774332,-0.24930024229810949,-0.65040109171666782,-0.63574236402685802,-0.4510862146309027,1.875663605696742
0.0131651,-7.3649918307336808,-0.34815561767573189,-0.29051690810690578,-0.69049695711628023,-0.69338325496155018,-0.48214945329640468,1.9096761128387736
0.01321573,-7.4461216722904817,-0.37452134049098557,-0.33036458614796255,-0.72868116221105317,-0.74702980657318985,-0.51512880084725599,1.8951006204010183
0.01326637,-7.5262884070743592,-0.39907271449371862,-0.36795262918584892,-0.76488256925897624,-0.7963786612941044,-0.55157108418562184,1.8332619639411198
0.013317,-7.6052972809516062,-0.4213264112715176,-0.40232048828401834,-0.79890051620552205,-0.84128100224798441,-0.59241515974350922,1.726460833178002
0.01336764,-7.6829334882043625,-0.44078368998512879,-0.43251244866980565,-0.83040862938117477,-0.8817016031484235,-0.63798648433802208,1.5783693149946454
0.01341828,-7.7590480207661718,-0.45701032412236819,-0.45765255170527486,-0.85896732327833258,-0.91765771133386931,-0.68791875180022255,1.393794017415636
0.01346891,-7.8335716000123803,-0.46967625955416981,-0.4769919116084117,-0.88404470991826001,-0.94917548796393691,-0.74148412544717934,1.1785777453883948
0.01351954,-7.9064605855462498,-0.47851533417233,-0.48993575459061522,-0.90505183283056367,-0.97625713388119006,-0.79744878303737421,0.93910120545624198
0.01357018,-7.9775707264213747,-0.48332513160309815,-0.49605731954666693,-0.92137780656988233,-0.99885319556445462,-0.85429666452597353,0.68219495556421206
0.01362081,-8.0467939839992493,-0.48399252607695953,-0.49510825736422376,-0.93242757873469317,-1.016849762498784,-0.91034046773199895,0.41498252322464102
0.01367145,-8.114036440178193,-0.4804847017290349,-0.48701234099525476,-0.93765431058160253,-1.030063276935651,-0.96385501620153091,0.14451799325466844
0.01372209,-8.1791968927318539,-0.47287172137703715,-0.4718617781588953,-0.93658518104197541,-1.0382453927518021,-1.0131905234188077,-0.12237265603669424
0.01377272,-8.242242440101176,-0.46135951120868762,-0.44990578682455418,-0.92883701977129085,-1.0410923112348842,-1.0568487501758916,-0.37941561893529591
0.01382335,-8.3031234152507434,-0.44629497685768038,-0.42152914747482273,-0.91414048577634255,-1.0382746383546309,-1.0935804888711542,-0.62136069946079542
0.01387399,-8.3617728072522901,-0.42814236507887854,-0.38723198157815841,-0.89234963626755881,-1.0294646281895883,-1.1224311194079393,-0.8436125982710696
0.01392462,-8.4181248226853054,-0.40743690166294033,-0.34762997922638039,-0.86344595120190593,-1.0143634004731776,-1.1427561651964893,-1.0426338212243396
0.01397526,-8.4721202691159583,-0.38479080510005897,-0.30344082950765106,-0.82754358301301822,-0.99273416607345299,-1.1542283754411027,-1.2157453279966115
0.0140259,-8.5237201154330648,-0.36076805059101047,-0.25546883337777154,-0.78489356644657815,-0.96443088460226889,-1.1568302860953632,-1.3614478453848209
0.01407653,-8.5728784064929364,-0.33588338643610494,-0.20456964347520118,-0.73587054963318677,-0.92942301282333828,-1.1508261754852489,-1.479182003271251
0.01412716,-8.6195631830050878,-0.31060586668677537,-0.15161678863708936,-0.68098160688008003,-0.88782160306848423,-1.1367002959591219,-1.5693895559406044
0.0141778,-8.6638386697399241,-0.28536910995182213,-0.097495762881647741,-0.62084888062899068,-0.8398880834468252,-1.1151297519941621,-1.6334798936507025
0.01422843,-8.7057582240969147,-0.2605522156144674,-0.043087414820316638,-0.55621106136445264,-0.78604581037731158,-1.0869384180690225,-1.6735299092392228
0.01427907,-8.7454050810167256,-0.23644101466280654,0.010754299188643013,-0.48791373443672154,-0.72688270118428588,-1.053047653074533,-1.6922133696466721
0.0143297,-8.7828498772279815,-0.21321965913964175,0.063207534370958496,-0.41690043575536273,-0.66314329837879771,-1.0144391417449106,-1.6927421828406923
0.01438034,-8.8181242975116909,-0.1909958777429433,0.11349557413997882,-0.34420476647040277,-0.59571880737169658,-0.97211902091541136,-1.6786293644218131
0.01443098,-8.8513107609112094,-0.16982022993021875,0.16089333965142563,-0.27093471500926253,-0.52562564691336022,-0.92707997935371145,-1.6534832169761209
0.01448161,-8.8825082066868681,-0.14969759618400269,0.20473763124292646,-0.19826223069106499,-0.45398830319220024,-0.8802801519283403,-1.6208840200193189
0.01453224,-8.9118243233371235,-0.13062676921246563,0.24444590324774312,-0.12740120557083895,-0.38201108776055626,-0.83263021801322967,-1.5842690530690775
0.01458288,-8.9392902305687674,-0.11258495520269218,0.27949966102781787,-0.059583631261192496,-0.31094901307678724,-0.78497925203419971,-1.5466849222044972
0.01463351,-8.9649188895170511,-0.095537535568954557,0.30945801234845166,0.0039642358266360964,-0.24207895394199919,-0.73811580751257044,-1.5107798812708704
0.01468415,-8.9887696928844996,-0.07943354885031742,0.3339644364243996,0.062068806778752331,-0.17664801946011199,-0.6927477356972187,-1.4786507716973287
0.01473479,-9.0109591025946134,-0.064231958345901174,0.35273444072954463,0.11363750664378758,-0.11584514489734365,-0.64950292803627652,-1.4518612167536984
0.01478542,-9.031583475635264,-0.049888590002673927,0.36555477022155308,0.15768567124910074,-0.06077354412131758,-0.60893001124502,-1.4313899723170302
0.01483605,-9.0507732353763828,-0.036373818748091119,0.37227404170937189,0.19336604325484913,-0.012423923642949071,-0.57149741135544452,-1.4177117794175502
0.01488669,-9.0685646271315505,-0.023685669509067364,0.37281995203064766,0.21998639713202958,0.028341920640574607,-0.53759854519033423,-1.4107995353928091
0.01493732,-9.0850000698020512,-0.011829783562306212,0.36717587997530737,0.23702766449939369,0.060805418827919469,-0.50755497656187565,-1.4102351109852653
