Physical Time (s),ea_bot Monitor (kg-m/s^3): bot_cv1,ea_bot Monitor (kg-m/s^3): bot_cv2,ea_bot Monitor (kg-m/s^3): bot_cv3,ea_bot Monitor (kg-m/s^3): bot_cv4,ea_bot Monitor (kg-m/s^3): bot_cv5,ea_bot Monitor (kg-m/s^3): bot_cv6,ea_bot Monitor (kg-m/s^3): bot_cv7
0.536731,1.1845905023539004e-06,1.7773715912333098e-06,2.9425405667843612e-06,1.1225435377761578e-05,4.5486540438867118e-05,9.3177951230176244e-05,7.6192276003714599e-05
0.53678163,1.1891023931352323e-06,1.7772510963134523e-06,2.9357081395123775e-06,1.1215391793460761e-05,4.5462327138826173e-05,9.3110819259159801e-05,7.6128807124977693e-05
0.53683227,1.1949874597804629e-06,1.7782560209423397e-06,2.9285987907618946e-06,1.1204947490949001e-05,4.5448672408934341e-05,9.3071711741518631e-05,7.6097102479575051e-05
0.53688291,1.2023410378942322e-06,1.7807624357005117e-06,2.9218233216961399e-06,1.1193837713207785e-05,4.5444379593846746e-05,9.3060115077921442e-05,7.6096288071804906e-05
0.53693354,1.2111405775469324e-06,1.7850154513943926e-06,2.9159906518031132e-06,1.1182023205488745e-05,4.5448054306117792e-05,9.3074959315016608e-05,7.6124887346469745e-05
0.53698417,1.2212656739098196e-06,1.7911247362188331e-06,2.9116616216490873e-06,1.1169724535527484e-05,4.5458227026916232e-05,9.3114683003894127e-05,7.6180900662835944e-05
0.53703481,1.2325273711360423e-06,1.7990812791315766e-06,2.9093182759138814e-06,1.1157433731501212e-05,4.5473506938214947e-05,9.3177341543857953e-05,7.6261939089200602e-05
0.53708544,1.244701881180045e-06,1.8087856433099455e-06,2.9093476896076817e-06,1.114589991613079e-05,4.5492738274345077e-05,9.3260737934885627e-05,7.636537500437581e-05
0.53713608,1.2575613007264816e-06,1.8200858670059712e-06,2.9120438845971161e-06,1.1136089234311565e-05,4.5515138092986807e-05,9.3362585974666377e-05,7.6488536873583069e-05
0.53718672,1.2708951755190708e-06,1.8328100693808629e-06,2.9176221468094318e-06,1.1129127616133135e-05,4.5540398103414439e-05,9.3480649933490686e-05,7.6628875224311617e-05
0.53723735,1.2845213892668822e-06,1.8467956334857306e-06,2.926241906768952e-06,1.112623485484407e-05,4.5568730608534251e-05,9.36128649823946e-05,7.6784104630261759e-05
0.53728798,1.2982882038996066e-06,1.8619109834169914e-06,2.9380334108566929e-06,1.1128660487175517e-05,4.5600866498008697e-05,9.3757427524114326e-05,7.6952325977509164e-05
0.53733862,1.3120693380318133e-06,1.8780646195617988e-06,2.9531233098272085e-06,1.1137631819947469e-05,4.5638008806920321e-05,9.3912876226497546e-05,7.7132090360068785e-05
0.53738926,1.3257591763974353e-06,1.895211708472634e-06,2.9716628347904032e-06,1.1154325977461745e-05,4.568176309305945e-05,9.4078139950038215e-05,7.7322464591035418e-05
0.53743989,1.3392629833129595e-06,1.9133484569102572e-06,2.9938430266268057e-06,1.1179856168645541e-05,4.5734053539307678e-05,9.4252582132650886e-05,7.7523077698803266e-05
0.53749052,1.3524892870215936e-06,1.9325066498550586e-06,3.0199065714690859e-06,1.1215277030274511e-05,4.5797040399414807e-05,9.4436042301804219e-05,7.773415804189447e-05
0.53754116,1.365348573259562e-06,1.9527480709967177e-06,3.0501535103104822e-06,1.12615995878285e-05,4.5873048317845052e-05,9.4628889038344559e-05,7.7956566854906178e-05
0.53759179,1.3777558847992036e-06,1.9741603809564662e-06,3.0849406071429659e-06,1.1319804705847975e-05,4.596450056247806e-05,9.4832061158975172e-05,7.8191815820340683e-05
0.53764243,1.3896322435592681e-06,1.9968534122027707e-06,3.1246745930535185e-06,1.139085420070092e-05,4.6073861069054279e-05,9.5047094261383841e-05,7.8442064481784731e-05
0.53769307,1.4009078294496048e-06,2.0209507910922611e-06,3.1697922081812882e-06,1.1475678561866264e-05,4.6203559688222788e-05,9.5276109753072625e-05,7.8710088244015567e-05
0.5377437,1.4115266860690277e-06,2.0465890871870447e-06,3.2207459722066115e-06,1.1575169720536063e-05,4.6355940771551148e-05,9.5521793187837523e-05,7.8999206217611801e-05
0.53779433,1.4214473857385432e-06,2.073914833178489e-06,3.2779816841364484e-06,1.1690151746318583e-05,4.6533197891350906e-05,9.5787311499620324e-05,7.9313170685814011e-05
0.53784497,1.4306524033377192e-06,2.1030883701176298e-06,3.3419197905163582e-06,1.1821343204975174e-05,4.6737300269981436e-05,9.6076188599142278e-05,7.965601590299852e-05
0.5378956,1.4391585500617613e-06,2.1342856763853409e-06,3.4129305498223349e-06,1.196930366305705e-05,4.6969915217208182e-05,9.6392139218464889e-05,8.0031861490459787e-05
0.53794624,1.4470283150908678e-06,2.1676949635600362e-06,3.4913046569421246e-06,1.213436061821254e-05,4.7232285263883978e-05,9.6738814512581955e-05,8.0444633602405179e-05
0.53799688,1.4543792158306895e-06,2.2035161492085105e-06,3.5772317058954997e-06,1.2316544376841958e-05,4.7525120643082828e-05,9.7119551779962219e-05,8.0897801423173465e-05
0.53804751,1.4613997474628994e-06,2.2419685082730965e-06,3.6707901692923054e-06,1.2515530553876177e-05,4.784849998313607e-05,9.7537112566617213e-05,8.1394110650349655e-05
0.53809814,1.4683433646517035e-06,2.2832761784258276e-06,3.7719193707073454e-06,1.2730571036489072e-05,4.820174198613436e-05,9.799339398416129e-05,8.1935300290463645e-05
0.53814878,1.4755224202308467e-06,2.3276552673146391e-06,3.8804035712035866e-06,1.2960448650416246e-05,4.8583298742267251e-05,9.8489168278943133e-05,8.2521851653680932e-05
0.53819942,1.4832926313729278e-06,2.3752904075682532e-06,3.9958577923042842e-06,1.3203450776814072e-05,4.8990660495723731e-05,9.9023838368136337e-05,8.3152752043774537e-05
0.53825005,1.4920255566007177e-06,2.426306941940675e-06,4.1177220122964185e-06,1.3457386336913654e-05,4.9420326195020916e-05,9.9595269979898515e-05,8.382533581001317e-05
0.53830068,1.5020731418147867e-06,2.4807332635553447e-06,4.2452554445036453e-06,1.3719627715563961e-05,4.9867819904851371e-05,0.00010019967945149293,8.4535185131922287e-05
0.53835132,1.5137269893063358e-06,2.538455780177024e-06,4.3775379896572921e-06,1.3987194322575724e-05,5.0327779327520046e-05,0.00010083162925479601,8.52761368620561e-05
0.53840195,1.5271750644137664e-06,2.5991888262628271e-06,4.5134830534262019e-06,1.4256873668099507e-05,5.0794120003122485e-05,0.00010148415580727366,8.6040420093451992e-05
0.53845259,1.542466250951206e-06,2.6624585954792967e-06,4.6518667094705604e-06,1.4525372163515243e-05,5.1260258346652123e-05,0.00010214898657262905,8.6818906750796445e-05
0.53850323,1.5594892227291388e-06,2.727603944497209e-06,4.7913663957353658e-06,1.4789485798604693e-05,5.1719398965871649e-05,0.00010281687428706764,8.7601443583487477e-05
0.53855386,1.5779641052609235e-06,2.7937825951377249e-06,4.9305872716869615e-06,1.5046254903265135e-05,5.2164842664002626e-05,0.00010347798397421454,8.8377255432784974e-05
0.53860449,1.5974537171408562e-06,2.8599999719068285e-06,5.0681062157297858e-06,1.529309915594203e-05,5.2590297010915587e-05,0.0001041223065312249,8.9135383486466221e-05
0.53865513,1.6173949818613629e-06,2.9251762745215737e-06,5.2025470515309993e-06,1.5527955919208799e-05,5.2990219291238426e-05,0.00010474010969369701,8.9865155240911185e-05
0.53870577,1.6371405218520909e-06,2.9882127930364772e-06,5.3326198540009773e-06,1.5749342777167352e-05,5.336009631081134e-05,0.00010532234256977572,9.0556605883178811e-05
0.5387564,1.6559982513688032e-06,3.0479819170226834e-06,5.4570704449696161e-06,1.59562813817483e-05,5.3696574954072188e-05,0.00010586092579115844,9.1200791808382527e-05
0.53880703,1.6733064374590263e-06,3.1034323028263131e-06,5.5747639924352659e-06,1.6148321428459087e-05,5.3997656824836875e-05,0.00010634913564068749,9.1790187826060017e-05
0.53885767,1.6884629900828735e-06,3.1536655446780909e-06,5.6847340177975645e-06,1.6325492792636108e-05,5.4262754888052495e-05,0.0001067818625938475,9.2318951814831845e-05
0.5389083,1.7009685556436428e-06,3.1979764832803514e-06,5.7861991804137211e-06,1.6488206925560557e-05,5.449261517382729e-05,0.00010715575836567495,9.2783080130011034e-05
0.53895894,1.7104402746340354e-06,3.2358392293267704e-06,5.8785300051134482e-06,1.6637099004349193e-05,5.4689093741606855e-05,0.00010746919639862302,9.3180366583578447e-05
0.53900958,1.716628617258892e-06,3.2669144659574834e-06,5.961234509781683e-06,1.6772896011097598e-05,5.4854902262366125e-05,0.00010772220774867756,9.3510333262203713e-05
0.53906021,1.7194108157492798e-06,3.2910488064020405e-06,6.0339426115127866e-06,1.6896299589979197e-05,5.4993327859750037e-05,0.00010791633161144618,9.3774080104319242e-05
0.53911084,1.718779201059351e-06,3.3082438661107881e-06,6.0963780492953791e-06,1.7007875412701362e-05,5.5107917052894146e-05,0.00010805440644738159,9.3974057638221146e-05
0.53916148,1.7148201195040654e-06,3.318629664170655e-06,6.1483255656899892e-06,1.7107952326785848e-05,5.520216288982758e-05,0.00010814028500313651,9.4113773732026852e-05
0.53921211,1.7076950718839343e-06,3.3224341696846257e-06,6.1896115820512106e-06,1.7196564692154764e-05,5.5279243914222692e-05,0.00010817859466009017,9.4197558623532922e-05
0.53926275,1.6976202374286468e-06,3.3199480947933619e-06,6.2200840127362707e-06,1.7273417494160237e-05,5.5341792587956825e-05,0.00010817444688065347,9.4230257066169726e-05
0.53931339,1.6848542674887162e-06,3.3115062325211486e-06,6.2396150130974322e-06,1.7337898765594124e-05,5.5391744713349648e-05,0.00010813316378048713,9.4216953461340744e-05
0.53936402,1.6696845908728138e-06,3.2974759274916677e-06,6.2481163482843142e-06,1.7389130437378152e-05,5.5430260101501165e-05,0.00010806004567773914,9.416274076427224e-05
0.53941465,1.6524163255063151e-06,3.2782452079972136e-06,6.2455543428569819e-06,1.7426036472900118e-05,5.5457707417857055e-05,0.00010796013995433144,9.4072490196565878e-05
0.53946529,1.6333653854118124e-06,3.2542172875625241e-06,6.2319781507045581e-06,1.7447439653192153e-05,5.5473708444091587e-05,0.00010783806663618478,9.3950693078818316e-05
0.53951593,1.6128543625916638e-06,3.2258086180682554e-06,6.2075483559726509e-06,1.7452170500798272e-05,5.5477239276914001e-05,0.00010769786654346407,9.3801335252855877e-05
0.53956656,1.5912018801571902e-06,3.1934397284059201e-06,6.1725433770289794e-06,1.7439161300327838e-05,5.5466759861088229e-05,0.00010754286595325236,9.3627735675293609e-05
0.53961719,1.5687450289436516e-06,3.1575556238664145e-06,6.1273910027582124e-06,1.7407571693256901e-05,5.544041098807966e-05,0.00010737565579109181,9.3432563444973847e-05
0.53966783,1.5457899532140693e-06,3.1185835331582609e-06,6.0726219333196405e-06,1.7356828992947003e-05,5.5396161332763402e-05,0.00010719804791809202,9.3217790116290671e-05
0.53971846,1.5226001829430082e-06,3.0769098717463885e-06,6.0088354735975726e-06,1.7286678771649053e-05,5.5331984196999597e-05,0.00010701111140206631,9.2984736717109792e-05
0.5397691,1.4994084946369856e-06,3.0328744988207413e-06,5.9366686562112806e-06,1.7197214450321878e-05,5.5246031693333612e-05,0.00010681527590936418,9.2734173504969015e-05
0.53981974,1.4764050438314617e-06,2.9867655753833028e-06,5.8567626297761094e-06,1.7088872139553738e-05,5.5136777558786057e-05,0.00010661045362550623,9.2466422742165091e-05
0.53987037,1.4537281413766909e-06,2.9388173584042806e-06,5.7697348777244353e-06,1.6962403923768424e-05,5.5003134730283437e-05,0.00010639618210453,9.2181533040165952e-05
0.539921,1.4314567626436561e-06,2.889204644119378e-06,5.6761562249868184e-06,1.6818820942370046e-05,5.484453203189771e-05,0.00010617175349588053,9.1879371938629207e-05
0.53997164,1.409607086675608e-06,2.8380557154219791e-06,5.5765374766170752e-06,1.6659323127102265e-05,5.4660941135153278e-05,0.00010593634459606487,9.1559766785194362e-05
0.54002227,1.3881327363861802e-06,2.7854291258516431e-06,5.4713302306243567e-06,1.648523327248274e-05,5.4452879055142696e-05,0.00010568913045589515,9.1222601181555589e-05
0.54007291,1.3669467807991191e-06,2.731344428988486e-06,5.3609516204934274e-06,1.6297949767752773e-05,5.4221382132563339e-05,0.0001054293884447455,9.0867899493006049e-05
0.54012355,1.3459395243525537e-06,2.6758149136518546e-06,5.2458120032957283e-06,1.6098909893167441e-05,5.3967951677329945e-05,0.00010515657902083179,9.04959098117974e-05
0.54017418,1.3250003679798926e-06,2.6188647595252419e-06,5.126338602681485e-06,1.5889568368684087e-05,5.3694461651597502e-05,0.00010487035709177155,9.0107153309732568e-05
0.54022481,1.304043649088225e-06,2.5605593877536584e-06,5.0030096468015573e-06,1.5671394644723086e-05,5.3403071022809368e-05,0.0001045705859845481,8.9702270305444832e-05
0.54027545,1.283030820540413e-06,2.5010319054599824e-06,4.8763833767193566e-06,1.5445878960739027e-05,5.3096132650389731e-05,0.00010425733362175318,8.9282146246678779e-05
0.54032609,1.2619866236424455e-06,2.4405083187101106e-06,4.7471200186901246e-06,1.5214543636445123e-05,5.2776115011635982e-05,0.00010393086708533512,8.8847942045280581e-05
0.54037672,1.2410078915916406e-06,2.3793210824322522e-06,4.6160017409330257e-06,1.4978959173302868e-05,5.2445558135638032e-05,0.00010359166853886879,8.8401066193245461e-05
0.54042735,1.2202611731033796e-06,2.317909766671235e-06,4.4839362475781587e-06,1.4740753023076905e-05,5.2107024817818368e-05,0.00010324043480887445,8.7943108751555377e-05
0.54047799,1.1999735405414363e-06,2.2568122594175693e-06,4.3519511357475509e-06,1.4501606396806365e-05,5.1763073611283748e-05,0.00010287809917943792,8.7475843505636363e-05
0.54052862,1.1804166151640048e-06,2.1966431026256839e-06,4.2211695830439227e-06,1.426323614782848e-05,5.1416220238163383e-05,0.00010250580979583969,8.7001191703438188e-05
0.54057926,1.1618828691381653e-06,2.1380602645681492e-06,4.092771321873792e-06,1.4027369001491387e-05,5.1068897584861695e-05,0.00010212489576684284,8.6521172837153275e-05
0.5406299,1.1446632109813692e-06,2.0817291422941105e-06,3.9679456840649359e-06,1.3795708737322542e-05,5.072341092212131e-05,0.00010173681558282594,8.6037843199430501e-05
0.54068053,1.1290272393725142e-06,2.0282869605454912e-06,3.8478407304400412e-06,1.3569898003322e-05,5.0381907239463043e-05,0.00010134310697517586,8.555320217566587e-05
0.54073116,1.115204858685995e-06,1.9783077806066666e-06,3.7335112951934097e-06,1.3351474400124217e-05,5.004634100852015e-05,0.00010094533489155205,8.5069116399734464e-05
0.5407818,1.1033769428887316e-06,1.9322780682378864e-06,3.6258778523981809e-06,1.3141832483695941e-05,4.9718460999625484e-05,0.00010054507310097992,8.458733606554648e-05
0.54083244,1.0936706872753737e-06,1.8905801905365916e-06,3.5256954695487913e-06,1.2942189074559289e-05,4.939980037575642e-05,0.00010014387555218088,8.4109460615059553e-05
0.54088307,1.0861624854076734e-06,1.853488620526403e-06,3.4335411747265526e-06,1.2753560032449049e-05,4.9091675435246126e-05,9.974325828623334e-05,8.3636928328284412e-05
0.54093371,1.0808789110313143e-06,1.8211702156876837e-06,3.3498098409710646e-06,1.2576741841240312e-05,4.8795181565513116e-05,9.9344681425375968e-05,8.3171024962467403e-05
0.54098434,1.077798751758246e-06,1.7936889342530441e-06,3.2747187552276127e-06,1.2412298922151181e-05,4.8511183954608521e-05,9.8949535629203701e-05,8.2712793940178023e-05
0.54103497,1.0768570243237637e-06,1.7710118607980911e-06,3.2083164539495478e-06,1.2260557092203671e-05,4.8240306315536892e-05,9.8559120533500691e-05,8.2263180709019751e-05
0.54108561,1.0779496281695369e-06,1.753020006187378e-06,3.150501060353797e-06,1.2121610948762358e-05,4.7982936679231624e-05,9.817463033591599e-05,8.1823003582268819e-05
0.54113625,1.0809343106403449e-06,1.7395153863083011e-06,3.1010382769364745e-06,1.1995339701468435e-05,4.7739235188785064e-05,9.779714653316242e-05,8.1392938956764035e-05
0.54118688,1.0856313725537712e-06,1.7302289631323884e-06,3.0595783806340391e-06,1.1881427113192401e-05,4.7509145072966805e-05,9.7427628687655281e-05,8.0973561383912974e-05
0.54123751,1.0918217239681218e-06,1.7248247086084202e-06,3.025670948229361e-06,1.1779391351359903e-05,4.7292421184607096e-05,9.7066922960989288e-05,8.0565387883157517e-05
0.54128815,1.0992473277938836e-06,1.7229023410165048e-06,2.9987789553773388e-06,1.1688620088382558e-05,4.7088666355162787e-05,9.6715778537479532e-05,8.0168922597571821e-05
0.54133878,1.1076135390259367e-06,1.7239979052418112e-06,2.9782890035105872e-06,1.1608407645792272e-05,4.6897367638649451e-05,9.6374861689803274e-05,7.9784674381402223e-05
0.54138942,1.1165938084609566e-06,1.7275904583405685e-06,2.9635189001836677e-06,1.1537992257895151e-05,4.6717945907119179e-05,9.6044775278477881e-05,7.9413192540186045e-05
0.54144006,1.1258383448825531e-06,1.7331130648386223e-06,2.9537239887845553e-06,1.1476588440243182e-05,4.6549808558544206e-05,9.5726089222224821e-05,7.9055080063201018e-05
0.54149069,1.134989303981502e-06,1.739961674518044e-06,2.9481040949969569e-06,1.1423409369637115e-05,4.6392413126206339e-05,9.5419388879826834e-05,7.871104156436462e-05
0.54154132,1.1437004955306098e-06,1.7475168006059764e-06,2.9458146931317052e-06,1.137768338495527e-05,4.6245326007482872e-05,9.5125334531612516e-05,7.8381940368653084e-05
0.54159196,1.1516629594864772e-06,1.7551722284815833e-06,2.9459848359186915e-06,1.1338664727596638e-05,4.6108276610069417e-05,9.484472640473831e-05,7.8068843119605597e-05
0.5416426,1.1586344969391414e-06,1.7623705168774766e-06,2.9477433431670912e-06,1.1305637993158592e-05,4.5981195180962334e-05,9.4578574274780658e-05,7.7773071015357104e-05
0.54169323,1.1644714002151803e-06,1.7686422528907892e-06,2.9502507898329028e-06,1.1277914223260335e-05,4.5864212934760421e-05,9.4328130502857566e-05,7.7496212572960487e-05
0.54174386,1.1691494467209224e-06,1.7736432450695254e-06,2.9527353335856969e-06,1.1254822866704333e-05,4.5757636717587037e-05,9.4094891262320278e-05,7.7240093967795892e-05
0.5417945,1.1727728470041294e-06,1.7771886573753694e-06,2.9545344783747619e-06,1.1235703911600856e-05,4.5661898430153057e-05,9.3880555481439684e-05,7.7006712196882158e-05
0.54184513,1.1755751241294489e-06,1.7792729002020174e-06,2.9551335009970682e-06,1.1219899062595718e-05,4.5577482587783592e-05,9.3686956191724023e-05,7.6798140510012634e-05
0.54189577,1.1778967786785189e-06,1.7800709157901894e-06,2.9541972769437195e-06,1.1206740240875592e-05,4.5504834341078624e-05,9.3515941994254926e-05,7.6616388172240851e-05
0.54194641,1.1801506108202014e-06,1.7799225635592119e-06,2.9515925866882264e-06,1.1195551202348384e-05,4.5444271110121421e-05,9.3369256739580814e-05,7.6463271720048591e-05
0.54199704,1.1827724206799299e-06,1.7792867627206864e-06,2.9473909160542673e-06,1.1185656308685494e-05,4.5395889389731799e-05,9.3248403253897477e-05,7.634026719410101e-05
0.54204767,1.1861722303782979e-06,1.7786923898873088e-06,2.9418573811289862e-06,1.1176408660043594e-05,4.5359492206451429e-05,9.3154515349390044e-05,7.6248386266579343e-05
0.54209831,1.190688584839878e-06,1.7786769007874603e-06,2.9354197346696093e-06,1.1167232017942558e-05,4.5334545088455008e-05,9.3088246494802096e-05,7.6188069276551668e-05
0.54214894,1.1965546239059154e-06,1.7797282168071152e-06,2.9286236394596345e-06,1.1157671851611295e-05,4.5320180340029788e-05,9.3049719660193034e-05,7.6159146201032482e-05
