Physical Time (s),phi_alt_flux_right Monitor (kg-m/s^3): right_cv1,phi_alt_flux_right Monitor (kg-m/s^3): right_cv2,phi_alt_flux_right Monitor (kg-m/s^3): right_cv3,phi_alt_flux_right Monitor (kg-m/s^3): right_cv4,phi_alt_flux_right Monitor (kg-m/s^3): right_cv5,phi_alt_flux_right Monitor (kg-m/s^3): right_cv6,phi_alt_flux_right Monitor (kg-m/s^3): right_cv7
0.68180027,0.25261430342884955,2.5500855349921712,0.95061496879161123,1.1152602453361915,3.0068435039996744,3.5391141140854407,4.1665353140538492
0.68185091,0.21733041371524753,2.6077034061130888,0.75367075243278137,1.0256686964398645,3.0595487503741539,3.5500324778199044,4.1592707109168643
0.68190154,0.18298006836112377,2.6446097443247898,0.57192693990508103,0.94836864350776839,3.1116451862222112,3.5621426005952763,4.1514741189063837
0.68195218,0.15066164081907232,2.6573828670656865,0.41096027804910706,0.88983291521677954,3.16295732469555,3.5754518945177272,4.1431660338473533
0.68200282,0.12347809958634996,2.6438332795578066,0.27609660798500529,0.85743204006068896,3.2133017995048618,3.589960456313797,4.1343704772423884
0.68205345,0.10666430360957581,2.6017401722890674,0.17058007625110183,0.85701289409275927,3.262482312334527,3.605640374158821,4.1251196373861561
0.68210408,0.1070244241694973,2.5301231470883265,0.09440073240398561,0.89243436077286564,3.3102685025760268,3.6224160272032471,4.1154502796959598
0.68215472,0.1326567225840514,2.4302227854754408,0.044901384404035641,0.96627602029251902,3.3564154984794135,3.6402022689620348,4.1053942473444813
0.68220536,0.18971241802895758,2.30390146562655,0.01851420119943669,1.0786246434747404,3.400720922421145,3.658892559022779,4.0949895158182166
0.68225599,0.28135164500917093,2.1545177945114746,0.010723527792197594,1.2270202214887505,3.4429822494199538,3.678366598401154,4.08427702875262
0.68230662,0.40702528714789082,1.9853425946270586,0.018191816501926295,1.406340084876206,3.4829975029317768,3.698493823639637,4.0732953784743788
0.68235726,0.58059346095210973,1.800151874240518,0.039922426788431178,1.6074142092188701,3.5205617440004477,3.7191215148531702,4.0620766710585476
0.68240789,0.811821603610411,1.6048491242150926,0.077432375855490496,1.8187067413998093,3.5554773696688704,3.7400710923658296,4.050661166520662
0.68245853,1.1013845680412628,1.4070838936392192,0.13433779872904344,2.0294721081728482,3.5875429415376194,3.7611340353547105,4.0390919911653498
0.68250917,1.4334555361125978,1.2141298069618425,0.21550256412168289,2.2317995656519969,3.6165643767099782,3.7821011035088214,4.0274125109237042
0.6825598,1.7878373595599075,1.0314519572973457,0.32380843081105226,2.4204655195500551,3.6424125043160185,3.8027649170535618,4.0156623739344948
0.68261043,2.1392734441376846,0.86296715196685603,0.45773785044304932,2.592777941590525,3.6650107226736806,3.822938288962872,4.0038810016706243
0.68266107,2.4542201708205638,0.71003869236298056,0.61212821508254622,2.7475016706896427,3.6842692022628438,3.8424417361658838,3.9921093422237912
0.68271171,2.7001572085200833,0.57162487436139653,0.78057015905679794,2.8838250962064551,3.7001264400834648,3.8610996245306337,3.9803884154970279
0.68276234,2.8486983446119249,0.44631355716149812,0.95525390994025983,3.0013583205075616,3.7126873892716912,3.8787469067154507,3.9687577246974604
0.68281297,2.8895690627553789,0.33353035654352708,1.1312584698224544,3.0998134570233145,3.7216732522036562,3.8952123031572192,3.9572529253586337
0.68286361,2.8342216809173797,0.23444973697442403,1.3052250677483477,3.1789333584491888,3.7261320106524427,3.910336301614997,3.9459093940474164
0.68291424,2.7160898802487594,0.15163175701163195,1.4756496008481739,3.2391212922262156,3.7269006961409588,3.9239538823873699,3.9347587066150167
0.68296488,2.5537566375854528,0.089206248055421114,1.6424336109554787,3.2804321748748864,3.7255530459636779,3.9358988699367652,3.9238306559401948
0.68301552,2.3645568558044978,0.050303944842649363,1.8055572142465424,3.3029009346963578,3.7225305606747918,3.9460384986169332,3.9131508380164104
0.68306615,2.1664705354484544,0.033414968978671043,1.9643975685207702,3.3065544202387764,3.7174012139364976,3.9542678121610919,3.902741013775473
0.68311678,1.9630766467621541,0.032837959056810855,2.1173974418575945,3.2913629404802562,3.7098194099919644,3.960515146623361,3.8926198004025032
0.68316742,1.7568486836901318,0.040915522579934541,2.2626042934365578,3.2577052141887273,3.6996355168540642,3.9647098335315971,3.8828063550149539
0.68321805,1.5481368909510047,0.050387044941466903,2.3979200970114292,3.2063335144536405,3.6870318809180782,3.9667770409062197,3.8733241150261413
0.68326869,1.3392439080740826,0.056602885568923081,2.5215441507651901,3.1383591155594841,3.6724297767004108,3.966677450996257,3.8641908009678883
0.68331933,1.1328463413674712,0.058715140273139219,2.6315616419310452,3.0550244095832917,3.6562030249621946,3.9644099702029618,3.8554179290823773
0.68336996,0.93249427479473423,0.058921720421841392,2.7261661309584171,2.9577711086646716,3.6386265446656463,3.9599840769664931,3.8470173509405061
0.68342059,0.74320095319935864,0.060314649459351832,2.8037788361152458,2.8486171950761743,3.6198761772749437,3.9534959066524928,3.8389961477152448
0.68347123,0.57118222682447173,0.066883296100849823,2.8637268948076029,2.7298511489885495,3.5999749470608977,3.9449778349586451,3.8313633390817303
0.68352187,0.42092930469494511,0.083211505536623001,2.9055690986339893,2.6035646499430296,3.5788259650170122,3.9344434945069464,3.8241413247277283
0.6835725,0.29470726244092882,0.11427851248407413,2.9289188004891402,2.4718749875310708,3.5562543640016813,3.921818631548275,3.8173657803612402
0.68362313,0.19586868851090686,0.16445365597702777,2.9331919711507473,2.3370402937407562,3.5320150880448069,3.9070606082185249,3.81107866776075
0.68367377,0.13098075693507363,0.23530837973093713,2.9195592166745734,2.2020721051855108,3.5058517240277967,3.8901424160355607,3.8053246801495533
0.6837244,0.093973781689584035,0.32408175893881058,2.8894762669592775,2.0699610022281707,3.4774646813130308,3.8710977304518268,3.8001459158366186
0.68377504,0.07337644061576537,0.42411182095736927,2.8435665548923685,1.9438191565544887,3.4466828073141169,3.8499407967715138,3.7955815283879284
0.68382568,0.059824750052464633,0.52829828020947722,2.7827375300478909,1.8267146537450212,3.4133381200310282,3.8267630010418481,3.7916617871984917
0.68387631,0.048938872002008929,0.63325906638887963,2.7087902409119451,1.7213519619548439,3.377315422961229,3.8016559485418018,3.788395936122825
0.68392694,0.039859170691992622,0.74267747478013513,2.6230372772792547,1.6297727289243207,3.3384272694556221,3.7747278363525805,3.7858031923318958
0.68397758,0.032899262685161225,0.86780451252748758,2.5273647393092515,1.5536942765720811,3.2964937309560969,3.7460879213389187,3.7839088570897559
0.68402821,0.028220084369676185,1.0241434747253346,2.4229564917135336,1.4941261707251017,3.2517523703335587,3.7158666736818238,3.7827428625362023
0.68407885,0.025624217241531317,1.221061527757902,2.3104989235157691,1.4511205302127388,3.2045030178870246,3.6842412322870173,3.7823066795114091
0.68412949,0.024584493318524955,1.4519030340114341,2.1905459851772262,1.4237769430863463,3.1548268460493105,3.6514228826881538,3.7825722422909056
0.68418012,0.024436063590846255,1.6927773444874135,2.0639763760124548,1.4106174042224675,3.1026784149579276,3.6176325169482779,3.7835105193542624
0.68423075,0.024693584091911146,1.9154723640344626,1.9319488783454124,1.4100838849259105,3.0480632985748324,3.5831430748344628,3.7850945004620149
0.68428139,0.025174346416177228,2.101788222738874,1.7955615114031425,1.4209715121861055,2.9909852757226267,3.54823306872734,3.7872914122225962
0.68433203,0.025834957504554109,2.2467968057238741,1.6556502997012223,1.4421428262753,2.9314794961507937,3.5132113619036884,3.7901101768871932
0.68438266,0.026746341114198321,2.3524380679366037,1.5126017542873533,1.4723562872087268,2.8696744120476572,3.4783426697926014,3.7936184263172641
0.68443329,0.028031372079797681,2.4243950571729966,1.3667841247787156,1.5105604310382323,2.8058805902062294,3.4438868155452491,3.7978802489598937
0.68448393,0.029526961825020539,2.4664686006468393,1.2187545776295832,1.5561725690361095,2.7405403619733582,3.4100880215163292,3.802946240319022
0.68453456,0.030899575040177447,2.4790941481736093,1.0693403058970179,1.6080120288458666,2.6743557073767072,3.3772295274402682,3.8088618590320413
0.6845852,0.032275647867854647,2.4611803776506624,0.91986378780588296,1.6647873695247306,2.6081270599946818,3.3455729397575866,3.8156498891919606
0.68463584,0.034551771599990282,2.4118228138733375,0.77237824012821921,1.7256323102958344,2.5426326868633287,3.3153650972919051,3.8233080114172031
0.68468647,0.040556386432002663,2.3324846881999939,0.62860232424357043,1.7897747898472713,2.4785831595245158,3.2868674264574675,3.8318198642808121
0.6847371,0.056072909635971287,2.2262759821844496,0.49242164081932083,1.8568798690973856,2.4166267011425711,3.2603074385777862,3.8411561208048313
0.68478774,0.090919297201973295,2.0976140133981991,0.36790114465564733,1.926447294712023,2.3572848346696809,3.235878352143752,3.8512671611091149
0.68483837,0.15842631588488046,1.9519454952117112,0.25955068620870836,1.9978748932594976,2.3008490752545137,3.2137460212018629,3.8620864955791729
0.68488901,0.26981672022081488,1.7952269925036466,0.17180519177912884,2.0703312242254963,2.2475383564748812,3.1941350917380156,3.873533545900369
0.68493964,0.44500956555764426,1.6333156286686883,0.10678379682603113,2.142849258626494,2.1974184117843709,3.1773113881925052,3.8855141681042742
0.68499028,0.71094572968607828,1.4709330492927779,0.064812152146025079,2.2144913938824509,2.1504982812473568,3.1634972674572772,3.8979258939598558
0.68504091,1.0752211027544869,1.3109504098520444,0.044689768104672713,2.2845576461148607,2.1069855006566929,3.1528223489238481,3.91066881188961
0.68509155,1.5085498779915447,1.1546129575192479,0.043907543111140014,2.3526134675880845,2.0671650518582654,3.145349034861586,3.9236454233116831
0.68514219,1.9472717693033901,1.0037388727995085,0.06010449874713792,2.4184524005766668,2.0311376604812685,3.1410452686577721,3.9367654604877407
0.68519282,2.3189073888835701,0.86062366054318928,0.092417443769862176,2.4819104811956789,1.9991592053987763,3.139787080590752,3.9499473616538663
0.68524345,2.5763630124617318,0.72849096720365725,0.14276910085469816,2.5426993353727876,1.9713110391311393,3.1414385448646214,3.9631157461894042
0.68529409,2.6994077910112888,0.61357801878206852,0.21323303656172068,2.6004481490571645,1.9479621028930181,3.1457315518538866,3.9761996051910922
0.68534472,2.6989827482404367,0.52207462704694174,0.30561018795960671,2.6547194355725079,1.9289753202655384,3.1523505677083143,3.9891390567871956
0.68539536,2.6114970326985745,0.45799608529124625,0.42011979861722742,2.7050400078381514,1.9141554732629116,3.1609217980280233,4.0018785673535122
0.685446,2.4569167500172293,0.41936460821047866,0.55459245396197399,2.7509458096953705,1.9032238236526082,3.171166495328531,4.0143664636910126
0.68549663,2.2393250475531463,0.39959637651747165,0.70581715195614414,2.7919842767176299,1.8967623060678123,3.182945266509416,4.0265559307268699
0.68554726,1.9788105143708556,0.38977210384529842,0.870786819525879,2.8276117201667783,1.894461819924989,3.1961240380259777,4.0384021373260355
0.6855979,1.7005278904863408,0.38125685848796825,1.0462844582170963,2.8572718034880324,1.8958156297036057,3.2105280705752386,4.0498603656691916
0.68564854,1.4255515562488781,0.36832035183944312,1.2300386943731514,2.8803737844186661,1.9006062895995586,3.2258951445494453,4.060889175354605
0.68569917,1.1667762743061727,0.3490445338966946,1.4192014935708763,2.8967482974664103,1.9087167510291887,3.2419133263189401,4.0714513804523538
0.6857498,0.93253816782435817,0.32409552864330365,1.6108159968194757,2.9063887206397729,1.9200535867088806,3.2583065218417433,4.081508435076227
0.68580044,0.7242287804869243,0.29530041727163808,1.8014878279162327,2.9096461346363456,1.9345573807442344,3.2748278343163264,4.0910248355908703
0.68585107,0.54861313886846474,0.2652933698076036,1.9878270567530758,2.9065358996035493,1.9523364324034209,3.291267239135506,4.0999720222973721
0.68590171,0.41383322197660621,0.23671869880441521,2.1666161441634486,2.8968295167402194,1.9735049058716339,3.3074958242627055,4.1083252999742683
0.68595235,0.32487683040686954,0.21174542589299775,2.3356161144024306,2.880766545341034,1.9980220793369441,3.3233690704460255,4.1160613508710364
0.68600298,0.2791702341739361,0.19237078075085273,2.4933584977012382,2.8582527149058499,2.025659340665054,3.338827429311459,4.1231611242806032
0.68605361,0.26480064688966271,0.1803995558739514,2.6389058955575857,2.829217289687886,2.0560919678845568,3.3538292688171127,4.1296095335790532
0.68610425,0.26868179799288727,0.17742920303218795,2.7709629119260941,2.7938887048037242,2.0889582784343426,3.3683258866120376,4.1353963834866923
0.68615488,0.28161747384692748,0.18454853046854425,2.8867346939772736,2.7523221486208951,2.1238847728540562,3.3821885390979269,4.1405127624855984
0.68620552,0.29894855589923752,0.20161957412237672,2.9834484842670199,2.7045424477580911,2.1605352940343661,3.3951846448408509,4.1449501212903765
0.68625616,0.32012615241631304,0.22700063755558639,3.0573829848248839,2.6508439893905447,2.1986476186749737,3.4071254117735896,4.1487032452145201
0.68630679,0.34595463577452351,0.25770599755086937,3.105968764784008,2.5915514020794475,2.2380344916102191,3.4179018520311701,4.1517737587048886
0.68635742,0.37657352351947765,0.2908125951135157,3.1280944032197868,2.5268532171688451,2.278557172874327,3.427483568348801,4.1541577316637728
0.68640806,0.41125906035541371,0.32510675500035691,3.1237981065690326,2.4569187033470934,2.3201447538138149,3.4359218650629684,4.1558597369255832
0.6864587,0.44743601018467416,0.36285986302528805,3.0930556666662432,2.3818980924865354,2.3628435081673116,3.4433069873600459,4.1568820701857776
0.68650933,0.48082747575873491,0.41171290260123405,3.036981770329342,2.3019919485153104,2.4067709686821788,3.4497961414567171,4.1572326691975414
0.68655996,0.50667999417541243,0.48707247166170486,2.9569037639383149,2.2174975883072681,2.4519901565845021,3.4555884681539952,4.1569274107310985
0.6866106,0.52114200623071838,0.60756030375667869,2.8542802337201643,2.1287661727435627,2.4984800390055093,3.4609175996049744,4.1560098147124442
0.68666123,0.52359845567742491,0.78383766880085948,2.7302174884613684,2.036091254914679,2.5461325101512231,3.4659857304457939,4.1545262348013283
0.68671187,0.51482159381973358,1.0150724679608769,2.5854043672659968,1.9398285901116579,2.5947804705039208,3.4710212117820354,4.1525131894664549
0.68676251,0.49719980446457784,1.2844691643431061,2.4209361618229059,1.8403668726426599,2.6443563726397685,3.4762321879288942,4.1499945792707216
0.68681314,0.47188521451407123,1.564548718923773,2.2389252298928888,1.7382019539122857,2.6948780305054028,3.4817970667474114,4.1469717176747025
0.68686377,0.44045497746198359,1.8244111764219524,2.0426826532535487,1.6339192526884667,2.7463465378232406,3.4878585070125134,4.1434107060613421
0.68691441,0.40503813865997779,2.04461533564763,1.8354351941445193,1.5284564779546588,2.7986616765015384,3.4945363766530178,4.1392724566197865
0.68696504,0.36786146448634666,2.220310751455544,1.6210973362373169,1.42296746871641,2.8516246577346598,3.5019914134080903,4.1345337888799651
0.68701568,0.33016365870988051,2.3563564775490757,1.4040899276232466,1.319004975034235,2.9049438164732937,3.5103630237252315,4.1291804367531535
0.68706632,0.292981983790988,2.4607935241250667,1.1893249681637372,1.2179026140688476,2.9583995212897802,3.5197596831086662,4.1232095321839086
0.68711695,0.25671840249704708,2.5412646429318455,0.98055030306240676,1.1206785558402517,3.0117728860619235,3.5302842148958353,4.1166243069050168
0.68716758,0.22137190379779487,2.6013888998391357,0.78162121068856105,1.0303497416298715,3.0648229489336734,3.5419915651184399,4.1094365462936322
0.68721822,0.18691048189735862,2.6411319879583495,0.59704052778861827,0.95193112618933307,3.1172669244489177,3.5549423934701778,4.1016687016391113
0.68726886,0.15423482111727013,2.6572226284653091,0.43242653124979402,0.89182266243925656,3.1689110803670344,3.5691494873264009,4.0933493916570622
0.68731949,0.12619430209694266,2.6470948716682736,0.29315820479310084,0.85737957868537995,3.2195727759832975,3.5845889609307156,4.0845155932817843
0.68737012,0.10776482065919357,2.608729577958564,0.18297276556271497,0.85458564751630184,3.2690554984259319,3.6012255279078804,4.0752051437848174
0.68742076,0.10553435140097056,2.5408755657888351,0.10239882605954628,0.88741598270674837,3.31713477041421,3.6189877873124932,4.0654569447890943
0.68747139,0.12774948525550164,2.444531030851508,0.049082525169066332,0.95858305498348373,3.3635672364261175,3.6377982460549063,4.0553162478803593
0.68752203,0.18049031304713789,2.3214193033345789,0.019599850652725574,1.0683766390112908,3.4081557992919294,3.6575497661825449,4.0448200468323749
0.68757267,0.26810249350880566,2.1747946825738795,0.0094594184561765694,1.2145507776067013,3.4506973299873023,3.6781077054417515,4.0340084986611329
0.6876233,0.38877257496550172,2.0080336952593298,0.015049662036940543,1.3922536701588448,3.4909837885676871,3.6993254290135629,4.022922814058191
0.68767393,0.55566388104374553,1.8246312211258227,0.03499306207959757,1.592562055660758,3.5288078001518586,3.7210331923254705,4.0116042504285137
0.68772457,0.77922503067731574,1.6302275154918369,0.070446838289983577,1.80398050113454,3.5639700931896683,3.7430376371855232,4.0000938206774208
0.68777521,1.0621043556628544,1.4323732249998455,0.12474968543339096,2.0156019012209647,3.5962691594427141,3.765122713694752,3.9884331658347425
0.68782584,1.3898059432390057,1.2384796745981486,0.20271299443434859,2.2193080839765824,3.6255091235667636,3.7870717897678166,3.9766717512909047
0.68787647,1.7424802872864784,1.0542170412023726,0.30768186538403031,2.4096966440493852,3.6515666049075568,3.8086687343589651,3.9648535831879865
0.68792711,2.0958921870081038,0.88376963977372636,0.43868649947889354,2.5839075802129714,3.6743526694855215,3.8297163307055646,3.9530245991506625
0.68797774,2.4181055210355078,0.72886100941279752,0.590980089470307,2.7406415998837321,3.6937725298771822,3.850043293145724,3.9412303946440757
0.68802838,2.6738027354102543,0.5886805666692323,0.75824045400704854,2.8790454938211596,3.7097665067942072,3.8694711512458513,3.9295177026967258
0.68807902,2.8358480341440648,0.46174855720331703,0.9326465630850006,2.9986672999971664,3.7224666153311272,3.8878232359588698,3.9179301182738935
0.68812965,2.8882537657212928,0.34734426331769269,1.1088634382196616,3.0991954278850189,3.7315817394398261,3.9049261263893085,3.9065060116294177
0.68818028,2.8443595599198042,0.24639135064458226,1.2833379977443935,3.180302394516147,3.7361391396385786,3.9206047613383253,3.8952816092414633
0.68823092,2.7335708946638126,0.16127274245123477,1.4543494197640359,3.2423075814116729,3.736949873593602,3.9347216878772784,3.8842919769264199
0.68828155,2.5766390017939171,0.096014682915715743,1.6216716971974121,3.2852686533505437,3.7355579125315024,3.9471183528198375,3.8735720208148345
0.68833219,2.3894552384728951,0.054018141274602742,1.7853734573093685,3.3091770233852014,3.7324773078847109,3.9576519484062778,3.8631509324908655
0.68838283,2.1917097927163263,0.034557185598423606,1.944917310885208,3.3141560475751173,3.7272786874648238,3.9661982416835579,3.8530514448088926
0.68843346,1.988445546646564,0.032304754189158562,2.0988365281432797,3.3001914865935293,3.7195983304373907,3.9726680798094458,3.8432965792081935
0.68848409,1.782372937841582,0.039708323090184648,2.2452370720666317,3.2676106851370594,3.709295842122688,3.9770244828023684,3.8339211297452733
0.68853473,1.5742668545595138,0.049346686506347548,2.3819936653051186,3.2171294079414108,3.6965466251786081,3.9792143056414702,3.8249528124353347
0.68858537,1.3651902026178664,0.056110066017173617,2.5072927594619356,3.1498786740206062,3.6817673870441632,3.9791982115021298,3.8163984564883702
0.688636,1.1581232794707692,0.058646511602783342,2.6192262605331735,3.0670664073347251,3.6653390272216773,3.9769612482664081,3.808264129199439
0.68868663,0.95663178477884303,0.058940357740156636,2.7159541205677118,2.9701226636678877,3.6475509398390953,3.9725203979026422,3.8005620844979076
0.68873727,0.76558054494976857,0.05997865567211326,2.7958518189349486,2.8610519772263245,3.6285872837936264,3.9659391573818037,3.7932922953409083
0.6887879,0.59098532804047932,0.065636562870909104,2.8581267996054245,2.7421677519148822,3.6084918309331355,3.9572668391718842,3.7864655693544598
0.68883854,0.43776282211304207,0.080447686195690329,2.9023325595495222,2.6155609430803701,3.5871749749195683,3.946535547231282,3.7801211749243864
0.68888918,0.3085520269432897,0.1093781492385961,2.9280845771101136,2.4833489643905637,3.5644674424135436,3.9337006491855315,3.7743127339500075
0.68893981,0.20569500474841229,0.15699738584122663,2.9348064186210419,2.3477942321526601,3.5401320978278914,3.9187378252472462,3.7690879035168172
0.68899044,0.13693427012393683,0.22534068652036002,2.9232874771847825,2.211872751125127,3.5139054175289739,3.9016206411397882,3.76448990102904
0.68904108,0.097270169689959496,0.31224571725114897,2.8952981105511504,2.0785584139359936,3.4854967448005429,3.8823605798785894,3.7605569885082639
0.68909171,0.075399947867804878,0.41137527366721921,2.8513296674841921,1.9510257858414097,3.4547328696809991,3.8609998664293101,3.7573175893855262
0.68914235,0.061363800318739378,0.51543818696182742,2.7922187169365613,1.83233030157593,3.4214214442551558,3.8376392401664958,3.7547852285665906
0.68919299,0.050247993093511183,0.62033333886532294,2.7197934252151441,1.7252689383757109,3.3854488144609678,3.8123624783847809,3.752961781196599
0.68924362,0.040924205714103455,0.72876073953116283,2.6353821709359018,1.6319093283518733,3.3466635296571337,3.7852430447745968,3.7518347291268279
0.68929425,0.033676035230347338,0.85110764888476786,2.5408151096581002,1.5539804782181772,3.3048581011946681,3.7563885935835044,3.7513763082640663
0.68934489,0.028701080072384127,1.0027027494194689,2.437395752738599,1.4925605982979424,3.2602353013433856,3.7259594784244641,3.751579067491341
0.68939553,0.025854882301542207,1.1944670733513918,2.3258318358760905,1.4477958568599394,3.2130880521251886,3.6941499201414807,3.7524517785377678
0.68944616,0.024642394718025214,1.4220273044723157,2.2066637800580939,1.4188600303750474,3.1635207325096726,3.6611758556956646,3.7540332720930882
0.68949679,0.024405777832309298,1.6633758429707992,2.0807427723425613,1.4043084565194741,3.1115052213668397,3.6272638118358622,3.7563692730274489
0.68954743,0.02461680078021096,1.8897960379117908,1.9492157371443084,1.402572578077669,3.0570543082995036,3.5926780392792868,3.759531474781423
0.68959806,0.025052555874324891,2.0812173345627984,1.8131771044695264,1.4124366398641999,3.000161571339099,3.5577047912583888,3.7635980854863229
0.6896487,0.025678765568197912,2.2315200960157844,1.6735175863001039,1.4327449793338203,2.940845118895667,3.5226468957767061,3.7686431941275189
0.68969934,0.026545897423855439,2.3418810023367165,1.5306930305266431,1.4622788623183909,2.8792111636818518,3.4877820140113309,3.7747302371222595
0.68974997,0.027772510071980491,2.4178109505342524,1.3850141314484101,1.4999480373227034,2.8155538549943899,3.4533618037966978,3.7819015929717814
0.6898006,0.02925043597168827,2.4634835155212436,1.2370732062066809,1.5451250071960705,2.7502891794925279,3.4196285039304426,3.7901783350965639
0.68985124,0.030630350312235894,2.4797334240180513,1.0875547479357857,1.5967067716094414,2.684095866309046,3.3868476572951427,3.7995520073979843
0.68990187,0.031961103063274161,2.465712900944812,0.93775659059719607,1.653327721403425,2.6177616811820119,3.3552741873099636,3.809991274270057
0.68995251,0.034017107921170527,2.4202405215993874,0.78973951251217622,1.7141037320970216,2.552072985405236,3.3251412739664099,3.8214553616873586
0.69000315,0.039313953648022211,2.3445325401362607,0.64508489009832093,1.7782509055950144,2.4877495372042593,3.2967102743447305,3.8338841735521845
0.69005378,0.053197806542416633,2.2415611496757943,0.50762387700744327,1.8453882412267353,2.4254449979852368,3.270192087112318,3.8471954749120347
0.69010441,0.085147944727002489,2.1155332662709001,0.38134985337359451,1.9150226447191867,2.3656994837282914,3.2457766682091713,3.8612923120159088
0.69015505,0.14795603789828363,1.9718067248738846,0.27075557767285868,1.986578238754481,2.3088544554799211,3.2236572150334308,3.876065656799764
0.69020569,0.25334418337473807,1.8162969010109795,0.18041982143881577,2.0592250957321965,2.255129445617821,3.2040855659662699,3.8913916698167283
0.69025632,0.41937444822396958,1.6549121882729132,0.1127759467501584,2.1319877621274474,2.2045919847070015,3.1873402033142506,3.9071466031226958
0.69030695,0.67362412759493684,1.4925171432986164,0.068303541642552867,2.2039564380217094,2.157266960095205,3.1736272733054429,3.9232139433489657
0.69035759,1.0268582951443197,1.3322588325825073,0.045985002797345291,2.2743841374234535,2.1132827640133574,3.1630608155012827,3.939485660186492
0.69040822,1.4546100857802726,1.1754567519634358,0.043439783346625113,2.3428240107582328,2.072944884763178,3.1556934460758508,3.9558586448744775
0.69045886,1.8966922496144709,1.0237731037228879,0.058145306413472812,2.4090501757210574,2.0363678675416619,3.1514868661724034,3.9722357645376603
0.6905095,2.2794763343171653,0.87939856960061524,0.08905242536782626,2.472894746404692,2.0037841961913108,3.1503152365955689,3.9885333131562497
0.69056013,2.5522141159195884,0.74538857646950318,0.13786436056615528,2.534068050215609,1.9752356230206967,3.1520387511036505,4.0046712808220795
0.69061076,2.6918628932956143,0.62772677211041494,0.20665863087300237,2.5922252444967637,1.9511941948291587,3.156399219647509,4.0205786189103412
0.6906614,2.7046964729977874,0.53266558410160003,0.29727674060796644,2.6469138118160935,1.9315352397464494,3.1631021579562373,4.0361969939865778
0.69071204,2.6261694566310529,0.46480563648105533,0.41008230358945436,2.6976635173168773,1.9160816497642752,3.1717649494971027,4.0514783458185191
0.69076267,2.4797788548946045,0.42295035881287368,0.54311942246840883,2.7440362141064183,1.9046274839919088,3.1821534537746108,4.0663746759364683
0.6908133,2.2690398630724915,0.40102275572505169,0.69320547115882414,2.7855531960930819,1.8977721073499245,3.1940675024114826,4.0808453700334715
0.69086394,2.0122801184539072,0.39022155785092227,0.85730223915415327,2.82167454340936,1.8951631763877934,3.2074237559959693,4.094851117691622
0.69091457,1.7348105558899303,0.3817209131765737,1.0321752040105945,2.8518848296339803,1.8962599070473343,3.2220054984185262,4.1083559461373271
0.69096521,1.4587172117298215,0.36936263687676346,1.2154640646364809,2.8756137295883279,1.9008213594966956,3.2375228073503104,4.1213250702459421
0.69101585,1.1975672397543888,0.35075449339929743,1.4044075492538313,2.8925369192650439,1.9087018750856122,3.2536512682629231,4.1337264937841462
0.69106648,0.96008482145809892,0.32637815642480428,1.5960246494969315,2.9026914413544609,1.9198066154201141,3.270094852091475,4.1455257166714352
0.69111711,0.7484752916066687,0.29790888115402947,1.7869297006005822,2.9064832118693116,1.9340905251602787,3.2866553463115427,4.1566911954751182
0.69116775,0.56833659012242665,0.26792778931168254,1.9736975932522385,2.903860326280737,1.9516784658863451,3.3031113773115406,4.1671947861018843
0.69121838,0.42828427306522704,0.23911277695978872,2.1530788251631412,2.8946392492406869,1.9726928417146441,3.3193412514165663,4.1770101245005993
0.69126902,0.3336335209963136,0.21366226639565988,2.3227522269179097,2.8790293709674666,1.9970946361116633,3.3352272935180127,4.1861114259584253
0.69131966,0.28309533839304879,0.19359052180627792,2.4812099371898131,2.8569558798015184,2.0246489306662454,3.3507000311471549,4.1944783331790436
0.69137029,0.2655331943603067,0.18071200403834692,2.6274629583938904,2.8283797566159574,2.0550244275087644,3.3657253353506102,4.202097676857468
0.69142092,0.2676943965922105,0.17664004166168867,2.7603167873491561,2.7935015109217547,2.0878542133569584,3.3802260155951269,4.2089552542175515
0.69147156,0.27982246000131972,0.18255589602753208,2.8770710439316707,2.7524077552601938,2.1227645804935484,3.3941027078299042,4.2150410875083484
0.6915222,0.29665151452918803,0.19850295097264969,2.9750038614639109,2.7051129006870096,2.1594154360347573,3.4071175729492214,4.2203510304447587
0.69157283,0.31725582261698149,0.22303975036847939,3.050436997054554,2.6518803633591235,2.1975395042709076,3.4190754283766012,4.2248837502743593
0.69162346,0.34242038166518707,0.25329450448975921,3.1007134605743665,2.5930495633106827,2.2369472689985286,3.4298506761192131,4.2286430165328746
0.6916741,0.37243638140252966,0.28625270547386344,3.1245949705669522,2.5288176751547153,2.2774985002036043,3.439397144452168,4.2316253778838018
0.69172473,0.40656388919797032,0.32039521535184068,3.1222301745425383,2.459353204426642,2.3191265979186029,3.4477541595723138,4.2338475701937544
0.69177537,0.44273666192730843,0.35746273155843139,3.093479855002474,2.3847977370384243,2.3618769568056104,3.4549976465687466,4.2353208144228489
0.69182601,0.47658456450102771,0.40427611696708221,3.0394098163879342,2.3053421051935583,2.4058600778560195,3.4612770167407687,4.2360624241443308
0.69187664,0.50376922152358583,0.47525612086497326,2.9613186858946507,2.2212794058664791,2.4511327578779749,3.4667837875468241,4.2360845135701837
0.69192727,0.51963758562830153,0.58921185229035522,2.8607085847546543,2.1329662053485947,2.4976775583732742,3.4717344021793188,4.2354025432989069
