Physical Time (s),xth_right Monitor (kg-m/s^3): right_cv1,xth_right Monitor (kg-m/s^3): right_cv2,xth_right Monitor (kg-m/s^3): right_cv3,xth_right Monitor (kg-m/s^3): right_cv4,xth_right Monitor (kg-m/s^3): right_cv5,xth_right Monitor (kg-m/s^3): right_cv6,xth_right Monitor (kg-m/s^3): right_cv7
0.42513146,9.7222159848622679e-06,1.5741138928418716e-06,4.7321215309040585e-05,6.2732020594032754e-05,2.6995365072391112e-05,5.59478851049003e-05,6.2658117981023506e-05
0.42518209,8.5979301150639946e-06,1.2543841677491651e-06,5.3468162989243762e-05,6.1792102721098819e-05,2.7114824451765167e-05,5.6185759147647283e-05,6.2809539436830424e-05
0.42523273,7.7795971829927889e-06,1.0087870946389531e-06,5.9312877968992366e-05,6.0608570131002758e-05,2.7312442065412473e-05,5.6433955686943936e-05,6.2951460325688931e-05
0.42528336,7.1594636905435978e-06,8.3093456057172698e-07,6.4687907975879446e-05,5.9196083638698019e-05,2.7584998652460157e-05,5.6690334400242456e-05,6.308334471121795e-05
0.425334,6.7442346607114337e-06,7.1931609540458982e-07,6.936947924532209e-05,5.7565071666575949e-05,2.7928348039894086e-05,5.6952690452641045e-05,6.3204656692856262e-05
0.42538464,6.5932717538523383e-06,6.7669269327493724e-07,7.3141852916172771e-05,5.5728665463038873e-05,2.8338480046214252e-05,5.7218588112819803e-05,6.3314946692649536e-05
0.42543527,6.8000162461320863e-06,7.0442923660598531e-07,7.5759706829365008e-05,5.3705192986487659e-05,2.8811612555653078e-05,5.7485788090696959e-05,6.3413935943096961e-05
0.4254859,7.4523081365178908e-06,7.9425194675471782e-07,7.7051206061834145e-05,5.151360662106262e-05,2.9344577707267877e-05,5.7752366416008794e-05,6.3501447808319059e-05
0.42553654,8.5601500177241794e-06,9.2994668837614567e-07,7.6973803899297428e-05,4.9169405009194242e-05,2.9935081537866161e-05,5.8016907347988581e-05,6.357742875892652e-05
0.42558717,1.0043669172249276e-05,1.1001306123094475e-06,7.5605606273572882e-05,4.6687192264316998e-05,3.058151234799065e-05,5.8278640306613639e-05,6.3641868196555917e-05
0.42563781,1.1785312101384008e-05,1.3214165525592102e-06,7.3043975736262809e-05,4.4082015558457716e-05,3.1283941799995987e-05,5.8537199128829445e-05,6.369482009493958e-05
0.42568844,1.3559769562223157e-05,1.6744250727833377e-06,6.9462071149836341e-05,4.1370110842463021e-05,3.20449766342842e-05,5.8792759645683084e-05,6.3736328721788777e-05
0.42573908,1.5101613646986923e-05,2.3905797553973139e-06,6.5060770706046607e-05,3.8570986458673635e-05,3.28676424162908e-05,5.9045736585757626e-05,6.3766742947315796e-05
0.42578972,1.6150482008901793e-05,3.9856624958025517e-06,6.0039792132501146e-05,3.5706338188987563e-05,3.3753185099261073e-05,5.92966925844744e-05,6.3786984500871778e-05
0.42584035,1.6518005634377571e-05,7.2794435321683978e-06,5.4554718229017919e-05,3.2798002634578984e-05,3.4700990183108402e-05,5.9546170947911482e-05,6.3797927837276397e-05
0.42589098,1.6184757600869422e-05,1.3197265502203089e-05,4.8717431433968047e-05,2.986885321984199e-05,3.5708655079827051e-05,5.9794821850033764e-05,6.3800270970472195e-05
0.42594162,1.530605926879893e-05,2.2201695976200028e-05,4.2642668464569772e-05,2.694304265578763e-05,3.6774777981069111e-05,6.0043307421698071e-05,6.3794440201697731e-05
0.42599225,1.4033713116447751e-05,3.3734082949214344e-05,3.6488838468219294e-05,2.4048495768092683e-05,3.7899412304535664e-05,6.0292527723841132e-05,6.378031736574408e-05
0.42604289,1.249650679964084e-05,4.613063247981341e-05,3.0448364567257388e-05,2.1215481163949182e-05,3.9083651719323939e-05,6.054336248765249e-05,6.3757100188512603e-05
0.42609352,1.0852418493737986e-05,5.76266527077147e-05,2.4707220559880705e-05,1.8481844304449611e-05,4.0327695036170024e-05,6.0796926668033755e-05,6.3724101850526888e-05
0.42614416,9.234969888512602e-06,6.7284553343940209e-05,1.9437955314548466e-05,1.5886427841199606e-05,4.162928599424746e-05,6.1054361404291871e-05,6.3680865357731978e-05
0.4261948,7.7385766443528742e-06,7.506244057752781e-05,1.4777165171615103e-05,1.3482437274582983e-05,4.2983484211614067e-05,6.1316918677136432e-05,6.3627154939801541e-05
0.42624543,6.4192880648991403e-06,8.1361865068671965e-05,1.0823756282137062e-05,1.130890889365095e-05,4.4384861715240952e-05,6.158595644944261e-05,6.356294462035218e-05
0.42629607,5.2950796130279529e-06,8.663571907389121e-05,7.5913380417247975e-06,9.3821518854865683e-06,4.5826986298189067e-05,6.1862966217946078e-05,6.348833383266549e-05
0.4263467,4.359600095458137e-06,9.1102206559218429e-05,5.0623694689219833e-06,7.7458377813955434e-06,4.7302665991748507e-05,6.2149467598248049e-05,6.3403599529310653e-05
0.42639733,3.5952007521598488e-06,9.4676410329829589e-05,3.1906597914452456e-06,6.4622215503551331e-06,4.8803927886368489e-05,6.2447029050089367e-05,6.3309154004269704e-05
0.42644797,2.9784994850147122e-06,9.7032112319921012e-05,1.9104397650696914e-06,5.585087131285407e-06,5.0323047235099078e-05,6.2757118942249912e-05,6.3205478887400088e-05
0.4264986,2.4787058797673199e-06,9.7752787612725089e-05,1.1149282064851542e-06,5.1508162930156087e-06,5.1852484311578693e-05,6.30811509664882e-05,6.3093183910891603e-05
0.42654924,2.0615981729051936e-06,9.6569908357205266e-05,6.7068665362779622e-07,5.1597937318311913e-06,5.3384616112649684e-05,6.3420584629344596e-05,6.2972866262066778e-05
0.42659988,1.7125398358681659e-06,9.3349587595070098e-05,4.4110203000128967e-07,5.5826907665665283e-06,5.4911928947174334e-05,6.3776879386525506e-05,6.2845178422400456e-05
0.42665051,1.4776958351863592e-06,8.8175786531854663e-05,3.2097217400749375e-07,6.3962880048301145e-06,5.6426824934333806e-05,6.4151247515614263e-05,6.2710782385885748e-05
0.42670115,1.5264182888137371e-06,8.1273914874053623e-05,2.4803123232867245e-07,7.6036956195701244e-06,5.7921699474805805e-05,6.4544416855755437e-05,6.2570371610824827e-05
0.42675178,2.214279729368814e-06,7.3002590386473735e-05,1.9582670060929504e-07,9.2504811161048274e-06,5.9388482933709049e-05,6.4956323846586259e-05,6.2424642789649562e-05
0.42680241,4.0054762225044136e-06,6.3771222504383865e-05,1.6067084180928694e-07,1.1425163155085435e-05,6.0818699044420534e-05,6.53862150025452e-05,6.227432493516167e-05
0.42685305,7.7334650527130599e-06,5.3989845372051185e-05,1.5184688839294159e-07,1.4212698377797525e-05,6.2203614955145116e-05,6.5832587412707766e-05,6.2120134361108619e-05
0.42690368,1.4734611175904336e-05,4.4201107331979648e-05,1.9142925785394333e-07,1.7630845585395834e-05,6.3534616313348574e-05,6.6293223021117209e-05,6.1962760505589778e-05
0.42695432,2.657797864750124e-05,3.4995256375540473e-05,3.2408461208223279e-07,2.1604306601712503e-05,6.4802803569947962e-05,6.6765408507805953e-05,6.1802881016509681e-05
0.42700495,4.4018123439778667e-05,2.6851432684787712e-05,6.3739923406392632e-07,2.5995598215100449e-05,6.599870142033219e-05,6.7245882966086339e-05,6.1641185149299404e-05
0.42705559,6.6298527605472882e-05,2.001977781979077e-05,1.2730548772412954e-06,3.0642934045194104e-05,6.7114337920802934e-05,6.7730977928274143e-05,6.1478362514545492e-05
0.42710623,9.152239430723779e-05,1.4534567409464066e-05,2.3958936019092176e-06,3.5398145850244089e-05,6.8143128099356224e-05,6.8216626516940756e-05,6.131504082393808e-05
0.42715686,0.00011632342960827303,1.0273552158121473e-05,4.1376779760454907e-06,4.014016182058628e-05,6.9078035671718378e-05,6.8698126662505664e-05,6.1151849734098228e-05
0.42720749,0.00013592512489359336,7.0211711533054457e-06,6.5486548373042052e-06,4.4765379758145661e-05,6.9909385476176828e-05,6.9170552306400908e-05,6.0989368658374825e-05
0.42725813,0.00014685950061772926,4.5672915062547288e-06,9.5726745305998251e-06,4.9185604144138068e-05,7.0641460277853947e-05,6.9628527984188411e-05,6.0828141958192096e-05
0.42730876,0.00014717916850261767,2.754346546316206e-06,1.3110596073955218e-05,5.3322707761993512e-05,7.1258740768643367e-05,7.0066617999677504e-05,6.0668651140299254e-05
0.4273594,0.00013885128884758219,1.4807574281302682e-06,1.7068747128683797e-05,5.709120880700867e-05,7.1719708728670365e-05,7.0479954779850614e-05,6.0511337703154717e-05
0.42741003,0.00012531827163808767,6.708582892330519e-07,2.138275526474183e-05,6.0428063186650639e-05,7.2031057843990762e-05,7.0864093828350327e-05,6.0356604086022147e-05
0.42746067,0.00011008271609975262,2.4270909889658828e-07,2.6039906198353504e-05,6.3280204497853036e-05,7.2246975105617019e-05,7.121519756853109e-05,6.0204832026572715e-05
0.42751131,9.532427941282782e-05,7.8420896180488564e-08,3.1047267767382204e-05,6.5581756039580287e-05,7.2394181808159617e-05,7.1527980350758114e-05,6.0056308391055621e-05
0.42756194,8.2296570557396941e-05,4.3479471918271346e-08,3.6386864251930621e-05,6.7281410257038934e-05,7.2451035601897395e-05,7.1797703894378376e-05,5.9911262547069076e-05
0.42761257,7.09994069071336e-05,4.2426554925682283e-08,4.1990957239704911e-05,6.8343999454878836e-05,7.2388351611580982e-05,7.2020363913127231e-05,5.9769934756698562e-05
0.42766321,6.0777869025601213e-05,4.1467785162140422e-08,4.7739808634437403e-05,6.8750433487225246e-05,7.2189232270979844e-05,7.2193524010396535e-05,5.9632598900649262e-05
0.42771384,5.1082067761932543e-05,4.0195136260916152e-08,5.3481145370442936e-05,6.8506124346958292e-05,7.1854826108129664e-05,7.2315809839957885e-05,5.9499400365607177e-05
0.42776448,4.1750021167332866e-05,4.1441411668547596e-08,5.9057681790523527e-05,6.7642923503719813e-05,7.1397115288888266e-05,7.2385761966892664e-05,5.9370394023976921e-05
0.42781511,3.2824157860434878e-05,4.3191042733783424e-08,6.4296075678564932e-05,6.6206056973370963e-05,7.0832124312722973e-05,7.2402486521897086e-05,5.9245692030475594e-05
0.42786575,2.4502013268986916e-05,4.3993332021980011e-08,6.9020884330044387e-05,6.4249419246267085e-05,7.017429892468528e-05,7.2367235340717908e-05,5.9125397401425658e-05
0.42791639,1.7125625221154945e-05,4.4423218225551252e-08,7.3077111039678502e-05,6.1845654882496866e-05,6.9437091488004597e-05,7.2281566942466628e-05,5.9009619092036564e-05
0.42796702,1.1046512903808642e-05,4.6597706434042397e-08,7.6357286487921657e-05,5.9091368330017928e-05,6.863245925618163e-05,7.2148229386232707e-05,5.8898530839735027e-05
0.42801765,6.5000798864321358e-06,5.8623175958374026e-08,7.8781293510600647e-05,5.6076503321277848e-05,6.7770331934710726e-05,7.1967858710257886e-05,5.8792444921331462e-05
0.42806829,3.4405946652121993e-06,1.0671517246559955e-07,8.0278706551994679e-05,5.2884861425629373e-05,6.685967756225735e-05,7.1740581537481691e-05,5.8691656297065804e-05
0.42811892,1.6478101458162016e-06,2.4938500540431018e-07,8.0781975777277512e-05,4.9594409459472194e-05,6.5906240098013644e-05,7.1464975214663993e-05,5.8596451828681341e-05
0.42816956,8.3289512355290901e-07,5.74632756641974e-07,8.0289692760799887e-05,4.6283990216618653e-05,6.4913584205173e-05,7.1140806325422772e-05,5.8507096449720891e-05
0.42822019,5.2584527454722291e-07,1.1708590016014227e-06,7.8897814640299161e-05,4.3015177768550782e-05,6.3883612343964216e-05,7.0769008250652927e-05,5.8423811105522766e-05
0.42827083,4.0176197042009204e-07,2.0786670083093477e-06,7.6648596718268197e-05,3.983503345516089e-05,6.2820988950216909e-05,7.0351255564440871e-05,5.8346760920263227e-05
0.42832147,3.3237483968979137e-07,3.2689317938931731e-06,7.3646243527444378e-05,3.6777186631151489e-05,6.1728307677759236e-05,6.9890081486804253e-05,5.827617351429009e-05
0.4283721,2.8389521039547638e-07,4.7032720588801685e-06,7.0047147883834493e-05,3.3867092431511073e-05,6.0607684057987688e-05,6.9388611025302384e-05,5.8212310187749067e-05
0.42842273,2.4814833359051569e-07,6.4710646498898146e-06,6.5973179118347568e-05,3.1125228821822267e-05,5.9461639109096576e-05,6.8850601923690327e-05,5.8155341889292072e-05
0.42847337,2.2196437469231676e-07,8.9167527772485263e-06,6.1560762864439493e-05,2.8571759545776956e-05,5.8290380424485478e-05,6.8280340555403935e-05,5.8105428996667143e-05
0.428524,2.0295011409267373e-07,1.2699947748903442e-05,5.6925016924410984e-05,2.6230602282959296e-05,5.7096334184042916e-05,6.7682616390886635e-05,5.8062747931320868e-05
0.42857464,1.8876004663883451e-07,1.8674033375913969e-05,5.2145058842039602e-05,2.4129296617485923e-05,5.5883815041296295e-05,6.7062687064042652e-05,5.8027402651695818e-05
0.42862527,1.776344173440225e-07,2.7407765824126611e-05,4.7282818276253131e-05,2.2295118458120794e-05,5.4656008301925079e-05,6.6425682602622594e-05,5.7999479136035343e-05
0.42867591,1.6890730169148302e-07,3.8516277631560152e-05,4.240365416538528e-05,2.0750482790124562e-05,5.3416058051174773e-05,6.5777009651608103e-05,5.797930035162631e-05
0.42872655,1.6288855373963779e-07,5.046503976535751e-05,3.7587551707635161e-05,1.9509918976992193e-05,5.2168001475270189e-05,6.5122383690449426e-05,5.7967574096304311e-05
0.42877718,1.6038046634250035e-07,6.1384875025505538e-05,3.2908430093094939e-05,1.8584315392788695e-05,5.0918242100226493e-05,6.4467351386104639e-05,5.7965302705968478e-05
0.42882782,1.6263359704101791e-07,7.0170789643495557e-05,2.8423044860785895e-05,1.7982086504588952e-05,4.9671010480311029e-05,6.3817501033295801e-05,5.7973731058830445e-05
0.42887845,1.7097340744759513e-07,7.6590455686774336e-05,2.4169017179198245e-05,1.7710581687219779e-05,4.8427919713381112e-05,6.3177628952090477e-05,5.7994303438332384e-05
0.42892908,1.8638996486030137e-07,8.089189013015247e-05,2.0172629774538775e-05,1.7772064954890945e-05,4.7193643986241842e-05,6.2551991635696657e-05,5.8028477418196496e-05
0.42897972,2.0898366656111033e-07,8.333810879884963e-05,1.6457809069355784e-05,1.8166325558021349e-05,4.5974773545912448e-05,6.1944044400164333e-05,5.8077407264025082e-05
0.42903035,2.381354082507423e-07,8.39131655212108e-05,1.304696415450048e-05,1.8878909276742806e-05,4.4780103325898085e-05,6.1356838386153416e-05,5.8141916110469492e-05
0.42908099,2.7289261377611946e-07,8.2475713677772111e-05,9.979117409088303e-06,1.98815177238573e-05,4.3617056182006603e-05,6.0792507546126529e-05,5.8222578659460639e-05
0.42913163,3.1122978097594131e-07,7.8905333258478719e-05,7.2992752462674726e-06,2.1152833729686316e-05,4.2491291692492443e-05,6.0252398915578723e-05,5.8319809152754411e-05
0.42918226,3.4950517164645662e-07,7.3358462251489579e-05,5.0346655163333347e-06,2.2670476274709882e-05,4.1405758392787895e-05,5.973793150093923e-05,5.8433751829435542e-05
0.4292329,3.8749389285375126e-07,6.6234310202401976e-05,3.226099522623836e-06,2.4419593882711144e-05,4.0362430420907863e-05,5.9249816425609065e-05,5.8564195990512004e-05
0.42928353,4.579273645225964e-07,5.80647698621166e-05,1.8814700459964648e-06,2.6384928760191662e-05,3.9360854582445962e-05,5.8788839886034032e-05,5.8710798140087372e-05
0.42933416,7.1400787567209168e-07,4.945336050847043e-05,9.7203105120927013e-07,2.8541671136469604e-05,3.8398308878091765e-05,5.8355950158393967e-05,5.8872939410029571e-05
0.4293848,1.5847994615228454e-06,4.0979763914363572e-05,4.3207065407618216e-07,3.0854890716348233e-05,3.7472789091547851e-05,5.7952957911757541e-05,5.9049742536468927e-05
0.42943543,3.9451490045038889e-06,3.314173638973453e-05,1.6232353545699574e-07,3.3282664130223361e-05,3.6583159095988667e-05,5.7582221763930453e-05,5.9240131916286449e-05
0.42948607,9.9523652213200842e-06,2.6277452772510727e-05,5.6197524589127236e-08,3.5783875086042237e-05,3.5728978000091638e-05,5.7245492920774522e-05,5.9442983193790439e-05
0.4295367,2.3191689521241924e-05,2.0546065798089378e-05,2.885902236920361e-08,3.8321562895364429e-05,3.4909980019443304e-05,5.6943943949572729e-05,5.9657022953095325e-05
0.42958734,4.6755452561280621e-05,1.5972679849262717e-05,2.7950230238865616e-08,4.0868289609525173e-05,3.4126448527768351e-05,5.6677887947980124e-05,5.988100168092047e-05
0.42963798,7.9178673517010413e-05,1.2518008625835236e-05,3.4778756562899893e-08,4.3402736762245588e-05,3.3378401091377929e-05,5.6447472271532283e-05,6.0113624686460958e-05
0.42968861,0.00011255688423724187,1.0104839189552084e-05,5.5654196660555288e-08,4.5901927011823559e-05,3.2666329479445431e-05,5.6252244108906994e-05,6.0353672481087292e-05
0.42973924,0.00013759466158639265,8.6146872900298174e-06,1.1850591859298465e-07,4.8342089514913208e-05,3.1990531300981343e-05,5.6091033032962625e-05,6.0599885983103581e-05
0.42978988,0.00014885880717756839,7.8867185032418026e-06,2.8034023738802457e-07,5.0697148953456034e-05,3.1351552857738842e-05,5.5962770426968706e-05,6.0850999827323969e-05
0.42984051,0.00014612663597094198,7.6734195441749469e-06,6.303589674964198e-07,5.2936002370833594e-05,3.0749843098958879e-05,5.5865102882021507e-05,6.1105692393079861e-05
0.42989115,0.00013421568155522965,7.6632399181147678e-06,1.2845058464827255e-06,5.5030758242830136e-05,3.0185270998860349e-05,5.5796525255495137e-05,6.1362695909306417e-05
0.42994178,0.00011796967036978657,7.5751577540735603e-06,2.3632469260327504e-06,5.6958064786720143e-05,2.9656287199959773e-05,5.5757779258041709e-05,6.1620711444664543e-05
0.42999242,9.9654658258213716e-05,7.2666534869128765e-06,3.9668792165879112e-06,5.8696762426126399e-05,2.9161841131874883e-05,5.5750514572091608e-05,6.1878500112406057e-05
0.43004306,8.0547281060728022e-05,6.7376327806016505e-06,6.1802304366517169e-06,6.0225850950375661e-05,2.8703578749154333e-05,5.5776191275997546e-05,6.2134824959023767e-05
0.43009369,6.2372639467386722e-05,6.0544079657779481e-06,9.0635606041852823e-06,6.1522228114256283e-05,2.8285198190337512e-05,5.5833722709372245e-05,6.2388513840870867e-05
0.43014432,4.6945678119102773e-05,5.2975054458584322e-06,1.2656935081071168e-05,6.2561938041839815e-05,2.7912492564147581e-05,5.5921512192838505e-05,6.2638418762380599e-05
0.43019496,3.5001552658649936e-05,4.529657766504007e-06,1.6975123431124136e-05,6.3316799953770056e-05,2.7592424275495795e-05,5.6037188703726336e-05,6.2883439377148516e-05
0.43024559,2.609361520303881e-05,3.7949499341902364e-06,2.1983768785478281e-05,6.3780046259537409e-05,2.733172900746394e-05,5.6178033246151359e-05,6.3122459337811246e-05
0.43029623,1.9551760069155814e-05,3.1235621587015036e-06,2.7582492975003353e-05,6.3961143912986799e-05,2.7137372005979326e-05,5.6340730792475531e-05,6.335445553275662e-05
0.43034686,1.4864203724392992e-05,2.5333525098143948e-06,3.361233037065915e-05,6.3849123076608412e-05,2.701612442146067e-05,5.6521831032207563e-05,6.3578460577083166e-05
0.4303975,1.1773059056968584e-05,2.0321739749801607e-06,3.988141643252899e-05,6.3448188269594514e-05,2.6973530080195447e-05,5.6718315810051668e-05,6.3793540161437772e-05
0.43044814,9.8865903629437776e-06,1.6197170203755577e-06,4.6194317614546831e-05,6.2776825536612808e-05,2.7012180561582265e-05,5.6927671069140231e-05,6.3998836996891818e-05
0.43049877,8.7046510090536226e-06,1.2901508060979187e-06,5.2382102369769909e-05,6.1848216408564295e-05,2.713172811768957e-05,5.7147576428113033e-05,6.4193564073795309e-05
0.4305494,7.8586849884253901e-06,1.0356947756398653e-06,5.8296275582109025e-05,6.0675567328378277e-05,2.7329983004526735e-05,5.7376099027861555e-05,6.4377076339096865e-05
