Physical Time (s),xth_bot Monitor (kg-m/s^3): bot_cv1,xth_bot Monitor (kg-m/s^3): bot_cv2,xth_bot Monitor (kg-m/s^3): bot_cv3,xth_bot Monitor (kg-m/s^3): bot_cv4,xth_bot Monitor (kg-m/s^3): bot_cv5,xth_bot Monitor (kg-m/s^3): bot_cv6,xth_bot Monitor (kg-m/s^3): bot_cv7
0.61131636,-3.7518540146105746e-15,-3.5809000421925098e-15,5.2180409954877603e-15,1.4999930851303748e-14,2.1686834734759747e-14,2.7489220537292629e-14,4.1632515349291639e-14
0.61136699,5.5589846100870273e-15,2.6531951181363373e-15,1.5307006820441269e-14,3.4873791362162722e-14,2.4479373082263585e-14,2.70449808910538e-14,3.5849661690839458e-14
0.61141762,1.0757905917509548e-15,-1.9319233073111229e-15,-1.0320777594452758e-16,1.0412084216754431e-14,-1.1059890274290477e-14,-1.6071848342452505e-14,-8.2757524194698145e-15
0.61146826,1.2580762380551865e-16,-1.04347737101066e-15,7.5505431857487781e-15,8.6643933628778487e-15,2.7568408066555465e-14,3.2979239912651041e-14,3.2624063206042035e-14
0.6115189,1.8585928008217243e-14,1.4980401497410551e-14,2.7834974082947955e-14,3.179902270435892e-14,2.6811100775090321e-14,2.2938469446769265e-14,2.0291301310274813e-14
0.61156953,1.2665346729814665e-14,1.288422587940487e-14,3.4473521346915009e-15,9.8513230646682283e-15,1.1666129207639792e-15,5.1880160123517507e-15,1.1405818538862918e-14
0.61162016,6.1014465792119544e-15,2.6686615829046608e-15,2.2963151554535377e-15,1.1852408305857059e-14,7.524294721737219e-15,1.4451818351645119e-14,1.2537286291018357e-14
0.6116708,1.7381261121539621e-14,2.154081289821348e-14,2.1613475606545461e-14,4.5213388192242316e-14,3.8390736447135999e-14,4.6307713494526547e-14,4.0310326144237718e-14
0.61172143,4.0533535870973986e-15,-7.3060768823022041e-16,9.1200992617427682e-15,1.0313917163061311e-14,2.4177897045318962e-14,3.1626922019526534e-14,3.5573520799050518e-14
0.61177207,5.5059692381984925e-15,4.5819457918019289e-15,1.2758458408036046e-14,-2.4160088001889635e-15,9.1126069395817548e-16,2.1486070976300194e-15,-4.3163193884248996e-15
0.61182271,-1.2563660909544528e-14,-1.2735788155077373e-14,-2.2661831492375814e-14,-9.9272034983488654e-15,-2.0083505553968626e-14,-7.4727170681762469e-15,-5.1959585730912252e-15
0.61187334,-2.1192694028494716e-14,-1.9149239704780816e-14,-2.7377131161221306e-14,-2.9443954463979339e-14,-2.9835124875604791e-14,-2.8854622702028662e-14,-3.0295203233372464e-14
0.61192397,1.3831222333514543e-15,-6.4978703011708766e-16,-9.4159222268985769e-16,-4.2548635121961446e-15,-1.5601505329003129e-14,-2.8680354551152385e-14,-2.7262802735552935e-14
0.61197461,-4.7444886725388306e-15,-6.7687770140858594e-15,-1.1658687798786157e-14,5.2804879162684492e-15,4.05290669296106e-15,9.7323101581061348e-15,1.4468331637793485e-14
0.61202524,1.4665489637503647e-14,6.6725809344859734e-15,1.5494615032581783e-14,2.7505600787611256e-14,3.3878042335190282e-14,5.2498663864895968e-14,5.4951564368626015e-14
0.61207588,6.8736638296768114e-15,1.1321160143054504e-15,-7.4538794120580447e-15,-1.0789228679869263e-14,-2.1997924919762328e-14,-1.1455477351304976e-14,-5.7906670729070136e-15
0.61212652,1.9215826707816289e-15,4.1726764631401307e-15,4.3453851196991445e-15,-7.0987326207136284e-15,2.2048246514680618e-14,2.9365860883360572e-14,2.6773034773103736e-14
0.61217715,-3.0984940634618124e-15,1.395510993327175e-15,-1.1159020666037316e-14,-1.1746743570435757e-14,-3.327675517575953e-14,4.1892045174339998e-15,-6.7101722714951734e-15
0.61222778,7.8211635375744645e-15,9.4222300783940702e-15,7.2381917113452144e-15,2.8734433494631998e-14,3.1173175302967165e-14,2.2487216693687257e-14,3.194576135995918e-14
0.61227842,-6.352958333396182e-15,-1.0367064999721042e-14,-2.1429664530448545e-14,-1.7412807156769953e-14,7.7982488444936249e-16,-1.2855151479083025e-14,-1.7794453762871632e-14
0.61232906,-1.458565182186968e-14,-1.1067765648118955e-14,-1.7354702911601849e-14,-1.7917349731099536e-14,-2.8817968354731082e-14,-4.4036116081570338e-14,-3.537368319400008e-14
0.61237969,1.8730137820649769e-14,2.0200009428195044e-14,2.9407354651017305e-15,9.7404385744119251e-15,1.5172451833520467e-14,2.8173886908363957e-14,2.6175616188167603e-14
0.61243032,-1.6247970326504855e-14,-1.865830096129304e-14,-2.8860664179241147e-14,-4.0452578821856922e-14,-3.740982163217175e-14,-2.9425307925807739e-14,-1.6019086304312407e-14
0.61248096,2.2806534516826519e-14,2.0191497258467858e-14,1.9925069010648462e-14,3.54958954645867e-14,3.8023337723466504e-14,4.2134158014309232e-14,3.3883804302739837e-14
0.61253159,7.395942664702853e-15,6.6372392068605859e-15,8.8848250907584453e-15,2.2557304836729345e-14,1.4693783246864162e-14,8.5124678100204682e-15,1.0703802165625275e-14
0.61258223,-1.1575332984344101e-14,-1.2839605922608153e-14,-1.9205254702004007e-14,-2.7954005201116764e-14,-6.3372914036968134e-15,-2.4946077028437057e-15,3.2093187531134834e-15
0.61263287,-4.4746213789667814e-15,-3.3401910215945089e-15,-2.5516678999122995e-15,-3.0774805679504435e-14,-2.5625843650693891e-14,-1.9948952640615045e-14,-1.3731171455367046e-14
0.6126835,6.4024373556453896e-15,4.543361247163845e-15,9.6168401537254621e-15,2.0128086588768775e-14,2.2291395741336365e-14,2.4753705926013938e-14,2.2871991194051871e-14
0.61273413,8.4719380836520841e-15,9.906059781521031e-15,9.4211314400686047e-15,-9.1150784594900496e-15,-6.1630181719782155e-15,-6.1506678764171916e-15,-1.0871847673707112e-15
0.61278477,-3.9790533159477265e-15,-2.1481608277523981e-15,-1.6035876034051924e-14,-7.3643927731849194e-15,-1.4848235054041734e-14,-3.1535900886643678e-15,4.5385808005454803e-15
0.6128354,-1.486922635184181e-14,-1.7127879764218432e-14,-1.3377769262039068e-14,-3.5854340888544002e-14,-4.4770626906362149e-14,-5.1919096670285828e-14,-5.6291136729521137e-14
0.61288604,2.58358373854332e-15,1.9933209179403706e-15,4.3230420918538473e-15,1.9021801058953069e-14,1.6761521923900419e-14,2.5280915759022014e-14,2.3451739848497366e-14
0.61293667,1.0648648953512707e-14,1.7311035439732608e-14,2.1256302609559529e-14,1.933233607278174e-14,1.7461367805211233e-14,2.0801512438968343e-14,1.4727362664510602e-14
0.61298731,5.6099055946046407e-15,1.4517939940916203e-15,9.6784302529756004e-15,-1.2517238357831433e-14,-3.0500818842119277e-15,-9.9831709173661251e-15,-6.156559986749886e-15
0.61303794,7.4073594055825594e-15,8.4390269721341195e-15,1.6082106980470207e-14,7.6741041821831614e-15,-7.7579937659801192e-15,-1.1295192465000517e-14,-1.7017110108547945e-14
0.61308858,2.2882829222429005e-14,2.8591453652942997e-14,1.8734793622295296e-14,2.2453337830715694e-14,3.3311595115860401e-14,2.7533753485020008e-14,2.8415106069756945e-14
0.61313922,-1.2707213128050351e-14,-1.5008717841923742e-14,-1.0856560827023482e-14,-1.8642600717791721e-14,-2.3327037803527221e-14,-1.5487759047974227e-14,-2.1839827813963539e-14
0.61318985,-2.8610469093755085e-15,1.3303819449392409e-15,7.8883688658425581e-15,2.1680976408012422e-14,1.2079785587648405e-14,6.3146953367767789e-15,4.2307792085906628e-15
0.61324048,2.9635884695571682e-15,-2.0723540280837826e-15,-7.2172376036629401e-15,-5.6634396139988941e-15,3.6594173800402306e-15,3.983375233508872e-15,-1.2870234682708425e-15
0.61329112,5.050480967163977e-15,2.9615029090215616e-16,8.8358267468906263e-15,1.8379971667927148e-14,2.2578754756997444e-14,1.0720474654432802e-14,1.6639704038168999e-14
0.61334175,7.4213232889176101e-15,6.975632222036101e-15,8.8305953618150479e-15,-1.2586285328454781e-15,1.2428160408736288e-14,-2.6693978062264215e-15,-8.9303624261294419e-15
0.61339239,-3.7953878369636696e-15,-1.4017492074493208e-14,-1.6066923368335363e-14,-1.3440450700602761e-14,-4.0845365237391129e-15,-5.7307962972341399e-15,5.8396602839998544e-15
0.61344303,1.2297269219452279e-14,1.2041989580529509e-14,7.9817625695679481e-15,-7.6638418060502586e-15,2.8348756386247993e-15,2.3100370318223788e-15,-7.8736566973395193e-16
0.61349366,3.6989503957361932e-15,4.7459859677630638e-15,9.7542114663100102e-15,2.1504883043199451e-14,2.5811776323420038e-14,3.2954175446959363e-14,3.1875349584091178e-14
0.61354429,-6.5631460168429993e-15,-7.4751735535022991e-15,-1.1393017982413717e-15,-4.4965497036264544e-15,1.9530214101864428e-14,1.4879548102940487e-14,1.6646308262047819e-14
0.61359493,7.184285329692001e-15,5.6844016972587876e-15,1.2367938766323325e-14,5.7915922051693206e-15,-5.3512435982629668e-16,-1.1976555102070165e-14,-2.2599173095633343e-15
0.61364557,3.7119919971058439e-15,4.482541872929342e-15,1.3442046136246197e-14,1.6250739319514819e-14,5.0493792918214461e-15,2.3716721146406686e-14,2.6677962025813366e-14
0.6136962,-2.2268773449812643e-15,-3.3770691069588659e-15,-1.2616463643295302e-14,-1.5550117257115671e-14,-1.3250848751011689e-14,-1.4729032059066078e-14,-2.026118731510801e-14
0.61374683,-1.9591190379227508e-14,-2.627465837843884e-14,-3.0596782214445674e-14,-1.6605043714389e-14,-2.649897626018304e-14,-2.467979743428329e-14,-2.6990532842403715e-14
0.61379747,-3.0984967578310231e-14,-2.9174662040626088e-14,-1.872163565730457e-14,-2.1554796633975013e-14,-2.4462994529419095e-14,-2.6287327006987729e-14,-3.2144771743455632e-14
0.6138481,-8.7912807226588835e-15,-4.1399731489077569e-15,-2.3464962162665876e-15,1.30451607234787e-14,1.081396742211141e-14,9.7966258372867287e-15,1.3659409430459609e-15
0.61389874,1.4262192362908729e-14,1.7396119663900578e-14,1.4213728272792611e-14,1.0521031729860461e-14,1.5497458632280637e-14,1.7489839435488849e-14,1.7268801735243954e-14
0.61394938,8.9598568538785066e-15,2.3368531317867931e-15,4.3444879296660974e-15,6.7339210968016985e-15,9.1871857679960188e-17,-1.6345238636363272e-14,-1.7454741603418932e-14
0.61400001,1.2502544990189618e-14,1.3789393533325412e-14,7.9287506469066981e-15,1.2535631417181015e-14,2.9250115607942964e-14,1.363121425342372e-14,1.2812687369120065e-14
0.61405064,1.6630080398512242e-14,1.0032679561698364e-14,1.4473218247567598e-14,3.9891706800948242e-15,-1.9677586587726041e-14,1.5065998783885099e-15,6.6655837215471076e-15
0.61410128,1.7456908076371313e-14,1.8191230711942226e-14,1.2003924110587232e-15,-1.1659157379615469e-14,-3.2100623600985267e-14,-4.9621320483051172e-14,-4.5958777212260003e-14
0.61415191,1.0441757466898114e-15,9.4755792877350622e-16,2.9133426529709094e-15,3.5853421822755367e-15,1.2363264307965594e-14,2.7257350036523518e-14,3.1102746085199104e-14
0.61420255,3.2895332557945729e-14,3.0229184262934998e-14,2.6052671982037276e-14,2.3186980457521634e-14,1.1292501361404733e-14,1.0932682806874043e-14,2.0847296680197614e-14
0.61425319,-1.3898923014050576e-14,-1.6491959263602805e-14,-9.270534708848392e-15,-5.1197718855330511e-15,-2.5229057052585742e-15,-1.3878937583954506e-14,-6.7047530439176112e-15
0.61430382,-1.8089865424139608e-14,-1.7881405996596719e-14,-2.5867759999647162e-14,-1.9338122261609191e-14,-1.4987322431118843e-14,-2.4519673753063336e-14,-2.4997247649145496e-14
0.61435445,-6.8493764306264707e-15,-1.0555643733470344e-15,-6.944223730537686e-15,-2.796551702662064e-14,-5.1577218825908725e-14,-5.7115277500038833e-14,-5.3688010995039618e-14
0.61440509,7.0629026477128824e-15,1.0460522965127833e-14,9.4772642875902127e-15,2.1187764299210263e-15,1.8382008498745873e-14,2.7537143143448589e-14,2.9142570510105501e-14
0.61445573,1.797659925639807e-14,1.9850827962059584e-14,2.1133049591276852e-14,2.5468299561182728e-14,1.8353157849923354e-14,1.9440708125294196e-14,1.4877732794967026e-14
0.61450636,3.6258209897121111e-14,3.5728590856918603e-14,3.3413078232389948e-14,2.5521466600968916e-14,2.5910989033778919e-14,1.3235171065371149e-14,7.6373587045013146e-15
0.61455699,-3.9784638275025512e-15,-8.7598050657471759e-15,-1.2635633563450381e-14,-3.4759516516353942e-14,-2.7011643791644108e-14,-2.4896368556161836e-14,-1.8151801620263411e-14
0.61460763,9.8786911759551396e-15,1.3268863649341231e-14,1.9610206309867737e-14,1.4258779091306894e-14,4.9353710531500172e-14,4.2559877071473481e-14,4.0282876170039151e-14
0.61465826,1.5070221079166888e-15,-5.1877443594933606e-16,8.7550989847402675e-15,2.0155610322534636e-14,1.9862346963445742e-14,2.448273313447846e-14,1.9905182917162619e-14
0.6147089,-1.0733440254793497e-14,-1.7278997755809073e-14,-3.7005368344401909e-15,-6.6236268973961181e-15,-1.1650078034206151e-14,-1.470908543063166e-14,-1.8570423077290587e-14
0.61475954,-5.4846602865620245e-15,-7.4752327584113888e-15,-4.3983288824828151e-15,-5.5677456760051853e-15,-5.8118547122382988e-15,-4.0294226699339978e-15,-3.9456655976386041e-15
0.61481017,-2.3531210737906238e-14,-2.4737391201673938e-14,-2.5741227644598613e-14,-9.942354031801765e-15,-1.2607854658233154e-14,-7.5491661585061202e-15,-1.388522616994811e-15
0.6148608,-1.0301680074318578e-14,-1.3455728079926697e-14,-1.6746934983556697e-14,-1.8995343844338268e-14,-3.3451156474180585e-14,-2.3210021265542615e-14,-2.2864756791480926e-14
0.61491144,-1.5549931806144697e-14,-2.4726203137863718e-14,-1.2251828208728081e-14,-3.5565073101922802e-14,-5.6549234428637281e-14,-4.2996328815492059e-14,-4.4768614364258131e-14
0.61496207,1.3370386800346645e-14,1.7735039539556508e-14,9.6861040840744557e-15,6.9638232927170111e-15,1.3026756914807972e-14,9.2122660938359687e-15,5.6761759577514299e-15
0.61501271,-2.4394517347611616e-14,-2.5708386108510347e-14,-3.2080055483110002e-14,-3.1628711401574697e-14,-2.4700413683493536e-14,-1.1632246083827751e-15,6.4387955477998413e-15
0.61506335,6.9281057749608043e-15,7.5809795917370114e-15,1.496434361528568e-15,-2.2511988896389117e-15,-2.5117655684802888e-14,-2.1836380675308613e-14,-2.1925935594136079e-14
0.61511398,7.2428624764507174e-15,8.2479969235931578e-15,-1.9308133659417206e-15,7.0567156692511123e-15,1.5727220086217898e-14,2.2021190292386975e-14,2.1757522273224945e-14
0.61516461,1.7269315286304294e-16,-1.2153292778386273e-15,9.5907408184533033e-15,5.8439004839191589e-15,1.9151118389029557e-14,1.0840106002602625e-14,1.6489061721512303e-14
0.61521525,1.7046909985270728e-15,4.5963892736474063e-15,1.0517148533006609e-14,7.8277695925857558e-15,3.6223264854481658e-15,-1.2884427407839842e-14,-1.7643094173239035e-14
0.61526589,-6.2816877341082781e-15,1.7662297449609257e-15,-8.6392115171291505e-15,-1.1408229574297475e-14,-3.3236227251923509e-14,-3.0682191684496701e-14,-3.2648655217327173e-14
0.61531652,1.8132646029633226e-14,1.6544824240571212e-14,1.4747072313317238e-14,9.3803632445225122e-15,2.298837830688349e-14,1.8148318207003267e-14,2.8306061517619818e-14
0.61536715,-1.4741223379669782e-15,1.807411064279016e-15,1.9114003857843297e-14,1.1272415501958113e-14,-1.0210499979717356e-14,-1.3556818111325816e-14,-6.9802648519608986e-15
0.61541779,-1.0481184678648013e-14,-1.1183435937642799e-14,-6.1463516217559309e-15,-1.923036610183532e-15,-9.0755942775460845e-15,-5.6582723200122628e-15,6.7697452065696471e-15
0.61546842,-2.1178179918957316e-14,-2.1958849914724402e-14,-2.3075833243442031e-14,-2.9728802451805162e-14,-1.7742935248955556e-14,-1.2183853521139835e-14,-1.9698031449577698e-14
0.61551906,-1.0586609612415325e-15,-4.3346151667708321e-15,4.5356771205019736e-15,1.8681016916682296e-15,1.1008439813956807e-14,2.0081049434333125e-14,1.5756806651119851e-14
0.6155697,-3.657529400951143e-14,-3.8151611147466774e-14,-2.5235999204744366e-14,-3.7437919010994441e-14,-4.7388168367792597e-14,-4.8640881945062477e-14,-4.3853070616611416e-14
0.61562033,-2.4251133738285362e-14,-2.1286677069877178e-14,-2.7971635948087606e-14,-3.8973242786818847e-14,-3.5966055658515898e-14,-3.3758815455038439e-14,-3.0703472267019872e-14
0.61567096,-5.4743691306069385e-15,-6.0669865257542144e-16,-3.8887279275940704e-15,-2.3478008113342173e-15,-9.8232165466763737e-16,-1.7036846317650732e-15,6.5910675957819754e-15
0.6157216,-2.1355074701780021e-15,-4.7517400273554584e-15,-3.7067005606478196e-15,5.914442597673752e-15,-5.5797766234849736e-15,-9.0784806245956416e-15,-5.7553229569631633e-15
0.61577224,-1.1003565804526106e-14,-1.2291715313595678e-14,-1.8239010906041524e-14,-1.8862900159454294e-14,-2.1490995945333614e-14,-2.0465635293794259e-14,-2.6974391029208347e-14
0.61582287,-9.5450783573936734e-15,-9.2080302028645044e-15,-2.9747086136158114e-16,3.2100959895850321e-15,2.3276736439640071e-14,2.9913496672978094e-14,2.5925366658552785e-14
0.6158735,1.465530798538608e-14,1.0500151965689152e-14,2.1458508167411413e-15,5.1411853420628179e-15,3.7599641525611849e-15,6.8014238673375496e-15,6.8063253150404453e-15
0.61592414,2.858737449078833e-14,3.3345390397155937e-14,5.2473785531442575e-14,5.6445133027171343e-14,4.2994182645895492e-14,4.1088330879564734e-14,4.2504460221848084e-14
0.61597477,2.8299524360706482e-14,2.7555189776903787e-14,2.6214604053329087e-14,2.2643343151316884e-14,-5.9805994898110342e-16,3.0166866038674627e-15,1.0777404715603646e-14
0.61602541,2.1580162374285624e-14,2.5689065921104885e-14,1.7758416574595084e-14,4.3932117230202214e-14,4.9376259527552534e-14,4.8054039279716994e-14,4.3444627940005982e-14
0.61607605,-1.443716523355438e-14,-1.6196011300321819e-14,-1.037889831013741e-14,9.360891367721441e-15,1.3216521767155714e-14,2.0695363918671026e-14,1.4220887600206845e-14
0.61612668,-1.3436011120373292e-14,-1.6027375060893263e-14,-1.7720553122512097e-14,-3.0250348591202842e-14,-3.5238642234788382e-14,-3.5097436636113671e-14,-3.6319579793543429e-14
0.61617731,-2.0282098019112406e-14,-2.0902279758016338e-14,-2.3197126448382573e-14,-9.1517723649230793e-15,-3.6925278789922073e-14,-3.7575731340640572e-14,-3.0142965320143876e-14
0.61622795,-1.3744369446375033e-14,-1.7603289044086757e-14,-4.3979059838252722e-15,1.4885790502859653e-14,1.9299156260047222e-14,3.2186303141377256e-14,3.4940134350328699e-14
0.61627858,-7.3776464919580128e-15,-9.5690353005059807e-15,-1.5410074836950623e-14,-3.4767054987250095e-14,-3.4136018023273679e-14,-4.0261877972678162e-14,-3.8065789600060392e-14
0.61632922,4.9703721324125851e-15,2.2816366822929003e-15,-3.3751993983717156e-15,-1.6246395438316346e-14,-1.5073353362328409e-14,-3.9534115458686189e-15,8.1849317505431607e-16
0.61637986,7.513913248710274e-15,5.1573928008629991e-15,5.2146595744315392e-15,-9.0534423005274437e-15,1.5507733807036935e-14,1.8502235463059605e-14,1.1135461647294556e-14
0.61643049,-5.8340802047659468e-15,-5.370501155705471e-16,-8.6683316335670159e-15,1.7296600592643146e-14,2.1843326555015256e-14,-6.5936350602675364e-16,5.0927349909700797e-15
0.61648112,1.4113538833132833e-15,3.363141467644751e-15,3.8456439989954811e-16,1.7273482814251318e-14,1.7855658250554569e-14,6.068337019507003e-15,3.368615100475297e-15
0.61653176,1.3148720963282781e-14,1.1819419386927963e-14,1.7733630286132384e-14,-5.2002012202210619e-16,-1.8636039226912589e-14,-1.6870305472932116e-14,-2.8091150379808134e-14
0.6165824,3.1671889360148413e-14,3.1993089415237041e-14,3.6308942454558586e-14,4.0373133954034047e-14,3.1919898087524923e-14,2.7439323767447329e-14,2.2789661992122802e-14
0.61663303,7.6601286251352947e-15,1.5122551126455966e-14,2.8413708629859118e-14,3.0912701138028826e-14,3.906286364366214e-14,4.5428601289019824e-14,4.4139204467533334e-14
0.61668366,-4.2704297670812039e-15,2.0949050747509196e-15,-3.7760469038357518e-15,-1.1747284144064811e-14,-5.2135620467379378e-15,-9.4110114393657862e-15,-9.7509690125776883e-15
0.6167343,1.4283772289311338e-14,1.8995547659643739e-14,2.6257368464085186e-14,3.1945716204045292e-14,4.0606597254321376e-14,4.1732102595887393e-14,3.7460630949039477e-14
0.61678493,-5.0677688234879723e-15,8.1290944328100595e-16,5.3614579963448553e-15,3.3879006453117377e-15,1.1209545909972616e-14,5.727402170951167e-15,1.0966375039665781e-16
0.61683557,9.8288382820398429e-15,1.1196685087906691e-14,1.1017114583579889e-14,1.4456335302605478e-14,3.3760690578085938e-14,2.5017833252820324e-14,2.5901141382677219e-14
