Physical Time (s),ea_left Monitor (kg-m/s^3)
0.04131816,-0.0025636279642639024
0.04136879,-0.0025453028130997114
0.04141943,-0.002527119855010581
0.04147007,-0.0025091374267827028
0.0415207,-0.0024914288698299897
0.04157134,-0.0024740775858667434
0.04162197,-0.0024571654264598326
0.04167261,-0.0024407548150962542
0.04172324,-0.0024248691255318953
0.04177388,-0.0024094764365174964
0.04182451,-0.0023944832678524635
0.04187515,-0.0023797424050298428
0.04192578,-0.0023650748371604525
0.04197641,-0.0023503049713933704
0.04202705,-0.0023353014929252186
0.04207768,-0.0023200183227088116
0.04212832,-0.0023045271847416519
0.04217895,-0.002289037775685278
0.04222959,-0.0022739100450908812
0.04228022,-0.0022596252327625691
0.04233086,-0.0022467707224803398
0.04238149,-0.0022360185823564298
0.04243213,-0.0022280950994758896
0.04248276,-0.002223745747656099
0.0425334,-0.0022237020066061784
0.04258403,-0.0022286312079149362
0.04263467,-0.0022391451941356517
0.0426853,-0.0022557703390770172
0.04273594,-0.002278919416824096
0.04278658,-0.0023088578318222522
0.04283721,-0.0023456709548240985
0.04288785,-0.0023892234570375816
0.04293848,-0.0024391242411602176
0.04298912,-0.0024946897747965087
0.04303975,-0.0025549228113498595
0.04309039,-0.0026185046788222322
0.04314102,-0.0026838163878766153
0.04319166,-0.0027489978985667462
0.04324229,-0.0028120563955424571
0.04329292,-0.0028710276354531224
0.04334356,-0.0029241308238477331
0.04339419,-0.0029699372185811148
0.04344483,-0.0030075013018214612
0.04349546,-0.0030364444057560209
0.0435461,-0.003056945668101353
0.04359673,-0.0030696668698643294
0.04364737,-0.0030755747988205281
0.043698,-0.0030757699992893421
0.04374864,-0.0030713300111658835
0.04379927,-0.0030631621504917479
0.04384991,-0.0030519050290705621
0.04390054,-0.0030379033811554863
0.04395118,-0.0030212501213852283
0.04400181,-0.0030018793556465199
0.04405245,-0.0029796781163695199
0.04410309,-0.0029545897466542485
0.04415372,-0.0029266985279450325
0.04420436,-0.002896268244609884
0.04425499,-0.0028637445331574146
0.04430563,-0.0028297262113630662
0.04435626,-0.0027948780123073437
0.0444069,-0.0027598783829861271
0.04445753,-0.0027253484751161568
0.04450817,-0.0026918078711536324
0.0445588,-0.0026596301164708673
0.04460943,-0.0026290900509646094
0.04466007,-0.0026003697968186843
0.0447107,-0.00257350351238821
0.04476134,-0.0025484120270670412
0.04481197,-0.0025249584790085298
0.04486261,-0.0025029936344363418
0.04491324,-0.0024823930945588315
0.04496388,-0.0024630905344547312
0.04501451,-0.0024451002399029252
0.04506515,-0.0024285353543551094
0.04511578,-0.0024136207140113574
0.04516642,-0.0024006976116478676
0.04521705,-0.0023902186908470956
0.04526769,-0.0023827335172554517
0.04531832,-0.0023788596609662588
0.04536896,-0.002379247671103514
0.0454196,-0.0023845352147949341
0.04547023,-0.0023952967059227446
0.04552087,-0.002411993513866487
0.0455715,-0.0024349230188625962
0.04562214,-0.0024641703045081703
0.04567277,-0.0024995692500808702
0.04572341,-0.0025406630611422248
0.04577404,-0.0025866867961679453
0.04582468,-0.0026365505043980967
0.04587531,-0.0026888410328150076
0.04592594,-0.0027418432104019098
0.04597658,-0.002793578144812031
0.04602721,-0.0028418619661843576
0.04607785,-0.0028844408069176198
0.04612848,-0.0029191266365742518
0.04617912,-0.0029439649891989991
0.04622975,-0.0029574198936550456
0.04628039,-0.0029585465925840958
0.04633102,-0.0029471260930611165
0.04638166,-0.0029237341486795694
0.04643229,-0.0028896960061169513
0.04648293,-0.0028468479523575179
0.04653356,-0.0027974793503427573
0.0465842,-0.0027440574320637965
0.04663483,-0.0026889173575006696
0.04668547,-0.0026340455725852654
0.04673611,-0.0025809476148030831
0.04678674,-0.0025305985114819672
0.04683738,-0.0024834742273889673
0.04688801,-0.0024396436264647161
0.04693865,-0.0023988951470845727
0.04698928,-0.0023608890029692331
0.04703992,-0.0023251900072478655
0.04709055,-0.0022914464302833844
0.04714119,-0.0022594500699343496
0.04719182,-0.0022290689446979334
0.04724245,-0.0022002122008824097
0.04729309,-0.0021728131530943809
0.04734372,-0.0021468183533670309
0.04739436,-0.0021221827861387698
0.04744499,-0.0020988782022291178
0.04749563,-0.0020769207650520875
0.04754626,-0.0020564133631151291
0.0475969,-0.0020375897111282446
0.04764753,-0.0020208462637706002
0.04769817,-0.0020067479192201793
0.0477488,-0.0019960073278497354
0.04779944,-0.0019894312871353717
0.04785007,-0.0019878520722744911
0.04790071,-0.0019920574756608781
0.04795134,-0.0020027188514251892
0.04800198,-0.0020203338788851062
0.04805261,-0.0020451796919958472
0.04810325,-0.0020772775516960593
0.04815389,-0.0021163628236504305
0.04820452,-0.0021618588649499832
0.04825516,-0.0022128768939494378
0.04830579,-0.0022682272353582679
0.04835643,-0.0023264435686990619
0.04840706,-0.0023858580053163271
0.0484577,-0.0024447158059432701
0.04850833,-0.0025012934054852794
0.04855896,-0.0025540231989536165
0.0486096,-0.002601608077339048
0.04866023,-0.0026431147909691281
0.04871087,-0.002678010445172508
0.0487615,-0.0027061537185121844
0.04881214,-0.002727732225940156
0.04886277,-0.0027431690152427287
0.04891341,-0.002752995557833442
0.04896404,-0.0027577691287939202
0.04901468,-0.0027580044262603045
0.04906531,-0.0027541280637916892
0.04911595,-0.0027464607148502832
0.04916658,-0.0027352286457419262
0.04921722,-0.0027205979173596817
0.04926785,-0.002702716557424485
0.04931849,-0.0026817594594602079
0.04936912,-0.0026579578237360814
0.04941976,-0.0026316369160309955
0.0494704,-0.0026032274745373847
0.04952103,-0.0025732249880576169
0.04957167,-0.0025420240184588767
0.0496223,-0.0025100853232631346
0.04967294,-0.0024779347727583991
0.04972357,-0.0024460754661816885
0.04977421,-0.0024150179963194594
0.04982484,-0.0023851572901163326
0.04987547,-0.0023567598881675898
0.04992611,-0.0023299725999630658
0.04997674,-0.0023048505980214707
0.05002738,-0.0022813849009726841
0.05007801,-0.0022595356597366759
0.05012865,-0.0022392703701286983
0.05017928,-0.0022206059172706462
0.05022992,-0.0022036464912277135
0.05028055,-0.0021886075559648891
0.05033119,-0.0021758211076939368
0.05038182,-0.0021657221669548381
0.05043246,-0.0021588180250160403
0.05048309,-0.0021556479320656158
0.05053373,-0.002156738399323148
0.05058436,-0.0021625610211317161
0.050635,-0.0021734926878105272
0.05068563,-0.0021897882803087031
0.05073627,-0.0022115535921586925
0.05078691,-0.0022387202743478114
0.05083754,-0.0022710233836819751
0.05088818,-0.0023079818911164243
0.05093881,-0.0023488818325593406
0.05098945,-0.0023927700842458913
0.05104008,-0.0024384626243341579
0.05109072,-0.0024845710622449411
0.05114135,-0.0025295652808722388
0.05119198,-0.0025718622035943634
0.05124262,-0.0026099312293060648
0.05129325,-0.002642406200619383
0.05134389,-0.0026682045962814053
0.05139452,-0.0026866182133450794
0.05144516,-0.0026973661013386264
0.05149579,-0.0027005964255610287
0.05154643,-0.002696834549067158
0.05159706,-0.0026868593993447897
0.0516477,-0.0026715999879276101
0.05169833,-0.0026520283980189176
0.05174897,-0.0026290203084191185
0.0517996,-0.002603256529352913
0.05185024,-0.0025752311946379059
0.05190087,-0.002545320308571462
0.05195151,-0.0025136335581995655
0.05200214,-0.0024801248811735697
0.05205278,-0.0024446923354750714
0.05210342,-0.002407362850171717
0.05215405,-0.0023682775305175429
0.05220469,-0.0023276846263750118
0.05225532,-0.0022859407034306013
0.05230596,-0.0022435067173483241
0.05235659,-0.002200931598912729
0.05240723,-0.0021588243677948733
0.05245786,-0.0021178199846981728
0.0525085,-0.0020785475726575083
0.05255913,-0.0020416061981468618
0.05260976,-0.0020075367447448611
0.0526604,-0.0019768163467129038
0.05271103,-0.0019498886706752971
0.05276167,-0.0019271535133049407
0.0528123,-0.0019089668375426522
0.05286294,-0.0018956404334020494
0.05291357,-0.0018874463766707715
0.05296421,-0.001884620824567703
0.05301484,-0.0018873582664064028
0.05306548,-0.00189579424806819
0.05311611,-0.001909978073421627
0.05316675,-0.0019298423095196779
0.05321738,-0.0019551715345645891
0.05326802,-0.0019855753183648027
0.05331865,-0.0020204713316497253
0.05336929,-0.0020590786345010209
0.05341993,-0.0021004261180460546
0.05347056,-0.0021433804545269945
0.0535212,-0.0021866871944916872
0.05357183,-0.0022290436301006336
0.05362247,-0.0022691683996817254
0.0536731,-0.0023058761572730645
0.05372374,-0.0023381519663598577
0.05377437,-0.0023652123837393318
0.05382501,-0.0023865494824940516
0.05387564,-0.0024019492221082758
0.05392627,-0.0024114910860250694
0.05397691,-0.0024155172901943363
0.05402754,-0.0024145848572905537
0.05407818,-0.0024093775405721442
0.05412881,-0.0024006589844925109
0.05417945,-0.0023892093254372403
0.05423008,-0.0023757582967382038
0.05428072,-0.0023609309053545316
0.05433135,-0.0023452261855876509
0.05438199,-0.0023290121941804388
0.05443262,-0.0023125444980381825
0.05448326,-0.0022959815775777195
0.05453389,-0.002279409235508712
0.05458453,-0.0022628836985464883
0.05463516,-0.0022464596717514636
0.0546858,-0.0022302117554756106
0.05473643,-0.0022142373050236678
0.05478707,-0.002198649914657019
0.05483771,-0.002183562028974744
0.05488834,-0.002169065013893379
0.05493898,-0.0021552110767320992
0.05498961,-0.0021420011904820097
0.05504025,-0.0021293816572687109
0.05509088,-0.0021172506381810265
0.05514152,-0.0021054736782026976
0.05519215,-0.0020939075875095973
0.05524278,-0.0020824291726181839
0.05529342,-0.0020709667523582799
0.05534405,-0.0020595265797244181
0.05539469,-0.0020482113011999529
0.05544532,-0.0020372343930427318
0.05549596,-0.0020269318983570338
0.05554659,-0.0020177624672078525
0.05559723,-0.0020103051640915251
0.05564786,-0.0020052406304914522
0.0556985,-0.0020033217661009489
0.05574913,-0.0020053348614627342
0.05579977,-0.0020120540508780298
0.0558504,-0.0020241929756052162
0.05590104,-0.0020423570860515494
0.05595167,-0.0020669891027938845
0.05600231,-0.0020983202453295872
0.05605294,-0.0021363283379068152
0.05610358,-0.0021807026448306286
0.05615422,-0.002230819506569357
0.05620485,-0.0022857298228802
0.05625549,-0.0023441607692952959
0.05630612,-0.0024045426389986682
0.05635676,-0.0024650505525429158
0.05640739,-0.0025237152216995512
0.05645803,-0.0025785340320800178
0.05650866,-0.0026276069261403287
0.05655929,-0.0026692841309036352
0.05660993,-0.0027023061419284623
0.05666056,-0.0027259131816393064
0.0567112,-0.0027399059409360669
0.05676183,-0.002744628652987695
0.05681247,-0.0027408915405316512
0.0568631,-0.0027298290654363833
0.05691374,-0.0027127143249157425
0.05696437,-0.0026908477863823534
0.05701501,-0.0026653824886212138
0.05706564,-0.002637303541865615
0.05711628,-0.0026072643259710897
0.05716691,-0.0025756065653746115
0.05721755,-0.0025424099188110765
0.05726818,-0.002507652520423214
0.05731882,-0.0024713111781620644
0.05736945,-0.0024333697688605103
0.05742009,-0.0023938834342272092
0.05747073,-0.0023530273933469546
0.05752136,-0.0023111229267977285
0.057572,-0.0022686346096697251
0.05762263,-0.002226144572172805
0.05767327,-0.0021843130660112644
0.0577239,-0.0021438370138455311
0.05777454,-0.002105411279714657
0.05782517,-0.0020696799965536031
0.0578758,-0.0020372185138162334
0.05792644,-0.0020085635446522093
0.05797707,-0.0019841853413963204
0.05802771,-0.0019644841167621137
0.05807834,-0.0019497929819999233
0.05812898,-0.0019403867057725961
0.05817961,-0.0019364935661233913
0.05823025,-0.0019382958648012287
0.05828088,-0.0019459189055186998
0.05833152,-0.001959408605444116
0.05838215,-0.0019786989159060468
0.05843279,-0.002003573487570427
0.05848342,-0.0020336275405635372
0.05853406,-0.0020682345457586444
0.05858469,-0.0021065288631677836
0.05863533,-0.0021474063574930136
0.05868596,-0.0021895465788777961
0.0587366,-0.0022314570026686891
0.05878724,-0.0022715717008304666
0.05883787,-0.0023083452520504043
0.05888851,-0.0023403612029153811
0.05893914,-0.0023664395531666689
0.05898978,-0.0023857306647454531
0.05904041,-0.0023977815531990611
0.05909105,-0.0024025624361443888
0.05914168,-0.0024004517480496878
0.05919231,-0.0023921815641430094
0.05924295,-0.0023787200126820611
0.05929358,-0.0023611793941281435
0.05934422,-0.0023407224344613254
0.05939485,-0.0023184268893280168
0.05944549,-0.0022952488737324772
0.05949612,-0.0022719143247520233
0.05954676,-0.0022489298376775447
0.05959739,-0.0022267046082300231
0.05964803,-0.002205444337231393
0.05969866,-0.0021851714749204078
0.0597493,-0.0021658037661495136
0.05979993,-0.0021472389703620998
0.05985057,-0.0021294152498638613
0.0599012,-0.0021123115623184006
0.05995184,-0.002095927560027952
0.06000247,-0.0020802570787458365
0.06005311,-0.0020652663222889278
0.06010375,-0.0020508810643627175
0.06015438,-0.0020369812198546083
0.06020502,-0.0020234056759194144
0.06025565,-0.0020099665372569674
0.06030629,-0.0019964705852931622
0.06035692,-0.0019827526844002396
0.06040756,-0.0019687096102879325
0.06045819,-0.0019543374906072046
0.06050882,-0.0019397594063119889
0.06055946,-0.0019251924486722077
0.06061009,-0.0019110003364565279
0.06066073,-0.0018976800692133823
0.06071136,-0.0018858425508475889
0.060762,-0.0018761861322728495
0.06081263,-0.0018694619569337571
0.06086327,-0.0018664396711815623
0.0609139,-0.0018678740288889991
0.06096454,-0.0018744620582152368
0.06101517,-0.00188679961209771
0.06106581,-0.001905338443783416
0.06111644,-0.001930353869087366
0.06116708,-0.0019619111392522193
0.06121771,-0.0019998316402282884
0.06126835,-0.002043675014686957
0.06131898,-0.0020927290211790288
0.06136962,-0.0021460061028574459
0.06142025,-0.0022022570473541683
0.06147089,-0.0022599984610275846
0.06152153,-0.002317586242972285
0.06157216,-0.0023733014695902039
0.0616228,-0.0024254559322080963
0.06167343,-0.0024725130997090838
0.06172407,-0.0025132147598054986
0.0617747,-0.002546683661895169
0.06182533,-0.0025724884358586863
0.06187597,-0.0025906541226148527
0.0619266,-0.00260161755752422
0.06197724,-0.0026061294623753147
0.06202787,-0.0026050834055505565
0.06207851,-0.0025994149697408401
0.06212914,-0.002589975843290722
0.06217978,-0.0025774311535503433
0.06223041,-0.0025622141070722865
0.06228105,-0.0025445193009167358
0.06233168,-0.0025243186087153943
0.06238232,-0.0025014431043180216
0.06243295,-0.0024757024159931104
0.06248359,-0.0024469648153289158
0.06253422,-0.0024151058267173897
0.06258486,-0.0023801319445662648
0.06263549,-0.0023422810752923044
0.06268613,-0.0023020099788652252
0.06273676,-0.0022599459516693889
0.0627874,-0.0022168338110504422
0.06283804,-0.0021734921144874473
0.06288867,-0.0021307746136591359
0.06293931,-0.002089533746747699
0.06298994,-0.0020505826146926059
0.06304058,-0.0020146641460795263
0.06309121,-0.0019824524040767109
0.06314185,-0.0019545544859536834
0.06319248,-0.0019315039294605157
0.06324312,-0.0019137605766583103
0.06329375,-0.0019017131079116171
0.06334439,-0.0018956819292227658
0.06339502,-0.0018959139228955496
0.06344566,-0.0019025707012317863
0.06349629,-0.001915701830363332
0.06354693,-0.0019352103472380371
0.06359756,-0.0019608156719343271
0.0636482,-0.0019920200132669376
0.06369883,-0.0020280795515053105
0.06374947,-0.002067995579218882
0.0638001,-0.0021105231684527643
0.06385073,-0.0021541999212166172
0.06390137,-0.0021974078586205524
0.063952,-0.0022384643977421941
0.06400264,-0.0022757185895092256
0.06405327,-0.0023076622438368099
0.06410391,-0.0023330405003356078
0.06415454,-0.002350952193474142
0.06420518,-0.00236092073383875
0.06425581,-0.0023629268716174653
0.06430645,-0.0023573974666559988
0.06435708,-0.0023451502056773955
0.06440772,-0.0023272627375089316
0.06445835,-0.0023049893952452397
0.06450899,-0.0022796467965955827
0.06455962,-0.0022524662674423489
0.06461026,-0.0022245301151950247
0.06466089,-0.0021966286588110005
0.06471153,-0.0021693056551975601
0.06476216,-0.0021428449513801726
0.0648128,-0.0021173507758560808
0.06486343,-0.0020928485869531823
0.06491407,-0.0020694258981125051
0.0649647,-0.0020470364137779706
0.06501534,-0.0020255669355105669
0.06506597,-0.0020049141046176184
0.06511661,-0.0019850443998672787
0.06516724,-0.0019659773072733477
0.06521788,-0.0019477516592710487
0.06526851,-0.0019303807188517318
0.06531915,-0.0019138253920167872
0.06536978,-0.0018979892254410631
0.06542042,-0.0018827322274075642
0.06547106,-0.001867901411245837
0.06552169,-0.0018533679458552536
0.06557233,-0.0018390697637710744
0.06562296,-0.0018250480785501066
0.0656736,-0.0018114802457992211
0.06572423,-0.0017986943063326571
0.06577487,-0.00178716783289399
0.0658255,-0.0017775116697171366
0.06587614,-0.0017704424443052893
0.06592677,-0.0017667397357697208
0.06597741,-0.0017671923859178863
0.06602804,-0.0017725511395293575
0.06607868,-0.0017834746949984385
0.06612931,-0.0018004784694762839
0.06617995,-0.0018238886461686597
0.06623058,-0.0018537951210203618
0.06628122,-0.0018900193398161185
0.06633185,-0.0019320960255644669
0.06638249,-0.0019792670056178211
0.06643312,-0.0020304909053667853
0.06648375,-0.0020844694994352981
0.06653439,-0.0021396877237248087
0.06658502,-0.0021945083478673
0.06663566,-0.0022472561097986151
0.06668629,-0.0022963183970983064
0.06673693,-0.0023402495130989127
0.06678756,-0.0023778752672895345
0.0668382,-0.0024083738739024982
0.06688883,-0.0024313299984587869
0.06693947,-0.0024467427699183496
0.0669901,-0.0024549945726042967
0.06704074,-0.002456774366221126
0.06709137,-0.0024529758131017904
0.06714201,-0.0024445498657232746
0.06719264,-0.0024324375178079935
