Physical Time (s),etp_top Monitor (kg-m/s^3): top_cv1,etp_top Monitor (kg-m/s^3): top_cv2,etp_top Monitor (kg-m/s^3): top_cv3,etp_top Monitor (kg-m/s^3): top_cv4,etp_top Monitor (kg-m/s^3): top_cv5,etp_top Monitor (kg-m/s^3): top_cv6,etp_top Monitor (kg-m/s^3): top_cv7
0.09225697,-0.0011974621456216491,-0.002448153918565104,-0.0042137804647392049,-0.0059819789188155503,-0.0070179305780127977,-0.0044683552379544888,0.0018587077709859585
0.09230761,-0.00063583812294237406,-0.0017018116052582154,-0.0032835287257426461,-0.0050658963881178055,-0.0061546324643717894,-0.0037950797618406347,0.0026097224483407474
0.09235824,-7.4880378483680528e-05,-0.00094488487025150389,-0.0023136626734645603,-0.0040877917098946729,-0.0052260954023723169,-0.0030582133183211496,0.0034372050064103155
0.09240888,0.00047359251584325451,-0.00019334229053057745,-0.0013239016783438279,-0.0030660237736831728,-0.0042487141133784124,-0.0022726647474351578,0.0043306849700868238
0.09245951,0.0010000734172776779,0.00053910775404588274,-0.00033186368221143053,-0.0020172504383726788,-0.0032373771489118686,-0.0014518735233054456,0.0052802783098176214
0.09251015,0.0014974486298450539,0.0012412577684238401,0.00064712221372565434,-0.00095616435619385925,-0.0022052545054629539,-0.0006075777441521971,0.0062779912826299005
0.09256078,0.0019610275779033907,0.0019045781035674204,0.0016001251789604836,0.00010452944142228524,-0.0011638266366883043,0.00024987317283225053,0.0073117411571478911
0.09261142,0.0023882290921760719,0.0025229957832806045,0.0025163592784852701,0.0011537775446273455,-0.0001232215687864361,0.0011117712214185958,0.0083724266340762486
0.09266205,0.0027778252382374409,0.003092610362103277,0.0033872786342841448,0.0021822901215641398,0.00090788143324924283,0.001970558196193014,0.0094489346602888071
0.09271269,0.0031304159177954977,0.0036116151153342511,0.0042063210588183311,0.0031821152122114833,0.0019218566922881077,0.0028197191553756208,0.010532507291698594
0.09276332,0.0034485226212978342,0.0040807670769848464,0.0049696934170829956,0.0041473869552674653,0.0029128529880856312,0.0036545262275439125,0.011616883943585947
0.09281396,0.0037359817041482061,0.0045032820002284934,0.0056766468891905906,0.0050746958160992166,0.0038771869330959351,0.00447227799616161,0.012698829319906769
0.09286459,0.0039976406880106461,0.0048843863674395494,0.0063292477272429946,0.0059629328358106566,0.0048132281024900834,0.0052720476803969473,0.013779448846984578
0.09291523,0.0042389199746713964,0.0052306610013243705,0.006931708781982006,0.0068125773666526694,0.0057206734261164441,0.0060544915067542657,0.014860110423788207
0.09296586,0.0044656176164300501,0.0055497386758433746,0.007490240502895101,0.0076257350474907048,0.0066005881285559412,0.0068214520623862476,0.015944052504735594
0.0930165,0.004683595345400627,0.0058497898963599405,0.0080126069608498877,0.0084059184191349976,0.0074552134435495881,0.0075759164467609583,0.01703896297012299
0.09306713,0.0048981272580572166,0.0061385503747838199,0.0085068321336472831,0.009156719707441455,0.0082865773480680915,0.0083207131734623317,0.018148178175774209
0.09311776,0.0051136767286800201,0.0064229218232187101,0.0089807922564090654,0.009881833741764795,0.0090966479886903043,0.0090582731032073042,0.019278256511178656
0.0931684,0.0053335600024402652,0.0067083648345572129,0.0094412692440976227,0.010584181976787531,0.0098864758454555446,0.0097898568290279743,0.02043404353410358
0.09321903,0.0055593904845331462,0.0069981014256367546,0.0098927339184051374,0.011264617408424984,0.010654892969951176,0.010514498419172165,0.021617345357764176
0.09326967,0.0057909419842794166,0.0072928741479129991,0.01033679747312749,0.011921313967659124,0.011397915661888448,0.011228065796422255,0.022825279747436918
0.0933203,0.0060271458878109786,0.0075921746555096328,0.01077376925342103,0.012552031163707534,0.012111366067528875,0.011926127091645713,0.024053703329961512
0.09337094,0.006265694590044558,0.0078937310818881692,0.011201611516881468,0.013152322860705693,0.012788859778242902,0.012601937876456344,0.025296562841422843
0.09342157,0.0065039220067886717,0.0081946769678848293,0.011617411170503958,0.01371726271094882,0.013423691595043761,0.013248314008652538,0.02654692542861551
0.09347221,0.0067392548511372267,0.0084921976738021702,0.012018225330570649,0.014242260752088757,0.014009665925407385,0.013858281883917229,0.027795811635552392
0.09352284,0.0069698997100202005,0.0087844601897940459,0.01240235735838848,0.014724481240263702,0.014542599055507392,0.014426622076916504,0.029034819834725275
0.09357348,0.0071955488387586454,0.0090715615722421605,0.012770701552078807,0.015164413393815201,0.015021976500715701,0.014951382058774172,0.030261381315835251
0.09362411,0.007417598336545126,0.0093558136940287591,0.013127084254198467,0.015566198390442638,0.015451246499627655,0.015434349486585791,0.031473695861968187
0.09367475,0.0076388455581378745,0.0096413556424115136,0.013477938290095423,0.015937460540798424,0.015837669205253018,0.015880758119415798,0.032672075519830576
0.09372538,0.0078637833137999887,0.0099345634629869929,0.01383279731731717,0.016290023301373115,0.016193147491634245,0.016300356486185011,0.033860369221383073
0.09377602,0.0080984046766073171,0.010243641050581493,0.014203663579968467,0.016639299644019733,0.016533598857878661,0.016706770091875288,0.035044074653203638
0.09382665,0.0083496646597465488,0.01057784885063868,0.014603947237352772,0.017003146282496738,0.016877824699009881,0.017116451232616736,0.036229094884658163
0.09387729,0.0086250644997777764,0.010946889857644714,0.015047543425572268,0.017400754914669449,0.017246388427967857,0.017547648366984202,0.037424321694381646
0.09392792,0.0089319100330522011,0.011359885390608105,0.015547372173086896,0.017850926339501215,0.017659862851384673,0.018018730838889052,0.03863354763744644
0.09397856,0.0092769561715176432,0.011824884892122224,0.016114577322276977,0.018370860099905746,0.018137544945745598,0.018547058225487672,0.039861110845303471
0.09402919,0.0096653097367919855,0.012347449189872892,0.01675669594330674,0.018974035708009193,0.01869533302829738,0.019146904108723838,0.041109313991329555
0.09407983,0.0101002789627842,0.012930523757022635,0.017477431854516737,0.019669500315914124,0.019344856361974552,0.019828750649930855,0.042375409163540129
0.09413046,0.010582498800524014,0.013573339815644282,0.018275303196979654,0.020460258348826199,0.020091826279060632,0.020597396778373439,0.043646999246882069
0.0941811,0.011109804828665994,0.014271356129969708,0.019143639448884059,0.021342907064647802,0.020935477344483297,0.021451889921223599,0.044909200970601693
0.09423173,0.011677600284098489,0.015016982200331734,0.020071649149291881,0.022308496641430715,0.021869238365669352,0.022385761556307067,0.046143740926614961
0.09428237,0.012278411041477102,0.015799159891626502,0.021044039271994906,0.023342062037404486,0.022880188807037859,0.02338664256303408,0.047329761932767708
0.094333,0.012901866313838595,0.016603333693295731,0.022041125628503147,0.024422576311520464,0.023948834531597081,0.024435984780786135,0.048439341124645083
0.09438364,0.013535574727590425,0.017412684220892691,0.023040563189336179,0.025524834144628014,0.025050872092251843,0.025510628690085874,0.049445702283665544
0.09443427,0.014165863580841841,0.018209168384046199,0.024018823817142779,0.026621209328220739,0.026158851328822792,0.026584622230571831,0.050325391514165638
0.09448491,0.014777931170285067,0.018973800079107594,0.024951692652102942,0.027682496319354807,0.027243023208515068,0.027630006097012584,0.05105844107514642
0.09453554,0.015355394735949442,0.01968615050658807,0.025813746944916713,0.028677516652089698,0.028270947759193737,0.028616328877881507,0.051623708615816735
0.09458618,0.015881803453291182,0.020326299624364025,0.026580877012136767,0.029576293543136904,0.029210809614780852,0.029513892257657708,0.052006399923408525
0.09463681,0.016340672893204407,0.020874873515969478,0.027230333736534863,0.030350311241642818,0.030031778267495597,0.030293932694066453,0.052194535488685592
0.09468745,0.016715942462243512,0.021313639197390002,0.027741419384653208,0.030973461556959563,0.030705083502660997,0.030929652192698096,0.052184272477173776
0.09473808,0.016992842060415063,0.021626507893635148,0.028096612645070407,0.031423429458283351,0.031205531587107153,0.031397564222559814,0.051972385870820842
0.09478872,0.0171587842295816,0.02180040993917598,0.02828250777841651,0.031682936808285121,0.031512975886717767,0.031678787019418786,0.051560317016882733
