Physical Time (s),enth_flux_pressure_left Monitor (kg-m/s^3)
0.15757612,-0.058303536084988172
0.15762676,-0.018401507809784667
0.15767739,0.030428069394866974
0.15772802,0.086474279057436765
0.15777866,0.1476796719102223
0.1578293,0.21171279137599491
0.15787993,0.27607944534217466
0.15793056,0.33814672956630365
0.1579812,0.39537072743387192
0.15803184,0.4454116930128178
0.15808247,0.48631805372026238
0.1581331,0.51668794747748914
0.15818374,0.53578236315268524
0.15823437,0.54361844051366015
0.15828501,0.54100121947458801
0.15833564,0.52948200660564326
0.15838628,0.51122348052757827
0.15843691,0.4887841472672606
0.15848755,0.46490244089622484
0.15853818,0.44222131903471712
0.15858882,0.42303395357800277
0.15863945,0.40908581265513577
0.15869009,0.40140289199606399
0.15874072,0.40023371175168604
0.15879136,0.40513257058499313
0.15884199,0.41507192537387316
0.15889263,0.42859832911975621
0.15894327,0.44400683980488315
0.1589939,0.45950971988603978
0.15904453,0.47342090287376987
0.15909517,0.48425767875100617
0.15914581,0.4908275287011572
0.15919644,0.49227656968779221
0.15924707,0.48797773035931979
0.15929771,0.47772219633132629
0.15934835,0.46158661534983436
0.15939898,0.4397625880427467
0.15944961,0.41274299959116789
0.15950025,0.3812086455710767
0.15955089,0.34603174049573993
0.15960152,0.30832246545589892
0.15965215,0.2693233143982714
0.15970279,0.23046866004207683
0.15975343,0.19337293402969943
0.15980406,0.15968235690470733
0.15985469,0.13115210594206178
0.15990533,0.10957389509477941
0.15995597,0.096706354159606767
0.1600066,0.094235315303577594
0.16005723,0.10367072717842726
0.16010787,0.12627088743698056
0.16015851,0.16295014547983294
0.16020914,0.21417702028590421
0.16025977,0.27987822384972705
0.16031041,0.35938897626283028
0.16036105,0.45134270050472669
0.16041168,0.55377833989064629
0.16046231,0.66403641015851256
0.16051295,0.77894171224491637
0.16056359,0.89493056272535876
0.16061422,1.0080736716020906
0.16066485,1.1146252490786157
0.16071549,1.2110273770585014
0.16076613,1.2942524664415878
0.16081676,1.3618805028655845
0.16086739,1.4122296861779808
0.16091803,1.4445021127855435
0.16096866,1.4587469522810359
0.1610193,1.4558439119153896
0.16106993,1.4374026879304265
0.16112057,1.4056185726624018
0.1611712,1.3630203216081838
0.16122184,1.3123422204645743
0.16127247,1.2564034293021504
0.16132311,1.1978652848345841
0.16137374,1.1391767016165903
0.16142438,1.082434127965203
0.16147501,1.0292704123330179
0.16152565,0.98095575828022974
0.16157628,0.93830176337714777
0.16162692,0.90164301676742875
0.16167756,0.87092585359884744
0.16172819,0.84570381150204421
0.16177882,0.82486051844390018
0.16182946,0.80748713834648078
0.1618801,0.79239230087936852
0.16193073,0.77816372714534421
0.16198136,0.76334333886249461
0.162032,0.74660133837111675
0.16208264,0.72685181459996973
0.16213327,0.70337415952565452
0.1621839,0.67588516433761159
0.16223454,0.64456286244676175
0.16228518,0.61009828494046325
0.16233581,0.57357459554179757
0.16238644,0.53648293728499719
0.16243708,0.50052658569083963
0.16248772,0.4675903386818776
0.16253835,0.43956826628042045
0.16258898,0.41823820534096767
0.16263962,0.40515397172252254
0.16269026,0.40156632899535794
0.16274089,0.40835214932831132
0.16279152,0.42597482614953186
0.16284216,0.45444169298085546
0.1628928,0.49331795463644523
0.16294343,0.54174627476506609
0.16299406,0.59851542750771725
0.1630447,0.66188444606863861
0.16309534,0.72978933761111486
0.16314597,0.79991227307798352
0.1631966,0.86975238911958541
0.16324724,0.93664026139455125
0.16329788,0.99801811039372501
0.16334851,1.051505855016267
0.16339914,1.0951038901631569
0.16344978,1.1273773539202714
0.16350042,1.1475369579625425
0.16355105,1.1555519730635289
0.16360168,1.1521813387925093
0.16365232,1.1389351669685921
0.16370295,1.1179446723905158
0.16375359,1.0917960879706317
0.16380422,1.0632019459209603
0.16385486,1.034806214101234
0.16390549,1.0089666935932127
0.16395613,0.98747387965976274
0.16400676,0.9714051140700074
0.1640574,0.96104373533238496
0.16410803,0.95599214211857741
0.16415867,0.95524962235296718
0.1642093,0.95737922783309948
0.16425994,0.96068454274009529
0.16431057,0.96338484981218997
0.16436121,0.96378748748050658
0.16441185,0.96040926689829942
0.16446248,0.95205640645850986
0.16451311,0.93785985909566694
0.16456375,0.9172613096103015
0.16461439,0.89000699837931707
0.16466502,0.85614633351656955
0.16471565,0.81597946002250732
0.16476629,0.77000513724089803
0.16481693,0.71898940837865821
0.16486756,0.6638536981180394
0.16491819,0.60567818200222789
0.16496883,0.54569067728447185
0.16501947,0.48530994633413049
0.1650701,0.42619865432320159
0.16512073,0.37004017034948311
0.16517137,0.3186365610084797
0.16522201,0.27385914885333928
0.16527264,0.23753527682704068
0.16532327,0.21143337466005091
0.16537391,0.19714408715681347
0.16542455,0.19600325748198086
0.16547518,0.20902684095094715
0.16552581,0.23673868014195393
0.16557645,0.2791488534263582
0.16562709,0.33565918656678417
0.16567772,0.40503259694842558
0.16572835,0.48535073256918604
0.16577899,0.5740175712087523
0.16582963,0.66796756345507835
0.16588026,0.76364270287878089
0.16593089,0.85711462003531347
0.16598153,0.9445719110523717
0.16603217,1.0224320621310541
0.1660828,1.0875958007508473
0.16613343,1.1375463888070554
0.16618407,1.170587756755523
0.1662347,1.1858895088144816
0.16628534,1.1835054091760213
0.16633597,1.1643202992519956
0.16638661,1.1299561437429526
0.16643724,1.0826064336585648
0.16648788,1.0248136150402223
0.16653851,0.95933400384029488
0.16658915,0.88904565545138559
0.16663978,0.81664270090854707
0.16669042,0.74461294546165646
0.16674105,0.67510415117002087
0.16679169,0.60975350812055584
0.16684232,0.54985820739760416
0.16689296,0.49621185624713365
0.1669436,0.44914396764293096
0.16699423,0.4086025495405507
0.16704486,0.37410398849055143
0.1670955,0.34456837402040918
0.16714614,0.31909164452279748
0.16719677,0.29649274025207795
0.1672474,0.27536675760586549
0.16729804,0.2542813167641329
0.16734868,0.23188762360408127
0.16739931,0.20713233441974591
0.16744994,0.17925409631139455
0.16750058,0.14802978239102293
0.16755122,0.11365635633901805
0.16760185,0.076817327794166612
0.16765248,0.038599893557761944
0.16770312,0.00048787584511605919
0.16775376,-0.035799692109320269
0.16780439,-0.068382005924584321
0.16785502,-0.095351335585660169
0.16790566,-0.11492613204023183
0.1679563,-0.12554059800605749
0.16800693,-0.12593661597742228
0.16805756,-0.11522895078455669
0.1681082,-0.09294811045339596
0.16815884,-0.05907884573751665
0.16820947,-0.014049710717375929
0.1682601,0.041294540824819259
0.16831074,0.10568426485463878
0.16836138,0.17752434133194378
0.16841201,0.2547276188632468
0.16846264,0.33499031942722957
0.16851328,0.41581948495487325
0.16856392,0.49450878101365708
0.16861455,0.56845551953036655
0.16866518,0.63519420698887108
0.16871582,0.69264947806369381
0.16876646,0.73930160918919874
0.16881709,0.77428578856312802
0.16886772,0.79748722603429467
0.16891836,0.80960266720725471
0.16896899,0.81208557062521691
0.16901963,0.80703672332035981
0.16907026,0.79696990063886186
0.1691209,0.784641465740472
0.16917153,0.77273093021391781
0.16922217,0.76359790506413139
0.1692728,0.75907134689590916
0.16932344,0.7602687266871232
0.16937407,0.7675315404601506
0.16942471,0.78047562532009485
0.16947534,0.79810760645996559
0.16952598,0.81898118453761715
0.16957661,0.8413632838765821
0.16962725,0.86341515970574578
0.16967789,0.88338495947476259
0.16972852,0.89971835047715865
0.16977915,0.91114463826836967
0.16982979,0.91673387385424565
0.16988043,0.91586902634902345
0.16993106,0.90828740449934253
0.16998169,0.89393499754773387
0.17003233,0.87305010367875624
0.17008297,0.84614928723622174
0.1701336,0.81397606608292605
0.17018423,0.77738195589242365
0.17023487,0.73737962848119643
0.17028551,0.69524540248980393
0.17033614,0.65241315675647726
0.17038677,0.61048486501449939
0.17043741,0.57115911913805384
0.17048805,0.53621243057512702
0.17053868,0.5074879481036485
0.17058931,0.48680742266067301
0.17063995,0.47596182745663546
0.17069059,0.47648005049374853
0.17074122,0.48968572731713189
0.17079185,0.51657018594884829
0.17084249,0.55769779906611094
0.17089313,0.61310254390510321
0.17094376,0.68224483499471145
0.17099439,0.7639086383995819
0.17104503,0.85622768627866408
0.17109567,0.9566599198758019
0.1711463,1.062093008091044
0.17119693,1.1690223782666307
0.17124757,1.2735809035510275
0.17129821,1.3719598341380561
0.17134884,1.4605370747887847
0.17139947,1.5361606041240821
0.17145011,1.5962672204396171
0.17150075,1.6391000530672803
0.17155138,1.6637108998730437
0.17160201,1.6700427557109543
0.17165265,1.6589169193623388
0.17170328,1.6318174343809941
0.17175392,1.5908655941659986
0.17180455,1.5385700325997289
0.17185519,1.4776195533552827
0.17190582,1.4108813540804639
0.17195646,1.3410591810442809
0.17200709,1.2706176399367126
0.17205773,1.2017343929455824
0.17210836,1.136091181347108
0.172159,1.0750124097769922
0.17220963,1.0193588862975769
0.17226027,0.96948970372883481
0.1723109,0.92538091645867326
0.17236154,0.88665661617329172
0.17241218,0.85222789010459943
0.17246281,0.82118961406615609
0.17251344,0.79238924281716516
0.17256408,0.76447112643706117
0.17261472,0.73600950793723463
0.17266535,0.70568770400057024
0.17271598,0.67242601599720286
0.17276662,0.63550561471946487
0.17281726,0.5946489323070141
0.17286789,0.55002781375768584
0.17291852,0.50233953696592393
0.17296916,0.45270025379822165
0.1730198,0.40258353523420309
0.17307043,0.35374763211757876
0.17312106,0.30805716534360017
0.1731717,0.26747375664787681
0.17322234,0.23377920506173916
0.17327297,0.20859382472500482
0.1733236,0.1932118736373184
0.17337424,0.18856818878922421
0.17342488,0.19518769608343278
0.17347551,0.2131486561167229
0.17352614,0.24215884469909743
0.17357678,0.2812881064238848
0.17362742,0.32929633639192074
0.17367805,0.38455535750937209
0.17372868,0.44505599678083402
0.17377932,0.5085152779384795
0.17382996,0.57243075494298101
0.17388059,0.63417418043722296
0.17393122,0.69114573795934786
0.17398186,0.74092427809176598
0.1740325,0.78143774743573347
0.17408313,0.81111943224873628
0.17413376,0.82902797569334497
0.1741844,0.83496393454428908
0.17423503,0.82951799287837724
0.17428567,0.81405444735640498
0.1743363,0.79060031927407071
0.17438694,0.76163934725595883
0.17443757,0.72989824965016814
0.17448821,0.69813220341779059
0.17453884,0.66877365519417897
0.17458948,0.64377202936847855
0.17464011,0.62438164398664975
0.17469075,0.61110547936461301
0.17474138,0.60371788177768437
0.17479202,0.60135108932086889
0.17484265,0.60263016779279921
0.17489329,0.60591322520110547
0.17494393,0.60943666740424562
0.17499456,0.61148409220374966
0.17504519,0.61052644451935101
0.17509583,0.60529239013984137
0.17514647,0.59483562819441249
0.1751971,0.57853940182463992
0.17524773,0.55599929867591313
0.17529837,0.52721272884770776
0.17534901,0.49248810256332276
0.17539964,0.45221060984186773
0.17545027,0.40703727246415
0.17550091,0.35783406471691515
0.17555155,0.30566039672768142
0.17560218,0.25178221036769782
0.17565281,0.19764569755999503
0.17570345,0.14487518030554999
0.17575409,0.095161168944735003
0.17580472,0.050294435272749599
0.17585535,0.01210931577364513
0.17590599,-0.017571492397180005
0.17595663,-0.03695991899994186
0.17600726,-0.044440563176115166
0.17605789,-0.038591734822331358
0.17610853,-0.018392947351759781
0.17615917,0.016792484000991925
0.1762098,0.067066671384183318
0.17626043,0.13196502461637794
0.17631107,0.21035560000722892
0.17636171,0.30040977871465468
0.17641234,0.3996850830895543
0.17646297,0.5051378123109409
0.17651361,0.61323411758798818
0.17656425,0.72006128650139445
0.17661488,0.82181070233133613
0.17666551,0.91487302112735225
0.17671615,0.99601239157399313
0.17676679,1.0625825940216722
0.17681742,1.1127070088831879
0.17686805,1.1453569034989688
0.17691869,1.1603682598915777
0.17696932,1.1584256552327525
0.17701996,1.1409645236354191
0.17707059,1.1100510200569003
0.17712123,1.0681520413301833
0.17717186,1.0179685743276246
0.1772225,0.9623384635426413
0.17727313,0.90401271572757314
0.17732377,0.84550631314486713
0.1773744,0.78903763301547269
0.17742504,0.73637093149948085
0.17747567,0.68887073232889762
0.17752631,0.64745425346110974
0.17757694,0.61254765075619377
0.17762758,0.58416815416449364
0.17767822,0.5619679611428634
0.17772885,0.5450170050372648
0.17777948,0.53221927303543382
0.17783012,0.52246953495623971
0.17788076,0.51438911386812658
0.17793139,0.50651367014989912
0.17798202,0.49744239910834154
0.17803266,0.48598956942193561
0.1780833,0.47130394651274055
0.17813393,0.45297263922894404
0.17818456,0.4310596807389202
0.1782352,0.40611494265963255
0.17828584,0.37912439174172696
0.17833647,0.35144265767825755
0.1783871,0.32474635748754133
0.17843774,0.30086359781241295
0.17848838,0.28171854313982647
0.17853901,0.26913081719658039
0.17858964,0.26474246332613016
0.17864028,0.26990409822705574
0.17869092,0.28561014928892592
0.17874155,0.31244733226632826
0.17879218,0.35055373880785062
0.17884282,0.39960100262649356
0.17889346,0.45882731405457228
0.17894409,0.52712633760424121
0.17899472,0.60285097577241042
0.17904536,0.68399997862613171
0.179096,0.76828785225287721
0.17914663,0.85319310206939514
0.17919726,0.93595865979801385
0.1792479,1.0138966607178055
0.17929854,1.084448436493487
0.17934917,1.1453982184626283
0.1793998,1.1950304144472805
0.17945044,1.2322514336751813
0.17950107,1.2567136788831783
0.17955171,1.2688659008645917
0.17960234,1.2699423249852808
0.17965298,1.2618733631457189
0.17970361,1.2470763981765467
0.17975425,1.2282670870605772
0.17980488,1.2081858318611773
0.17985552,1.1892996589116036
0.17990615,1.1736215370868992
0.17995679,1.1624912600416835
0.18000742,1.1565152278221946
0.18005806,1.1555367441473692
0.18010869,1.1587674113015198
0.18015933,1.1649231166814864
0.18020996,1.1723965729690977
0.1802606,1.1794427972798796
0.18031123,1.1843506899108087
0.18036187,1.1855793589905093
0.18041251,1.1818511916209173
0.18046314,1.1722002711119228
0.18051377,1.1559625375788267
0.18056441,1.1327888901084087
0.18061505,1.1026141191331447
0.18066568,1.0656372725929022
0.18071631,1.0222617818486031
0.18076695,0.97312542429153037
0.18081759,0.91910393564645998
0.18086822,0.8612324477488924
0.18091885,0.80071524144236861
0.18096949,0.73890525443637867
0.18102013,0.67739150498351886
0.18107076,0.61781295377798673
0.18112139,0.56191637748761492
0.18117203,0.51152832649192914
0.18122267,0.46850923252482168
0.1812733,0.43469443163650268
0.18132393,0.4117708285752264
0.18137457,0.40120813011613304
0.18142521,0.40417528737486286
0.18147584,0.42143202018379705
0.18152647,0.45322993690092095
0.18157711,0.49924927256277546
0.18162775,0.55852969491729998
0.18167838,0.62936396350124812
0.18172901,0.70946246607168095
0.18177965,0.79594474577982344
0.18183029,0.8853597928880157
0.18188092,0.97385229188202138
0.18193155,1.0575956186581852
0.18198219,1.1329471455820725
0.18203283,1.1965658250549334
0.18208346,1.2457404384834199
0.18213409,1.2784550752913197
0.18218473,1.2935342598647503
0.18223536,1.2907056617190444
0.182286,1.2705500751739254
0.18233663,1.234419872531292
0.18238727,1.1843237932571495
0.1824379,1.1227728381953033
0.18248854,1.0524325786600195
0.18253917,0.97618865594802529
0.18258981,0.89687872496301302
0.18264044,0.81714455541647579
0.18269108,0.73926965037672443
0.18274171,0.66513848565145506
0.18279235,0.59623098717584133
0.18284298,0.533589517375616
0.18289362,0.47774412911622671
0.18294426,0.42880751193834082
0.18299489,0.38650498090211111
0.18304552,0.35012058813485419
0.18309616,0.31842539784949692
0.1831468,0.29043370462827206
0.18319743,0.26485333338793748
0.18324806,0.24023704821848918
0.1832987,0.21518440616676757
0.18334934,0.1884655059911127
0.18339997,0.1591926401525664
0.1834506,0.12695267174091934
0.18350124,0.091699338915395723
0.18355188,0.05393472160471513
0.18360251,0.01458794965197352
0.18365314,-0.025033713469933327
0.18370378,-0.063297836332902424
0.18375442,-0.098393313223157641
0.18380505,-0.12840851580965656
0.18385568,-0.15153997375374395
0.18390632,-0.16612826412294274
0.18395696,-0.17078299075430037
0.18400759,-0.16446405941396153
0.18405822,-0.14653053588589271
0.18410886,-0.11677722526911605
0.1841595,-0.07547669199882906
0.18421013,-0.023223006056147411
0.18426076,0.038771614053989101
0.1843114,0.10898611697347982
0.18436204,0.18551039616685877
0.18441267,0.26613036160058201
0.1844633,0.34837003092543195
0.18451394,0.42955209582684828
0.18456458,0.50705088370795193
0.18461521,0.57829467231434895
0.18466584,0.64105130438732616
0.18471648,0.69353663828306333
0.18476712,0.73455725916131875
0.18481775,0.76365546032066456
0.18486838,0.78114031012648588
0.18491902,0.78810078865638977
0.18496965,0.78633720408136798
0.18502029,0.77815884302837457
0.18507092,0.76616585671359139
0.18512156,0.75302877113997124
0.18517219,0.74123867141425559
0.18522283,0.732826614310082
0.18527346,0.72917917084876238
0.1853241,0.73096451777706362
0.18537473,0.73811319475723858
0.18542537,0.74991164873904126
0.185476,0.76512151212368851
0.18552664,0.78215232224520959
0.18557727,0.7992582313644605
0.18562791,0.81475423409597758
0.18567855,0.82708462920343251
0.18572918,0.83497975362693011
0.18577981,0.83740937383986358
0.18583045,0.83370894217881975
0.18588109,0.8234976803278915
0.18593172,0.80667906818297763
0.18598235,0.78341312057896551
0.18603299,0.75409722067494522
0.18608363,0.71935197309119991
0.18613426,0.68003300127276423
0.18618489,0.63711287288713814
0.18623553,0.59174827172415201
0.18628617,0.54529963268145654
0.1863368,0.49929561734831979
0.18638743,0.45540385323927168
0.18643807,0.41535312729069229
0.18648871,0.38094613963436424
0.18653934,0.35399257665955219
0.18658997,0.33626295988648147
0.18664061,0.3294054851592953
0.18669125,0.33486113114884875
0.18674188,0.35385325688971159
0.18679251,0.38709143355007636
0.18684315,0.43484090185155588
0.18689379,0.49680488225061947
0.18694442,0.57209269760467829
0.18699505,0.65909518551917867
0.18704569,0.75558729068093289
0.18709633,0.85872907357537975
0.18714696,0.96523219452159781
0.18719759,1.0713542502321423
0.18724823,1.1731319942228111
0.18729887,1.2669347373939908
0.1873495,1.3494141723838347
0.18740013,1.4177480127418505
0.18745077,1.4697856411176924
0.1875014,1.504195246677325
0.18755204,1.5205166541853703
0.18760267,1.5191443457786533
0.18765331,1.5012973394389733
0.18770394,1.4687959481706618
0.18775458,1.4240202864949294
0.18780521,1.3695574802786694
0.18785585,1.3082038753111593
0.18790648,1.2427707098666365
0.18795712,1.1758828636235581
0.18800775,1.1098529444064451
0.18805839,1.0465883505775375
0.18810902,0.98764099582895082
0.18815966,0.93410224650367546
0.18821029,0.88659993340472787
0.18826093,0.8453099726294736
0.18831156,0.8100326443600423
0.1883622,0.78020275779717241
0.18841284,0.75461531536490534
0.18846347,0.73230757001191482
0.1885141,0.71201757020622303
0.18856474,0.69236611716204499
0.18861538,0.67195945204811591
0.18866601,0.64957508540558562
0.18871664,0.62427678262286168
0.18876728,0.59553114167231769
0.18881792,0.56324351661817496
0.18886855,0.52784206576864123
0.18891918,0.49019641462916502
0.18896982,0.4515918579982271
0.18902046,0.41357660061648499
0.18907109,0.37794340647718561
0.18912172,0.34655995731069078
0.18917236,0.32128117706181397
0.189223,0.30376362544072832
0.18927363,0.29542278141176087
0.18932426,0.29733726309017228
0.1893749,0.3102009890764641
0.18942554,0.33428047481236023
0.18947617,0.3694974110387611
0.1895268,0.41508463231523174
0.18957744,0.46999611060690916
0.18962808,0.53278391166690509
0.18967871,0.60158651906262661
0.18972934,0.67423547772371439
0.18977998,0.74827931636813882
0.18983062,0.82113065839208055
0.18988125,0.89014012373779727
0.18993188,0.95274579335058951
0.18998252,1.0067032576778894
0.19003316,1.0501576303944569
0.19008379,1.0818465726164548
0.19013442,1.1012074173056972
0.19018506,1.1084420924673399
0.19023569,1.1045371305311751
0.19028633,1.0911933107911012
0.19033696,1.0706552215185976
0.1903876,1.0455021761717149
0.19043823,1.0184148470777348
0.19048887,0.99194300630933063
0.1905395,0.96816054913895588
0.19059014,0.94856575367220564
0.19064077,0.93393423674309706
0.19069141,0.92431054099374921
0.19074204,0.91906032631855028
0.19079268,0.91701080675836866
0.19084331,0.91662502351317643
0.19089395,0.91617680854294015
0.19094459,0.91396021785160952
0.19099522,0.90840293327576471
0.19104585,0.89814961023169426
0.19109649,0.88225606591273797
0.19114713,0.86005443731439357
0.19119776,0.83117689770900172
0.19124839,0.79555611701594864
0.19129903,0.753385896240931
0.19134967,0.70508233638011553
0.1914003,0.65130340374105389
0.19145093,0.59292751349276918
0.19150157,0.53093228083453314
0.19155221,0.46657483890607404
0.19160284,0.40122389698311745
0.19165347,0.33643160482789558
0.19170411,0.27392704221455538
0.19175475,0.21544134700126477
0.19180538,0.16280225814294508
0.19185601,0.11786650851918506
0.19190665,0.082438325117978467
0.19195729,0.058232848538697923
0.19200792,0.046764675263365363
0.19205855,0.049251339583261833
0.19210919,0.066535152299828981
0.19215983,0.098980291484420169
0.19221046,0.14638391000657852
0.19226109,0.20793479094972089
0.19231173,0.28215510510960085
0.19236237,0.36686777459875297
0.192413,0.45922456522486144
0.19246363,0.55593959513804159
0.19251427,0.65323162469955476
0.19256491,0.74718379159208759
0.19261554,0.83406409936691572
0.19266617,0.91044062349884869
0.19271681,0.97338764062482741
0.19276745,1.0207206337753791
0.19281808,1.0510055113648753
0.19286871,1.0637314827159461
0.19291935,1.0592352187143015
0.19296998,1.0386495372796614
0.19302062,1.0038062291167711
0.19307125,0.95707785036515169
0.19312189,0.90102963648252321
0.19317252,0.83846661626138697
0.19322316,0.77222408536845077
0.19327379,0.70497278335580515
0.19332443,0.63907759925463381
0.19337506,0.57647870124219225
0.1934257,0.51872399950009851
0.19347633,0.46693560311191418
0.19352697,0.42177671933469557
0.1935776,0.38346509258821349
0.19362824,0.35180563574623158
0.19367888,0.32625022306695334
0.19372951,0.30567435346919025
0.19378014,0.28903333303716322
0.19383078,0.27512480354324903
0.19388142,0.26256264297294662
0.19393205,0.24993999310841494
0.19398268,0.23599637762289843
0.19403332,0.2197315761409358
0.19408396,0.20061824993573363
0.19413459,0.1785249563898354
0.19418522,0.15379186097913444
0.19423586,0.12724307233492155
0.1942865,0.10008383470236409
0.19433713,0.073846709030600421
0.19438776,0.050303235717973627
0.1944384,0.031322992962782015
0.19448904,0.018753583572186372
0.19453967,0.014280783503200556
0.1945903,0.01934604093841269
0.19464094,0.035069039588955631
0.19469158,0.062180258185671855
0.19474221,0.10097878651660946
0.19479284,0.15129221931518066
0.19484348,0.21251715811916388
0.19489412,0.28363661790861661
0.19494475,0.36330260448543938
0.19499538,0.44958690023898418
0.19504602,0.54032812275748088
0.19509666,0.63306887615498386
0.19514729,0.72517360126769903
0.19519792,0.81388062637208436
0.19524856,0.89654384266407006
0.1952992,0.97076302486357913
0.19534983,1.0345666086827825
0.19540046,1.0865585468967125
0.1954511,1.1260566086356916
0.19550173,1.153145276325517
0.19555237,1.1687134346041648
0.195603,1.1743783666535987
0.19565364,1.1723410408088211
0.19570427,1.1651605394502393
0.19575491,1.1555389417298021
0.19580554,1.1460722402143504
0.19585618,1.1389085780006638
0.19590681,1.1356193229746996
0.19595745,1.1370693462099188
0.19600808,1.1433571186676961
0.19605872,1.1538862470479592
0.19610935,1.1674953317484387
0.19615999,1.1826323733094672
0.19621062,1.1975413304860276
0.19626126,1.2104408818145915
0.19631189,1.2196903696510264
0.19636253,1.2238801730476363
0.19641317,1.2219099203130115
0.1964638,1.2130200500120221
0.19651443,1.196774897889217
0.19656507,1.1730422647104248
0.19661571,1.1419760446800664
0.19666634,1.1039603720343623
0.19671697,1.0596143235350497
0.19676761,1.0098294251027704
0.19681825,0.95558513543046453
0.19686888,0.89810427763024347
0.19691951,0.83885642493466217
0.19697015,0.77929162028912291
0.19702079,0.72115757905919775
0.19707142,0.6661814176111116
0.19712205,0.61619640206504622
0.19717269,0.57309107664367798
0.19722333,0.53872071721524017
0.19727396,0.51484144079713834
0.19732459,0.50302022239677058
0.19737523,0.50452965048782938
0.19742587,0.52027447773401603
0.1974765,0.5506953972631452
0.19752713,0.59565742068456073
0.19757777,0.65441995930902841
0.19762841,0.72555027903341451
0.19767904,0.80698710613928948
0.19772967,0.89598796548124304
0.19778031,0.98931864375424472
0.19783095,1.0833130166425313
0.19788158,1.1739922163470966
0.19793221,1.2575854590805566
0.19798285,1.3305988826644912
0.19803349,1.3900005368848465
0.19808412,1.4334990388941407
0.19813475,1.4595314024212374
0.19818539,1.4674363317890027
0.19823602,1.4574088511857726
0.19828666,1.4305087046136071
0.19833729,1.3884009718078532
0.19838793,1.3334027312001968
0.19843856,1.2680717446829193
0.1984892,1.1952040933629329
0.19853983,1.1176086193296864
0.19859047,1.0379789802943775
0.1986411,0.95877085087673719
0.19869174,0.88202886873138864
0.19874237,0.80932297256922681
0.19879301,0.74187954345698892
0.19884364,0.68049366486953899
0.19889428,0.62541763211717982
0.19894491,0.57653698477132942
0.19899555,0.53340998879645729
0.19904618,0.4949534264328489
0.19909682,0.46012898257805085
0.19914746,0.42778555344257574
0.19919809,0.39663480717544286
0.19924872,0.36530860783969915
0.19929936,0.33260502572269673
0.19935,0.29755702769626824
0.19940063,0.25960747751328278
0.19945126,0.21866659299360144
0.1995019,0.17512053945844974
0.19955254,0.12976831805631089
0.19960317,0.08385813922376717
0.1996538,0.038955696528313322
0.19970444,-0.0031642189183350711
0.19975508,-0.04057551168871687
0.19980571,-0.071392472997674483
0.19985634,-0.093865053038738488
0.19990698,-0.10649587187037363
0.19995762,-0.10810117972076194
0.20000825,-0.097886940088937058
0.20005888,-0.075490159953491731
0.20010952,-0.040911419573353203
0.20016016,0.0051624826710490734
0.20021079,0.061744419308425003
0.20026142,0.12742995614472497
0.20031206,0.20042145436141651
0.2003627,0.27856454292321675
0.20041333,0.35940956156786819
0.20046396,0.4403658142386192
0.2005146,0.51868766746039796
0.20056524,0.59173115687318589
0.20061587,0.65706881912092407
0.2006665,0.71268294327276915
0.20071714,0.75711671853987483
0.20076777,0.78958641906462956
0.20081841,0.81007030650076473
0.20086904,0.81934189985814598
0.20091968,0.81892011660144082
0.20097031,0.8109408688963855
0.20102095,0.79792417320682973
0.20107158,0.78254907390128392
0.20112222,0.76741906012569883
0.20117285,0.75479245049657684
0.20122349,0.74634815812925404
0.20127412,0.74305057698623278
0.20132476,0.7451233360955265
0.20137539,0.7520646335287966
0.20142603,0.76279041865118891
0.20147666,0.77579948786344621
0.2015273,0.78936558964039216
0.20157793,0.80171687228437338
0.20162857,0.81118281310668705
0.20167921,0.81631031292541545
0.20172984,0.81592984208385011
0.20178047,0.80920962977049571
0.20183111,0.79564120352907186
0.20188175,0.77503201079666728
0.20193238,0.74746880100830926
0.20198301,0.71322610766623074
0.20203365,0.67293863950469579
0.20208429,0.62746363477064737
0.20213492,0.57769894171795322
0.20218555,0.52485083286837331
0.20223619,0.47025861364398547
0.20228683,0.41547436100309898
0.20233746,0.3622552482718332
0.20238809,0.31235539112556054
0.20243873,0.26762866859356133
0.20248937,0.23000766235418396
0.20254,0.20135949629051958
0.20259063,0.18347527359011293
0.20264127,0.17795371668212889
0.20269191,0.18612233726684974
0.20274254,0.20895168531998926
0.20279317,0.24695571786089654
0.20284381,0.30018562613956135
0.20289445,0.36789306390499299
0.20294508,0.44873009785755347
0.20299571,0.54072603477172621
0.20304635,0.64121146904773463
0.20309699,0.74697871793853188
0.20314762,0.85444353515515958
0.20319825,0.95965473147727676
0.20324889,1.0588094940522019
0.20329953,1.1483140208928215
0.20335016,1.2250981697254637
0.20340079,1.2866572327138348
0.20345143,1.3312752220836617
0.20350206,1.3581077010946552
0.2035527,1.3671608870860539
0.20360333,1.3592697091043175
0.20365397,1.3360065530474956
0.2037046,1.2994969238025493
0.20375524,1.2522080094414418
0.20380587,1.1968261066055481
0.20385651,1.1361494024782293
0.20390714,1.072819353746989
0.20395778,1.0092843342513711
0.20400841,0.94763805026111858
0.20405905,0.88949952454829462
0.20410968,0.83615256465627397
0.20416032,0.78840457341629411
0.20421095,0.7466017887975589
0.20426159,0.71069150956251959
0.20431222,0.68024797088242828
0.20436286,0.65444897395262092
0.2044135,0.63202594425360314
0.20446413,0.61193631421889272
0.20451476,0.5928916947250128
0.2045654,0.57353432246343039
0.20461604,0.55261286616437666
