Physical Time (s),ev_bot Monitor (kg-m/s^3): bot_cv1,ev_bot Monitor (kg-m/s^3): bot_cv2,ev_bot Monitor (kg-m/s^3): bot_cv3,ev_bot Monitor (kg-m/s^3): bot_cv4,ev_bot Monitor (kg-m/s^3): bot_cv5,ev_bot Monitor (kg-m/s^3): bot_cv6,ev_bot Monitor (kg-m/s^3): bot_cv7
0.65309023,1.6233931929101941e-05,2.0554641223568533e-05,3.4562580420105376e-05,6.9898346662901375e-05,0.00010535747638260798,0.00011438443149973795,0.0001140008169582618
0.65314087,1.6206404806953068e-05,2.0506038152242402e-05,3.4485252777368311e-05,6.9780708722501502e-05,0.00010519737215473895,0.00011420126446108733,0.00011381521886064018
0.6531915,1.6180097212631039e-05,2.0460124997620772e-05,3.4412080109026829e-05,6.966532908467343e-05,0.00010503706071478351,0.00011401739198885463,0.00011362895918296202
0.65324213,1.6150768522211391e-05,2.0411916734575511e-05,3.4337623542642561e-05,6.9546619753248424e-05,0.00010487091600900166,0.0001138273371051216,0.00011343655868224694
0.65329277,1.6114649055392571e-05,2.0356889450883693e-05,3.4257044518783443e-05,6.9419840508933958e-05,0.00010469421375568647,0.00011362651346587182,0.00011323343792975678
0.6533434,1.6068581613890722e-05,2.0291091353368202e-05,3.4166122286129198e-05,6.9281113138524634e-05,0.00010450321634875565,0.00011341132109270673,0.0001130160128238588
0.65339404,1.6010177643036516e-05,2.0211284777770803e-05,3.4061291179047052e-05,6.9127440395207353e-05,0.00010429526795270874,0.00011317925641655064,0.00011278180348402851
0.65344468,1.5937966609466063e-05,2.0115097544602004e-05,3.3939691358429024e-05,6.8956726626708762e-05,0.00010406886731199529,0.0001129290011145565,0.00011252952134528345
0.65349531,1.5851520460921571e-05,2.0001179546818447e-05,3.3799244746111784e-05,6.8767793669762629e-05,0.00010382369086860973,0.00011266045701806634,0.00011225910174993885
0.65354594,1.5751505295407369e-05,1.9869335662894058e-05,3.3638750745618848e-05,6.8560381975494889e-05,0.00010356056366717293,0.00011237472054262848,0.00011197167580859262
0.65359658,1.5639651477311541e-05,1.9720618748185264e-05,3.3458012672580444e-05,6.8335145902097738e-05,0.00010328138770893878,0.00011207400781139058,0.00011166949289413731
0.65364722,1.5518633491998092e-05,1.9557335748103398e-05,3.3257962092999266e-05,6.8093640470962994e-05,0.00010298904938889277,0.00011176155132156952,0.00011135581471041162
0.65369785,1.5391861221693727e-05,1.938294462862739e-05,3.3040743215395187e-05,6.7838304457199818e-05,0.00010268731906751219,0.00011144148457785971,0.00011103479771142599
0.65374848,1.526315135519756e-05,1.9201801977376375e-05,3.2809715011148905e-05,6.7572397083588175e-05,0.00010238070595717787,0.00011111868218163684,0.00011071133178920298
0.65379912,1.5136389742710766e-05,1.901884653144216e-05,3.2569369947339248e-05,6.7299937467689964e-05,0.00010207432625795899,0.00011079861485015842,0.00011039089436950014
0.65384975,1.5015242181289423e-05,1.8839255534594587e-05,3.2325185832975689e-05,6.7025645861768353e-05,0.00010177375772072489,0.00011048718833022618,0.00011007938888686519
0.65390039,1.4902906290552823e-05,1.8668083804574735e-05,3.2083360148064912e-05,6.6754843220451516e-05,0.00010148489889679885,0.00011019059513794072,0.00010978299700488819
0.65395103,1.4801978837422484e-05,1.850993167883696e-05,3.185039694562775e-05,6.6493231999195451e-05,0.00010121369766617347,0.00010991502949582826,0.00010950789417498631
0.65400166,1.4714420682958156e-05,1.8368672985362155e-05,3.1632657346638214e-05,6.6246636445516056e-05,0.00010096587865438873,0.0001096664006812729,0.00010925996432255385
0.65405229,1.4641613705981056e-05,1.8247299667893903e-05,3.1435948672147484e-05,6.602073494758312e-05,0.0001007466989853347,0.00010945007897884335,0.00010904454759173699
0.65410293,1.4584480378485428e-05,1.8147944420248132e-05,3.1265249261132506e-05,6.5820832254750823e-05,0.00010056075108901301,0.00010927068029513994,0.00010886622699443181
0.65415356,1.4543627749811686e-05,1.8071993413207717e-05,3.1124553033394086e-05,6.5651683965607335e-05,0.00010041185547137932,0.00010913194754222388,0.00010872871208597655
0.6542042,1.4519478107471458e-05,1.8020231472469559e-05,3.1016807908455186e-05,6.5517318062106265e-05,0.00010030294581120921,0.00010903662958676006,0.00010863471997083615
0.65425484,1.451240264654443e-05,1.7993070802182079e-05,3.094402705204918e-05,6.542099864001097e-05,0.00010023611425831811,0.00010898652727883601,0.00010858602354034408
0.65430547,1.4522823820653189e-05,1.7990798413876912e-05,3.0907508304252497e-05,6.5365273026231176e-05,0.00010021273290262633,0.00010898262247464315,0.00010858358251071557
0.6543561,1.4551291928022378e-05,1.8013768829933889e-05,3.0908121327009247e-05,6.5352110765618012e-05,0.0001002336345080167,0.00010902527076874957,0.00010862773821422457
0.65440674,1.4598550895844289e-05,1.8062592964558593e-05,3.0946628099317916e-05,6.5383112950103271e-05,0.00010029935528945189,0.00010911445959463218,0.00010871847183151974
0.65445738,1.4665634579322735e-05,1.8138343907807954e-05,3.1024049959932844e-05,6.5459832630453664e-05,0.00010041048063826203,0.00010925017317095686,0.00010885577021668183
0.65450801,1.475390112350332e-05,1.8242642471246901e-05,3.1141915239504815e-05,6.5584038909208172e-05,0.00010056792083313639,0.00010943269374674941,0.00010903992759168856
0.65455864,1.4865088137401907e-05,1.8377712547152111e-05,3.1302437909444356e-05,6.5757961527287072e-05,0.00010077317570735216,0.00010966289221999366,0.00010927183566494258
0.65460928,1.5001359636109187e-05,1.8546394799640193e-05,3.150860728095962e-05,6.5984475533017583e-05,0.00010102854946924451,0.00010994247543127177,0.00010955322993434617
0.65465991,1.5165290645726859e-05,1.8752059689201403e-05,3.1764103773354035e-05,6.626713145697502e-05,0.00010133723596648859,0.00011027410808150014,0.00010988680985841321
0.65471055,1.5359785195742471e-05,1.8998446380273582e-05,3.2073085409789195e-05,6.6610022830487298e-05,0.00010170322828155585,0.00011066135677172576,0.00011027618088302175
0.65476119,1.5587895844042718e-05,1.9289391246034662e-05,3.2439815164353877e-05,6.701746833545291e-05,0.00010213104121662922,0.00011110844741359178,0.00011072560981243245
0.65481182,1.5852561456125814e-05,1.9628442207580465e-05,3.2868133518729213e-05,6.7493501204867159e-05,0.00010262522862520586,0.0001116198134649524,0.00011123957005769393
0.65486245,1.6156412080245109e-05,2.0018566067124178e-05,3.3361036053450286e-05,6.8041418973770467e-05,0.00010318990598568199,0.00011219962987752397,0.00011182227337140228
0.65491309,1.6501430608526894e-05,2.0461740076333779e-05,3.3920128991545026e-05,6.8663178844381704e-05,0.00010382813737148022,0.00011285120274431459,0.00011247705732221996
0.65496372,1.6888629292363328e-05,2.0958539183277421e-05,3.4545096736508014e-05,6.9358759495772503e-05,0.0001045412077433242,0.00011357622619555798,0.00011320563990553851
0.65501436,1.7317777355027347e-05,2.1507737669292067e-05,3.5233114142540668e-05,7.0125456239956442e-05,0.00010532783365071059,0.00011437396293809303,0.00011400729792102683
0.655065,1.7787099024010919e-05,2.210604116145764e-05,3.5978622791302931e-05,7.095752464104959e-05,0.00010618368833794754,0.00011524072739565663,0.00011487834880193449
0.65511563,1.8293122241331904e-05,2.2747940663571729e-05,3.677315319339602e-05,7.1845880197663305e-05,0.00010710097671135085,0.00011616941423453558,0.00011581167834627
0.65516626,1.8830634247299203e-05,2.3425612293524984e-05,3.7605266798691751e-05,7.2777927232271471e-05,0.00010806814729779913,0.00011714915913350928,0.00011679640173887826
0.6552169,1.9392764792183051e-05,2.4129095745542099e-05,3.846083999126057e-05,7.3737783431167991e-05,0.0001090700073210873,0.00011816540696196179,0.00011781793213181245
0.65526754,1.9971139835277081e-05,2.484661419514572e-05,3.932357839570846e-05,7.4706756070718727e-05,0.000110088119071707,0.00011920025892088226,0.00011885832921857396
0.65531817,2.0556174679762802e-05,2.5565160600642726e-05,4.0175885725034319e-05,7.5664267486279599e-05,0.00011110166739113672,0.00012023330076642991,0.0001198971296211211
0.6553688,2.1137509288212803e-05,2.6271177956319612e-05,4.099987306180632e-05,7.658897042193963e-05,0.00011208856204988268,0.00012124267312998008,0.00012091241917193842
0.65541944,2.1704578745979154e-05,2.6951328220899373e-05,4.1778496764742303e-05,7.7460070689357776e-05,0.00011302675668770486,0.00012220637207788012,0.00012188213551381802
0.65547007,2.2247243834852505e-05,2.759332185646888e-05,4.2496738432007321e-05,7.8258758355954539e-05,0.00011389572208415354,0.00012310371579132411,0.00012278553862250845
0.65552071,2.275644285268847e-05,2.8186791990538151e-05,4.3142745046939943e-05,7.896964243846058e-05,0.00011467794396620518,0.00012391685389394943,0.00012360472107360312
0.65557135,2.3224813357742889e-05,2.8724124760564226e-05,4.3708838282923771e-05,7.9582059089095512e-05,0.00011536032046460562,0.00012463217980052986,0.00012432602248659257
0.65562198,2.3647091271649183e-05,2.9200824593054359e-05,4.4191886370925819e-05,8.0090714840720716e-05,0.00011593492504110504,0.00012524112010566134,0.00012494082047324125
0.65567261,2.4020427319110998e-05,2.9615478833541496e-05,4.4593078009535312e-05,8.0495655776194531e-05,0.00011639910891971756,0.00012574026254130144,0.00012544565984149106
0.65572325,2.4344386377930694e-05,2.996989656164209e-05,4.4917905367149087e-05,8.0802337947764624e-05,0.0001167557176896423,0.00012613159666115365,0.00012584249404512017
0.65577389,2.4620785860212481e-05,3.0268971050223506e-05,4.5175740903318976e-05,8.1021219481662929e-05,0.0001170128497238322,0.00012642229845559119,0.00012613846999087055
0.65582452,2.4853369252929151e-05,3.051950549034479e-05,4.5378143422974856e-05,8.1165982747864558e-05,0.00011718222034414856,0.00012662312252992877,0.00012634432032604108
0.65587515,2.5047329614184487e-05,3.0729156262350427e-05,4.5537403752478921e-05,8.1251918141805218e-05,0.00011727768794509913,0.0001267469643604776,0.0001264729248783157
0.65592579,2.5208727407268971e-05,3.0906468984031174e-05,4.5666553647683125e-05,8.129574737920674e-05,0.00011731517730585432,0.00012680882429286989,0.00012653927385855145
0.65597642,2.5343983253817675e-05,3.1060369180362934e-05,4.5778623229597779e-05,8.1314649695303037e-05,0.00011731175030346518,0.00012682491927024293,0.0001265595781907073
0.65602706,2.5459531824637031e-05,3.1199573912169671e-05,4.5885908091411886e-05,8.1325296120152255e-05,0.00011728462884074366,0.00012681174653385785,0.00012655033207195491
0.6560777,2.5561349871333244e-05,3.1331743424016563e-05,4.5998977006104494e-05,8.1342529851580642e-05,0.00011724983914460278,0.00012678476410678434,0.00012652699207410084
0.65612833,2.5654550125544916e-05,3.1463077073345861e-05,4.6126113004203419e-05,8.1378702824389052e-05,0.00011722146685931203,0.00012675767128326139,0.00012650325645789532
0.65617896,2.5743011213253783e-05,3.1597951389205226e-05,4.6272968768103681e-05,8.1443089871172271e-05,0.00011721099546546774,0.00012674177920543215,0.00012649043505979802
0.6562296,2.5829098981785096e-05,3.173864762079167e-05,4.6442205284747548e-05,8.15413705828277e-05,0.00011722668507054305,0.00012674540407650576,0.00012649684126992528
0.65628023,2.591349338266343e-05,3.1885167001392591e-05,4.663332088860891e-05,8.1675351013360542e-05,0.00011727316464107582,0.00012677346342313946,0.00012652738775792365
0.65633087,2.5995137466333216e-05,3.2035189246924922e-05,4.6842683235561304e-05,8.1842943932263564e-05,0.00011735126403209805,0.00012682730865760814,0.00012658341855928325
0.65638151,2.6071421340260545e-05,3.218435543696775e-05,4.7063927818235347e-05,8.2038552542873749e-05,0.00011745825159545199,0.00012690494291983184,0.00012666292663360848
0.65643214,2.6138560747797509e-05,3.23267676193428e-05,4.7288595353429667e-05,8.2253726264313649e-05,0.00011758836076841583,0.00012700151926642447,0.00012676105202696694
0.65648277,2.619201272347439e-05,3.2455571189717595e-05,4.7506886868235489e-05,8.2477984743200574e-05,0.00011773351620155229,0.00012711001699399572,0.00012687075822373029
0.65653341,2.622692410302228e-05,3.2563549952186858e-05,4.7708439330624307e-05,8.2699707072952003e-05,0.0001178841731073365,0.00012722203537599556,0.00012698362605857735
0.65658405,2.6238655991547272e-05,3.2643788015342648e-05,4.7883166935849349e-05,8.2907089420134259e-05,0.00011803021131613346,0.00012732862691272563,0.00012709068755755967
0.65663468,2.6223201077898292e-05,3.2690216611319146e-05,4.8021984974929892e-05,8.3089015526047546e-05,0.00011816179409317393,0.00012742110345312078,0.00012718323314163648
0.65668531,2.6177673967901867e-05,3.2698183671972167e-05,4.8117551098951176e-05,8.3235946687529853e-05,0.00011827022693815022,0.00012749184065096204,0.00012725361619046987
0.65673595,2.6099912937573942e-05,3.2664087716849203e-05,4.8164009005520242e-05,8.333979673676857e-05,0.0001183478298848325,0.00012753411204625219,0.00012729508916265798
0.65678658,2.5988423509479841e-05,3.2585309241227895e-05,4.8156970257118834e-05,8.3394034083897713e-05,0.0001183880317267371,0.00012754214918684261,0.00012730186478762909
0.65683722,2.5842400715135987e-05,3.2460147060479528e-05,4.8093430627366382e-05,8.3393688998784505e-05,0.00011838539623687359,0.00012751114660423076,0.00012726912174000041
0.65688786,2.5661543421284985e-05,3.2287609514630836e-05,4.7971502687700444e-05,8.3335164131193555e-05,0.00011833549986804208,0.00012743712860268988,0.00012719287310556052
0.65693849,2.5445858819401108e-05,3.2067231991206657e-05,4.7790133233524699e-05,8.3215992252654982e-05,0.00011823477078429465,0.00012731678546407769,0.00012706980349962003
0.65698912,2.5195505054275093e-05,3.1798936174521418e-05,4.7548845573821546e-05,8.3034587442832447e-05,0.00011808035115314566,0.00012714734764103486,0.00012689714396750469
0.65703976,2.4910699705410423e-05,3.1482852543837373e-05,4.724751898925394e-05,8.2789989405808933e-05,0.00011786993577066426,0.00012692643562067535,0.0001266725216590844
0.65709039,2.4591810134327165e-05,3.1119436825635022e-05,4.6886441166063511e-05,8.2481858482023464e-05,0.0001176018301516725,0.00012665213526990657,0.00012639403784060575
0.65714103,2.4239508027860952e-05,3.0709610290300033e-05,4.6466451484393266e-05,8.2110548781816442e-05,0.0001172750534508401,0.00012632312912732631,0.00012606039867189776
0.65719167,2.3854983312373501e-05,3.0254972341636822e-05,4.5989224669350943e-05,8.1677324262760358e-05,0.00011688956907711972,0.000125938951715154,0.00012567117198400589
0.6572423,2.3440143824253389e-05,2.9758048495292501e-05,4.5457507129783766e-05,8.1184536668005094e-05,0.00011644645227001994,0.00012550017422258345,0.00012522697475009803
0.65729293,2.2997772280320758e-05,2.9222453104560957e-05,4.4875286912790895e-05,8.0635793030752411e-05,0.00011594804891056118,0.00012500857956863993,0.00012472963622923809
0.65734357,2.2531623309002595e-05,2.86529896185709e-05,4.424791158669049e-05,8.0036061064062258e-05,0.0001153980927437168,0.00012446729442112055,0.00012418233617042949
0.65739421,2.2046444428699804e-05,2.8055683288743967e-05,4.3582134229166347e-05,7.9391743420641886e-05,0.00011480181287339602,0.00012388091389819314,0.0001235897334916095
0.65744484,2.1547928483274208e-05,2.7437737450518689e-05,4.2886065850316854e-05,7.8710655349890685e-05,0.00011416595169326765,0.00012325554088965044,0.00012295800185516841
0.65749547,2.1042550656634392e-05,2.6807376071189593e-05,4.2169036520120623e-05,7.8001924912600163e-05,0.00011349869493725656,0.00012259874174007758,0.00012229477973230434
0.65754611,2.0537369223266256e-05,2.6173630193747055e-05,4.1441406507610097e-05,7.7275828572708743e-05,0.00011280952991596495,0.00012191942836074771,0.00012160905005803025
0.65759674,2.0039686324573531e-05,2.5545952037217504e-05,4.071417974020257e-05,7.6543415726487796e-05,0.00011210887391154727,0.0001212275060916084,0.00012091078741680647
0.65764738,1.9556719967042978e-05,2.4933804212523083e-05,3.9998576296939483e-05,7.5816096464782241e-05,0.0001114076626421845,0.00012053347602725907,0.00012021055856601026
0.65769802,1.9095251101945304e-05,2.4346184453533319e-05,3.9305513209128309e-05,7.5105123614844997e-05,0.00011071682907321487,0.0001198479207243695,0.00011951900671933385
0.65774865,1.8661302731406214e-05,2.3791181869042365e-05,3.8645086050488099e-05,7.4421077688267804e-05,0.0001100467861300864,0.00011918098766774625,0.00011884633179715702
0.65779928,1.8259863012965055e-05,2.3275581549270975e-05,3.8026066651024995e-05,7.3773375813494528e-05,0.00010940693996979765,0.00011854189892182862,0.00011820179721145
0.65784992,1.78947227378335e-05,2.2804603500271116e-05,3.745552541326302e-05,7.3169883369492427e-05,0.00010880530445245599,0.00011793856104762217,0.000117593339876091
0.65790055,1.7568383158284816e-05,2.2381746474015479e-05,3.693856294090547e-05,7.2616635731871169e-05,0.0001082482203713514,0.00011737728059163776,0.00011702728411349386
0.65795119,1.7282056354342079e-05,2.200877297502636e-05,3.6478206954483158e-05,7.2117689903447712e-05,0.00010774016572101359,0.00011686256521285779,0.0001165081426624999
0.65800183,1.7035748567021105e-05,2.1685809410677392e-05,3.6075456598535839e-05,7.1675090838124682e-05,0.00010728368872689517,0.00011639704899401843,0.00011603854340933217
0.65805246,1.6828334906271554e-05,2.1411474924521566e-05,3.5729387722484052e-05,7.1288883378121032e-05,0.00010687936104375402,0.00011598143775983592,0.00011561917733140773
