Physical Time (s),aphi_vol Monitor (kg-m/s^3): cv1,aphi_vol Monitor (kg-m/s^3): cv2,aphi_vol Monitor (kg-m/s^3): cv3,aphi_vol Monitor (kg-m/s^3): cv4,aphi_vol Monitor (kg-m/s^3): cv5,aphi_vol Monitor (kg-m/s^3): cv6,aphi_vol Monitor (kg-m/s^3): cv7
0.03716609,0.60836838693364348,0.91632764206474671,1.4365074699065015,1.4372872886440067,1.4375000929595494,1.4375400622985834,1.4375403315920421
0.03721672,0.61291084566261655,0.91291701126524982,1.4431412753237463,1.4439418019398402,1.4441556756999461,1.4441960534261562,1.4441963258079165
0.03726736,0.61803593071824758,0.91058217314749679,1.4504494304166433,1.4512718109074132,1.4514866989435364,1.4515274846114954,1.4515277598950245
0.03731799,0.62376983524397667,0.90934391079432531,1.458414628518083,1.4592599357176541,1.4594757640615883,1.4595169581892296,1.4595172361315192
0.03736863,0.63002500096056191,0.90903120152641415,1.4668921078618518,1.4677615009641207,1.467978176741831,1.4680197807691959,1.4680200610814982
0.03741927,0.6367238102187085,0.90940923325119682,1.4757381352406285,1.4766328502215988,1.4768503359763563,1.476892352438405,1.4768926347985802
0.0374699,0.64366867027125663,0.91016256335046064,1.484769619289803,1.485690810994061,1.4859090535506172,1.4859514859255256,1.4859517699929121
0.03752054,0.65058740461766695,0.91091439820466413,1.4937393690720164,1.4946882255093121,1.4949071763655832,1.4949500292309759,1.4949503146625931
0.03757117,0.65737902302704332,0.91147903808755937,1.5025790116972082,1.5035568036683946,1.5037764706525987,1.5038197495605845,1.5038200360298679
0.03762181,0.66397865816348856,0.91172937461312009,1.5112425360677011,1.5122503616446406,1.5124707308555041,1.5125144424676118,1.5125147296829662
0.03767244,0.67042857839537828,0.91168083150419721,1.5197829191574528,1.5208219176781608,1.5210429933165419,1.5210871451883212,1.5210874329117026
0.03772308,0.67666187745628847,0.91127937104179835,1.5281608544944738,1.5292321116291978,1.5294539150877968,1.5294985156619607,1.5294988037253148
0.03777371,0.68260267102716699,0.91051431780050429,1.536321838921578,1.537426187934994,1.5376487397811542,1.5376937983417549,1.5376940866599484
0.03782435,0.68813813315034766,0.90939694714208807,1.5441680404178366,1.5453062213116446,1.5455295103404043,1.5455750368866668,1.5455753254664242
0.03787498,0.69323095544261359,0.90800254336324293,1.5516957374494169,1.5528682763079793,1.5530923295103793,1.553138334693446,1.5531386236347045
0.03792561,0.69763846628687642,0.90617328879010373,1.5586753583269701,1.5598824744277136,1.5601072622221501,1.5601537574373157,1.560154046931677
0.03797625,0.70120855043594532,0.90381017545423858,1.564945687697018,1.5661875800696474,1.5664130843717556,1.566460081324649,1.566460371649375
0.03802688,0.70377023489261537,0.90078545819417433,1.5703214388462998,1.5715981988823382,1.5718243980901363,1.5718719091131403,1.5718722006149002
0.03807752,0.70532541919942371,0.89712853790786795,1.5747901300174934,1.5761018560439528,1.5763287028209219,1.576376740789927,1.5763770338752947
0.03812815,0.70588723958371613,0.89295664015314502,1.5784081182093692,1.5797551836870318,1.5799826342892314,1.5800312121764619,1.5800315072906761
0.03817879,0.70530596374131671,0.88825170044340895,1.5810730660302201,1.5824560199193496,1.5826840385277938,1.5827331695272633,1.5827334671423849
0.03822942,0.70349558204230622,0.88305886630417996,1.5827832042134544,1.5842028520252895,1.5844313726038628,1.5844810700516521,1.5844813706526888
0.03828006,0.70044484425041431,0.8775167247469059,1.5836351276164726,1.5850925022699784,1.5853214707372183,1.5853717479567107,1.5853720520311949
0.03833069,0.69605651985523942,0.87163732163745689,1.5836301770058385,1.5851263162403288,1.5853556939008269,1.5854065646577056,1.5854068726898347
0.03838133,0.69052491016466366,0.86562299259000342,1.5829619743713994,1.584497969840601,1.5847276700596022,1.5847791485450242,1.5847794610145614
0.03843196,0.68399819762278469,0.85954755490513235,1.581771816541762,1.5833485716247817,1.5835785520118217,1.5836306529527502,1.5836309703343463
0.0384826,0.67693867662303364,0.85363381581723297,1.5803114811892924,1.5819296827586133,1.5821598831672725,1.5822126213739358,1.5822129441424364
0.03853323,0.66964731283579471,0.84802808021791043,1.5787490682516838,1.580409227569129,1.5806395849493744,1.5806929745779106,1.580693303213679
0.03858387,0.66238244657579082,0.84280996868888458,1.5772716518733274,1.5789738681972298,1.5792043411198762,1.5792583975400685,1.5792587325302023
0.0386345,0.65541307363630685,0.83810411594920864,1.5760459339875748,1.5777900837729348,1.5780206358672695,1.5780753738609783,1.5780757157033558
0.03868514,0.64874333900037917,0.83380864711346636,1.575081369091778,1.5768672693935646,1.5770978441972607,1.577153279578662,1.5771536287807646
0.03873578,0.64249465852956011,0.82997348976592555,1.5744353542358847,1.5762627097566295,1.5764932895496433,1.5765494375042199,1.576549794574202
0.03878641,0.63673831511374324,0.82658816486715303,1.5741827511080249,1.5760512662638364,1.5762818228842821,1.5763386992173343,1.5763390646667277
0.03883705,0.63151684610192349,0.82357944972398578,1.5743482633342893,1.5762576799324948,1.5764881808807014,1.5765458009239504,1.5765461752549583
0.03888768,0.6269485888601869,0.82086654602915665,1.5749329638140617,1.5768831647512243,1.577113603180762,1.5771719825434054,1.5771723662473822
0.03893832,0.62322444184064529,0.81839864851377819,1.5760203870302989,1.5780114013434057,1.5782417492904044,1.578300903115867,1.5783012966704189
0.03898895,0.62063423098257853,0.81621097690990707,1.5777301445807042,1.5797620429596402,1.579992282135346,1.580052226601335,1.5800526304549405
0.03903959,0.61933414586666435,0.8143252900879151,1.5801060073854807,1.5821789356327685,1.5824090490560789,1.5824698000656925,1.582470214634361
0.03909022,0.61942543808958128,0.81283122804305052,1.5831870194794422,1.5853013719625655,1.585531336033309,1.5855929090603011,1.5855933347198534
0.03914086,0.6208616077130974,0.81178382583248865,1.5869543643895432,1.5891105133718675,1.5893403032777855,1.5894027138763309,1.5894031509490991
0.03919149,0.62355405661395868,0.81128784081157712,1.5914307193780155,1.5936292550448372,1.5938588605405768,1.5939221242887889,1.5939225730356155
0.03924212,0.62731725179674691,0.8113713940552959,1.5965612834853073,1.5988028374542724,1.5990322163903752,1.5990963489536754,1.5990968095661104
0.03929276,0.63204972729836362,0.81211715998046508,1.6023289302331876,1.6046142823468614,1.6048434257860913,1.6049084436293763,1.6049089162219357
0.03934339,0.63766979382792188,0.81362224881547163,1.6087157193047963,1.6110458556689884,1.6112747288087124,1.6113406463945918,1.6113411309982029
0.03939403,0.64407210985750263,0.81596239984444885,1.6156592376058514,1.6180352099465176,1.6182637935793922,1.6183306264763462,1.6183311230267672
0.03944466,0.65120817283770871,0.81917883531989144,1.6231069858845542,1.6255300921658657,1.6257583571442993,1.6258261208940175,1.62582662923815
0.0394953,0.65907045999920344,0.82335810215123306,1.6310574054630349,1.6335292152696275,1.6337571432937359,1.6338258532123968,1.6338263731059008
0.03954593,0.66758414908547881,0.82842461295734837,1.6394278532838109,1.6419502335018377,1.6421777870486922,1.6422474590348226,1.6422479901577309
0.03959657,0.676684945768804,0.83428782363069109,1.6481603649239003,1.6507357189177194,1.6509628866318571,1.6510335362528039,1.6510340782105637
0.0396472,0.68626365455678684,0.84080878872163378,1.6571349102871173,1.6597660649018955,1.6599928149965846,1.6600644575525716,1.6600650098871286
0.03969784,0.69623212373312215,0.84786487374505348,1.666268554035143,1.6689593968243679,1.6691857114460626,1.6692583622112018,1.6692589244270164
0.03974847,0.70658891279411629,0.85541609828361242,1.6755627044524359,1.6783183934455828,1.6785442458289674,1.6786179208784346,1.6786184924533734
0.03979911,0.71719496309247233,0.8633053159080043,1.6849185331983889,1.6877461974159893,1.6879715711875043,1.6880462851989957,1.6880468655928549
0.03984974,0.7278073279062609,0.87127807387980916,1.6941137752667699,1.6970235275777212,1.6972483963967955,1.6973241664043932,1.6973247550788382
0.03990038,0.73830910681127693,0.87922098996100717,1.7030632871583984,1.7060697348508935,1.7062940856822362,1.7063709265758933,1.706371523007447
0.03995101,0.74854988383174526,0.88699727951666829,1.7116711845624455,1.7147955468269638,1.7150193544549017,1.7150972816522527,1.7150978853463359
0.04000165,0.75851310913093339,0.89460148570969267,1.7199471652343201,1.7232193102944213,1.7234425670484201,1.7235215946003937,1.7235222051149304
0.04005228,0.76822670115533498,0.90206597513893327,1.727941958130587,1.7314023817508242,1.7316250691728516,1.7317052124765759,1.7317058294414565
0.04010292,0.77767564869136707,0.90938366039269858,1.7356575029471604,1.7393580587116642,1.7395801674752092,1.7396614411142985,1.7396620642481404
0.04015356,0.78681466586463789,0.91651743691276699,1.7430789973486245,1.7470814093422722,1.747302923468302,1.747385342323182,1.7473859714566116
0.04020419,0.79554589569653844,0.92337296038107386,1.7501048930849161,1.7544773377342249,1.7546982575964043,1.7547818358704592,1.7547824709723601
0.04025483,0.80375058351010864,0.92983215492775884,1.7566173481721612,1.7614298868107559,1.7616501979515971,1.7617349475593715,1.7617355887541704
0.04030546,0.81090331549112848,0.93537179088222877,1.7621240397276403,1.7674424474214498,1.767662158457596,1.7677480925528815,1.7677487401477268
0.0403561,0.81679876583014499,0.9397934617984921,1.7664401136204051,1.7723152887803297,1.7725343869908263,1.7726215173048727,1.7726221718140276
0.04040673,0.82143674315496651,0.94309986735676277,1.7695588109211506,1.7760389634542559,1.7762574567165472,1.7763457952074631,1.7763464573651326
0.04045737,0.82477136780303906,0.9452555782606562,1.7714543143681269,1.7786003705012552,1.778818260158715,1.7789078170011985,1.7789084877813057
0.040508,0.8266519782214774,0.94618514066298831,1.7720277020566169,1.7799268090911413,1.7801440975380636,1.7802348828504635,1.7802355634799774
0.04055863,0.82653274365578389,0.94559629761284225,1.7709289595827109,1.7797187728009607,1.7799354708069139,1.7800274909676821,1.7800281829262306
0.04060927,0.82393130155851246,0.94357841731020087,1.7681502525221608,1.7780567604447424,1.7782728812156339,1.7783661441078973,1.7783668491318225
0.0406599,0.81858145785450542,0.94055970393433452,1.7639980605109558,1.7753863002057353,1.7756018483289424,1.7756963586215406,1.7756970787093347
0.04071054,0.80986320246739829,0.93657681942050375,1.7583152332714131,1.7717323585434011,1.7719473585490575,1.772043120268614,1.7720438576660007
0.04076117,0.79766610924136161,0.93197333664942617,1.7512574312231004,1.7674462518550969,1.7676607169043845,1.7677577319834712,1.7677584891718354
0.04081181,0.78213124147889268,0.92706115605921724,1.7429708748025163,1.7628442262635728,1.7630581758405319,1.7631564430766065,1.763157222763486
0.04086244,0.76358302891966823,0.92206184703555105,1.7335803524722648,1.7581473371011229,1.7583608023649093,1.7584603225460651,1.7584611276392805
0.04091308,0.7427954726430871,0.91730808176818035,1.7234098053893518,1.753690388825826,1.7539033827940311,1.754004151104932,1.7540049846926533
0.04096371,0.7205518019091427,0.91293353589841086,1.71258573933211,1.7496111795996874,1.749823744051521,1.7499257569216993,1.7499266222392484
0.04101435,0.69754159414120176,0.90890641528441674,1.7011023876683127,1.7458794519836229,1.7460916075358801,1.7461948598505614,1.7461957602462461
0.04106498,0.67462149581346509,0.90536096808289357,1.6891745107707796,1.742630180886958,1.7428419647488469,1.7429464483907333,1.7429473873080543
